candidate,office,district,party,county,precinct,votes
Deval Patrick,President,,Democrat,Chickasaw,Anchor 1,0
Bernie Sanders,President,,Democrat,Chickasaw,Anchor 1,10
Tom Steyer,President,,Democrat,Chickasaw,Anchor 1,0
Elizabeth Warren,President,,Democrat,Chickasaw,Anchor 1,1
Andrew Yang,President,,Democrat,Chickasaw,Anchor 1,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Anchor 1,3
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Anchor 1,2
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Anchor 1,51
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Anchor 1,43
Joseph R. Biden,President,,Democrat,Chickasaw,Buena Vista 2,169
Michael R. Bloomberg,President,,Democrat,Chickasaw,Buena Vista 2,8
Pete Buttigeg,President,,Democrat,Chickasaw,Buena Vista 2,1
Tulsi Gabbard,President,,Democrat,Chickasaw,Buena Vista 2,1
Amy Klobuchar,President,,Democrat,Chickasaw,Buena Vista 2,1
Deval Patrick,President,,Democrat,Chickasaw,Buena Vista 2,0
Bernie Sanders,President,,Democrat,Chickasaw,Buena Vista 2,19
Tom Steyer,President,,Democrat,Chickasaw,Buena Vista 2,0
Elizabeth Warren,President,,Democrat,Chickasaw,Buena Vista 2,0
Andrew Yang,President,,Democrat,Chickasaw,Buena Vista 2,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Buena Vista 2,10
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Buena Vista 2,13
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Buena Vista 2,175
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Buena Vista 2,139
Joseph R. Biden,President,,Democrat,Chickasaw,East Okolona 4,268
Michael R. Bloomberg,President,,Democrat,Chickasaw,East Okolona 4,16
Pete Buttigeg,President,,Democrat,Chickasaw,East Okolona 4,2
Tulsi Gabbard,President,,Democrat,Chickasaw,East Okolona 4,0
Amy Klobuchar,President,,Democrat,Chickasaw,East Okolona 4,1
Deval Patrick,President,,Democrat,Chickasaw,East Okolona 4,0
Bernie Sanders,President,,Democrat,Chickasaw,East Okolona 4,44
Tom Steyer,President,,Democrat,Chickasaw,East Okolona 4,2
Elizabeth Warren,President,,Democrat,Chickasaw,East Okolona 4,1
Andrew Yang,President,,Democrat,Chickasaw,East Okolona 4,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,East Okolona 4,17
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,East Okolona 4,10
Mike Espy,U.S. Senate,,Democrat,Chickasaw,East Okolona 4,296
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,East Okolona 4,227
Joseph R. Biden,President,,Democrat,Chickasaw,Egypt 3,134
Michael R. Bloomberg,President,,Democrat,Chickasaw,Egypt 3,7
Pete Buttigeg,President,,Democrat,Chickasaw,Egypt 3,0
Tulsi Gabbard,President,,Democrat,Chickasaw,Egypt 3,1
Amy Klobuchar,President,,Democrat,Chickasaw,Egypt 3,1
Deval Patrick,President,,Democrat,Chickasaw,Egypt 3,0
Bernie Sanders,President,,Democrat,Chickasaw,Egypt 3,9
Tom Steyer,President,,Democrat,Chickasaw,Egypt 3,0
Elizabeth Warren,President,,Democrat,Chickasaw,Egypt 3,0
Andrew Yang,President,,Democrat,Chickasaw,Egypt 3,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Egypt 3,2
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Egypt 3,5
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Egypt 3,142
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Egypt 3,88
Joseph R. Biden,President,,Democrat,Chickasaw,North Houlka 5,67
Michael R. Bloomberg,President,,Democrat,Chickasaw,North Houlka 5,5
Pete Buttigeg,President,,Democrat,Chickasaw,North Houlka 5,2
Tulsi Gabbard,President,,Democrat,Chickasaw,North Houlka 5,0
Amy Klobuchar,President,,Democrat,Chickasaw,North Houlka 5,0
Deval Patrick,President,,Democrat,Chickasaw,North Houlka 5,0
Bernie Sanders,President,,Democrat,Chickasaw,North Houlka 5,9
Tom Steyer,President,,Democrat,Chickasaw,North Houlka 5,0
Elizabeth Warren,President,,Democrat,Chickasaw,North Houlka 5,1
Andrew Yang,President,,Democrat,Chickasaw,North Houlka 5,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,North Houlka 5,3
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,North Houlka 5,4
Mike Espy,U.S. Senate,,Democrat,Chickasaw,North Houlka 5,76
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,North Houlka 5,52
Joseph R. Biden,President,,Democrat,Chickasaw,North Okolona 6,127
Michael R. Bloomberg,President,,Democrat,Chickasaw,North Okolona 6,4
Pete Buttigeg,President,,Democrat,Chickasaw,North Okolona 6,1
Tulsi Gabbard,President,,Democrat,Chickasaw,North Okolona 6,0
Amy Klobuchar,President,,Democrat,Chickasaw,North Okolona 6,0
Deval Patrick,President,,Democrat,Chickasaw,North Okolona 6,0
Bernie Sanders,President,,Democrat,Chickasaw,North Okolona 6,12
Tom Steyer,President,,Democrat,Chickasaw,North Okolona 6,0
Elizabeth Warren,President,,Democrat,Chickasaw,North Okolona 6,0
Andrew Yang,President,,Democrat,Chickasaw,North Okolona 6,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,North Okolona 6,10
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,North Okolona 6,6
Mike Espy,U.S. Senate,,Democrat,Chickasaw,North Okolona 6,126
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,North Okolona 6,100
Joseph R. Biden,President,,Democrat,Chickasaw,Northwest Houston 7,274
Michael R. Bloomberg,President,,Democrat,Chickasaw,Northwest Houston 7,9
Pete Buttigeg,President,,Democrat,Chickasaw,Northwest Houston 7,0
Tulsi Gabbard,President,,Democrat,Chickasaw,Northwest Houston 7,0
Amy Klobuchar,President,,Democrat,Chickasaw,Northwest Houston 7,0
Deval Patrick,President,,Democrat,Chickasaw,Northwest Houston 7,0
Bernie Sanders,President,,Democrat,Chickasaw,Northwest Houston 7,25
Tom Steyer,President,,Democrat,Chickasaw,Northwest Houston 7,1
Elizabeth Warren,President,,Democrat,Chickasaw,Northwest Houston 7,1
Andrew Yang,President,,Democrat,Chickasaw,Northwest Houston 7,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Northwest Houston 7,16
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Northwest Houston 7,9
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Northwest Houston 7,275
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Northwest Houston 7,186
Joseph R. Biden,President,,Democrat,Chickasaw,Pearsall 9,41
Michael R. Bloomberg,President,,Democrat,Chickasaw,Pearsall 9,1
Pete Buttigeg,President,,Democrat,Chickasaw,Pearsall 9,0
Tulsi Gabbard,President,,Democrat,Chickasaw,Pearsall 9,0
Amy Klobuchar,President,,Democrat,Chickasaw,Pearsall 9,0
Deval Patrick,President,,Democrat,Chickasaw,Pearsall 9,1
Bernie Sanders,President,,Democrat,Chickasaw,Pearsall 9,8
Tom Steyer,President,,Democrat,Chickasaw,Pearsall 9,0
Elizabeth Warren,President,,Democrat,Chickasaw,Pearsall 9,0
Andrew Yang,President,,Democrat,Chickasaw,Pearsall 9,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Pearsall 9,3
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Pearsall 9,2
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Pearsall 9,43
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Pearsall 9,28
Joseph R. Biden,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,17
Michael R. Bloomberg,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,2
Pete Buttigeg,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,0
Tulsi Gabbard,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,0
Amy Klobuchar,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,1
Deval Patrick,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,0
Bernie Sanders,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,10
Tom Steyer,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,0
Elizabeth Warren,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,0
Andrew Yang,President,,Democrat,Chickasaw,Pleasant Grove Thorn 8,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Pleasant Grove Thorn 8,5
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Pleasant Grove Thorn 8,5
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Pleasant Grove Thorn 8,20
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Pleasant Grove Thorn 8,18
Joseph R. Biden,President,,Democrat,Chickasaw,South Houlka 11,47
Michael R. Bloomberg,President,,Democrat,Chickasaw,South Houlka 11,3
Pete Buttigeg,President,,Democrat,Chickasaw,South Houlka 11,0
Tulsi Gabbard,President,,Democrat,Chickasaw,South Houlka 11,2
Amy Klobuchar,President,,Democrat,Chickasaw,South Houlka 11,0
Deval Patrick,President,,Democrat,Chickasaw,South Houlka 11,0
Bernie Sanders,President,,Democrat,Chickasaw,South Houlka 11,12
Tom Steyer,President,,Democrat,Chickasaw,South Houlka 11,1
Elizabeth Warren,President,,Democrat,Chickasaw,South Houlka 11,1
Andrew Yang,President,,Democrat,Chickasaw,South Houlka 11,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,South Houlka 11,1
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,South Houlka 11,7
Mike Espy,U.S. Senate,,Democrat,Chickasaw,South Houlka 11,56
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,South Houlka 11,46
Joseph R. Biden,President,,Democrat,Chickasaw,Southeast Houston 10,96
Michael R. Bloomberg,President,,Democrat,Chickasaw,Southeast Houston 10,4
Pete Buttigeg,President,,Democrat,Chickasaw,Southeast Houston 10,0
Tulsi Gabbard,President,,Democrat,Chickasaw,Southeast Houston 10,3
Amy Klobuchar,President,,Democrat,Chickasaw,Southeast Houston 10,1
Deval Patrick,President,,Democrat,Chickasaw,Southeast Houston 10,0
Bernie Sanders,President,,Democrat,Chickasaw,Southeast Houston 10,24
Tom Steyer,President,,Democrat,Chickasaw,Southeast Houston 10,0
Elizabeth Warren,President,,Democrat,Chickasaw,Southeast Houston 10,1
Andrew Yang,President,,Democrat,Chickasaw,Southeast Houston 10,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Southeast Houston 10,7
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Southeast Houston 10,5
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Southeast Houston 10,112
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Southeast Houston 10,104
Joseph R. Biden,President,,Democrat,Chickasaw,Sparta 12,33
Michael R. Bloomberg,President,,Democrat,Chickasaw,Sparta 12,0
Pete Buttigeg,President,,Democrat,Chickasaw,Sparta 12,1
Tulsi Gabbard,President,,Democrat,Chickasaw,Sparta 12,0
Amy Klobuchar,President,,Democrat,Chickasaw,Sparta 12,0
Deval Patrick,President,,Democrat,Chickasaw,Sparta 12,0
Bernie Sanders,President,,Democrat,Chickasaw,Sparta 12,1
Tom Steyer,President,,Democrat,Chickasaw,Sparta 12,1
Elizabeth Warren,President,,Democrat,Chickasaw,Sparta 12,0
Andrew Yang,President,,Democrat,Chickasaw,Sparta 12,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Sparta 12,0
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Sparta 12,2
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Sparta 12,31
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Sparta 12,22
Joseph R. Biden,President,,Democrat,Chickasaw,Van Vleet 13,55
Michael R. Bloomberg,President,,Democrat,Chickasaw,Van Vleet 13,2
Pete Buttigeg,President,,Democrat,Chickasaw,Van Vleet 13,0
Tulsi Gabbard,President,,Democrat,Chickasaw,Van Vleet 13,0
Amy Klobuchar,President,,Democrat,Chickasaw,Van Vleet 13,0
Deval Patrick,President,,Democrat,Chickasaw,Van Vleet 13,0
Bernie Sanders,President,,Democrat,Chickasaw,Van Vleet 13,3
Tom Steyer,President,,Democrat,Chickasaw,Van Vleet 13,0
Elizabeth Warren,President,,Democrat,Chickasaw,Van Vleet 13,0
Andrew Yang,President,,Democrat,Chickasaw,Van Vleet 13,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Van Vleet 13,3
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Van Vleet 13,1
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Van Vleet 13,54
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Van Vleet 13,40
Joseph R. Biden,President,,Democrat,Chickasaw,West Okolona 14,188
Michael R. Bloomberg,President,,Democrat,Chickasaw,West Okolona 14,3
Pete Buttigeg,President,,Democrat,Chickasaw,West Okolona 14,0
Tulsi Gabbard,President,,Democrat,Chickasaw,West Okolona 14,1
Amy Klobuchar,President,,Democrat,Chickasaw,West Okolona 14,0
Deval Patrick,President,,Democrat,Chickasaw,West Okolona 14,0
Bernie Sanders,President,,Democrat,Chickasaw,West Okolona 14,27
Tom Steyer,President,,Democrat,Chickasaw,West Okolona 14,2
Elizabeth Warren,President,,Democrat,Chickasaw,West Okolona 14,1
Andrew Yang,President,,Democrat,Chickasaw,West Okolona 14,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,West Okolona 14,11
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,West Okolona 14,6
Mike Espy,U.S. Senate,,Democrat,Chickasaw,West Okolona 14,198
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,West Okolona 14,146
Joseph R. Biden,President,,Democrat,Chickasaw,Woodland 15,48
Michael R. Bloomberg,President,,Democrat,Chickasaw,Woodland 15,1
Pete Buttigeg,President,,Democrat,Chickasaw,Woodland 15,0
Tulsi Gabbard,President,,Democrat,Chickasaw,Woodland 15,0
Amy Klobuchar,President,,Democrat,Chickasaw,Woodland 15,0
Deval Patrick,President,,Democrat,Chickasaw,Woodland 15,0
Bernie Sanders,President,,Democrat,Chickasaw,Woodland 15,5
Tom Steyer,President,,Democrat,Chickasaw,Woodland 15,0
Elizabeth Warren,President,,Democrat,Chickasaw,Woodland 15,0
Andrew Yang,President,,Democrat,Chickasaw,Woodland 15,0
Tobey Bernard Bartee,U.S. Senate,,Democrat,Chickasaw,Woodland 15,3
Jensen Bohren,U.S. Senate,,Democrat,Chickasaw,Woodland 15,2
Mike Espy,U.S. Senate,,Democrat,Chickasaw,Woodland 15,48
Antonia Eliason,U.S. House,1,Democrat,Chickasaw,Woodland 15,29
