candidate,office,district,party,county,precinct,votes
Don Blankenship,President ,,AC,Bolivar,Mound Bayou,1
Brian Carroll,President ,,AS,Bolivar,Mound Bayou,1
Phil Collins,President ,,IND,Bolivar,Mound Bayou,1
Howie Hawkins,President ,,G,Bolivar,Mound Bayou,2
Jo Jorgensen ,President ,,L,Bolivar,Mound Bayou,2
Brock Pierce,President ,,IND,Bolivar,Mound Bayou,1
Kanye West,President ,,IND,Bolivar,Mound Bayou,4
Mike Espy,US Senate,,D,Bolivar,Mound Bayou,923
Cindy Hyde-Smith,US Senate,,R,Bolivar,Mound Bayou,68
Jimmy L Edwards,US Senate,,L,Bolivar,Mound Bayou,3
Brian Flowers,U S House,2,R,Bolivar,Mound Bayou,89
Bennie G. Thompson,U S House,2,D,Bolivar,Mound Bayou,901
Joseph R Biden,President ,,D,Bolivar,North Cleveland,407
Donald J Trump,President ,,R,Bolivar,North Cleveland,92
Don Blankenship,President ,,AC,Bolivar,North Cleveland,0
Brian Carroll,President ,,AS,Bolivar,North Cleveland,0
Phil Collins,President ,,IND,Bolivar,North Cleveland,2
Howie Hawkins,President ,,G,Bolivar,North Cleveland,0
Jo Jorgensen ,President ,,L,Bolivar,North Cleveland,0
Brock Pierce,President ,,IND,Bolivar,North Cleveland,0
Kanye West,President ,,IND,Bolivar,North Cleveland,2
Mike Espy,US Senate,,D,Bolivar,North Cleveland,414
Cindy Hyde-Smith,US Senate,,R,Bolivar,North Cleveland,80
Jimmy L Edwards,US Senate,,L,Bolivar,North Cleveland,4
Brian Flowers,U S House,2,R,Bolivar,North Cleveland,89
Bennie G. Thompson,U S House,2,D,Bolivar,North Cleveland,406
Joseph R Biden,President ,,D,Bolivar,North West Cleveland,145
Donald J Trump,President ,,R,Bolivar,North West Cleveland,753
Don Blankenship,President ,,AC,Bolivar,North West Cleveland,0
Brian Carroll,President ,,AS,Bolivar,North West Cleveland,0
Phil Collins,President ,,IND,Bolivar,North West Cleveland,0
Howie Hawkins,President ,,G,Bolivar,North West Cleveland,2
Jo Jorgensen ,President ,,L,Bolivar,North West Cleveland,8
Brock Pierce,President ,,IND,Bolivar,North West Cleveland,0
Kanye West,President ,,IND,Bolivar,North West Cleveland,1
Mike Espy,US Senate,,D,Bolivar,North West Cleveland,166
Cindy Hyde-Smith,US Senate,,R,Bolivar,North West Cleveland,729
Jimmy L Edwards,US Senate,,L,Bolivar,North West Cleveland,17
Brian Flowers,U S House,2,R,Bolivar,North West Cleveland,706
Bennie G. Thompson,U S House,2,D,Bolivar,North West Cleveland,178
Joseph R Biden,President ,,D,Bolivar,Pace,28
Donald J Trump,President ,,R,Bolivar,Pace,65
Don Blankenship,President ,,AC,Bolivar,Pace,0
Brian Carroll,President ,,AS,Bolivar,Pace,0
Phil Collins,President ,,IND,Bolivar,Pace,1
Howie Hawkins,President ,,G,Bolivar,Pace,1
Jo Jorgensen ,President ,,L,Bolivar,Pace,1
Brock Pierce,President ,,IND,Bolivar,Pace,0
Kanye West,President ,,IND,Bolivar,Pace,2
Mike Espy,US Senate,,D,Bolivar,Pace,243
Cindy Hyde-Smith,US Senate,,R,Bolivar,Pace,54
Jimmy L Edwards,US Senate,,L,Bolivar,Pace,1
Brian Flowers,U S House,2,R,Bolivar,Pace,52
Bennie G. Thompson,U S House,2,D,Bolivar,Pace,237
Joseph R Biden,President ,,D,Bolivar,Renova,259
Donald J Trump,President ,,R,Bolivar,Renova,16
Don Blankenship,President ,,AC,Bolivar,Renova,0
Brian Carroll,President ,,AS,Bolivar,Renova,1
Phil Collins,President ,,IND,Bolivar,Renova,0
Howie Hawkins,President ,,G,Bolivar,Renova,0
Jo Jorgensen ,President ,,L,Bolivar,Renova,0
Brock Pierce,President ,,IND,Bolivar,Renova,0
Kanye West,President ,,IND,Bolivar,Renova,2
Mike Espy,US Senate,,D,Bolivar,Renova,267
Cindy Hyde-Smith,US Senate,,R,Bolivar,Renova,10
Jimmy L Edwards,US Senate,,L,Bolivar,Renova,1
Brian Flowers,U S House,2,R,Bolivar,Renova,12
Bennie G. Thompson,U S House,2,D,Bolivar,Renova,260
Joseph R Biden,President ,,D,Bolivar,Scott,65
Donald J Trump,President ,,R,Bolivar,Scott,80
Don Blankenship,President ,,AC,Bolivar,Scott,0
Brian Carroll,President ,,AS,Bolivar,Scott,0
Phil Collins,President ,,IND,Bolivar,Scott,0
Howie Hawkins,President ,,G,Bolivar,Scott,0
Jo Jorgensen ,President ,,L,Bolivar,Scott,0
Brock Pierce,President ,,IND,Bolivar,Scott,0
Kanye West,President ,,IND,Bolivar,Scott,0
Mike Espy,US Senate,,D,Bolivar,Scott,66
Cindy Hyde-Smith,US Senate,,R,Bolivar,Scott,78
Jimmy L Edwards,US Senate,,L,Bolivar,Scott,0
Brian Flowers,U S House,2,R,Bolivar,Scott,78
Bennie G. Thompson,U S House,2,D,Bolivar,Scott,63
Joseph R Biden,President ,,D,Bolivar,Shaw,850
Donald J Trump,President ,,R,Bolivar,Shaw,138
Don Blankenship,President ,,AC,Bolivar,Shaw,1
Brian Carroll,President ,,AS,Bolivar,Shaw,1
Phil Collins,President ,,IND,Bolivar,Shaw,1
Howie Hawkins,President ,,G,Bolivar,Shaw,1
Jo Jorgensen ,President ,,L,Bolivar,Shaw,4
Brock Pierce,President ,,IND,Bolivar,Shaw,0
Kanye West,President ,,IND,Bolivar,Shaw,5
Mike Espy,US Senate,,D,Bolivar,Shaw,871
Cindy Hyde-Smith,US Senate,,R,Bolivar,Shaw,122
Jimmy L Edwards,US Senate,,L,Bolivar,Shaw,5
Brian Flowers,U S House,2,R,Bolivar,Shaw,124
Bennie G. Thompson,U S House,2,D,Bolivar,Shaw,855
Joseph R Biden,President ,,D,Bolivar,Shelby,836
Donald J Trump,President ,,R,Bolivar,Shelby,73
Don Blankenship,President ,,AC,Bolivar,Shelby,0
Brian Carroll,President ,,AS,Bolivar,Shelby,3
Phil Collins,President ,,IND,Bolivar,Shelby,0
Howie Hawkins,President ,,G,Bolivar,Shelby,1
Jo Jorgensen ,President ,,L,Bolivar,Shelby,0
Brock Pierce,President ,,IND,Bolivar,Shelby,1
Kanye West,President ,,IND,Bolivar,Shelby,6
Mike Espy,US Senate,,D,Bolivar,Shelby,859
Cindy Hyde-Smith,US Senate,,R,Bolivar,Shelby,56
Jimmy L Edwards,US Senate,,L,Bolivar,Shelby,7
Brian Flowers,U S House,2,R,Bolivar,Shelby,68
Bennie G. Thompson,U S House,2,D,Bolivar,Shelby,842
Joseph R Biden,President ,,D,Bolivar,Skene,11
Donald J Trump,President ,,R,Bolivar,Skene,193
Don Blankenship,President ,,AC,Bolivar,Skene,0
Brian Carroll,President ,,AS,Bolivar,Skene,0
Phil Collins,President ,,IND,Bolivar,Skene,0
Howie Hawkins,President ,,G,Bolivar,Skene,0
Jo Jorgensen ,President ,,L,Bolivar,Skene,0
Brock Pierce,President ,,IND,Bolivar,Skene,0
Kanye West,President ,,IND,Bolivar,Skene,1
Mike Espy,US Senate,,D,Bolivar,Skene,15
Cindy Hyde-Smith,US Senate,,R,Bolivar,Skene,187
Jimmy L Edwards,US Senate,,L,Bolivar,Skene,4
Brian Flowers,U S House,2,R,Bolivar,Skene,177
Bennie G. Thompson,U S House,2,D,Bolivar,Skene,25
Joseph R Biden,President ,,D,Bolivar,South Cleveland,796
Donald J Trump,President ,,R,Bolivar,South Cleveland,56
Don Blankenship,President ,,AC,Bolivar,South Cleveland,0
Brian Carroll,President ,,AS,Bolivar,South Cleveland,2
Phil Collins,President ,,IND,Bolivar,South Cleveland,1
Howie Hawkins,President ,,G,Bolivar,South Cleveland,1
Jo Jorgensen ,President ,,L,Bolivar,South Cleveland,1
Brock Pierce,President ,,IND,Bolivar,South Cleveland,0
Kanye West,President ,,IND,Bolivar,South Cleveland,10
Mike Espy,US Senate,,D,Bolivar,South Cleveland,822
Cindy Hyde-Smith,US Senate,,R,Bolivar,South Cleveland,36
Jimmy L Edwards,US Senate,,L,Bolivar,South Cleveland,7
Brian Flowers,U S House,2,R,Bolivar,South Cleveland,44
Bennie G. Thompson,U S House,2,D,Bolivar,South Cleveland,815
Joseph R Biden,President ,,D,Bolivar,Stringtown,3
Donald J Trump,President ,,R,Bolivar,Stringtown,30
Don Blankenship,President ,,AC,Bolivar,Stringtown,0
Brian Carroll,President ,,AS,Bolivar,Stringtown,0
Phil Collins,President ,,IND,Bolivar,Stringtown,0
Howie Hawkins,President ,,G,Bolivar,Stringtown,0
Jo Jorgensen ,President ,,L,Bolivar,Stringtown,2
Brock Pierce,President ,,IND,Bolivar,Stringtown,0
Kanye West,President ,,IND,Bolivar,Stringtown,1
Mike Espy,US Senate,,D,Bolivar,Stringtown,9
Cindy Hyde-Smith,US Senate,,R,Bolivar,Stringtown,26
Jimmy L Edwards,US Senate,,L,Bolivar,Stringtown,0
Brian Flowers,U S House,2,R,Bolivar,Stringtown,31
Bennie G. Thompson,U S House,2,D,Bolivar,Stringtown,4
Joseph R Biden,President ,,D,Bolivar,West Central Cleveland,183
Donald J Trump,President ,,R,Bolivar,West Central Cleveland,619
Don Blankenship,President ,,AC,Bolivar,West Central Cleveland,0
Brian Carroll,President ,,AS,Bolivar,West Central Cleveland,1
Phil Collins,President ,,IND,Bolivar,West Central Cleveland,0
Howie Hawkins,President ,,G,Bolivar,West Central Cleveland,2
Jo Jorgensen ,President ,,L,Bolivar,West Central Cleveland,5
Brock Pierce,President ,,IND,Bolivar,West Central Cleveland,0
Kanye West,President ,,IND,Bolivar,West Central Cleveland,1
Mike Espy,US Senate,,D,Bolivar,West Central Cleveland,213
Cindy Hyde-Smith,US Senate,,R,Bolivar,West Central Cleveland,589
Jimmy L Edwards,US Senate,,L,Bolivar,West Central Cleveland,12
Brian Flowers,U S House,2,R,Bolivar,West Central Cleveland,584
Bennie G. Thompson,U S House,2,D,Bolivar,West Central Cleveland,209
Joseph R Biden,President ,,D,Bolivar,West Cleveland,240
Donald J Trump,President ,,R,Bolivar,West Cleveland,1051
Don Blankenship,President ,,AC,Bolivar,West Cleveland,0
Brian Carroll,President ,,AS,Bolivar,West Cleveland,3
Phil Collins,President ,,IND,Bolivar,West Cleveland,0
Howie Hawkins,President ,,G,Bolivar,West Cleveland,0
Jo Jorgensen ,President ,,L,Bolivar,West Cleveland,10
Brock Pierce,President ,,IND,Bolivar,West Cleveland,0
Kanye West,President ,,IND,Bolivar,West Cleveland,1
Mike Espy,US Senate,,D,Bolivar,West Cleveland,295
Cindy Hyde-Smith,US Senate,,R,Bolivar,West Cleveland,989
Jimmy L Edwards,US Senate,,L,Bolivar,West Cleveland,16
Brian Flowers,U S House,2,R,Bolivar,West Cleveland,1017
Bennie G. Thompson,U S House,2,D,Bolivar,West Cleveland,269
Joseph R Biden,President ,,D,Bolivar,West Rosedale,233
Donald J Trump,President ,,R,Bolivar,West Rosedale,60
Don Blankenship,President ,,AC,Bolivar,West Rosedale,1
Brian Carroll,President ,,AS,Bolivar,West Rosedale,1
Phil Collins,President ,,IND,Bolivar,West Rosedale,1
Howie Hawkins,President ,,G,Bolivar,West Rosedale,0
Jo Jorgensen ,President ,,L,Bolivar,West Rosedale,0
Brock Pierce,President ,,IND,Bolivar,West Rosedale,0
Kanye West,President ,,IND,Bolivar,West Rosedale,1
Mike Espy,US Senate,,D,Bolivar,West Rosedale,246
Cindy Hyde-Smith,US Senate,,R,Bolivar,West Rosedale,56
Jimmy L Edwards,US Senate,,L,Bolivar,West Rosedale,1
Brian Flowers,U S House,2,R,Bolivar,West Rosedale,50
Bennie G. Thompson,U S House,2,D,Bolivar,West Rosedale,247
Joseph R Biden,President ,,D,Bolivar,Winstonville,200
Donald J Trump,President ,,R,Bolivar,Winstonville,13
Don Blankenship,President ,,AC,Bolivar,Winstonville,0
Brian Carroll,President ,,AS,Bolivar,Winstonville,0
Phil Collins,President ,,IND,Bolivar,Winstonville,1
Howie Hawkins,President ,,G,Bolivar,Winstonville,2
Jo Jorgensen ,President ,,L,Bolivar,Winstonville,0
Brock Pierce,President ,,IND,Bolivar,Winstonville,0
Kanye West,President ,,IND,Bolivar,Winstonville,0
Mike Espy,US Senate,,D,Bolivar,Winstonville,205
Cindy Hyde-Smith,US Senate,,R,Bolivar,Winstonville,10
Jimmy L Edwards,US Senate,,L,Bolivar,Winstonville,1
Brian Flowers,U S House,2,R,Bolivar,Winstonville,11
Bennie G. Thompson,U S House,2,D,Bolivar,Winstonville,202
Joseph R Biden,President ,,D,Bolivar,TOTAL ,8904
Donald J Trump,President ,,R,Bolivar,TOTAL ,4671
Don Blankenship,President ,,AC,Bolivar,TOTAL ,7
Brian Carroll,President ,,AS,Bolivar,TOTAL ,20
Phil Collins,President ,,IND,Bolivar,TOTAL ,10
Howie Hawkins,President ,,G,Bolivar,TOTAL ,19
Jo Jorgensen ,President ,,L,Bolivar,TOTAL ,48
Brock Pierce,President ,,IND,Bolivar,TOTAL ,3
Kanye West,President ,,IND,Bolivar,TOTAL ,62
Mike Espy,US Senate,,D,Bolivar,TOTAL ,9330
Cindy Hyde-Smith,US Senate,,R,Bolivar,TOTAL ,4317
Jimmy L Edwards,US Senate,,L,Bolivar,TOTAL ,102
Brian Flowers,U S House,2,R,Bolivar,TOTAL ,4367
Bennie G. Thompson,U S House,2,D,Bolivar,TOTAL ,9132
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
