candidate,office,district,party,county,precinct,votes
Howie Hawkins,President,,G,Covington,Mitchell,0
Jo Jorgensen,President,,L,Covington,Mitchell,0
Brock Pierce,President,,IND,Covington,Mitchell,0
Kanye West,President,,IND,Covington,Mitchell,0
Mike Espy,U.S. Senate,,D,Covington,Mitchell,10
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Mitchell,165
Jimmy L Edwards,U.S. Senate,,L,Covington,Mitchell,3
Dorothy Dot Benford,U.S. House,3,D,Covington,Mitchell,8
Michael Guest,U.S. House,3,R,Covington,Mitchell,164
Joseph R. Biden,President,,D,Covington,Mt Olive,566
Donald J. Trump,President,,R,Covington,Mt Olive,512
Don Blankenship,President,,AC,Covington,Mt Olive,1
Brian Carroll,President,,AS,Covington,Mt Olive,1
Phil Collins,President,,IND,Covington,Mt Olive,1
Howie Hawkins,President,,G,Covington,Mt Olive,0
Jo Jorgensen,President,,L,Covington,Mt Olive,5
Brock Pierce,President,,IND,Covington,Mt Olive,0
Kanye West,President,,IND,Covington,Mt Olive,3
Mike Espy,U.S. Senate,,D,Covington,Mt Olive,598
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Mt Olive,472
Jimmy L Edwards,U.S. Senate,,L,Covington,Mt Olive,15
Dorothy Dot Benford,U.S. House,3,D,Covington,Mt Olive,517
Michael Guest,U.S. House,3,R,Covington,Mt Olive,511
Joseph R. Biden,President,,D,Covington,Okahay,517
Donald J. Trump,President,,R,Covington,Okahay,93
Don Blankenship,President,,AC,Covington,Okahay,2
Brian Carroll,President,,AS,Covington,Okahay,1
Phil Collins,President,,IND,Covington,Okahay,0
Howie Hawkins,President,,G,Covington,Okahay,0
Jo Jorgensen,President,,L,Covington,Okahay,4
Brock Pierce,President,,IND,Covington,Okahay,0
Kanye West,President,,IND,Covington,Okahay,2
Mike Espy,U.S. Senate,,D,Covington,Okahay,540
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Okahay,81
Jimmy L Edwards,U.S. Senate,,L,Covington,Okahay,7
Dorothy Dot Benford,U.S. House,3,D,Covington,Okahay,476
Michael Guest,U.S. House,3,R,Covington,Okahay,106
Joseph R. Biden,President,,D,Covington,Richmond,51
Donald J. Trump,President,,R,Covington,Richmond,758
Don Blankenship,President,,AC,Covington,Richmond,0
Brian Carroll,President,,AS,Covington,Richmond,0
Phil Collins,President,,IND,Covington,Richmond,0
Howie Hawkins,President,,G,Covington,Richmond,0
Jo Jorgensen,President,,L,Covington,Richmond,6
Brock Pierce,President,,IND,Covington,Richmond,0
Kanye West,President,,IND,Covington,Richmond,2
Mike Espy,U.S. Senate,,D,Covington,Richmond,69
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Richmond,729
Jimmy L Edwards,U.S. Senate,,L,Covington,Richmond,13
Dorothy Dot Benford,U.S. House,3,D,Covington,Richmond,56
Michael Guest,U.S. House,3,R,Covington,Richmond,725
Joseph R. Biden,President,,D,Covington,Rock Hill,17
Donald J. Trump,President,,R,Covington,Rock Hill,121
Don Blankenship,President,,AC,Covington,Rock Hill,0
Brian Carroll,President,,AS,Covington,Rock Hill,0
Phil Collins,President,,IND,Covington,Rock Hill,0
Howie Hawkins,President,,G,Covington,Rock Hill,0
Jo Jorgensen,President,,L,Covington,Rock Hill,0
Brock Pierce,President,,IND,Covington,Rock Hill,0
Kanye West,President,,IND,Covington,Rock Hill,0
Mike Espy,U.S. Senate,,D,Covington,Rock Hill,19
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Rock Hill,117
Jimmy L Edwards,U.S. Senate,,L,Covington,Rock Hill,1
Dorothy Dot Benford,U.S. House,3,D,Covington,Rock Hill,12
Michael Guest,U.S. House,3,R,Covington,Rock Hill,117
Joseph R. Biden,President,,D,Covington,Sanford,72
Donald J. Trump,President,,R,Covington,Sanford,723
Don Blankenship,President,,AC,Covington,Sanford,0
Brian Carroll,President,,AS,Covington,Sanford,0
Phil Collins,President,,IND,Covington,Sanford,1
Howie Hawkins,President,,G,Covington,Sanford,0
Jo Jorgensen,President,,L,Covington,Sanford,3
Brock Pierce,President,,IND,Covington,Sanford,1
Kanye West,President,,IND,Covington,Sanford,1
Mike Espy,U.S. Senate,,D,Covington,Sanford,91
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Sanford,683
Jimmy L Edwards,U.S. Senate,,L,Covington,Sanford,26
Dorothy Dot Benford,U.S. House,3,D,Covington,Sanford,79
Michael Guest,U.S. House,3,R,Covington,Sanford,694
Joseph R. Biden,President,,D,Covington,Seminary/West Collins,202
Donald J. Trump,President,,R,Covington,Seminary/West Collins,1474
Don Blankenship,President,,AC,Covington,Seminary/West Collins,2
Brian Carroll,President,,AS,Covington,Seminary/West Collins,0
Phil Collins,President,,IND,Covington,Seminary/West Collins,2
Howie Hawkins,President,,G,Covington,Seminary/West Collins,1
Jo Jorgensen,President,,L,Covington,Seminary/West Collins,4
Brock Pierce,President,,IND,Covington,Seminary/West Collins,0
Kanye West,President,,IND,Covington,Seminary/West Collins,1
Mike Espy,U.S. Senate,,D,Covington,Seminary/West Collins,249
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Seminary/West Collins,1418
Jimmy L Edwards,U.S. Senate,,L,Covington,Seminary/West Collins,15
Dorothy Dot Benford,U.S. House,3,D,Covington,Seminary/West Collins,194
Michael Guest,U.S. House,3,R,Covington,Seminary/West Collins,1453
Joseph R. Biden,President,,D,Covington,South Collins,44
Donald J. Trump,President,,R,Covington,South Collins,315
Don Blankenship,President,,AC,Covington,South Collins,0
Brian Carroll,President,,AS,Covington,South Collins,0
Phil Collins,President,,IND,Covington,South Collins,0
Howie Hawkins,President,,G,Covington,South Collins,0
Jo Jorgensen,President,,L,Covington,South Collins,3
Brock Pierce,President,,IND,Covington,South Collins,0
Kanye West,President,,IND,Covington,South Collins,0
Mike Espy,U.S. Senate,,D,Covington,South Collins,56
Cindy Hyde-Smith,U.S. Senate,,R,Covington,South Collins,302
Jimmy L Edwards,U.S. Senate,,L,Covington,South Collins,10
Dorothy Dot Benford,U.S. House,3,D,Covington,South Collins,43
Michael Guest,U.S. House,3,R,Covington,South Collins,315
Joseph R. Biden,President,,D,Covington,Station Creek,297
Donald J. Trump,President,,R,Covington,Station Creek,118
Don Blankenship,President,,AC,Covington,Station Creek,0
Brian Carroll,President,,AS,Covington,Station Creek,0
Phil Collins,President,,IND,Covington,Station Creek,0
Howie Hawkins,President,,G,Covington,Station Creek,0
Jo Jorgensen,President,,L,Covington,Station Creek,0
Brock Pierce,President,,IND,Covington,Station Creek,0
Kanye West,President,,IND,Covington,Station Creek,0
Mike Espy,U.S. Senate,,D,Covington,Station Creek,308
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Station Creek,110
Jimmy L Edwards,U.S. Senate,,L,Covington,Station Creek,1
Dorothy Dot Benford,U.S. House,3,D,Covington,Station Creek,267
Michael Guest,U.S. House,3,R,Covington,Station Creek,125
Joseph R. Biden,President,,D,Covington,Strahan,31
Donald J. Trump,President,,R,Covington,Strahan,100
Don Blankenship,President,,AC,Covington,Strahan,0
Brian Carroll,President,,AS,Covington,Strahan,0
Phil Collins,President,,IND,Covington,Strahan,0
Howie Hawkins,President,,G,Covington,Strahan,0
Jo Jorgensen,President,,L,Covington,Strahan,0
Brock Pierce,President,,IND,Covington,Strahan,0
Kanye West,President,,IND,Covington,Strahan,1
Mike Espy,U.S. Senate,,D,Covington,Strahan,35
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Strahan,97
Jimmy L Edwards,U.S. Senate,,L,Covington,Strahan,0
Dorothy Dot Benford,U.S. House,3,D,Covington,Strahan,28
Michael Guest,U.S. House,3,R,Covington,Strahan,98
Joseph R. Biden,President,,D,Covington,Williamsburg,52
Donald J. Trump,President,,R,Covington,Williamsburg,228
Don Blankenship,President,,AC,Covington,Williamsburg,0
Brian Carroll,President,,AS,Covington,Williamsburg,0
Phil Collins,President,,IND,Covington,Williamsburg,0
Howie Hawkins,President,,G,Covington,Williamsburg,0
Jo Jorgensen,President,,L,Covington,Williamsburg,1
Brock Pierce,President,,IND,Covington,Williamsburg,0
Kanye West,President,,IND,Covington,Williamsburg,1
Mike Espy,U.S. Senate,,D,Covington,Williamsburg,54
Cindy Hyde-Smith,U.S. Senate,,R,Covington,Williamsburg,218
Jimmy L Edwards,U.S. Senate,,L,Covington,Williamsburg,6
Dorothy Dot Benford,U.S. House,3,D,Covington,Williamsburg,48
Michael Guest,U.S. House,3,R,Covington,Williamsburg,226
Joseph R. Biden,President,,D,Covington,TOTAL,3416
Donald J. Trump,President,,R,Covington,TOTAL,5854
Don Blankenship,President,,AC,Covington,TOTAL,13
Brian Carroll,President,,AS,Covington,TOTAL,5
Phil Collins,President,,IND,Covington,TOTAL,7
Howie Hawkins,President,,G,Covington,TOTAL,3
Jo Jorgensen,President,,L,Covington,TOTAL,33
Brock Pierce,President,,IND,Covington,TOTAL,2
Kanye West,President,,IND,Covington,TOTAL,27
Mike Espy,U.S. Senate,,D,Covington,TOTAL,3637
Cindy Hyde-Smith,U.S. Senate,,R,Covington,TOTAL,5604
Jimmy L Edwards,U.S. Senate,,L,Covington,TOTAL,131
Dorothy Dot Benford,U.S. House,3,D,Covington,TOTAL,3130
Michael Guest,U.S. House,3,R,Covington,TOTAL,5836
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
