candidate,office,district,party,county,precinct,votes
Phil Collins,President ,,IND,Sharkey,Rolling Fork Third District,0
Howie Hawkins,President ,,G,Sharkey,Rolling Fork Third District,2
Jo Jorgensen ,President ,,L,Sharkey,Rolling Fork Third District,2
Brock Pierce,President ,,IND,Sharkey,Rolling Fork Third District,0
Kanye West,President ,,IND,Sharkey,Rolling Fork Third District,1
Mike Espy,US Senate,,D,Sharkey,Rolling Fork Third District,321
Cindy Hyde-Smith,US Senate,,R,Sharkey,Rolling Fork Third District,20
Jimmy L Edwards,US Senate,,L,Sharkey,Rolling Fork Third District,2
Brian Flowers,U S House,2,R,Sharkey,Rolling Fork Third District,16
Bennie G Thompson,U S House,2,D,Sharkey,Rolling Fork Third District,308
Joseph R Biden,President ,,D,Sharkey,Spanish Fort First District,3
Donald J Trump,President ,,R,Sharkey,Spanish Fort First District,29
Don Blankenship,President ,,AC,Sharkey,Spanish Fort First District,0
Brian Carroll,President ,,AS,Sharkey,Spanish Fort First District,0
Phil Collins,President ,,IND,Sharkey,Spanish Fort First District,0
Howie Hawkins,President ,,G,Sharkey,Spanish Fort First District,0
Jo Jorgensen ,President ,,L,Sharkey,Spanish Fort First District,0
Brock Pierce,President ,,IND,Sharkey,Spanish Fort First District,0
Kanye West,President ,,IND,Sharkey,Spanish Fort First District,0
Mike Espy,US Senate,,D,Sharkey,Spanish Fort First District,3
Cindy Hyde-Smith,US Senate,,R,Sharkey,Spanish Fort First District,30
Jimmy L Edwards,US Senate,,L,Sharkey,Spanish Fort First District,0
Brian Flowers,U S House,2,R,Sharkey,Spanish Fort First District,28
Bennie G Thompson,U S House,2,D,Sharkey,Spanish Fort First District,3
Joseph R Biden,President ,,D,Sharkey,Straight Bayou Fourth District,34
Donald J Trump,President ,,R,Sharkey,Straight Bayou Fourth District,51
Don Blankenship,President ,,AC,Sharkey,Straight Bayou Fourth District,0
Brian Carroll,President ,,AS,Sharkey,Straight Bayou Fourth District,0
Phil Collins,President ,,IND,Sharkey,Straight Bayou Fourth District,0
Howie Hawkins,President ,,G,Sharkey,Straight Bayou Fourth District,0
Jo Jorgensen ,President ,,L,Sharkey,Straight Bayou Fourth District,0
Brock Pierce,President ,,IND,Sharkey,Straight Bayou Fourth District,0
Kanye West,President ,,IND,Sharkey,Straight Bayou Fourth District,0
Mike Espy,US Senate,,D,Sharkey,Straight Bayou Fourth District,33
Cindy Hyde-Smith,US Senate,,R,Sharkey,Straight Bayou Fourth District,49
Jimmy L Edwards,US Senate,,L,Sharkey,Straight Bayou Fourth District,0
Brian Flowers,U S House,2,R,Sharkey,Straight Bayou Fourth District,49
Bennie G Thompson,U S House,2,D,Sharkey,Straight Bayou Fourth District,33
Joseph R Biden,President ,,D,Sharkey,TOTAL ,1465
Donald J Trump,President ,,R,Sharkey,TOTAL ,688
Don Blankenship,President ,,AC,Sharkey,TOTAL ,1
Brian Carroll,President ,,AS,Sharkey,TOTAL ,5
Phil Collins,President ,,IND,Sharkey,TOTAL ,1
Howie Hawkins,President ,,G,Sharkey,TOTAL ,6
Jo Jorgensen ,President ,,L,Sharkey,TOTAL ,9
Brock Pierce,President ,,IND,Sharkey,TOTAL ,0
Kanye West,President ,,IND,Sharkey,TOTAL ,8
Mike Espy,US Senate,,D,Sharkey,TOTAL ,1511
Cindy Hyde-Smith,US Senate,,R,Sharkey,TOTAL ,663
Jimmy L Edwards,US Senate,,L,Sharkey,TOTAL ,7
Brian Flowers,U S House,2,R,Sharkey,TOTAL ,606
Bennie G Thompson,U S House,2,D,Sharkey,TOTAL ,1513
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
