candidate,office,district,party,county,precinct,votes
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Crawford,5
Antonia Eliason,U.S. House,1,D,Lowndes,Crawford,574
Trent Kelly,U.S. House,1,R,Lowndes,Crawford,199
Joseph R. Biden,President,,D,Lowndes,East Columbus Gym,1380
Donald J. Trump,President,,R,Lowndes,East Columbus Gym,575
Don Blankenship,President,,AC,Lowndes,East Columbus Gym,3
Brian Carroll,President,,AS,Lowndes,East Columbus Gym,1
Phil Collins,President,,IND,Lowndes,East Columbus Gym,1
Howie Hawkins,President,,G,Lowndes,East Columbus Gym,2
Jo Jorgensen,President,,L,Lowndes,East Columbus Gym,4
Brock Pierce,President,,IND,Lowndes,East Columbus Gym,1
Kanye West,President,,IND,Lowndes,East Columbus Gym,7
Mike Espy,U.S. Senate,,D,Lowndes,East Columbus Gym,1439
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,East Columbus Gym,517
Jimmy L Edwards,U.S. Senate,,L,Lowndes,East Columbus Gym,20
Antonia Eliason,U.S. House,1,D,Lowndes,East Columbus Gym,1242
Trent Kelly,U.S. House,1,R,Lowndes,East Columbus Gym,648
Joseph R. Biden,President,,D,Lowndes,Fifteenth Street Church,566
Donald J. Trump,President,,R,Lowndes,Fifteenth Street Church,98
Don Blankenship,President,,AC,Lowndes,Fifteenth Street Church,1
Brian Carroll,President,,AS,Lowndes,Fifteenth Street Church,4
Phil Collins,President,,IND,Lowndes,Fifteenth Street Church,1
Howie Hawkins,President,,G,Lowndes,Fifteenth Street Church,1
Jo Jorgensen,President,,L,Lowndes,Fifteenth Street Church,0
Brock Pierce,President,,IND,Lowndes,Fifteenth Street Church,0
Kanye West,President,,IND,Lowndes,Fifteenth Street Church,3
Mike Espy,U.S. Senate,,D,Lowndes,Fifteenth Street Church,578
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Fifteenth Street Church,93
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Fifteenth Street Church,3
Antonia Eliason,U.S. House,1,D,Lowndes,Fifteenth Street Church,466
Trent Kelly,U.S. House,1,R,Lowndes,Fifteenth Street Church,155
Joseph R. Biden,President,,D,Lowndes,First Assembly,940
Donald J. Trump,President,,R,Lowndes,First Assembly,1802
Don Blankenship,President,,AC,Lowndes,First Assembly,3
Brian Carroll,President,,AS,Lowndes,First Assembly,1
Phil Collins,President,,IND,Lowndes,First Assembly,2
Howie Hawkins,President,,G,Lowndes,First Assembly,2
Jo Jorgensen,President,,L,Lowndes,First Assembly,27
Brock Pierce,President,,IND,Lowndes,First Assembly,2
Kanye West,President,,IND,Lowndes,First Assembly,4
Mike Espy,U.S. Senate,,D,Lowndes,First Assembly,1012
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,First Assembly,1730
Jimmy L Edwards,U.S. Senate,,L,Lowndes,First Assembly,39
Antonia Eliason,U.S. House,1,D,Lowndes,First Assembly,813
Trent Kelly,U.S. House,1,R,Lowndes,First Assembly,1890
Joseph R. Biden,President,,D,Lowndes,Hunt,1278
Donald J. Trump,President,,R,Lowndes,Hunt,49
Don Blankenship,President,,AC,Lowndes,Hunt,1
Brian Carroll,President,,AS,Lowndes,Hunt,1
Phil Collins,President,,IND,Lowndes,Hunt,1
Howie Hawkins,President,,G,Lowndes,Hunt,2
Jo Jorgensen,President,,L,Lowndes,Hunt,3
Brock Pierce,President,,IND,Lowndes,Hunt,0
Kanye West,President,,IND,Lowndes,Hunt,5
Mike Espy,U.S. Senate,,D,Lowndes,Hunt,1301
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Hunt,33
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Hunt,7
Antonia Eliason,U.S. House,1,D,Lowndes,Hunt,1108
Trent Kelly,U.S. House,1,R,Lowndes,Hunt,124
Joseph R. Biden,President,,D,Lowndes,Immanuel,278
Donald J. Trump,President,,R,Lowndes,Immanuel,440
Don Blankenship,President,,AC,Lowndes,Immanuel,0
Brian Carroll,President,,AS,Lowndes,Immanuel,0
Phil Collins,President,,IND,Lowndes,Immanuel,0
Howie Hawkins,President,,G,Lowndes,Immanuel,0
Jo Jorgensen,President,,L,Lowndes,Immanuel,7
Brock Pierce,President,,IND,Lowndes,Immanuel,1
Kanye West,President,,IND,Lowndes,Immanuel,0
Mike Espy,U.S. Senate,,D,Lowndes,Immanuel,290
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Immanuel,417
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Immanuel,16
Antonia Eliason,U.S. House,1,D,Lowndes,Immanuel,248
Trent Kelly,U.S. House,1,R,Lowndes,Immanuel,452
Joseph R. Biden,President,,D,Lowndes,New Hope,813
Donald J. Trump,President,,R,Lowndes,New Hope,3094
Don Blankenship,President,,AC,Lowndes,New Hope,0
Brian Carroll,President,,AS,Lowndes,New Hope,3
Phil Collins,President,,IND,Lowndes,New Hope,0
Howie Hawkins,President,,G,Lowndes,New Hope,1
Jo Jorgensen,President,,L,Lowndes,New Hope,23
Brock Pierce,President,,IND,Lowndes,New Hope,0
Kanye West,President,,IND,Lowndes,New Hope,4
Mike Espy,U.S. Senate,,D,Lowndes,New Hope,922
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,New Hope,2942
Jimmy L Edwards,U.S. Senate,,L,Lowndes,New Hope,60
Antonia Eliason,U.S. House,1,D,Lowndes,New Hope,709
Trent Kelly,U.S. House,1,R,Lowndes,New Hope,3141
Joseph R. Biden,President,,D,Lowndes,Plum Grove,285
Donald J. Trump,President,,R,Lowndes,Plum Grove,36
Don Blankenship,President,,AC,Lowndes,Plum Grove,0
Brian Carroll,President,,AS,Lowndes,Plum Grove,0
Phil Collins,President,,IND,Lowndes,Plum Grove,0
Howie Hawkins,President,,G,Lowndes,Plum Grove,1
Jo Jorgensen,President,,L,Lowndes,Plum Grove,0
Brock Pierce,President,,IND,Lowndes,Plum Grove,0
Kanye West,President,,IND,Lowndes,Plum Grove,0
Mike Espy,U.S. Senate,,D,Lowndes,Plum Grove,292
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Plum Grove,30
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Plum Grove,1
Antonia Eliason,U.S. House,1,D,Lowndes,Plum Grove,230
Trent Kelly,U.S. House,1,R,Lowndes,Plum Grove,44
Joseph R. Biden,President,,D,Lowndes,Rural Hill,569
Donald J. Trump,President,,R,Lowndes,Rural Hill,1386
Don Blankenship,President,,AC,Lowndes,Rural Hill,0
Brian Carroll,President,,AS,Lowndes,Rural Hill,2
Phil Collins,President,,IND,Lowndes,Rural Hill,2
Howie Hawkins,President,,G,Lowndes,Rural Hill,0
Jo Jorgensen,President,,L,Lowndes,Rural Hill,20
Brock Pierce,President,,IND,Lowndes,Rural Hill,0
Kanye West,President,,IND,Lowndes,Rural Hill,3
Mike Espy,U.S. Senate,,D,Lowndes,Rural Hill,636
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Rural Hill,1306
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Rural Hill,31
Antonia Eliason,U.S. House,1,D,Lowndes,Rural Hill,511
Trent Kelly,U.S. House,1,R,Lowndes,Rural Hill,1410
Joseph R. Biden,President,,D,Lowndes,Southside Church,1990
Donald J. Trump,President,,R,Lowndes,Southside Church,394
Don Blankenship,President,,AC,Lowndes,Southside Church,3
Brian Carroll,President,,AS,Lowndes,Southside Church,2
Phil Collins,President,,IND,Lowndes,Southside Church,2
Howie Hawkins,President,,G,Lowndes,Southside Church,3
Jo Jorgensen,President,,L,Lowndes,Southside Church,11
Brock Pierce,President,,IND,Lowndes,Southside Church,0
Kanye West,President,,IND,Lowndes,Southside Church,13
Mike Espy,U.S. Senate,,D,Lowndes,Southside Church,2069
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Southside Church,346
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Southside Church,18
Antonia Eliason,U.S. House,1,D,Lowndes,Southside Church,1815
Trent Kelly,U.S. House,1,R,Lowndes,Southside Church,487
Joseph R. Biden,President,,D,Lowndes,Steens,62
Donald J. Trump,President,,R,Lowndes,Steens,457
Don Blankenship,President,,AC,Lowndes,Steens,0
Brian Carroll,President,,AS,Lowndes,Steens,0
Phil Collins,President,,IND,Lowndes,Steens,1
Howie Hawkins,President,,G,Lowndes,Steens,4
Jo Jorgensen,President,,L,Lowndes,Steens,5
Brock Pierce,President,,IND,Lowndes,Steens,0
Kanye West,President,,IND,Lowndes,Steens,0
Mike Espy,U.S. Senate,,D,Lowndes,Steens,83
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Steens,436
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Steens,7
Antonia Eliason,U.S. House,1,D,Lowndes,Steens,61
Trent Kelly,U.S. House,1,R,Lowndes,Steens,450
Joseph R. Biden,President,,D,Lowndes,Townsend Park,772
Donald J. Trump,President,,R,Lowndes,Townsend Park,83
Don Blankenship,President,,AC,Lowndes,Townsend Park,1
Brian Carroll,President,,AS,Lowndes,Townsend Park,1
Phil Collins,President,,IND,Lowndes,Townsend Park,0
Howie Hawkins,President,,G,Lowndes,Townsend Park,0
Jo Jorgensen,President,,L,Lowndes,Townsend Park,5
Brock Pierce,President,,IND,Lowndes,Townsend Park,0
Kanye West,President,,IND,Lowndes,Townsend Park,4
Mike Espy,U.S. Senate,,D,Lowndes,Townsend Park,803
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Townsend Park,70
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Townsend Park,1
Antonia Eliason,U.S. House,1,D,Lowndes,Townsend Park,672
Trent Kelly,U.S. House,1,R,Lowndes,Townsend Park,132
Joseph R. Biden,President,,D,Lowndes,Trinity,604
Donald J. Trump,President,,R,Lowndes,Trinity,204
Don Blankenship,President,,AC,Lowndes,Trinity,0
Brian Carroll,President,,AS,Lowndes,Trinity,0
Phil Collins,President,,IND,Lowndes,Trinity,2
Howie Hawkins,President,,G,Lowndes,Trinity,2
Jo Jorgensen,President,,L,Lowndes,Trinity,2
Brock Pierce,President,,IND,Lowndes,Trinity,1
Kanye West,President,,IND,Lowndes,Trinity,4
Mike Espy,U.S. Senate,,D,Lowndes,Trinity,624
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,Trinity,186
Jimmy L Edwards,U.S. Senate,,L,Lowndes,Trinity,9
Antonia Eliason,U.S. House,1,D,Lowndes,Trinity,541
Trent Kelly,U.S. House,1,R,Lowndes,Trinity,243
Joseph R. Biden,President,,D,Lowndes,University,334
Donald J. Trump,President,,R,Lowndes,University,318
Don Blankenship,President,,AC,Lowndes,University,1
Brian Carroll,President,,AS,Lowndes,University,0
Phil Collins,President,,IND,Lowndes,University,1
Howie Hawkins,President,,G,Lowndes,University,2
Jo Jorgensen,President,,L,Lowndes,University,10
Brock Pierce,President,,IND,Lowndes,University,0
Kanye West,President,,IND,Lowndes,University,1
Mike Espy,U.S. Senate,,D,Lowndes,University,349
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,University,305
Jimmy L Edwards,U.S. Senate,,L,Lowndes,University,16
Antonia Eliason,U.S. House,1,D,Lowndes,University,289
Trent Kelly,U.S. House,1,R,Lowndes,University,357
Joseph R. Biden,President,,D,Lowndes,West Lowndes,279
Donald J. Trump,President,,R,Lowndes,West Lowndes,770
Don Blankenship,President,,AC,Lowndes,West Lowndes,3
Brian Carroll,President,,AS,Lowndes,West Lowndes,0
Phil Collins,President,,IND,Lowndes,West Lowndes,1
Howie Hawkins,President,,G,Lowndes,West Lowndes,1
Jo Jorgensen,President,,L,Lowndes,West Lowndes,5
Brock Pierce,President,,IND,Lowndes,West Lowndes,0
Kanye West,President,,IND,Lowndes,West Lowndes,2
Mike Espy,U.S. Senate,,D,Lowndes,West Lowndes,293
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,West Lowndes,753
Jimmy L Edwards,U.S. Senate,,L,Lowndes,West Lowndes,15
Antonia Eliason,U.S. House,1,D,Lowndes,West Lowndes,233
Trent Kelly,U.S. House,1,R,Lowndes,West Lowndes,804
Joseph R. Biden,President,,D,Lowndes,TOTAL,13087
Donald J. Trump,President,,R,Lowndes,TOTAL,13800
Don Blankenship,President,,AC,Lowndes,TOTAL,20
Brian Carroll,President,,AS,Lowndes,TOTAL,19
Phil Collins,President,,IND,Lowndes,TOTAL,21
Howie Hawkins,President,,G,Lowndes,TOTAL,32
Jo Jorgensen,President,,L,Lowndes,TOTAL,182
Brock Pierce,President,,IND,Lowndes,TOTAL,9
Kanye West,President,,IND,Lowndes,TOTAL,71
Mike Espy,U.S. Senate,,D,Lowndes,TOTAL,13843
Cindy Hyde-Smith,U.S. Senate,,R,Lowndes,TOTAL,13010
Jimmy L Edwards,U.S. Senate,,L,Lowndes,TOTAL,369
Antonia Eliason,U.S. House,1,D,Lowndes,TOTAL,11562
Trent Kelly,U.S. House,1,R,Lowndes,TOTAL,14576
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
