candidate,office,district,party,county,precinct,votes
Jimmy L Edwards,U.S. Senate,,L,Humphreys,Putnam South - 4ps 4030,1
Brian Flowers,U.S. House,2,R,Humphreys,Putnam South - 4ps 4030,113
Bennie G. Thompson,U.S. House,2,D,Humphreys,Putnam South - 4ps 4030,49
Joseph R. Biden,President,,D,Humphreys,Silver City South - 3ss 3020,207
Donald J. Trump,President,,R,Humphreys,Silver City South - 3ss 3020,102
Don Blankenship,President,,AC,Humphreys,Silver City South - 3ss 3020,0
Brian Carroll,President,,AS,Humphreys,Silver City South - 3ss 3020,0
Phil Collins,President,,IND,Humphreys,Silver City South - 3ss 3020,0
Howie Hawkins,President,,G,Humphreys,Silver City South - 3ss 3020,0
Jo Jorgensen,President,,L,Humphreys,Silver City South - 3ss 3020,1
Brock Pierce,President,,IND,Humphreys,Silver City South - 3ss 3020,1
Kanye West,President,,IND,Humphreys,Silver City South - 3ss 3020,1
Mike Espy,U.S. Senate,,D,Humphreys,Silver City South - 3ss 3020,208
Cindy Hyde-Smith,U.S. Senate,,R,Humphreys,Silver City South - 3ss 3020,103
Jimmy L Edwards,U.S. Senate,,L,Humphreys,Silver City South - 3ss 3020,2
Brian Flowers,U.S. House,2,R,Humphreys,Silver City South - 3ss 3020,98
Bennie G. Thompson,U.S. House,2,D,Humphreys,Silver City South - 3ss 3020,209
Joseph R. Biden,President,,D,Humphreys,TOTAL,3016
Donald J. Trump,President,,R,Humphreys,TOTAL,1118
Don Blankenship,President,,AC,Humphreys,TOTAL,7
Brian Carroll,President,,AS,Humphreys,TOTAL,7
Phil Collins,President,,IND,Humphreys,TOTAL,3
Howie Hawkins,President,,G,Humphreys,TOTAL,4
Jo Jorgensen,President,,L,Humphreys,TOTAL,10
Brock Pierce,President,,IND,Humphreys,TOTAL,4
Kanye West,President,,IND,Humphreys,TOTAL,20
Mike Espy,U.S. Senate,,D,Humphreys,TOTAL,3135
Cindy Hyde-Smith,U.S. Senate,,R,Humphreys,TOTAL,1023
Jimmy L Edwards,U.S. Senate,,L,Humphreys,TOTAL,29
Brian Flowers,U.S. House,2,R,Humphreys,TOTAL,990
Bennie G. Thompson,U.S. House,2,D,Humphreys,TOTAL,3095
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
