candidate,office,district,party,county,precinct,votes
Phil Collins,President ,,IND,Newton,Union # 3,1
Howie Hawkins,President ,,G,Newton,Union # 3,0
Jo Jorgensen ,President ,,L,Newton,Union # 3,2
Brock Pierce,President ,,IND,Newton,Union # 3,0
Kanye West,President ,,IND,Newton,Union # 3,1
Mike Espy,US Senate,,D,Newton,Union # 3,75
Cindy Hyde-Smith,US Senate,,R,Newton,Union # 3,297
Jimmy L Edwards,US Senate,,L,Newton,Union # 3,7
Dorothy Dot Benford,U S House,3,D,Newton,Union # 3,59
Michael Guest,U S House,3,R,Newton,Union # 3,320
Joseph R Biden,President ,,D,Newton,TOTAL ,3075
Donald J Trump,President ,,R,Newton,TOTAL ,6997
Don Blankenship,President ,,AC,Newton,TOTAL ,7
Brian Carroll,President ,,AS,Newton,TOTAL ,6
Phil Collins,President ,,IND,Newton,TOTAL ,9
Howie Hawkins,President ,,G,Newton,TOTAL ,8
Jo Jorgensen ,President ,,L,Newton,TOTAL ,47
Brock Pierce,President ,,IND,Newton,TOTAL ,6
Kanye West,President ,,IND,Newton,TOTAL ,28
Mike Espy,US Senate,,D,Newton,TOTAL ,3290
Cindy Hyde-Smith,US Senate,,R,Newton,TOTAL ,6659
Jimmy L Edwards,US Senate,,L,Newton,TOTAL ,176
Dorothy Dot Benford,U S House,3,D,Newton,TOTAL ,2918
Michael Guest,U S House,3,R,Newton,TOTAL ,7201
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
