candidate,office,district,party,county,precinct,votes
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,2 Williams,83
Jimmy L Edwards,U.S. Senate,,L,Monroe,2 Williams,2
Antonia Eliason,U.S. House,1,D,Monroe,2 Williams,6
Trent Kelly,U.S. House,1,R,Monroe,2 Williams,91
Joseph R. Biden,President,,D,Monroe,3 Aberdeen Third,306
Donald J. Trump,President,,R,Monroe,3 Aberdeen Third,314
Don Blankenship,President,,AC,Monroe,3 Aberdeen Third,0
Brian Carroll,President,,AS,Monroe,3 Aberdeen Third,0
Phil Collins,President,,IND,Monroe,3 Aberdeen Third,0
Howie Hawkins,President,,G,Monroe,3 Aberdeen Third,0
Jo Jorgensen,President,,L,Monroe,3 Aberdeen Third,4
Brock Pierce,President,,IND,Monroe,3 Aberdeen Third,0
Kanye West,President,,IND,Monroe,3 Aberdeen Third,0
Mike Espy,U.S. Senate,,D,Monroe,3 Aberdeen Third,321
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,3 Aberdeen Third,291
Jimmy L Edwards,U.S. Senate,,L,Monroe,3 Aberdeen Third,11
Antonia Eliason,U.S. House,1,D,Monroe,3 Aberdeen Third,252
Trent Kelly,U.S. House,1,R,Monroe,3 Aberdeen Third,354
Joseph R. Biden,President,,D,Monroe,3 Athens,76
Donald J. Trump,President,,R,Monroe,3 Athens,378
Don Blankenship,President,,AC,Monroe,3 Athens,0
Brian Carroll,President,,AS,Monroe,3 Athens,0
Phil Collins,President,,IND,Monroe,3 Athens,0
Howie Hawkins,President,,G,Monroe,3 Athens,0
Jo Jorgensen,President,,L,Monroe,3 Athens,1
Brock Pierce,President,,IND,Monroe,3 Athens,0
Kanye West,President,,IND,Monroe,3 Athens,0
Mike Espy,U.S. Senate,,D,Monroe,3 Athens,93
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,3 Athens,348
Jimmy L Edwards,U.S. Senate,,L,Monroe,3 Athens,14
Antonia Eliason,U.S. House,1,D,Monroe,3 Athens,64
Trent Kelly,U.S. House,1,R,Monroe,3 Athens,376
Joseph R. Biden,President,,D,Monroe,3 Bartahatchie,17
Donald J. Trump,President,,R,Monroe,3 Bartahatchie,245
Don Blankenship,President,,AC,Monroe,3 Bartahatchie,0
Brian Carroll,President,,AS,Monroe,3 Bartahatchie,0
Phil Collins,President,,IND,Monroe,3 Bartahatchie,0
Howie Hawkins,President,,G,Monroe,3 Bartahatchie,0
Jo Jorgensen,President,,L,Monroe,3 Bartahatchie,0
Brock Pierce,President,,IND,Monroe,3 Bartahatchie,0
Kanye West,President,,IND,Monroe,3 Bartahatchie,0
Mike Espy,U.S. Senate,,D,Monroe,3 Bartahatchie,26
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,3 Bartahatchie,230
Jimmy L Edwards,U.S. Senate,,L,Monroe,3 Bartahatchie,7
Antonia Eliason,U.S. House,1,D,Monroe,3 Bartahatchie,15
Trent Kelly,U.S. House,1,R,Monroe,3 Bartahatchie,240
Joseph R. Biden,President,,D,Monroe,3 Greenwood Springs,3
Donald J. Trump,President,,R,Monroe,3 Greenwood Springs,123
Don Blankenship,President,,AC,Monroe,3 Greenwood Springs,0
Brian Carroll,President,,AS,Monroe,3 Greenwood Springs,0
Phil Collins,President,,IND,Monroe,3 Greenwood Springs,0
Howie Hawkins,President,,G,Monroe,3 Greenwood Springs,0
Jo Jorgensen,President,,L,Monroe,3 Greenwood Springs,0
Brock Pierce,President,,IND,Monroe,3 Greenwood Springs,0
Kanye West,President,,IND,Monroe,3 Greenwood Springs,0
Mike Espy,U.S. Senate,,D,Monroe,3 Greenwood Springs,9
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,3 Greenwood Springs,109
Jimmy L Edwards,U.S. Senate,,L,Monroe,3 Greenwood Springs,3
Antonia Eliason,U.S. House,1,D,Monroe,3 Greenwood Springs,4
Trent Kelly,U.S. House,1,R,Monroe,3 Greenwood Springs,116
Joseph R. Biden,President,,D,Monroe,3 Hamilton,270
Donald J. Trump,President,,R,Monroe,3 Hamilton,1129
Don Blankenship,President,,AC,Monroe,3 Hamilton,0
Brian Carroll,President,,AS,Monroe,3 Hamilton,0
Phil Collins,President,,IND,Monroe,3 Hamilton,2
Howie Hawkins,President,,G,Monroe,3 Hamilton,0
Jo Jorgensen,President,,L,Monroe,3 Hamilton,11
Brock Pierce,President,,IND,Monroe,3 Hamilton,0
Kanye West,President,,IND,Monroe,3 Hamilton,4
Mike Espy,U.S. Senate,,D,Monroe,3 Hamilton,312
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,3 Hamilton,1071
Jimmy L Edwards,U.S. Senate,,L,Monroe,3 Hamilton,27
Antonia Eliason,U.S. House,1,D,Monroe,3 Hamilton,236
Trent Kelly,U.S. House,1,R,Monroe,3 Hamilton,1127
Joseph R. Biden,President,,D,Monroe,3 Lackey,110
Donald J. Trump,President,,R,Monroe,3 Lackey,662
Don Blankenship,President,,AC,Monroe,3 Lackey,4
Brian Carroll,President,,AS,Monroe,3 Lackey,1
Phil Collins,President,,IND,Monroe,3 Lackey,3
Howie Hawkins,President,,G,Monroe,3 Lackey,0
Jo Jorgensen,President,,L,Monroe,3 Lackey,3
Brock Pierce,President,,IND,Monroe,3 Lackey,0
Kanye West,President,,IND,Monroe,3 Lackey,5
Mike Espy,U.S. Senate,,D,Monroe,3 Lackey,141
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,3 Lackey,644
Jimmy L Edwards,U.S. Senate,,L,Monroe,3 Lackey,12
Antonia Eliason,U.S. House,1,D,Monroe,3 Lackey,99
Trent Kelly,U.S. House,1,R,Monroe,3 Lackey,678
Joseph R. Biden,President,,D,Monroe,4 Darracott,31
Donald J. Trump,President,,R,Monroe,4 Darracott,115
Don Blankenship,President,,AC,Monroe,4 Darracott,1
Brian Carroll,President,,AS,Monroe,4 Darracott,0
Phil Collins,President,,IND,Monroe,4 Darracott,0
Howie Hawkins,President,,G,Monroe,4 Darracott,0
Jo Jorgensen,President,,L,Monroe,4 Darracott,0
Brock Pierce,President,,IND,Monroe,4 Darracott,0
Kanye West,President,,IND,Monroe,4 Darracott,0
Mike Espy,U.S. Senate,,D,Monroe,4 Darracott,36
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,4 Darracott,111
Jimmy L Edwards,U.S. Senate,,L,Monroe,4 Darracott,2
Antonia Eliason,U.S. House,1,D,Monroe,4 Darracott,24
Trent Kelly,U.S. House,1,R,Monroe,4 Darracott,119
Joseph R. Biden,President,,D,Monroe,4 Gibson,317
Donald J. Trump,President,,R,Monroe,4 Gibson,93
Don Blankenship,President,,AC,Monroe,4 Gibson,1
Brian Carroll,President,,AS,Monroe,4 Gibson,0
Phil Collins,President,,IND,Monroe,4 Gibson,2
Howie Hawkins,President,,G,Monroe,4 Gibson,2
Jo Jorgensen,President,,L,Monroe,4 Gibson,3
Brock Pierce,President,,IND,Monroe,4 Gibson,0
Kanye West,President,,IND,Monroe,4 Gibson,0
Mike Espy,U.S. Senate,,D,Monroe,4 Gibson,328
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,4 Gibson,87
Jimmy L Edwards,U.S. Senate,,L,Monroe,4 Gibson,4
Antonia Eliason,U.S. House,1,D,Monroe,4 Gibson,278
Trent Kelly,U.S. House,1,R,Monroe,4 Gibson,110
Joseph R. Biden,President,,D,Monroe,4 North Aberdeen,725
Donald J. Trump,President,,R,Monroe,4 North Aberdeen,401
Don Blankenship,President,,AC,Monroe,4 North Aberdeen,2
Brian Carroll,President,,AS,Monroe,4 North Aberdeen,1
Phil Collins,President,,IND,Monroe,4 North Aberdeen,1
Howie Hawkins,President,,G,Monroe,4 North Aberdeen,2
Jo Jorgensen,President,,L,Monroe,4 North Aberdeen,5
Brock Pierce,President,,IND,Monroe,4 North Aberdeen,0
Kanye West,President,,IND,Monroe,4 North Aberdeen,5
Mike Espy,U.S. Senate,,D,Monroe,4 North Aberdeen,755
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,4 North Aberdeen,383
Jimmy L Edwards,U.S. Senate,,L,Monroe,4 North Aberdeen,17
Antonia Eliason,U.S. House,1,D,Monroe,4 North Aberdeen,608
Trent Kelly,U.S. House,1,R,Monroe,4 North Aberdeen,475
Joseph R. Biden,President,,D,Monroe,4 Prairie,453
Donald J. Trump,President,,R,Monroe,4 Prairie,56
Don Blankenship,President,,AC,Monroe,4 Prairie,0
Brian Carroll,President,,AS,Monroe,4 Prairie,1
Phil Collins,President,,IND,Monroe,4 Prairie,1
Howie Hawkins,President,,G,Monroe,4 Prairie,0
Jo Jorgensen,President,,L,Monroe,4 Prairie,0
Brock Pierce,President,,IND,Monroe,4 Prairie,1
Kanye West,President,,IND,Monroe,4 Prairie,0
Mike Espy,U.S. Senate,,D,Monroe,4 Prairie,460
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,4 Prairie,53
Jimmy L Edwards,U.S. Senate,,L,Monroe,4 Prairie,3
Antonia Eliason,U.S. House,1,D,Monroe,4 Prairie,398
Trent Kelly,U.S. House,1,R,Monroe,4 Prairie,81
Joseph R. Biden,President,,D,Monroe,4 South Aberdeen,795
Donald J. Trump,President,,R,Monroe,4 South Aberdeen,162
Don Blankenship,President,,AC,Monroe,4 South Aberdeen,4
Brian Carroll,President,,AS,Monroe,4 South Aberdeen,4
Phil Collins,President,,IND,Monroe,4 South Aberdeen,1
Howie Hawkins,President,,G,Monroe,4 South Aberdeen,2
Jo Jorgensen,President,,L,Monroe,4 South Aberdeen,4
Brock Pierce,President,,IND,Monroe,4 South Aberdeen,1
Kanye West,President,,IND,Monroe,4 South Aberdeen,6
Mike Espy,U.S. Senate,,D,Monroe,4 South Aberdeen,830
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,4 South Aberdeen,154
Jimmy L Edwards,U.S. Senate,,L,Monroe,4 South Aberdeen,9
Antonia Eliason,U.S. House,1,D,Monroe,4 South Aberdeen,644
Trent Kelly,U.S. House,1,R,Monroe,4 South Aberdeen,256
Joseph R. Biden,President,,D,Monroe,5 Amory Fifth,535
Donald J. Trump,President,,R,Monroe,5 Amory Fifth,18
Don Blankenship,President,,AC,Monroe,5 Amory Fifth,0
Brian Carroll,President,,AS,Monroe,5 Amory Fifth,2
Phil Collins,President,,IND,Monroe,5 Amory Fifth,1
Howie Hawkins,President,,G,Monroe,5 Amory Fifth,1
Jo Jorgensen,President,,L,Monroe,5 Amory Fifth,1
Brock Pierce,President,,IND,Monroe,5 Amory Fifth,1
Kanye West,President,,IND,Monroe,5 Amory Fifth,2
Mike Espy,U.S. Senate,,D,Monroe,5 Amory Fifth,547
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,5 Amory Fifth,15
Jimmy L Edwards,U.S. Senate,,L,Monroe,5 Amory Fifth,2
Antonia Eliason,U.S. House,1,D,Monroe,5 Amory Fifth,445
Trent Kelly,U.S. House,1,R,Monroe,5 Amory Fifth,72
Joseph R. Biden,President,,D,Monroe,5 Central Grove,220
Donald J. Trump,President,,R,Monroe,5 Central Grove,117
Don Blankenship,President,,AC,Monroe,5 Central Grove,0
Brian Carroll,President,,AS,Monroe,5 Central Grove,1
Phil Collins,President,,IND,Monroe,5 Central Grove,0
Howie Hawkins,President,,G,Monroe,5 Central Grove,0
Jo Jorgensen,President,,L,Monroe,5 Central Grove,0
Brock Pierce,President,,IND,Monroe,5 Central Grove,0
Kanye West,President,,IND,Monroe,5 Central Grove,3
Mike Espy,U.S. Senate,,D,Monroe,5 Central Grove,232
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,5 Central Grove,106
Jimmy L Edwards,U.S. Senate,,L,Monroe,5 Central Grove,5
Antonia Eliason,U.S. House,1,D,Monroe,5 Central Grove,184
Trent Kelly,U.S. House,1,R,Monroe,5 Central Grove,141
Joseph R. Biden,President,,D,Monroe,5 Nettleton,347
Donald J. Trump,President,,R,Monroe,5 Nettleton,456
Don Blankenship,President,,AC,Monroe,5 Nettleton,0
Brian Carroll,President,,AS,Monroe,5 Nettleton,0
Phil Collins,President,,IND,Monroe,5 Nettleton,1
Howie Hawkins,President,,G,Monroe,5 Nettleton,1
Jo Jorgensen,President,,L,Monroe,5 Nettleton,6
Brock Pierce,President,,IND,Monroe,5 Nettleton,0
Kanye West,President,,IND,Monroe,5 Nettleton,2
Mike Espy,U.S. Senate,,D,Monroe,5 Nettleton,374
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,5 Nettleton,426
Jimmy L Edwards,U.S. Senate,,L,Monroe,5 Nettleton,12
Antonia Eliason,U.S. House,1,D,Monroe,5 Nettleton,304
Trent Kelly,U.S. House,1,R,Monroe,5 Nettleton,474
Joseph R. Biden,President,,D,Monroe,5 Willis,524
Donald J. Trump,President,,R,Monroe,5 Willis,172
Don Blankenship,President,,AC,Monroe,5 Willis,1
Brian Carroll,President,,AS,Monroe,5 Willis,0
Phil Collins,President,,IND,Monroe,5 Willis,0
Howie Hawkins,President,,G,Monroe,5 Willis,1
Jo Jorgensen,President,,L,Monroe,5 Willis,0
Brock Pierce,President,,IND,Monroe,5 Willis,0
Kanye West,President,,IND,Monroe,5 Willis,5
Mike Espy,U.S. Senate,,D,Monroe,5 Willis,541
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,5 Willis,160
Jimmy L Edwards,U.S. Senate,,L,Monroe,5 Willis,4
Antonia Eliason,U.S. House,1,D,Monroe,5 Willis,460
Trent Kelly,U.S. House,1,R,Monroe,5 Willis,198
Joseph R. Biden,President,,D,Monroe,5 Wren,198
Donald J. Trump,President,,R,Monroe,5 Wren,700
Don Blankenship,President,,AC,Monroe,5 Wren,0
Brian Carroll,President,,AS,Monroe,5 Wren,0
Phil Collins,President,,IND,Monroe,5 Wren,2
Howie Hawkins,President,,G,Monroe,5 Wren,1
Jo Jorgensen,President,,L,Monroe,5 Wren,6
Brock Pierce,President,,IND,Monroe,5 Wren,0
Kanye West,President,,IND,Monroe,5 Wren,1
Mike Espy,U.S. Senate,,D,Monroe,5 Wren,234
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,5 Wren,656
Jimmy L Edwards,U.S. Senate,,L,Monroe,5 Wren,13
Antonia Eliason,U.S. House,1,D,Monroe,5 Wren,179
Trent Kelly,U.S. House,1,R,Monroe,5 Wren,710
Joseph R. Biden,President,,D,Monroe,TOTAL,5874
Donald J. Trump,President,,R,Monroe,TOTAL,11177
Don Blankenship,President,,AC,Monroe,TOTAL,20
Brian Carroll,President,,AS,Monroe,TOTAL,13
Phil Collins,President,,IND,Monroe,TOTAL,22
Howie Hawkins,President,,G,Monroe,TOTAL,17
Jo Jorgensen,President,,L,Monroe,TOTAL,93
Brock Pierce,President,,IND,Monroe,TOTAL,4
Kanye West,President,,IND,Monroe,TOTAL,39
Mike Espy,U.S. Senate,,D,Monroe,TOTAL,6441
Cindy Hyde-Smith,U.S. Senate,,R,Monroe,TOTAL,10516
Jimmy L Edwards,U.S. Senate,,L,Monroe,TOTAL,314
Antonia Eliason,U.S. House,1,D,Monroe,TOTAL,4970
Trent Kelly,U.S. House,1,R,Monroe,TOTAL,11646
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
