county,precinct,office,district,party,candidate,total
Jackson,Hwy 57,Lieutenant Governor,,Libertarian,Ron Williams,11
Jackson,North Vancleave,Lieutenant Governor,,Libertarian,Ron Williams,32
Jackson,East Central,Lieutenant Governor,,Libertarian,Ron Williams,80
Jackson,Big Point,Lieutenant Governor,,Libertarian,Ron Williams,22
Jackson,Escatawpa -18,Lieutenant Governor,,Libertarian,Ron Williams,31
Jackson,Escatawpa -17,Lieutenant Governor,,Libertarian,Ron Williams,11
Jackson,Escatawpa -2,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,Orange Grove -18,Lieutenant Governor,,Libertarian,Ron Williams,34
Jackson,Orange Grove -4,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,Rec Center,Lieutenant Governor,,Libertarian,Ron Williams,16
Jackson,YMBC-Dantzler,Lieutenant Governor,,Libertarian,Ron Williams,21
Jackson,Jefferson Street,Lieutenant Governor,,Libertarian,Ron Williams,23
Jackson,Fair -7,Lieutenant Governor,,Libertarian,Ron Williams,11
Jackson,Fair -14,Lieutenant Governor,,Libertarian,Ron Williams,1
Jackson,Fair -9,Lieutenant Governor,,Libertarian,Ron Williams,7
Jackson,Fair -8,Lieutenant Governor,,Libertarian,Ron Williams,3
Jackson,Pinecrest -14,Lieutenant Governor,,Libertarian,Ron Williams,4
Jackson,Pinecrest -13,Lieutenant Governor,,Libertarian,Ron Williams,16
Jackson,Pinecrest -8,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,Sacred Heart,Lieutenant Governor,,Libertarian,Ron Williams,27
Jackson,Eastlawn,Lieutenant Governor,,Libertarian,Ron Williams,14
Jackson,American Legion,Lieutenant Governor,,Libertarian,Ron Williams,7
Jackson,Presbyterian -13,Lieutenant Governor,,Libertarian,Ron Williams,27
Jackson,Presbyterian -12,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,Presbyterian -6,Lieutenant Governor,,Libertarian,Ron Williams,1
Jackson,North Pascagoula,Lieutenant Governor,,Libertarian,Ron Williams,10
Jackson,Gautier,Lieutenant Governor,,Libertarian,Ron Williams,70
Jackson,Villa Maria,Lieutenant Governor,,Libertarian,Ron Williams,4
Jackson,OS Community Ctr,Lieutenant Governor,,Libertarian,Ron Williams,7
Jackson,OS Armory,Lieutenant Governor,,Libertarian,Ron Williams,44
Jackson,St Martin -32,Lieutenant Governor,,Libertarian,Ron Williams,22
Jackson,St Martin -24,Lieutenant Governor,,Libertarian,Ron Williams,3
Jackson,St Martin -37,Lieutenant Governor,,Libertarian,Ron Williams,4
Jackson,St Martin -36,Lieutenant Governor,,Libertarian,Ron Williams,76
Jackson,Latimer,Lieutenant Governor,,Libertarian,Ron Williams,51
Jackson,Larue,Lieutenant Governor,,Libertarian,Ron Williams,5
Jackson,Hickory Hills,Lieutenant Governor,,Libertarian,Ron Williams,37
Jackson,Fontainebleau -10,Lieutenant Governor,,Libertarian,Ron Williams,37
Jackson,Fontainebleau -23,Lieutenant Governor,,Libertarian,Ron Williams,9
Jackson,Fontainebleau -11,Lieutenant Governor,,Libertarian,Ron Williams,5
Jackson,Fontainebleau -25,Lieutenant Governor,,Libertarian,Ron Williams,7
Jackson,Fontainebleau -24,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,Fontainebleau -19,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,Gulf Park Estates,Lieutenant Governor,,Libertarian,Ron Williams,52
Jackson,OS Civic Ctr -23,Lieutenant Governor,,Libertarian,Ron Williams,8
Jackson,OS Civic Ctr -31,Lieutenant Governor,,Libertarian,Ron Williams,10
Jackson,OS Civic Ctr -24,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,OS Civic Ctr -29,Lieutenant Governor,,Libertarian,Ron Williams,117
Jackson,South Vancleave -3,Lieutenant Governor,,Libertarian,Ron Williams,25
Jackson,South Vancleave -24,Lieutenant Governor,,Libertarian,Ron Williams,8
Jackson,South Vancleave -25,Lieutenant Governor,,Libertarian,Ron Williams,22
Jackson,South Vancleave -28,Lieutenant Governor,,Libertarian,Ron Williams,3
Jackson,South Vancleave -1,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,Red Hill,Lieutenant Governor,,Libertarian,Ron Williams,9
Jackson,Carterville,Lieutenant Governor,,Libertarian,Ron Williams,4
Jackson,Sue Ellen -9,Lieutenant Governor,,Libertarian,Ron Williams,22
Jackson,Sue Ellen -16,Lieutenant Governor,,Libertarian,Ron Williams,0
Jackson,,Lieutenant Governor,,Libertarian,Ron Williams,1070
Jackson,Hwy 57,Lieutenant Governor,,,Write-in,0
Jackson,North Vancleave,Lieutenant Governor,,,Write-in,0
Jackson,East Central,Lieutenant Governor,,,Write-in,2
Jackson,Big Point,Lieutenant Governor,,,Write-in,0
Jackson,Escatawpa -18,Lieutenant Governor,,,Write-in,0
Jackson,Escatawpa -17,Lieutenant Governor,,,Write-in,0
Jackson,Escatawpa -2,Lieutenant Governor,,,Write-in,0
Jackson,Orange Grove -18,Lieutenant Governor,,,Write-in,0
Jackson,Orange Grove -4,Lieutenant Governor,,,Write-in,0
Jackson,Rec Center,Lieutenant Governor,,,Write-in,0
Jackson,YMBC-Dantzler,Lieutenant Governor,,,Write-in,1
Jackson,Jefferson Street,Lieutenant Governor,,,Write-in,0
Jackson,Fair -7,Lieutenant Governor,,,Write-in,0
Jackson,Fair -14,Lieutenant Governor,,,Write-in,0
Jackson,Fair -9,Lieutenant Governor,,,Write-in,0
Jackson,Fair -8,Lieutenant Governor,,,Write-in,1
Jackson,Pinecrest -14,Lieutenant Governor,,,Write-in,0
Jackson,Pinecrest -13,Lieutenant Governor,,,Write-in,0
Jackson,Pinecrest -8,Lieutenant Governor,,,Write-in,0
Jackson,Sacred Heart,Lieutenant Governor,,,Write-in,2
Jackson,Eastlawn,Lieutenant Governor,,,Write-in,2
Jackson,American Legion,Lieutenant Governor,,,Write-in,0
Jackson,Presbyterian -13,Lieutenant Governor,,,Write-in,0
Jackson,Presbyterian -12,Lieutenant Governor,,,Write-in,0
Jackson,Presbyterian -6,Lieutenant Governor,,,Write-in,0
Jackson,North Pascagoula,Lieutenant Governor,,,Write-in,0
Jackson,Gautier,Lieutenant Governor,,,Write-in,4
Jackson,Villa Maria,Lieutenant Governor,,,Write-in,0
Jackson,OS Community Ctr,Lieutenant Governor,,,Write-in,0
Jackson,OS Armory,Lieutenant Governor,,,Write-in,1
Jackson,St Martin -32,Lieutenant Governor,,,Write-in,0
Jackson,St Martin -24,Lieutenant Governor,,,Write-in,0
Jackson,St Martin -37,Lieutenant Governor,,,Write-in,0
Jackson,St Martin -36,Lieutenant Governor,,,Write-in,1
Jackson,Latimer,Lieutenant Governor,,,Write-in,0
Jackson,Larue,Lieutenant Governor,,,Write-in,0
Jackson,Hickory Hills,Lieutenant Governor,,,Write-in,2
Jackson,Fontainebleau -10,Lieutenant Governor,,,Write-in,0
Jackson,Fontainebleau -23,Lieutenant Governor,,,Write-in,0
Jackson,Fontainebleau -11,Lieutenant Governor,,,Write-in,0
Jackson,Fontainebleau -25,Lieutenant Governor,,,Write-in,0
Jackson,Fontainebleau -24,Lieutenant Governor,,,Write-in,0
Jackson,Fontainebleau -19,Lieutenant Governor,,,Write-in,0
Jackson,Gulf Park Estates,Lieutenant Governor,,,Write-in,0
Jackson,OS Civic Ctr -23,Lieutenant Governor,,,Write-in,0
Jackson,OS Civic Ctr -31,Lieutenant Governor,,,Write-in,2
Jackson,OS Civic Ctr -24,Lieutenant Governor,,,Write-in,0
Jackson,OS Civic Ctr -29,Lieutenant Governor,,,Write-in,0
Jackson,South Vancleave -3,Lieutenant Governor,,,Write-in,1
Jackson,South Vancleave -24,Lieutenant Governor,,,Write-in,0
Jackson,South Vancleave -25,Lieutenant Governor,,,Write-in,0
Jackson,South Vancleave -28,Lieutenant Governor,,,Write-in,0
Jackson,South Vancleave -1,Lieutenant Governor,,,Write-in,0
Jackson,Red Hill,Lieutenant Governor,,,Write-in,1
Jackson,Carterville,Lieutenant Governor,,,Write-in,0
Jackson,Sue Ellen -9,Lieutenant Governor,,,Write-in,0
Jackson,Sue Ellen -16,Lieutenant Governor,,,Write-in,0
Jackson,,Lieutenant Governor,,,Write-in,20
Jackson,Hwy 57,Secretary of State,,Republican,Delbert Hosemann,164
Jackson,North Vancleave,Secretary of State,,Republican,Delbert Hosemann,622
Jackson,East Central,Secretary of State,,Republican,Delbert Hosemann,1694
Jackson,Big Point,Secretary of State,,Republican,Delbert Hosemann,676
Jackson,Escatawpa -18,Secretary of State,,Republican,Delbert Hosemann,581
Jackson,Escatawpa -17,Secretary of State,,Republican,Delbert Hosemann,232
Jackson,Escatawpa -2,Secretary of State,,Republican,Delbert Hosemann,5
Jackson,Orange Grove -18,Secretary of State,,Republican,Delbert Hosemann,344
Jackson,Orange Grove -4,Secretary of State,,Republican,Delbert Hosemann,0
Jackson,Rec Center,Secretary of State,,Republican,Delbert Hosemann,124
Jackson,YMBC-Dantzler,Secretary of State,,Republican,Delbert Hosemann,318
Jackson,Jefferson Street,Secretary of State,,Republican,Delbert Hosemann,227
Jackson,Fair -7,Secretary of State,,Republican,Delbert Hosemann,154
Jackson,Fair -14,Secretary of State,,Republican,Delbert Hosemann,9
Jackson,Fair -9,Secretary of State,,Republican,Delbert Hosemann,234
Jackson,Fair -8,Secretary of State,,Republican,Delbert Hosemann,45
Jackson,Pinecrest -14,Secretary of State,,Republican,Delbert Hosemann,31
Jackson,Pinecrest -13,Secretary of State,,Republican,Delbert Hosemann,355
Jackson,Pinecrest -8,Secretary of State,,Republican,Delbert Hosemann,0
Jackson,Sacred Heart,Secretary of State,,Republican,Delbert Hosemann,637
Jackson,Eastlawn,Secretary of State,,Republican,Delbert Hosemann,476
Jackson,American Legion,Secretary of State,,Republican,Delbert Hosemann,166
Jackson,Presbyterian -13,Secretary of State,,Republican,Delbert Hosemann,304
Jackson,Presbyterian -12,Secretary of State,,Republican,Delbert Hosemann,0
Jackson,Presbyterian -6,Secretary of State,,Republican,Delbert Hosemann,17
Jackson,North Pascagoula,Secretary of State,,Republican,Delbert Hosemann,202
Jackson,Gautier,Secretary of State,,Republican,Delbert Hosemann,1232
Jackson,Villa Maria,Secretary of State,,Republican,Delbert Hosemann,188
Jackson,OS Community Ctr,Secretary of State,,Republican,Delbert Hosemann,87
Jackson,OS Armory,Secretary of State,,Republican,Delbert Hosemann,615
Jackson,St Martin -32,Secretary of State,,Republican,Delbert Hosemann,375
Jackson,St Martin -24,Secretary of State,,Republican,Delbert Hosemann,37
Jackson,St Martin -37,Secretary of State,,Republican,Delbert Hosemann,130
Jackson,St Martin -36,Secretary of State,,Republican,Delbert Hosemann,1126
Jackson,Latimer,Secretary of State,,Republican,Delbert Hosemann,833
Jackson,Larue,Secretary of State,,Republican,Delbert Hosemann,108
Jackson,Hickory Hills,Secretary of State,,Republican,Delbert Hosemann,602
Jackson,Fontainebleau -10,Secretary of State,,Republican,Delbert Hosemann,558
Jackson,Fontainebleau -23,Secretary of State,,Republican,Delbert Hosemann,101
Jackson,Fontainebleau -11,Secretary of State,,Republican,Delbert Hosemann,66
Jackson,Fontainebleau -25,Secretary of State,,Republican,Delbert Hosemann,94
Jackson,Fontainebleau -24,Secretary of State,,Republican,Delbert Hosemann,3
Jackson,Fontainebleau -19,Secretary of State,,Republican,Delbert Hosemann,0
Jackson,Gulf Park Estates,Secretary of State,,Republican,Delbert Hosemann,722
Jackson,OS Civic Ctr -23,Secretary of State,,Republican,Delbert Hosemann,150
Jackson,OS Civic Ctr -31,Secretary of State,,Republican,Delbert Hosemann,228
Jackson,OS Civic Ctr -24,Secretary of State,,Republican,Delbert Hosemann,1
Jackson,OS Civic Ctr -29,Secretary of State,,Republican,Delbert Hosemann,1430
Jackson,South Vancleave -3,Secretary of State,,Republican,Delbert Hosemann,288
Jackson,South Vancleave -24,Secretary of State,,Republican,Delbert Hosemann,207
Jackson,South Vancleave -25,Secretary of State,,Republican,Delbert Hosemann,394
Jackson,South Vancleave -28,Secretary of State,,Republican,Delbert Hosemann,63
Jackson,South Vancleave -1,Secretary of State,,Republican,Delbert Hosemann,21
Jackson,Red Hill,Secretary of State,,Republican,Delbert Hosemann,131
Jackson,Carterville,Secretary of State,,Republican,Delbert Hosemann,45
Jackson,Sue Ellen -9,Secretary of State,,Republican,Delbert Hosemann,46
Jackson,Sue Ellen -16,Secretary of State,,Republican,Delbert Hosemann,3
Jackson,,Secretary of State,,Republican,Delbert Hosemann,17501
Jackson,Hwy 57,Secretary of State,,Democratic,Charles Graham,7
Jackson,North Vancleave,Secretary of State,,Democratic,Charles Graham,92
Jackson,East Central,Secretary of State,,Democratic,Charles Graham,142
Jackson,Big Point,Secretary of State,,Democratic,Charles Graham,33
Jackson,Escatawpa -18,Secretary of State,,Democratic,Charles Graham,95
Jackson,Escatawpa -17,Secretary of State,,Democratic,Charles Graham,104
Jackson,Escatawpa -2,Secretary of State,,Democratic,Charles Graham,0
Jackson,Orange Grove -18,Secretary of State,,Democratic,Charles Graham,47
Jackson,Orange Grove -4,Secretary of State,,Democratic,Charles Graham,0
Jackson,Rec Center,Secretary of State,,Democratic,Charles Graham,484
Jackson,YMBC-Dantzler,Secretary of State,,Democratic,Charles Graham,383
Jackson,Jefferson Street,Secretary of State,,Democratic,Charles Graham,605
Jackson,Fair -7,Secretary of State,,Democratic,Charles Graham,318
Jackson,Fair -14,Secretary of State,,Democratic,Charles Graham,13
Jackson,Fair -9,Secretary of State,,Democratic,Charles Graham,209
Jackson,Fair -8,Secretary of State,,Democratic,Charles Graham,22
Jackson,Pinecrest -14,Secretary of State,,Democratic,Charles Graham,17
Jackson,Pinecrest -13,Secretary of State,,Democratic,Charles Graham,39
Jackson,Pinecrest -8,Secretary of State,,Democratic,Charles Graham,2
Jackson,Sacred Heart,Secretary of State,,Democratic,Charles Graham,127
Jackson,Eastlawn,Secretary of State,,Democratic,Charles Graham,59
Jackson,American Legion,Secretary of State,,Democratic,Charles Graham,20
Jackson,Presbyterian -13,Secretary of State,,Democratic,Charles Graham,48
Jackson,Presbyterian -12,Secretary of State,,Democratic,Charles Graham,0
Jackson,Presbyterian -6,Secretary of State,,Democratic,Charles Graham,13
Jackson,North Pascagoula,Secretary of State,,Democratic,Charles Graham,37
Jackson,Gautier,Secretary of State,,Democratic,Charles Graham,642
Jackson,Villa Maria,Secretary of State,,Democratic,Charles Graham,53
Jackson,OS Community Ctr,Secretary of State,,Democratic,Charles Graham,38
Jackson,OS Armory,Secretary of State,,Democratic,Charles Graham,198
Jackson,St Martin -32,Secretary of State,,Democratic,Charles Graham,106
Jackson,St Martin -24,Secretary of State,,Democratic,Charles Graham,8
Jackson,St Martin -37,Secretary of State,,Democratic,Charles Graham,17
Jackson,St Martin -36,Secretary of State,,Democratic,Charles Graham,302
Jackson,Latimer,Secretary of State,,Democratic,Charles Graham,132
Jackson,Larue,Secretary of State,,Democratic,Charles Graham,8
Jackson,Hickory Hills,Secretary of State,,Democratic,Charles Graham,159
Jackson,Fontainebleau -10,Secretary of State,,Democratic,Charles Graham,113
Jackson,Fontainebleau -23,Secretary of State,,Democratic,Charles Graham,25
Jackson,Fontainebleau -11,Secretary of State,,Democratic,Charles Graham,38
Jackson,Fontainebleau -25,Secretary of State,,Democratic,Charles Graham,15
Jackson,Fontainebleau -24,Secretary of State,,Democratic,Charles Graham,0
Jackson,Fontainebleau -19,Secretary of State,,Democratic,Charles Graham,0
Jackson,Gulf Park Estates,Secretary of State,,Democratic,Charles Graham,163
Jackson,OS Civic Ctr -23,Secretary of State,,Democratic,Charles Graham,18
Jackson,OS Civic Ctr -31,Secretary of State,,Democratic,Charles Graham,62
Jackson,OS Civic Ctr -24,Secretary of State,,Democratic,Charles Graham,0
Jackson,OS Civic Ctr -29,Secretary of State,,Democratic,Charles Graham,383
Jackson,South Vancleave -3,Secretary of State,,Democratic,Charles Graham,28
Jackson,South Vancleave -24,Secretary of State,,Democratic,Charles Graham,35
Jackson,South Vancleave -25,Secretary of State,,Democratic,Charles Graham,24
Jackson,South Vancleave -28,Secretary of State,,Democratic,Charles Graham,15
Jackson,South Vancleave -1,Secretary of State,,Democratic,Charles Graham,1
Jackson,Red Hill,Secretary of State,,Democratic,Charles Graham,10
Jackson,Carterville,Secretary of State,,Democratic,Charles Graham,9
Jackson,Sue Ellen -9,Secretary of State,,Democratic,Charles Graham,792
Jackson,Sue Ellen -16,Secretary of State,,Democratic,Charles Graham,16
Jackson,,Secretary of State,,Democratic,Charles Graham,6326
Jackson,Hwy 57,Secretary of State,,Reform,Randy Walker,8
Jackson,North Vancleave,Secretary of State,,Reform,Randy Walker,43
Jackson,East Central,Secretary of State,,Reform,Randy Walker,48
Jackson,Big Point,Secretary of State,,Reform,Randy Walker,23
Jackson,Escatawpa -18,Secretary of State,,Reform,Randy Walker,26
Jackson,Escatawpa -17,Secretary of State,,Reform,Randy Walker,13
Jackson,Escatawpa -2,Secretary of State,,Reform,Randy Walker,0
Jackson,Orange Grove -18,Secretary of State,,Reform,Randy Walker,14
Jackson,Orange Grove -4,Secretary of State,,Reform,Randy Walker,0
Jackson,Rec Center,Secretary of State,,Reform,Randy Walker,17
Jackson,YMBC-Dantzler,Secretary of State,,Reform,Randy Walker,14
Jackson,Jefferson Street,Secretary of State,,Reform,Randy Walker,23
Jackson,Fair -7,Secretary of State,,Reform,Randy Walker,20
Jackson,Fair -14,Secretary of State,,Reform,Randy Walker,0
Jackson,Fair -9,Secretary of State,,Reform,Randy Walker,6
Jackson,Fair -8,Secretary of State,,Reform,Randy Walker,4
Jackson,Pinecrest -14,Secretary of State,,Reform,Randy Walker,1
Jackson,Pinecrest -13,Secretary of State,,Reform,Randy Walker,15
Jackson,Pinecrest -8,Secretary of State,,Reform,Randy Walker,0
Jackson,Sacred Heart,Secretary of State,,Reform,Randy Walker,20
Jackson,Eastlawn,Secretary of State,,Reform,Randy Walker,13
Jackson,American Legion,Secretary of State,,Reform,Randy Walker,3
Jackson,Presbyterian -13,Secretary of State,,Reform,Randy Walker,12
Jackson,Presbyterian -12,Secretary of State,,Reform,Randy Walker,0
Jackson,Presbyterian -6,Secretary of State,,Reform,Randy Walker,6
Jackson,North Pascagoula,Secretary of State,,Reform,Randy Walker,7
Jackson,Gautier,Secretary of State,,Reform,Randy Walker,52
Jackson,Villa Maria,Secretary of State,,Reform,Randy Walker,10
Jackson,OS Community Ctr,Secretary of State,,Reform,Randy Walker,1
Jackson,OS Armory,Secretary of State,,Reform,Randy Walker,32
Jackson,St Martin -32,Secretary of State,,Reform,Randy Walker,22
Jackson,St Martin -24,Secretary of State,,Reform,Randy Walker,0
Jackson,St Martin -37,Secretary of State,,Reform,Randy Walker,6
Jackson,St Martin -36,Secretary of State,,Reform,Randy Walker,58
Jackson,Latimer,Secretary of State,,Reform,Randy Walker,38
Jackson,Larue,Secretary of State,,Reform,Randy Walker,2
Jackson,Hickory Hills,Secretary of State,,Reform,Randy Walker,30
Jackson,Fontainebleau -10,Secretary of State,,Reform,Randy Walker,38
Jackson,Fontainebleau -23,Secretary of State,,Reform,Randy Walker,5
Jackson,Fontainebleau -11,Secretary of State,,Reform,Randy Walker,5
Jackson,Fontainebleau -25,Secretary of State,,Reform,Randy Walker,13
Jackson,Fontainebleau -24,Secretary of State,,Reform,Randy Walker,0
Jackson,Fontainebleau -19,Secretary of State,,Reform,Randy Walker,0
Jackson,Gulf Park Estates,Secretary of State,,Reform,Randy Walker,29
Jackson,OS Civic Ctr -23,Secretary of State,,Reform,Randy Walker,4
Jackson,OS Civic Ctr -31,Secretary of State,,Reform,Randy Walker,12
Jackson,OS Civic Ctr -24,Secretary of State,,Reform,Randy Walker,0
Jackson,OS Civic Ctr -29,Secretary of State,,Reform,Randy Walker,85
Jackson,South Vancleave -3,Secretary of State,,Reform,Randy Walker,16
Jackson,South Vancleave -24,Secretary of State,,Reform,Randy Walker,7
Jackson,South Vancleave -25,Secretary of State,,Reform,Randy Walker,19
Jackson,South Vancleave -28,Secretary of State,,Reform,Randy Walker,2
Jackson,South Vancleave -1,Secretary of State,,Reform,Randy Walker,1
Jackson,Red Hill,Secretary of State,,Reform,Randy Walker,8
Jackson,Carterville,Secretary of State,,Reform,Randy Walker,4
Jackson,Sue Ellen -9,Secretary of State,,Reform,Randy Walker,9
Jackson,Sue Ellen -16,Secretary of State,,Reform,Randy Walker,0
Jackson,,Secretary of State,,Reform,Randy Walker,844
Jackson,Hwy 57,Secretary of State,,,Write-in,0
Jackson,North Vancleave,Secretary of State,,,Write-in,0
Jackson,East Central,Secretary of State,,,Write-in,0
Jackson,Big Point,Secretary of State,,,Write-in,1
Jackson,Escatawpa -18,Secretary of State,,,Write-in,1
Jackson,Escatawpa -17,Secretary of State,,,Write-in,0
Jackson,Escatawpa -2,Secretary of State,,,Write-in,0
Jackson,Orange Grove -18,Secretary of State,,,Write-in,0
Jackson,Orange Grove -4,Secretary of State,,,Write-in,0
Jackson,Rec Center,Secretary of State,,,Write-in,0
Jackson,YMBC-Dantzler,Secretary of State,,,Write-in,1
Jackson,Jefferson Street,Secretary of State,,,Write-in,0
Jackson,Fair -7,Secretary of State,,,Write-in,0
Jackson,Fair -14,Secretary of State,,,Write-in,0
Jackson,Fair -9,Secretary of State,,,Write-in,0
Jackson,Fair -8,Secretary of State,,,Write-in,0
Jackson,Pinecrest -14,Secretary of State,,,Write-in,0
Jackson,Pinecrest -13,Secretary of State,,,Write-in,0
Jackson,Pinecrest -8,Secretary of State,,,Write-in,0
Jackson,Sacred Heart,Secretary of State,,,Write-in,1
Jackson,Eastlawn,Secretary of State,,,Write-in,1
Jackson,American Legion,Secretary of State,,,Write-in,0
Jackson,Presbyterian -13,Secretary of State,,,Write-in,0
Jackson,Presbyterian -12,Secretary of State,,,Write-in,0
Jackson,Presbyterian -6,Secretary of State,,,Write-in,0
Jackson,North Pascagoula,Secretary of State,,,Write-in,1
Jackson,Gautier,Secretary of State,,,Write-in,1
Jackson,Villa Maria,Secretary of State,,,Write-in,0
Jackson,OS Community Ctr,Secretary of State,,,Write-in,0
Jackson,OS Armory,Secretary of State,,,Write-in,1
Jackson,St Martin -32,Secretary of State,,,Write-in,0
Jackson,St Martin -24,Secretary of State,,,Write-in,0
Jackson,St Martin -37,Secretary of State,,,Write-in,0
Jackson,St Martin -36,Secretary of State,,,Write-in,2
Jackson,Latimer,Secretary of State,,,Write-in,0
Jackson,Larue,Secretary of State,,,Write-in,0
Jackson,Hickory Hills,Secretary of State,,,Write-in,0
Jackson,Fontainebleau -10,Secretary of State,,,Write-in,0
Jackson,Fontainebleau -23,Secretary of State,,,Write-in,0
Jackson,Fontainebleau -11,Secretary of State,,,Write-in,0
Jackson,Fontainebleau -25,Secretary of State,,,Write-in,0
Jackson,Fontainebleau -24,Secretary of State,,,Write-in,0
Jackson,Fontainebleau -19,Secretary of State,,,Write-in,0
Jackson,Gulf Park Estates,Secretary of State,,,Write-in,0
Jackson,OS Civic Ctr -23,Secretary of State,,,Write-in,0
Jackson,OS Civic Ctr -31,Secretary of State,,,Write-in,0
Jackson,OS Civic Ctr -24,Secretary of State,,,Write-in,0
Jackson,OS Civic Ctr -29,Secretary of State,,,Write-in,3
Jackson,South Vancleave -3,Secretary of State,,,Write-in,2
Jackson,South Vancleave -24,Secretary of State,,,Write-in,0
Jackson,South Vancleave -25,Secretary of State,,,Write-in,0
Jackson,South Vancleave -28,Secretary of State,,,Write-in,0
Jackson,South Vancleave -1,Secretary of State,,,Write-in,0
Jackson,Red Hill,Secretary of State,,,Write-in,0
Jackson,Carterville,Secretary of State,,,Write-in,0
Jackson,Sue Ellen -9,Secretary of State,,,Write-in,0
Jackson,Sue Ellen -16,Secretary of State,,,Write-in,0
Jackson,,Secretary of State,,,Write-in,15
Jackson,Hwy 57,Attorney General,,Democratic,Jim Hood,29
Jackson,North Vancleave,Attorney General,,Democratic,Jim Hood,196
Jackson,East Central,Attorney General,,Democratic,Jim Hood,362
Jackson,Big Point,Attorney General,,Democratic,Jim Hood,143
Jackson,Escatawpa -18,Attorney General,,Democratic,Jim Hood,215
Jackson,Escatawpa -17,Attorney General,,Democratic,Jim Hood,148
Jackson,Escatawpa -2,Attorney General,,Democratic,Jim Hood,1
Jackson,Orange Grove -18,Attorney General,,Democratic,Jim Hood,100
Jackson,Orange Grove -4,Attorney General,,Democratic,Jim Hood,0
Jackson,Rec Center,Attorney General,,Democratic,Jim Hood,530
Jackson,YMBC-Dantzler,Attorney General,,Democratic,Jim Hood,463
Jackson,Jefferson Street,Attorney General,,Democratic,Jim Hood,687
Jackson,Fair -7,Attorney General,,Democratic,Jim Hood,373
Jackson,Fair -14,Attorney General,,Democratic,Jim Hood,15
Jackson,Fair -9,Attorney General,,Democratic,Jim Hood,275
Jackson,Fair -8,Attorney General,,Democratic,Jim Hood,31
Jackson,Pinecrest -14,Attorney General,,Democratic,Jim Hood,27
Jackson,Pinecrest -13,Attorney General,,Democratic,Jim Hood,122
Jackson,Pinecrest -8,Attorney General,,Democratic,Jim Hood,2
Jackson,Sacred Heart,Attorney General,,Democratic,Jim Hood,259
Jackson,Eastlawn,Attorney General,,Democratic,Jim Hood,148
Jackson,American Legion,Attorney General,,Democratic,Jim Hood,54
Jackson,Presbyterian -13,Attorney General,,Democratic,Jim Hood,112
Jackson,Presbyterian -12,Attorney General,,Democratic,Jim Hood,0
Jackson,Presbyterian -6,Attorney General,,Democratic,Jim Hood,18
Jackson,North Pascagoula,Attorney General,,Democratic,Jim Hood,74
Jackson,Gautier,Attorney General,,Democratic,Jim Hood,937
Jackson,Villa Maria,Attorney General,,Democratic,Jim Hood,122
Jackson,OS Community Ctr,Attorney General,,Democratic,Jim Hood,65
Jackson,OS Armory,Attorney General,,Democratic,Jim Hood,365
Jackson,St Martin -32,Attorney General,,Democratic,Jim Hood,224
Jackson,St Martin -24,Attorney General,,Democratic,Jim Hood,14
Jackson,St Martin -37,Attorney General,,Democratic,Jim Hood,54
Jackson,St Martin -36,Attorney General,,Democratic,Jim Hood,599
Jackson,Latimer,Attorney General,,Democratic,Jim Hood,309
Jackson,Larue,Attorney General,,Democratic,Jim Hood,27
Jackson,Hickory Hills,Attorney General,,Democratic,Jim Hood,275
Jackson,Fontainebleau -10,Attorney General,,Democratic,Jim Hood,201
Jackson,Fontainebleau -23,Attorney General,,Democratic,Jim Hood,50
Jackson,Fontainebleau -11,Attorney General,,Democratic,Jim Hood,50
Jackson,Fontainebleau -25,Attorney General,,Democratic,Jim Hood,39
Jackson,Fontainebleau -24,Attorney General,,Democratic,Jim Hood,0
Jackson,Fontainebleau -19,Attorney General,,Democratic,Jim Hood,0
Jackson,Gulf Park Estates,Attorney General,,Democratic,Jim Hood,331
Jackson,OS Civic Ctr -23,Attorney General,,Democratic,Jim Hood,41
Jackson,OS Civic Ctr -31,Attorney General,,Democratic,Jim Hood,124
Jackson,OS Civic Ctr -24,Attorney General,,Democratic,Jim Hood,0
Jackson,OS Civic Ctr -29,Attorney General,,Democratic,Jim Hood,779
Jackson,South Vancleave -3,Attorney General,,Democratic,Jim Hood,88
Jackson,South Vancleave -24,Attorney General,,Democratic,Jim Hood,73
Jackson,South Vancleave -25,Attorney General,,Democratic,Jim Hood,91
Jackson,South Vancleave -28,Attorney General,,Democratic,Jim Hood,21
Jackson,South Vancleave -1,Attorney General,,Democratic,Jim Hood,2
Jackson,Red Hill,Attorney General,,Democratic,Jim Hood,31
Jackson,Carterville,Attorney General,,Democratic,Jim Hood,15
Jackson,Sue Ellen -9,Attorney General,,Democratic,Jim Hood,812
Jackson,Sue Ellen -16,Attorney General,,Democratic,Jim Hood,16
Jackson,,Attorney General,,Democratic,Jim Hood,10139
Jackson,Hwy 57,Attorney General,,Republican,Mike Hurst,152
