candidate,office,district,party,county,precinct,votes
Bennie G Thompson,U.S. House,2,D,Tunica,Two Mile Lake,301
Joseph R. Biden,President,,D,Tunica,Westend Store,39
Donald J. Trump,President,,R,Tunica,Westend Store,31
Don Blankenship,President,,AC,Tunica,Westend Store,0
Brian Carroll,President,,AS,Tunica,Westend Store,0
Phil Collins,President,,IND,Tunica,Westend Store,0
Howie Hawkins,President,,G,Tunica,Westend Store,0
Jo Jorgensen,President,,L,Tunica,Westend Store,0
Brock Pierce,President,,IND,Tunica,Westend Store,0
Kanye West,President,,IND,Tunica,Westend Store,3
Mike Espy,U.S. Senate,,D,Tunica,Westend Store,40
Cindy Hyde-Smith,U.S. Senate,,R,Tunica,Westend Store,33
Jimmy L Edwards,U.S. Senate,,L,Tunica,Westend Store,0
Brian Flowers,U.S. House,2,R,Tunica,Westend Store,34
Bennie G Thompson,U.S. House,2,D,Tunica,Westend Store,38
Joseph R. Biden,President,,D,Tunica,White Oak Rec. Center,285
Donald J. Trump,President,,R,Tunica,White Oak Rec. Center,86
Don Blankenship,President,,AC,Tunica,White Oak Rec. Center,0
Brian Carroll,President,,AS,Tunica,White Oak Rec. Center,0
Phil Collins,President,,IND,Tunica,White Oak Rec. Center,1
Howie Hawkins,President,,G,Tunica,White Oak Rec. Center,1
Jo Jorgensen,President,,L,Tunica,White Oak Rec. Center,1
Brock Pierce,President,,IND,Tunica,White Oak Rec. Center,0
Kanye West,President,,IND,Tunica,White Oak Rec. Center,5
Mike Espy,U.S. Senate,,D,Tunica,White Oak Rec. Center,306
Cindy Hyde-Smith,U.S. Senate,,R,Tunica,White Oak Rec. Center,70
Jimmy L Edwards,U.S. Senate,,L,Tunica,White Oak Rec. Center,2
Brian Flowers,U.S. House,2,R,Tunica,White Oak Rec. Center,76
Bennie G Thompson,U.S. House,2,D,Tunica,White Oak Rec. Center,299
Joseph R. Biden,President,,D,Tunica,Win Job Center,172
Donald J. Trump,President,,R,Tunica,Win Job Center,59
Don Blankenship,President,,AC,Tunica,Win Job Center,0
Brian Carroll,President,,AS,Tunica,Win Job Center,0
Phil Collins,President,,IND,Tunica,Win Job Center,0
Howie Hawkins,President,,G,Tunica,Win Job Center,0
Jo Jorgensen,President,,L,Tunica,Win Job Center,0
Brock Pierce,President,,IND,Tunica,Win Job Center,0
Kanye West,President,,IND,Tunica,Win Job Center,0
Mike Espy,U.S. Senate,,D,Tunica,Win Job Center,176
Cindy Hyde-Smith,U.S. Senate,,R,Tunica,Win Job Center,53
Jimmy L Edwards,U.S. Senate,,L,Tunica,Win Job Center,1
Brian Flowers,U.S. House,2,R,Tunica,Win Job Center,52
Bennie G Thompson,U.S. House,2,D,Tunica,Win Job Center,168
Joseph R. Biden,President,,D,Tunica,TOTAL,2580
Donald J. Trump,President,,R,Tunica,TOTAL,926
Don Blankenship,President,,AC,Tunica,TOTAL,2
Brian Carroll,President,,AS,Tunica,TOTAL,3
Phil Collins,President,,IND,Tunica,TOTAL,7
Howie Hawkins,President,,G,Tunica,TOTAL,7
Jo Jorgensen,President,,L,Tunica,TOTAL,9
Brock Pierce,President,,IND,Tunica,TOTAL,1
Kanye West,President,,IND,Tunica,TOTAL,27
Mike Espy,U.S. Senate,,D,Tunica,TOTAL,2717
Cindy Hyde-Smith,U.S. Senate,,R,Tunica,TOTAL,814
Jimmy L Edwards,U.S. Senate,,L,Tunica,TOTAL,42
Brian Flowers,U.S. House,2,R,Tunica,TOTAL,834
Bennie G Thompson,U.S. House,2,D,Tunica,TOTAL,2615
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
