candidate,office,district,party,county,precinct,votes
Joseph R. Biden,President,,D,Leflore,Sidon,167
Donald J. Trump,President,,R,Leflore,Sidon,58
Don Blankenship,President,,AC,Leflore,Sidon,1
Brian Carroll,President,,AS,Leflore,Sidon,0
Phil Collins,President,,IND,Leflore,Sidon,0
Howie Hawkins,President,,G,Leflore,Sidon,0
Jo Jorgensen,President,,L,Leflore,Sidon,0
Brock Pierce,President,,IND,Leflore,Sidon,0
Kanye West,President,,IND,Leflore,Sidon,0
Mike Espy,U.S. Senate,,D,Leflore,Sidon,170
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,Sidon,52
Jimmy L Edwards,U.S. Senate,,L,Leflore,Sidon,3
Brian Flowers,U.S. House,2,R,Leflore,Sidon,47
Bennie G. Thompson,U.S. House,2,D,Leflore,Sidon,172
Joseph R. Biden,President,,D,Leflore,South Gwd,301
Donald J. Trump,President,,R,Leflore,South Gwd,8
Don Blankenship,President,,AC,Leflore,South Gwd,0
Brian Carroll,President,,AS,Leflore,South Gwd,2
Phil Collins,President,,IND,Leflore,South Gwd,0
Howie Hawkins,President,,G,Leflore,South Gwd,0
Jo Jorgensen,President,,L,Leflore,South Gwd,1
Brock Pierce,President,,IND,Leflore,South Gwd,1
Kanye West,President,,IND,Leflore,South Gwd,3
Mike Espy,U.S. Senate,,D,Leflore,South Gwd,310
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,South Gwd,4
Jimmy L Edwards,U.S. Senate,,L,Leflore,South Gwd,0
Brian Flowers,U.S. House,2,R,Leflore,South Gwd,8
Bennie G. Thompson,U.S. House,2,D,Leflore,South Gwd,300
Joseph R. Biden,President,,D,Leflore,South Itta Bena,249
Donald J. Trump,President,,R,Leflore,South Itta Bena,59
Don Blankenship,President,,AC,Leflore,South Itta Bena,1
Brian Carroll,President,,AS,Leflore,South Itta Bena,0
Phil Collins,President,,IND,Leflore,South Itta Bena,0
Howie Hawkins,President,,G,Leflore,South Itta Bena,1
Jo Jorgensen,President,,L,Leflore,South Itta Bena,1
Brock Pierce,President,,IND,Leflore,South Itta Bena,0
Kanye West,President,,IND,Leflore,South Itta Bena,1
Mike Espy,U.S. Senate,,D,Leflore,South Itta Bena,270
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,South Itta Bena,48
Jimmy L Edwards,U.S. Senate,,L,Leflore,South Itta Bena,1
Brian Flowers,U.S. House,2,R,Leflore,South Itta Bena,51
Bennie G. Thompson,U.S. House,2,D,Leflore,South Itta Bena,256
Joseph R. Biden,President,,D,Leflore,Southeast Gwd,1054
Donald J. Trump,President,,R,Leflore,Southeast Gwd,179
Don Blankenship,President,,AC,Leflore,Southeast Gwd,2
Brian Carroll,President,,AS,Leflore,Southeast Gwd,0
Phil Collins,President,,IND,Leflore,Southeast Gwd,3
Howie Hawkins,President,,G,Leflore,Southeast Gwd,1
Jo Jorgensen,President,,L,Leflore,Southeast Gwd,3
Brock Pierce,President,,IND,Leflore,Southeast Gwd,0
Kanye West,President,,IND,Leflore,Southeast Gwd,5
Mike Espy,U.S. Senate,,D,Leflore,Southeast Gwd,1083
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,Southeast Gwd,165
Jimmy L Edwards,U.S. Senate,,L,Leflore,Southeast Gwd,1
Brian Flowers,U.S. House,2,R,Leflore,Southeast Gwd,158
Bennie G. Thompson,U.S. House,2,D,Leflore,Southeast Gwd,1073
Joseph R. Biden,President,,D,Leflore,Southwest Gwd,339
Donald J. Trump,President,,R,Leflore,Southwest Gwd,7
Don Blankenship,President,,AC,Leflore,Southwest Gwd,0
Brian Carroll,President,,AS,Leflore,Southwest Gwd,0
Phil Collins,President,,IND,Leflore,Southwest Gwd,0
Howie Hawkins,President,,G,Leflore,Southwest Gwd,0
Jo Jorgensen,President,,L,Leflore,Southwest Gwd,1
Brock Pierce,President,,IND,Leflore,Southwest Gwd,0
Kanye West,President,,IND,Leflore,Southwest Gwd,2
Mike Espy,U.S. Senate,,D,Leflore,Southwest Gwd,349
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,Southwest Gwd,4
Jimmy L Edwards,U.S. Senate,,L,Leflore,Southwest Gwd,1
Brian Flowers,U.S. House,2,R,Leflore,Southwest Gwd,2
Bennie G. Thompson,U.S. House,2,D,Leflore,Southwest Gwd,337
Joseph R. Biden,President,,D,Leflore,Swiftown,18
Donald J. Trump,President,,R,Leflore,Swiftown,23
Don Blankenship,President,,AC,Leflore,Swiftown,0
Brian Carroll,President,,AS,Leflore,Swiftown,0
Phil Collins,President,,IND,Leflore,Swiftown,0
Howie Hawkins,President,,G,Leflore,Swiftown,0
Jo Jorgensen,President,,L,Leflore,Swiftown,0
Brock Pierce,President,,IND,Leflore,Swiftown,1
Kanye West,President,,IND,Leflore,Swiftown,0
Mike Espy,U.S. Senate,,D,Leflore,Swiftown,22
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,Swiftown,21
Jimmy L Edwards,U.S. Senate,,L,Leflore,Swiftown,0
Brian Flowers,U.S. House,2,R,Leflore,Swiftown,21
Bennie G. Thompson,U.S. House,2,D,Leflore,Swiftown,22
Joseph R. Biden,President,,D,Leflore,West Gwd,879
Donald J. Trump,President,,R,Leflore,West Gwd,149
Don Blankenship,President,,AC,Leflore,West Gwd,1
Brian Carroll,President,,AS,Leflore,West Gwd,1
Phil Collins,President,,IND,Leflore,West Gwd,0
Howie Hawkins,President,,G,Leflore,West Gwd,0
Jo Jorgensen,President,,L,Leflore,West Gwd,3
Brock Pierce,President,,IND,Leflore,West Gwd,0
Kanye West,President,,IND,Leflore,West Gwd,2
Mike Espy,U.S. Senate,,D,Leflore,West Gwd,900
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,West Gwd,135
Jimmy L Edwards,U.S. Senate,,L,Leflore,West Gwd,1
Brian Flowers,U.S. House,2,R,Leflore,West Gwd,133
Bennie G. Thompson,U.S. House,2,D,Leflore,West Gwd,890
Joseph R. Biden,President,,D,Leflore,TOTAL,7648
Donald J. Trump,President,,R,Leflore,TOTAL,3129
Don Blankenship,President,,AC,Leflore,TOTAL,13
Brian Carroll,President,,AS,Leflore,TOTAL,9
Phil Collins,President,,IND,Leflore,TOTAL,9
Howie Hawkins,President,,G,Leflore,TOTAL,9
Jo Jorgensen,President,,L,Leflore,TOTAL,31
Brock Pierce,President,,IND,Leflore,TOTAL,6
Kanye West,President,,IND,Leflore,TOTAL,39
Mike Espy,U.S. Senate,,D,Leflore,TOTAL,7936
Cindy Hyde-Smith,U.S. Senate,,R,Leflore,TOTAL,2914
Jimmy L Edwards,U.S. Senate,,L,Leflore,TOTAL,57
Brian Flowers,U.S. House,2,R,Leflore,TOTAL,2961
Bennie G. Thompson,U.S. House,2,D,Leflore,TOTAL,7749
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
