candidate,office,district,party,county,precinct,votes
Johnny McLeod,U.S.House,2,Reform,Montgomery,Lodi,0
Troy Ray,U.S.House,2,Independent,Montgomery,Lodi,5
Hillary Clinton,President,,Democrat,Montgomery,Mt Pisgah,20
Donald J. Trump,President,,Republican,Montgomery,Mt Pisgah,137
Darrell Castle,President,,Constitution,Montgomery,Mt Pisgah,0
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,Mt Pisgah,0
Jim Hedges,President,,Prohibition,Montgomery,Mt Pisgah,0
Gary Johnson,President,,Libertarian,Montgomery,Mt Pisgah,1
Jill Stein,President,,Green,Montgomery,Mt Pisgah,0
John Bouie ii,U.S.House,2,Republican,Montgomery,Mt Pisgah,109
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,Mt Pisgah,32
Johnny McLeod,U.S.House,2,Reform,Montgomery,Mt Pisgah,4
Troy Ray,U.S.House,2,Independent,Montgomery,Mt Pisgah,9
Hillary Clinton,President,,Democrat,Montgomery,North Duck Hill,106
Donald J. Trump,President,,Republican,Montgomery,North Duck Hill,89
Darrell Castle,President,,Constitution,Montgomery,North Duck Hill,0
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,North Duck Hill,1
Jim Hedges,President,,Prohibition,Montgomery,North Duck Hill,0
Gary Johnson,President,,Libertarian,Montgomery,North Duck Hill,1
Jill Stein,President,,Green,Montgomery,North Duck Hill,0
John Bouie ii,U.S.House,2,Republican,Montgomery,North Duck Hill,76
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,North Duck Hill,114
Johnny McLeod,U.S.House,2,Reform,Montgomery,North Duck Hill,7
Troy Ray,U.S.House,2,Independent,Montgomery,North Duck Hill,2
Hillary Clinton,President,,Democrat,Montgomery,North Kilmichael,70
Donald J. Trump,President,,Republican,Montgomery,North Kilmichael,14
Darrell Castle,President,,Constitution,Montgomery,North Kilmichael,1
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,North Kilmichael,0
Jim Hedges,President,,Prohibition,Montgomery,North Kilmichael,0
Gary Johnson,President,,Libertarian,Montgomery,North Kilmichael,0
Jill Stein,President,,Green,Montgomery,North Kilmichael,0
John Bouie ii,U.S.House,2,Republican,Montgomery,North Kilmichael,10
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,North Kilmichael,72
Johnny McLeod,U.S.House,2,Reform,Montgomery,North Kilmichael,0
Troy Ray,U.S.House,2,Independent,Montgomery,North Kilmichael,0
Hillary Clinton,President,,Democrat,Montgomery,North Mt Pisgah Sweethome,48
Donald J. Trump,President,,Republican,Montgomery,North Mt Pisgah Sweethome,67
Darrell Castle,President,,Constitution,Montgomery,North Mt Pisgah Sweethome,1
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,North Mt Pisgah Sweethome,0
Jim Hedges,President,,Prohibition,Montgomery,North Mt Pisgah Sweethome,0
Gary Johnson,President,,Libertarian,Montgomery,North Mt Pisgah Sweethome,3
Jill Stein,President,,Green,Montgomery,North Mt Pisgah Sweethome,0
John Bouie ii,U.S.House,2,Republican,Montgomery,North Mt Pisgah Sweethome,46
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,North Mt Pisgah Sweethome,62
Johnny McLeod,U.S.House,2,Reform,Montgomery,North Mt Pisgah Sweethome,3
Troy Ray,U.S.House,2,Independent,Montgomery,North Mt Pisgah Sweethome,3
Hillary Clinton,President,,Democrat,Montgomery,North Winona,113
Donald J. Trump,President,,Republican,Montgomery,North Winona,589
Darrell Castle,President,,Constitution,Montgomery,North Winona,2
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,North Winona,0
Jim Hedges,President,,Prohibition,Montgomery,North Winona,0
Gary Johnson,President,,Libertarian,Montgomery,North Winona,7
Jill Stein,President,,Green,Montgomery,North Winona,0
John Bouie ii,U.S.House,2,Republican,Montgomery,North Winona,469
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,North Winona,166
Johnny McLeod,U.S.House,2,Reform,Montgomery,North Winona,13
Troy Ray,U.S.House,2,Independent,Montgomery,North Winona,29
Hillary Clinton,President,,Democrat,Montgomery,Nations,32
Donald J. Trump,President,,Republican,Montgomery,Nations,210
Darrell Castle,President,,Constitution,Montgomery,Nations,1
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,Nations,2
Jim Hedges,President,,Prohibition,Montgomery,Nations,0
Gary Johnson,President,,Libertarian,Montgomery,Nations,2
Jill Stein,President,,Green,Montgomery,Nations,0
John Bouie ii,U.S.House,2,Republican,Montgomery,Nations,165
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,Nations,56
Johnny McLeod,U.S.House,2,Reform,Montgomery,Nations,12
Troy Ray,U.S.House,2,Independent,Montgomery,Nations,2
Hillary Clinton,President,,Democrat,Montgomery,Poplar Creek,7
Donald J. Trump,President,,Republican,Montgomery,Poplar Creek,90
Darrell Castle,President,,Constitution,Montgomery,Poplar Creek,0
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,Poplar Creek,0
Jim Hedges,President,,Prohibition,Montgomery,Poplar Creek,0
Gary Johnson,President,,Libertarian,Montgomery,Poplar Creek,0
Jill Stein,President,,Green,Montgomery,Poplar Creek,0
John Bouie ii,U.S.House,2,Republican,Montgomery,Poplar Creek,53
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,Poplar Creek,28
Johnny McLeod,U.S.House,2,Reform,Montgomery,Poplar Creek,2
Troy Ray,U.S.House,2,Independent,Montgomery,Poplar Creek,5
Hillary Clinton,President,,Democrat,Montgomery,South Winona,658
Donald J. Trump,President,,Republican,Montgomery,South Winona,249
Darrell Castle,President,,Constitution,Montgomery,South Winona,1
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,South Winona,0
Jim Hedges,President,,Prohibition,Montgomery,South Winona,0
Gary Johnson,President,,Libertarian,Montgomery,South Winona,4
Jill Stein,President,,Green,Montgomery,South Winona,1
John Bouie ii,U.S.House,2,Republican,Montgomery,South Winona,201
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,South Winona,680
Johnny McLeod,U.S.House,2,Reform,Montgomery,South Winona,11
Troy Ray,U.S.House,2,Independent,Montgomery,South Winona,11
Hillary Clinton,President,,Democrat,Montgomery,Southeast Winona,64
Donald J. Trump,President,,Republican,Montgomery,Southeast Winona,109
Darrell Castle,President,,Constitution,Montgomery,Southeast Winona,1
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,Southeast Winona,0
Jim Hedges,President,,Prohibition,Montgomery,Southeast Winona,0
Gary Johnson,President,,Libertarian,Montgomery,Southeast Winona,1
Jill Stein,President,,Green,Montgomery,Southeast Winona,1
John Bouie ii,U.S.House,2,Republican,Montgomery,Southeast Winona,81
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,Southeast Winona,79
Johnny McLeod,U.S.House,2,Reform,Montgomery,Southeast Winona,2
Troy Ray,U.S.House,2,Independent,Montgomery,Southeast Winona,7
Hillary Clinton,President,,Democrat,Montgomery,Stewart,6
Donald J. Trump,President,,Republican,Montgomery,Stewart,71
Darrell Castle,President,,Constitution,Montgomery,Stewart,0
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,Stewart,0
Jim Hedges,President,,Prohibition,Montgomery,Stewart,0
Gary Johnson,President,,Libertarian,Montgomery,Stewart,0
Jill Stein,President,,Green,Montgomery,Stewart,0
John Bouie ii,U.S.House,2,Republican,Montgomery,Stewart,52
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,Stewart,11
Johnny McLeod,U.S.House,2,Reform,Montgomery,Stewart,2
Troy Ray,U.S.House,2,Independent,Montgomery,Stewart,4
Hillary Clinton,President,,Democrat,Montgomery,West Winona,127
Donald J. Trump,President,,Republican,Montgomery,West Winona,436
Darrell Castle,President,,Constitution,Montgomery,West Winona,2
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,West Winona,0
Jim Hedges,President,,Prohibition,Montgomery,West Winona,0
Gary Johnson,President,,Libertarian,Montgomery,West Winona,2
Jill Stein,President,,Green,Montgomery,West Winona,1
John Bouie ii,U.S.House,2,Republican,Montgomery,West Winona,345
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,West Winona,180
Johnny McLeod,U.S.House,2,Reform,Montgomery,West Winona,13
Troy Ray,U.S.House,2,Independent,Montgomery,West Winona,12
Hillary Clinton,President,,Democrat,Montgomery,,2115
Donald J. Trump,President,,Republican,Montgomery,,2818
Darrell Castle,President,,Constitution,Montgomery,,14
Rocky' Roque De La Fuente,President,,American Delta,Montgomery,,3
Jim Hedges,President,,Prohibition,Montgomery,,6
Gary Johnson,President,,Libertarian,Montgomery,,32
Jill Stein,President,,Green,Montgomery,,8
John Bouie ii,U.S.House,2,Republican,Montgomery,,2201
Bennie G. Thompson,U.S.House,2,Democrat,Montgomery,,2426
Johnny McLeod,U.S.House,2,Reform,Montgomery,,89
Troy Ray,U.S.House,2,Independent,Montgomery,,137
