candidate,office,district,party,county,precinct,votes,winner
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 2, Duncan Park",62,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 2, Duncan Park",13,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 2, Duncan Park",76,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 2, Duncan Park",76,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 2, Duncan Park",54,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 2, Duncan Park",18,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 2, Duncan Park",18,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 2, Duncan Park",83,
James Broadwater,Governor,,Republican,Adams,"Dist. 5, Foster Mound",0,
Phil Bryant,Governor,,Republican,Adams,"Dist. 5, Foster Mound",5,
Dave Dennis,Governor,,Republican,Adams,"Dist. 5, Foster Mound",5,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 5, Foster Mound",0,
Ron Williams,Governor,,Republican,Adams,"Dist. 5, Foster Mound",1,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 5, Foster Mound",0,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 5, Foster Mound",10,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 5, Foster Mound",0,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 5, Foster Mound",9,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 5, Foster Mound",8,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 5, Foster Mound",5,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 5, Foster Mound",5,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 5, Foster Mound",1,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 5, Foster Mound",8,
James Broadwater,Governor,,Republican,Adams,"Dist. 2, Kingston",3,
Phil Bryant,Governor,,Republican,Adams,"Dist. 2, Kingston",120,
Dave Dennis,Governor,,Republican,Adams,"Dist. 2, Kingston",5,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 2, Kingston",7,
Ron Williams,Governor,,Republican,Adams,"Dist. 2, Kingston",2,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 2, Kingston",54,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 2, Kingston",79,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 2, Kingston",17,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 2, Kingston",110,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 2, Kingston",102,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 2, Kingston",74,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 2, Kingston",36,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 2, Kingston",14,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 2, Kingston",110,
James Broadwater,Governor,,Republican,Adams,"Dist. 2, Liberty Park",0,
Phil Bryant,Governor,,Republican,Adams,"Dist. 2, Liberty Park",73,
Dave Dennis,Governor,,Republican,Adams,"Dist. 2, Liberty Park",7,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 2, Liberty Park",2,
Ron Williams,Governor,,Republican,Adams,"Dist. 2, Liberty Park",6,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 2, Liberty Park",39,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 2, Liberty Park",50,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 2, Liberty Park",17,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 2, Liberty Park",67,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 2, Liberty Park",71,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 2, Liberty Park",53,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 2, Liberty Park",21,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 2, Liberty Park",10,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 2, Liberty Park",77,
James Broadwater,Governor,,Republican,Adams,"Dist. 4, Morgantown",0,
Phil Bryant,Governor,,Republican,Adams,"Dist. 4, Morgantown",11,
Dave Dennis,Governor,,Republican,Adams,"Dist. 4, Morgantown",5,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 4, Morgantown",0,
Ron Williams,Governor,,Republican,Adams,"Dist. 4, Morgantown",4,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 4, Morgantown",8,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 4, Morgantown",11,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 4, Morgantown",3,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 4, Morgantown",16,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 4, Morgantown",18,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 4, Morgantown",12,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 4, Morgantown",4,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 4, Morgantown",3,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 4, Morgantown",20,
James Broadwater,Governor,,Republican,Adams,"Dist. 3, Maryland Hgts.",1,
Phil Bryant,Governor,,Republican,Adams,"Dist. 3, Maryland Hgts.",2,
Dave Dennis,Governor,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Ron Williams,Governor,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 3, Maryland Hgts.",1,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 3, Maryland Hgts.",2,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 3, Maryland Hgts.",3,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 3, Maryland Hgts.",3,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 3, Maryland Hgts.",3,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 3, Maryland Hgts.",3,
James Broadwater,Governor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",1,
Phil Bryant,Governor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",28,
Dave Dennis,Governor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",3,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",1,
Ron Williams,Governor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",0,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",13,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",21,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",2,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",29,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",29,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",14,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",13,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",3,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",30,
James Broadwater,Governor,,Republican,Adams,"Dist. 4, Northside",0,
Phil Bryant,Governor,,Republican,Adams,"Dist. 4, Northside",0,
Dave Dennis,Governor,,Republican,Adams,"Dist. 4, Northside",0,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 4, Northside",0,
Ron Williams,Governor,,Republican,Adams,"Dist. 4, Northside",0,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 4, Northside",0,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 4, Northside",0,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 4, Northside",0,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 4, Northside",0,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 4, Northside",0,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 4, Northside",0,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 4, Northside",0,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 4, Northside",0,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 4, Northside",0,
James Broadwater,Governor,,Republican,Adams,"Dist. 5, Oakland",1,
Phil Bryant,Governor,,Republican,Adams,"Dist. 5, Oakland",78,
Dave Dennis,Governor,,Republican,Adams,"Dist. 5, Oakland",13,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 5, Oakland",1,
Ron Williams,Governor,,Republican,Adams,"Dist. 5, Oakland",2,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 5, Oakland",37,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 5, Oakland",58,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 5, Oakland",12,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 5, Oakland",77,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 5, Oakland",82,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 5, Oakland",56,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 5, Oakland",22,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 5, Oakland",13,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 5, Oakland",83,
James Broadwater,Governor,,Republican,Adams,"Dist. 3, Palestine",1,
Phil Bryant,Governor,,Republican,Adams,"Dist. 3, Palestine",31,
Dave Dennis,Governor,,Republican,Adams,"Dist. 3, Palestine",0,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 3, Palestine",0,
Ron Williams,Governor,,Republican,Adams,"Dist. 3, Palestine",2,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 3, Palestine",16,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 3, Palestine",17,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 3, Palestine",7,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 3, Palestine",27,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 3, Palestine",31,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 3, Palestine",25,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 3, Palestine",7,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 3, Palestine",2,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 3, Palestine",30,
James Broadwater,Governor,,Republican,Adams,"Dist. 4, Pine Ridge",0,
Phil Bryant,Governor,,Republican,Adams,"Dist. 4, Pine Ridge",20,
Dave Dennis,Governor,,Republican,Adams,"Dist. 4, Pine Ridge",4,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 4, Pine Ridge",0,
Ron Williams,Governor,,Republican,Adams,"Dist. 4, Pine Ridge",1,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 4, Pine Ridge",9,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 4, Pine Ridge",16,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 4, Pine Ridge",3,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 4, Pine Ridge",22,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 4, Pine Ridge",16,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 4, Pine Ridge",17,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 4, Pine Ridge",6,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 4, Pine Ridge",3,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 4, Pine Ridge",17,
James Broadwater,Governor,,Republican,Adams,"Dist. 4, Thompson",0,
Phil Bryant,Governor,,Republican,Adams,"Dist. 4, Thompson",3,
Dave Dennis,Governor,,Republican,Adams,"Dist. 4, Thompson",0,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 4, Thompson",0,
Ron Williams,Governor,,Republican,Adams,"Dist. 4, Thompson",1,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 4, Thompson",3,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 4, Thompson",1,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 4, Thompson",0,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 4, Thompson",4,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 4, Thompson",2,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 4, Thompson",2,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 4, Thompson",1,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 4, Thompson",1,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 4, Thompson",2,
James Broadwater,Governor,,Republican,Adams,"Dist. 5, Washington",0,
Phil Bryant,Governor,,Republican,Adams,"Dist. 5, Washington",51,
Dave Dennis,Governor,,Republican,Adams,"Dist. 5, Washington",6,
Hudson Holliday,Governor,,Republican,Adams,"Dist. 5, Washington",1,
Ron Williams,Governor,,Republican,Adams,"Dist. 5, Washington",3,
Billy Hewes,Lieutenant Governor,,Republican,Adams,"Dist. 5, Washington",28,
Tate Reeves,Lieutenant Governor,,Republican,Adams,"Dist. 5, Washington",35,
Ricky Dombrowski,Secretary of State,,Republican,Adams,"Dist. 5, Washington",7,
Delbert Hosemann,Secretary of State,,Republican,Adams,"Dist. 5, Washington",53,
Steve Simpson,Attorney General,,Republican,Adams,"Dist. 5, Washington",52,
Lynn Fitch,State Treasurer,,Republican,Adams,"Dist. 5, Washington",33,
Lucien Smith,State Treasurer,,Republican,Adams,"Dist. 5, Washington",23,
Lee Yancey,State Treasurer,,Republican,Adams,"Dist. 5, Washington",4,
Stacey E. Pickering,State Auditor,,Republican,Adams,"Dist. 5, Washington",57,
James Broadwater,Governor,,Republican,Adams,,15,
Phil Bryant,Governor,,Republican,Adams,,757,TRUE
Dave Dennis,Governor,,Republican,Adams,,155,
Hudson Holliday,Governor,,Republican,Adams,,25,
Ron Williams,Governor,,Republican,Adams,,50,
Billy Hewes,Lieutenant Governor,,Republican,Adams,,405,
Tate Reeves,Lieutenant Governor,,Republican,Adams,,567,TRUE
Ricky Dombrowski,Secretary of State,,Republican,Adams,,131,
Delbert Hosemann,Secretary of State,,Republican,Adams,,797,TRUE
Steve Simpson,Attorney General,,Republican,Adams,,806,TRUE
Lynn Fitch,State Treasurer,,Republican,Adams,,541,TRUE
Lucien Smith,State Treasurer,,Republican,Adams,,271,
Lee Yancey,State Treasurer,,Republican,Adams,,124,
Stacey E. Pickering,State Auditor,,Republican,Adams,,850,TRUE
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Airport",17,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Airport",9,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Airport",9,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 5, Airport",27,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 5, Airport",12,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 5, Airport",26,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, By-Pass Fire",18,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, By-Pass Fire",11,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, By-Pass Fire",11,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 1, By-Pass Fire",26,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 1, By-Pass Fire",5,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 1, By-Pass Fire",22,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, Bellemonte",95,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, Bellemonte",30,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, Bellemonte",11,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 1, Bellemonte",125,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 1, Bellemonte",24,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 1, Bellemonte",123,
Sam C. Mims V,State House,97,Republican,Adams,"Dist. 1, Bellemonte",86,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Beau Pre",38,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Beau Pre",14,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Beau Pre",4,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 2, Beau Pre",53,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 2, Beau Pre",9,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 2, Beau Pre",47,
Sam C. Mims V,State House,97,Republican,Adams,"Dist. 2, Beau Pre",54,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Concord",4,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Concord",1,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Concord",0,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 3, Concord",5,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 3, Concord",2,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 3, Concord",3,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, Courthouse",36,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, Courthouse",23,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 1, Courthouse",3,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 1, Courthouse",64,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 1, Courthouse",16,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 1, Courthouse",51,
Sam C. Mims V,State House,97,Republican,Adams,"Dist. 1, Courthouse",65,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Carpenter",13,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Carpenter",6,
