candidate,office,district,party,county,precinct,votes,winner
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Pachuta,25,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Pachuta,11,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Pineridge,21,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Pineridge,9,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Pineridge,2,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Pineridge,3,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,Pineridge,14,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Pineridge,10,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Pineridge,9,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Rolling Creek,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Rolling Creek,1,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Rolling Creek,1,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Rolling Creek,0,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,Rolling Creek,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Rolling Creek,5,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Rolling Creek,0,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Shubuta,49,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Shubuta,18,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Shubuta,18,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Shubuta,4,
Trish Causey,U.S. House,4,Democrat,Clarke,Shubuta,38,
Matt Moore,U.S. House,4,Democrat,Clarke,Shubuta,46,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Snell,1,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Snell,1,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Snell,0,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Snell,0,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,Snell,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Snell,1,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Snell,1,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Souinlovie,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Souinlovie,1,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Souinlovie,2,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Souinlovie,0,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,Souinlovie,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Souinlovie,6,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Souinlovie,1,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,South Quitman,35,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,South Quitman,16,
Bill Marcy,U.S. Senate,,Democrat,Clarke,South Quitman,39,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,South Quitman,1,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,South Quitman,12,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,South Quitman,51,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,South Quitman,27,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Springs,12,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Springs,10,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Springs,6,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Springs,2,
Trish Causey,U.S. House,4,Democrat,Clarke,Springs,7,
Matt Moore,U.S. House,4,Democrat,Clarke,Springs,20,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Stonewall District 1,22,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Stonewall District 1,7,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Stonewall District 1,9,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Stonewall District 1,0,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,Stonewall District 1,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Stonewall District 1,22,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Stonewall District 1,8,
Trish Causey,U.S. House,4,Democrat,Clarke,Stonewall District 1,0,
Matt Moore,U.S. House,4,Democrat,Clarke,Stonewall District 1,0,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Stonewall District 3,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Stonewall District 3,3,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Stonewall District 3,5,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Stonewall District 3,1,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,Stonewall District 3,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Stonewall District 3,12,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Stonewall District 3,1,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,Union,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,Union,1,
Bill Marcy,U.S. Senate,,Democrat,Clarke,Union,0,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,Union,0,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,Union,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Union,2,
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,Union,0,
Travis W. Childers,U.S. Senate,,Democrat,Clarke,,363,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Clarke,,130,
Bill Marcy,U.S. Senate,,Democrat,Clarke,,129,
Jonathan Rawl,U.S. Senate,,Democrat,Clarke,,20,
Jim Lilijeberg,U.S. House,3,Democrat,Clarke,,62,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,,289,TRUE
Dennis C. Quinn,U.S. House,3,Democrat,Clarke,,106,
Trish Causey,U.S. House,4,Democrat,Clarke,,52,
Matt Moore,U.S. House,4,Democrat,Clarke,,89,TRUE
