candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Rankin,City Hall,206,
Chris McDaniel,U.S. Senate,,Republican,Rankin,City Hall,204,
Hardy Caraway,U.S. House,3,Republican,Rankin,City Hall,25,
Gregg Harper,U.S. House,3,Republican,Rankin,City Hall,382,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Clear Branch,1,
Thad Cochran,U.S. Senate,,Republican,Rankin,Clear Branch,104,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Clear Branch,161,
Hardy Caraway,U.S. House,3,Republican,Rankin,Clear Branch,34,
Gregg Harper,U.S. House,3,Republican,Rankin,Clear Branch,224,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Cleary,4,
Thad Cochran,U.S. Senate,,Republican,Rankin,Cleary,285,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Cleary,317,
Hardy Caraway,U.S. House,3,Republican,Rankin,Cleary,47,
Gregg Harper,U.S. House,3,Republican,Rankin,Cleary,526,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Crest Park,7,
Thad Cochran,U.S. Senate,,Republican,Rankin,Crest Park,246,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Crest Park,229,
Hardy Caraway,U.S. House,3,Republican,Rankin,Crest Park,45,
Gregg Harper,U.S. House,3,Republican,Rankin,Crest Park,414,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Crossroads,3,
Thad Cochran,U.S. Senate,,Republican,Rankin,Crossroads,132,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Crossroads,131,
Hardy Caraway,U.S. House,3,Republican,Rankin,Crossroads,23,
Gregg Harper,U.S. House,3,Republican,Rankin,Crossroads,239,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Cunningham Heights,4,
Thad Cochran,U.S. Senate,,Republican,Rankin,Cunningham Heights,108,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Cunningham Heights,140,
Hardy Caraway,U.S. House,3,Republican,Rankin,Cunningham Heights,18,
Gregg Harper,U.S. House,3,Republican,Rankin,Cunningham Heights,230,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Dry Creek,4,
Thad Cochran,U.S. Senate,,Republican,Rankin,Dry Creek,114,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Dry Creek,151,
Hardy Caraway,U.S. House,3,Republican,Rankin,Dry Creek,30,
Gregg Harper,U.S. House,3,Republican,Rankin,Dry Creek,223,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,East Brandon,4,
Thad Cochran,U.S. Senate,,Republican,Rankin,East Brandon,350,
Chris McDaniel,U.S. Senate,,Republican,Rankin,East Brandon,358,
Hardy Caraway,U.S. House,3,Republican,Rankin,East Brandon,49,
Gregg Harper,U.S. House,3,Republican,Rankin,East Brandon,645,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,East Crossgates,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,East Crossgates,637,
Chris McDaniel,U.S. Senate,,Republican,Rankin,East Crossgates,572,
Hardy Caraway,U.S. House,3,Republican,Rankin,East Crossgates,119,
Gregg Harper,U.S. House,3,Republican,Rankin,East Crossgates,1078,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,East Steen Creek,7,
Thad Cochran,U.S. Senate,,Republican,Rankin,East Steen Creek,333,
Chris McDaniel,U.S. Senate,,Republican,Rankin,East Steen Creek,383,
Hardy Caraway,U.S. House,3,Republican,Rankin,East Steen Creek,86,
Gregg Harper,U.S. House,3,Republican,Rankin,East Steen Creek,599,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Eldorado,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,Eldorado,279,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Eldorado,260,
Hardy Caraway,U.S. House,3,Republican,Rankin,Eldorado,55,
Gregg Harper,U.S. House,3,Republican,Rankin,Eldorado,471,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Fannin,5,
Thad Cochran,U.S. Senate,,Republican,Rankin,Fannin,271,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Fannin,263,
Hardy Caraway,U.S. House,3,Republican,Rankin,Fannin,44,
Gregg Harper,U.S. House,3,Republican,Rankin,Fannin,484,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Flowood,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,Flowood,374,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Flowood,369,
Hardy Caraway,U.S. House,3,Republican,Rankin,Flowood,65,
Gregg Harper,U.S. House,3,Republican,Rankin,Flowood,656,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Grant's Ferry,14,
Thad Cochran,U.S. Senate,,Republican,Rankin,Grant's Ferry,468,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Grant's Ferry,427,
Hardy Caraway,U.S. House,3,Republican,Rankin,Grant's Ferry,98,
Gregg Harper,U.S. House,3,Republican,Rankin,Grant's Ferry,788,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Greenfield,11,
Thad Cochran,U.S. Senate,,Republican,Rankin,Greenfield,211,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Greenfield,258,
Hardy Caraway,U.S. House,3,Republican,Rankin,Greenfield,63,
Gregg Harper,U.S. House,3,Republican,Rankin,Greenfield,411,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Highlands/Patrick Farms,3,
Thad Cochran,U.S. Senate,,Republican,Rankin,Highlands/Patrick Farms,157,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Highlands/Patrick Farms,187,
Hardy Caraway,U.S. House,3,Republican,Rankin,Highlands/Patrick Farms,43,
Gregg Harper,U.S. House,3,Republican,Rankin,Highlands/Patrick Farms,297,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Johns,1,
Thad Cochran,U.S. Senate,,Republican,Rankin,Johns,98,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Johns,92,
Hardy Caraway,U.S. House,3,Republican,Rankin,Johns,23,
Gregg Harper,U.S. House,3,Republican,Rankin,Johns,163,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Leesburg,2,
Thad Cochran,U.S. Senate,,Republican,Rankin,Leesburg,123,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Leesburg,148,
Hardy Caraway,U.S. House,3,Republican,Rankin,Leesburg,24,
Gregg Harper,U.S. House,3,Republican,Rankin,Leesburg,243,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Liberty,2,
Thad Cochran,U.S. Senate,,Republican,Rankin,Liberty,339,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Liberty,229,
Hardy Caraway,U.S. House,3,Republican,Rankin,Liberty,67,
Gregg Harper,U.S. House,3,Republican,Rankin,Liberty,491,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Mayton,1,
Thad Cochran,U.S. Senate,,Republican,Rankin,Mayton,37,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Mayton,43,
Hardy Caraway,U.S. House,3,Republican,Rankin,Mayton,5,
Gregg Harper,U.S. House,3,Republican,Rankin,Mayton,77,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Mountain Creek,2,
Thad Cochran,U.S. Senate,,Republican,Rankin,Mountain Creek,56,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Mountain Creek,70,
Hardy Caraway,U.S. House,3,Republican,Rankin,Mountain Creek,14,
Gregg Harper,U.S. House,3,Republican,Rankin,Mountain Creek,108,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,North Brandon,9,
Thad Cochran,U.S. Senate,,Republican,Rankin,North Brandon,340,
Chris McDaniel,U.S. Senate,,Republican,Rankin,North Brandon,300,
Hardy Caraway,U.S. House,3,Republican,Rankin,North Brandon,78,
Gregg Harper,U.S. House,3,Republican,Rankin,North Brandon,555,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,North Mclaurin,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,North Mclaurin,150,
Chris McDaniel,U.S. Senate,,Republican,Rankin,North Mclaurin,159,
Hardy Caraway,U.S. House,3,Republican,Rankin,North Mclaurin,32,
Gregg Harper,U.S. House,3,Republican,Rankin,North Mclaurin,267,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,North Richland,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,North Richland,195,
Chris McDaniel,U.S. Senate,,Republican,Rankin,North Richland,233,
Hardy Caraway,U.S. House,3,Republican,Rankin,North Richland,55,
Gregg Harper,U.S. House,3,Republican,Rankin,North Richland,372,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Northeast Brandon,11,
Thad Cochran,U.S. Senate,,Republican,Rankin,Northeast Brandon,462,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Northeast Brandon,443,
Hardy Caraway,U.S. House,3,Republican,Rankin,Northeast Brandon,98,
Gregg Harper,U.S. House,3,Republican,Rankin,Northeast Brandon,805,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Northshore,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,Northshore,531,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Northshore,390,
Hardy Caraway,U.S. House,3,Republican,Rankin,Northshore,93,
Gregg Harper,U.S. House,3,Republican,Rankin,Northshore,808,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Oakdale,7,
Thad Cochran,U.S. Senate,,Republican,Rankin,Oakdale,400,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Oakdale,495,
Hardy Caraway,U.S. House,3,Republican,Rankin,Oakdale,94,
Gregg Harper,U.S. House,3,Republican,Rankin,Oakdale,792,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Pelahatchie,12,
Thad Cochran,U.S. Senate,,Republican,Rankin,Pelahatchie,350,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Pelahatchie,324,
Hardy Caraway,U.S. House,3,Republican,Rankin,Pelahatchie,64,
Gregg Harper,U.S. House,3,Republican,Rankin,Pelahatchie,611,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Pisgah,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,Pisgah,69,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Pisgah,67,
Hardy Caraway,U.S. House,3,Republican,Rankin,Pisgah,10,
Gregg Harper,U.S. House,3,Republican,Rankin,Pisgah,133,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Puckett,3,
Thad Cochran,U.S. Senate,,Republican,Rankin,Puckett,104,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Puckett,109,
Hardy Caraway,U.S. House,3,Republican,Rankin,Puckett,8,
Gregg Harper,U.S. House,3,Republican,Rankin,Puckett,198,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Reservoir East,5,
Thad Cochran,U.S. Senate,,Republican,Rankin,Reservoir East,440,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Reservoir East,342,
Hardy Caraway,U.S. House,3,Republican,Rankin,Reservoir East,89,
Gregg Harper,U.S. House,3,Republican,Rankin,Reservoir East,672,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Reservoir West,5,
Thad Cochran,U.S. Senate,,Republican,Rankin,Reservoir West,361,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Reservoir West,311,
Hardy Caraway,U.S. House,3,Republican,Rankin,Reservoir West,81,
Gregg Harper,U.S. House,3,Republican,Rankin,Reservoir West,570,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Shiloh,3,
Thad Cochran,U.S. Senate,,Republican,Rankin,Shiloh,53,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Shiloh,56,
Hardy Caraway,U.S. House,3,Republican,Rankin,Shiloh,17,
Gregg Harper,U.S. House,3,Republican,Rankin,Shiloh,95,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,South Brandon,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,South Brandon,126,
Chris McDaniel,U.S. Senate,,Republican,Rankin,South Brandon,153,
Hardy Caraway,U.S. House,3,Republican,Rankin,South Brandon,20,
Gregg Harper,U.S. House,3,Republican,Rankin,South Brandon,252,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,South Mclaurin,4,
Thad Cochran,U.S. Senate,,Republican,Rankin,South Mclaurin,194,
Chris McDaniel,U.S. Senate,,Republican,Rankin,South Mclaurin,183,
Hardy Caraway,U.S. House,3,Republican,Rankin,South Mclaurin,35,
Gregg Harper,U.S. House,3,Republican,Rankin,South Mclaurin,340,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,South Pearson,2,
Thad Cochran,U.S. Senate,,Republican,Rankin,South Pearson,41,
Chris McDaniel,U.S. Senate,,Republican,Rankin,South Pearson,42,
Hardy Caraway,U.S. House,3,Republican,Rankin,South Pearson,10,
Gregg Harper,U.S. House,3,Republican,Rankin,South Pearson,69,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,South Richland,10,
Thad Cochran,U.S. Senate,,Republican,Rankin,South Richland,302,
Chris McDaniel,U.S. Senate,,Republican,Rankin,South Richland,373,
Hardy Caraway,U.S. House,3,Republican,Rankin,South Richland,67,
Gregg Harper,U.S. House,3,Republican,Rankin,South Richland,606,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Springhill,5,
Thad Cochran,U.S. Senate,,Republican,Rankin,Springhill,312,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Springhill,231,
Hardy Caraway,U.S. House,3,Republican,Rankin,Springhill,43,
Gregg Harper,U.S. House,3,Republican,Rankin,Springhill,498,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,Star,3,
Thad Cochran,U.S. Senate,,Republican,Rankin,Star,108,
Chris McDaniel,U.S. Senate,,Republican,Rankin,Star,172,
Hardy Caraway,U.S. House,3,Republican,Rankin,Star,41,
Gregg Harper,U.S. House,3,Republican,Rankin,Star,235,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,West Brandon,4,
Thad Cochran,U.S. Senate,,Republican,Rankin,West Brandon,214,
Chris McDaniel,U.S. Senate,,Republican,Rankin,West Brandon,180,
Hardy Caraway,U.S. House,3,Republican,Rankin,West Brandon,25,
Gregg Harper,U.S. House,3,Republican,Rankin,West Brandon,367,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,West Crossgates,11,
Thad Cochran,U.S. Senate,,Republican,Rankin,West Crossgates,546,
Chris McDaniel,U.S. Senate,,Republican,Rankin,West Crossgates,405,
Hardy Caraway,U.S. House,3,Republican,Rankin,West Crossgates,98,
Gregg Harper,U.S. House,3,Republican,Rankin,West Crossgates,854,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,West Pearl,6,
Thad Cochran,U.S. Senate,,Republican,Rankin,West Pearl,128,
Chris McDaniel,U.S. Senate,,Republican,Rankin,West Pearl,135,
Hardy Caraway,U.S. House,3,Republican,Rankin,West Pearl,26,
Gregg Harper,U.S. House,3,Republican,Rankin,West Pearl,237,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,West Steen Creek,1,
Thad Cochran,U.S. Senate,,Republican,Rankin,West Steen Creek,289,
Chris McDaniel,U.S. Senate,,Republican,Rankin,West Steen Creek,323,
Hardy Caraway,U.S. House,3,Republican,Rankin,West Steen Creek,54,
Gregg Harper,U.S. House,3,Republican,Rankin,West Steen Creek,534,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,YMCA,5,
Thad Cochran,U.S. Senate,,Republican,Rankin,YMCA,183,
Chris McDaniel,U.S. Senate,,Republican,Rankin,YMCA,129,
Hardy Caraway,U.S. House,3,Republican,Rankin,YMCA,27,
Gregg Harper,U.S. House,3,Republican,Rankin,YMCA,279,
Thomas L. Carey,U.S. Senate,,Republican,Rankin,,259,
Thad Cochran,U.S. Senate,,Republican,Rankin,,12394,TRUE
Chris McDaniel,U.S. Senate,,Republican,Rankin,,12005,
Hardy Caraway,U.S. House,3,Republican,Rankin,,2426,
Gregg Harper,U.S. House,3,Republican,Rankin,,21585,TRUE
