candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Lowndes,Townsend Park,0,
Thad Cochran,U.S. Senate,,Republican,Lowndes,Townsend Park,14,
Chris McDaniel,U.S. Senate,,Republican,Lowndes,Townsend Park,10,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Townsend Park,20,
Thomas L. Carey,U.S. Senate,,Republican,Lowndes,Trinity,2,
Thad Cochran,U.S. Senate,,Republican,Lowndes,Trinity,126,
Chris McDaniel,U.S. Senate,,Republican,Lowndes,Trinity,53,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Trinity,145,
Thomas L. Carey,U.S. Senate,,Republican,Lowndes,Union Academy,0,
Thad Cochran,U.S. Senate,,Republican,Lowndes,Union Academy,34,
Chris McDaniel,U.S. Senate,,Republican,Lowndes,Union Academy,19,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,Union Academy,42,
Thomas L. Carey,U.S. Senate,,Republican,Lowndes,University,2,
Thad Cochran,U.S. Senate,,Republican,Lowndes,University,168,
Chris McDaniel,U.S. Senate,,Republican,Lowndes,University,52,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,University,182,
Thomas L. Carey,U.S. Senate,,Republican,Lowndes,West Lowndes,0,
Thad Cochran,U.S. Senate,,Republican,Lowndes,West Lowndes,191,
Chris McDaniel,U.S. Senate,,Republican,Lowndes,West Lowndes,98,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,West Lowndes,265,
Thomas L. Carey,U.S. Senate,,Republican,Lowndes,,43,
Thad Cochran,U.S. Senate,,Republican,Lowndes,,3206,TRUE
Chris McDaniel,U.S. Senate,,Republican,Lowndes,,2167,
Alan Nunnelee,U.S. House,1,Republican,Lowndes,,4835,TRUE
