county,precinct,office,district,party,candidate,votes,
Jones,Rainey,State Auditor,,Reform,Lajena Walley,9,
Jones,Rustin,Governor,,Republican,Phil Bryant,341,
Jones,Rustin,Governor,,Democrat,Robert Gray,11,
Jones,Rustin,Governor,,Reform,Shawn O'Hara,2,
Jones,Rustin,Lieutenant Governor,,Democrat,Tim Johnson,14,
Jones,Rustin,Lieutenant Governor,,Republican,Tate Reeves,324,
Jones,Rustin,Lieutenant Governor,,Libertarian,Ron Williams,10,
Jones,Rustin,Lieutenant Governor,,Reform,Rosa B. Williams,4,
Jones,Rustin,Secretary of State,,Democrat,Charles E. Graham,15,
Jones,Rustin,Secretary of State,,Republican,Delbert Hosemann,323,
Jones,Rustin,Secretary of State,,Reform,Randy Walker,10,
Jones,Rustin,Attorney General,,Democrat,Jim Hood,89,
Jones,Rustin,Attorney General,,Republican,Mike Hurst,262,
Jones,Rustin,State Auditor,,Republican,Stacey E. Pickering,327,
Jones,Rustin,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,17,
Jones,Rustin,State Auditor,,Reform,Lajena Walley,7,
Jones,Sand Hill,Governor,,Republican,Phil Bryant,428,
Jones,Sand Hill,Governor,,Democrat,Robert Gray,19,
Jones,Sand Hill,Governor,,Reform,Shawn O'Hara,12,
Jones,Sand Hill,Lieutenant Governor,,Democrat,Tim Johnson,31,
Jones,Sand Hill,Lieutenant Governor,,Republican,Tate Reeves,394,
Jones,Sand Hill,Lieutenant Governor,,Libertarian,Ron Williams,24,
Jones,Sand Hill,Lieutenant Governor,,Reform,Rosa B. Williams,5,
Jones,Sand Hill,Secretary of State,,Democrat,Charles E. Graham,25,
Jones,Sand Hill,Secretary of State,,Republican,Delbert Hosemann,413,
Jones,Sand Hill,Secretary of State,,Reform,Randy Walker,16,
Jones,Sand Hill,Attorney General,,Democrat,Jim Hood,101,
Jones,Sand Hill,Attorney General,,Republican,Mike Hurst,354,
Jones,Sand Hill,State Auditor,,Republican,Stacey E. Pickering,391,
Jones,Sand Hill,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,41,
Jones,Sand Hill,State Auditor,,Reform,Lajena Walley,19,
Jones,Sandersville,Governor,,Republican,Phil Bryant,367,
Jones,Sandersville,Governor,,Democrat,Robert Gray,51,
Jones,Sandersville,Governor,,Reform,Shawn O'Hara,5,
Jones,Sandersville,Lieutenant Governor,,Democrat,Tim Johnson,65,
Jones,Sandersville,Lieutenant Governor,,Republican,Tate Reeves,332,
Jones,Sandersville,Lieutenant Governor,,Libertarian,Ron Williams,15,
Jones,Sandersville,Lieutenant Governor,,Reform,Rosa B. Williams,6,
Jones,Sandersville,Secretary of State,,Democrat,Charles E. Graham,50,
Jones,Sandersville,Secretary of State,,Republican,Delbert Hosemann,354,
Jones,Sandersville,Secretary of State,,Reform,Randy Walker,15,
Jones,Sandersville,Attorney General,,Democrat,Jim Hood,160,
Jones,Sandersville,Attorney General,,Republican,Mike Hurst,259,
Jones,Sandersville,State Auditor,,Republican,Stacey E. Pickering,355,
Jones,Sandersville,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,55,
Jones,Sandersville,State Auditor,,Reform,Lajena Walley,5,
Jones,Shady Grove,Governor,,Republican,Phil Bryant,977,
Jones,Shady Grove,Governor,,Democrat,Robert Gray,213,
Jones,Shady Grove,Governor,,Reform,Shawn O'Hara,17,
Jones,Shady Grove,Lieutenant Governor,,Democrat,Tim Johnson,271,
Jones,Shady Grove,Lieutenant Governor,,Republican,Tate Reeves,888,
Jones,Shady Grove,Lieutenant Governor,,Libertarian,Ron Williams,32,
Jones,Shady Grove,Lieutenant Governor,,Reform,Rosa B. Williams,7,
Jones,Shady Grove,Secretary of State,,Democrat,Charles E. Graham,211,
Jones,Shady Grove,Secretary of State,,Republican,Delbert Hosemann,966,
Jones,Shady Grove,Secretary of State,,Reform,Randy Walker,24,
Jones,Shady Grove,Attorney General,,Democrat,Jim Hood,477,
Jones,Shady Grove,Attorney General,,Republican,Mike Hurst,729,
Jones,Shady Grove,State Auditor,,Republican,Stacey E. Pickering,944,
Jones,Shady Grove,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,239,
Jones,Shady Grove,State Auditor,,Reform,Lajena Walley,18,
Jones,Sharon,Governor,,Republican,Phil Bryant,632,
Jones,Sharon,Governor,,Democrat,Robert Gray,68,
Jones,Sharon,Governor,,Reform,Shawn O'Hara,8,
Jones,Sharon,Lieutenant Governor,,Democrat,Tim Johnson,88,
Jones,Sharon,Lieutenant Governor,,Republican,Tate Reeves,585,
Jones,Sharon,Lieutenant Governor,,Libertarian,Ron Williams,23,
Jones,Sharon,Lieutenant Governor,,Reform,Rosa B. Williams,8,
Jones,Sharon,Secretary of State,,Democrat,Charles E. Graham,73,
Jones,Sharon,Secretary of State,,Republican,Delbert Hosemann,609,
Jones,Sharon,Secretary of State,,Reform,Randy Walker,25,
Jones,Sharon,Attorney General,,Democrat,Jim Hood,242,
Jones,Sharon,Attorney General,,Republican,Mike Hurst,461,
Jones,Sharon,State Auditor,,Republican,Stacey E. Pickering,615,
Jones,Sharon,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,79,
Jones,Sharon,State Auditor,,Reform,Lajena Walley,8,
Jones,Shelton,Governor,,Republican,Phil Bryant,220,
Jones,Shelton,Governor,,Democrat,Robert Gray,81,
Jones,Shelton,Governor,,Reform,Shawn O'Hara,0,
Jones,Shelton,Lieutenant Governor,,Democrat,Tim Johnson,86,
Jones,Shelton,Lieutenant Governor,,Republican,Tate Reeves,205,
Jones,Shelton,Lieutenant Governor,,Libertarian,Ron Williams,5,
Jones,Shelton,Lieutenant Governor,,Reform,Rosa B. Williams,1,
Jones,Shelton,Secretary of State,,Democrat,Charles E. Graham,76,
Jones,Shelton,Secretary of State,,Republican,Delbert Hosemann,218,
Jones,Shelton,Secretary of State,,Reform,Randy Walker,3,
Jones,Shelton,Attorney General,,Democrat,Jim Hood,158,
Jones,Shelton,Attorney General,,Republican,Mike Hurst,139,
Jones,Shelton,State Auditor,,Republican,Stacey E. Pickering,212,
Jones,Shelton,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,80,
Jones,Shelton,State Auditor,,Reform,Lajena Walley,2,
Jones,Soso,Governor,,Republican,Phil Bryant,371,
Jones,Soso,Governor,,Democrat,Robert Gray,164,
Jones,Soso,Governor,,Reform,Shawn O'Hara,6,
Jones,Soso,Lieutenant Governor,,Democrat,Tim Johnson,186,
Jones,Soso,Lieutenant Governor,,Republican,Tate Reeves,329,
Jones,Soso,Lieutenant Governor,,Libertarian,Ron Williams,14,
Jones,Soso,Lieutenant Governor,,Reform,Rosa B. Williams,6,
Jones,Soso,Secretary of State,,Democrat,Charles E. Graham,174,
Jones,Soso,Secretary of State,,Republican,Delbert Hosemann,354,
Jones,Soso,Secretary of State,,Reform,Randy Walker,8,
Jones,Soso,Attorney General,,Democrat,Jim Hood,256,
Jones,Soso,Attorney General,,Republican,Mike Hurst,283,
Jones,Soso,State Auditor,,Republican,Stacey E. Pickering,351,
Jones,Soso,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,179,
Jones,Soso,State Auditor,,Reform,Lajena Walley,5,
Jones,Springhill/Mauldin,Governor,,Republican,Phil Bryant,596,
Jones,Springhill/Mauldin,Governor,,Democrat,Robert Gray,100,
Jones,Springhill/Mauldin,Governor,,Reform,Shawn O'Hara,9,
Jones,Springhill/Mauldin,Lieutenant Governor,,Democrat,Tim Johnson,114,
Jones,Springhill/Mauldin,Lieutenant Governor,,Republican,Tate Reeves,560,
Jones,Springhill/Mauldin,Lieutenant Governor,,Libertarian,Ron Williams,23,
Jones,Springhill/Mauldin,Lieutenant Governor,,Reform,Rosa B. Williams,7,
Jones,Springhill/Mauldin,Secretary of State,,Democrat,Charles E. Graham,110,
Jones,Springhill/Mauldin,Secretary of State,,Republican,Delbert Hosemann,579,
Jones,Springhill/Mauldin,Secretary of State,,Reform,Randy Walker,13,
Jones,Springhill/Mauldin,Attorney General,,Democrat,Jim Hood,228,
Jones,Springhill/Mauldin,Attorney General,,Republican,Mike Hurst,473,
Jones,Springhill/Mauldin,State Auditor,,Republican,Stacey E. Pickering,567,
Jones,Springhill/Mauldin,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,117,
Jones,Springhill/Mauldin,State Auditor,,Reform,Lajena Walley,15,
Jones,Tuckers,Governor,,Republican,Phil Bryant,448,
Jones,Tuckers,Governor,,Democrat,Robert Gray,19,
Jones,Tuckers,Governor,,Reform,Shawn O'Hara,5,
Jones,Tuckers,Lieutenant Governor,,Democrat,Tim Johnson,27,
Jones,Tuckers,Lieutenant Governor,,Republican,Tate Reeves,423,
Jones,Tuckers,Lieutenant Governor,,Libertarian,Ron Williams,17,
Jones,Tuckers,Lieutenant Governor,,Reform,Rosa B. Williams,4,
Jones,Tuckers,Secretary of State,,Democrat,Charles E. Graham,25,
Jones,Tuckers,Secretary of State,,Republican,Delbert Hosemann,418,
Jones,Tuckers,Secretary of State,,Reform,Randy Walker,24,
Jones,Tuckers,Attorney General,,Democrat,Jim Hood,148,
Jones,Tuckers,Attorney General,,Republican,Mike Hurst,323,
Jones,Tuckers,State Auditor,,Republican,Stacey E. Pickering,429,
Jones,Tuckers,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,32,
Jones,Tuckers,State Auditor,,Reform,Lajena Walley,9,
Jones,Union,Governor,,Republican,Phil Bryant,392,
Jones,Union,Governor,,Democrat,Robert Gray,17,
Jones,Union,Governor,,Reform,Shawn O'Hara,3,
Jones,Union,Lieutenant Governor,,Democrat,Tim Johnson,25,
Jones,Union,Lieutenant Governor,,Republican,Tate Reeves,366,
Jones,Union,Lieutenant Governor,,Libertarian,Ron Williams,13,
Jones,Union,Lieutenant Governor,,Reform,Rosa B. Williams,0,
Jones,Union,Secretary of State,,Democrat,Charles E. Graham,29,
Jones,Union,Secretary of State,,Republican,Delbert Hosemann,373,
Jones,Union,Secretary of State,,Reform,Randy Walker,11,
Jones,Union,Attorney General,,Democrat,Jim Hood,108,
Jones,Union,Attorney General,,Republican,Mike Hurst,302,
Jones,Union,State Auditor,,Republican,Stacey E. Pickering,374,
Jones,Union,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,27,
Jones,Union,State Auditor,,Reform,Lajena Walley,6,
Jones,,Governor,,Republican,Phil Bryant,13960,
Jones,,Governor,,Democrat,Robert Gray,3356,
Jones,,Governor,,Reform,Shawn O'Hara,247,
Jones,,Lieutenant Governor,,Democrat,Tim Johnson,3869,
Jones,,Lieutenant Governor,,Republican,Tate Reeves,12756,
Jones,,Lieutenant Governor,,Libertarian,Ron Williams,576,
Jones,,Lieutenant Governor,,Reform,Rosa B. Williams,170,
Jones,,Secretary of State,,Democrat,Charles E. Graham,3648,
Jones,,Secretary of State,,Republican,Delbert Hosemann,13302,
Jones,,Secretary of State,,Reform,Randy Walker,491,
Jones,,Attorney General,,Democrat,Jim Hood,7242,
Jones,,Attorney General,,Republican,Mike Hurst,10251,
Jones,,State Auditor,,Republican,Stacey E. Pickering,13268,
Jones,,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,3801,
Jones,,State Auditor,,Reform,Lajena Walley,337,
Jones,Antioch,State Treasurer,,Republican,Lynn Fitch,246,
Jones,Antioch,State Treasurer,,Reform,Viola McFarland,11,
Jones,Antioch,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,14,
Jones,Antioch,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,237,
Jones,Antioch,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,3,
Jones,Antioch,Commissioner of Insurance,,Republican,Mike Chaney,255,
Jones,Antioch,State Senate,42,Democrat,Johnny Henry,8,
Jones,Antioch,State Senate,42,Republican,Chris McDaniel,248,
Jones,Antioch,State House,88,Republican,Gary Staples,241,
Jones,Big Creek,State Treasurer,,Republican,Lynn Fitch,284,
Jones,Big Creek,State Treasurer,,Reform,Viola McFarland,16,
Jones,Big Creek,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,14,
Jones,Big Creek,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,277,
Jones,Big Creek,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,7,
Jones,Big Creek,Commissioner of Insurance,,Republican,Mike Chaney,293,
Jones,Big Creek,State Senate,34,Democrat,Juan Barnett,228,
Jones,Big Creek,State House,88,Republican,Gary Staples,287,
Jones,Blackwell,State Treasurer,,Republican,Lynn Fitch,168,
Jones,Blackwell,State Treasurer,,Reform,Viola McFarland,10,
Jones,Blackwell,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,10,
Jones,Blackwell,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,165,
Jones,Blackwell,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,4,
Jones,Blackwell,Commissioner of Insurance,,Republican,Mike Chaney,178,
Jones,Blackwell,State Senate,34,Democrat,Juan Barnett,130,
Jones,Blackwell,State House,88,Republican,Gary Staples,174,
Jones,Calhoun,State Treasurer,,Republican,Lynn Fitch,924,
Jones,Calhoun,State Treasurer,,Reform,Viola McFarland,60,
Jones,Calhoun,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,56,
Jones,Calhoun,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,911,
Jones,Calhoun,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,23,
Jones,Calhoun,Commissioner of Insurance,,Republican,Mike Chaney,970,
Jones,Calhoun,State Senate,42,Democrat,Johnny Henry,56,
Jones,Calhoun,State Senate,42,Republican,Chris McDaniel,931,
Jones,Calhoun,State House,89,Republican,Bobby Shows,966,
Jones,Centerville,State Treasurer,,Republican,Lynn Fitch,98,
Jones,Centerville,State Treasurer,,Reform,Viola McFarland,9,
Jones,Centerville,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,8,
Jones,Centerville,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,96,
Jones,Centerville,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,4,
Jones,Centerville,Commissioner of Insurance,,Republican,Mike Chaney,106,
Jones,Centerville,State Senate,34,Democrat,Juan Barnett,78,
Jones,Centerville,State House,88,Republican,Gary Staples,104,
Jones,Currie,State Treasurer,,Republican,Lynn Fitch,54,
Jones,Currie,State Treasurer,,Reform,Viola McFarland,54,
Jones,Currie,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,105,
Jones,Currie,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,20,
Jones,Currie,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,1,
Jones,Currie,Commissioner of Insurance,,Republican,Mike Chaney,86,
Jones,Currie,State Senate,42,Democrat,Johnny Henry,101,
Jones,Currie,State Senate,42,Republican,Chris McDaniel,23,
Jones,Currie,State House,88,Republican,Gary Staples,87,
Jones,Erata,State Treasurer,,Republican,Lynn Fitch,148,
Jones,Erata,State Treasurer,,Reform,Viola McFarland,60,
Jones,Erata,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,111,
Jones,Erata,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,118,
Jones,Erata,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,3,
Jones,Erata,Commissioner of Insurance,,Republican,Mike Chaney,191,
Jones,Erata,State Senate,42,Democrat,Johnny Henry,119,
Jones,Erata,State Senate,42,Republican,Chris McDaniel,113,
Jones,Erata,State House,80,Democrat,Omeria Scott,197,
Jones,First Assembly,State Treasurer,,Republican,Lynn Fitch,278,
Jones,First Assembly,State Treasurer,,Reform,Viola McFarland,79,
Jones,First Assembly,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,147,
Jones,First Assembly,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,219,
Jones,First Assembly,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,10,
Jones,First Assembly,Commissioner of Insurance,,Republican,Mike Chaney,342,
Jones,First Assembly,State Senate,42,Democrat,Johnny Henry,135,
Jones,First Assembly,State Senate,42,Republican,Chris McDaniel,241,
Jones,First Assembly,State House,89,Republican,Bobby Shows,340,
Jones,George Harrison,State Treasurer,,Republican,Lynn Fitch,631,
Jones,George Harrison,State Treasurer,,Reform,Viola McFarland,72,
Jones,George Harrison,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,123,
Jones,George Harrison,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,576,
Jones,George Harrison,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,22,
Jones,George Harrison,Commissioner of Insurance,,Republican,Mike Chaney,673,
Jones,George Harrison,State Senate,42,Democrat,Johnny Henry,126,
Jones,George Harrison,State Senate,42,Republican,Chris McDaniel,594,
Jones,George Harrison,State House,89,Republican,Bobby Shows,668,
Jones,Gitano,State Treasurer,,Republican,Lynn Fitch,125,
Jones,Gitano,State Treasurer,,Reform,Viola McFarland,20,
Jones,Gitano,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,32,
Jones,Gitano,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,111,
Jones,Gitano,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,3,
Jones,Gitano,Commissioner of Insurance,,Republican,Mike Chaney,140,
Jones,Gitano,State Senate,34,Democrat,Juan Barnett,126,
Jones,Gitano,State House,88,Republican,Gary Staples,139,
Jones,Glade,State Treasurer,,Republican,Lynn Fitch,528,
Jones,Glade,State Treasurer,,Reform,Viola McFarland,27,
Jones,Glade,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,35,
Jones,Glade,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,513,
Jones,Glade,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,10,
Jones,Glade,Commissioner of Insurance,,Republican,Mike Chaney,551,
Jones,Glade,State Senate,42,Democrat,Johnny Henry,30,
Jones,Glade,State Senate,42,Republican,Chris McDaniel,529,
Jones,Glade,State House,88,Republican,Gary Staples,541,
Jones,Hebron,State Treasurer,,Republican,Lynn Fitch,221,
Jones,Hebron,State Treasurer,,Reform,Viola McFarland,95,
Jones,Hebron,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,215,
Jones,Hebron,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,157,
Jones,Hebron,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,8,
Jones,Hebron,Commissioner of Insurance,,Republican,Mike Chaney,283,
Jones,Hebron,State Senate,34,Democrat,Juan Barnett,343,
Jones,Hebron,State House,88,Republican,Gary Staples,276,
Jones,Johnson,State Treasurer,,Republican,Lynn Fitch,260,
Jones,Johnson,State Treasurer,,Reform,Viola McFarland,10,
Jones,Johnson,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,12,
Jones,Johnson,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,256,
Jones,Johnson,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,3,
Jones,Johnson,Commissioner of Insurance,,Republican,Mike Chaney,269,
Jones,Johnson,State Senate,42,Democrat,Johnny Henry,8,
Jones,Johnson,State Senate,42,Republican,Chris McDaniel,265,
Jones,Johnson,State House,88,Republican,Gary Staples,124,
Jones,Johnson,State House,89,Republican,Bobby Shows,141,
Jones,L T Ellis Center,State Treasurer,,Republican,Lynn Fitch,236,
Jones,L T Ellis Center,State Treasurer,,Reform,Viola McFarland,286,
Jones,L T Ellis Center,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,600,
Jones,L T Ellis Center,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,35,
Jones,L T Ellis Center,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,12,
Jones,L T Ellis Center,Commissioner of Insurance,,Republican,Mike Chaney,391,
Jones,L T Ellis Center,State Senate,34,Democrat,Juan Barnett,604,
Jones,L T Ellis Center,State House,80,Democrat,Omeria Scott,633,
Jones,Landrum,State Treasurer,,Republican,Lynn Fitch,223,
Jones,Landrum,State Treasurer,,Reform,Viola McFarland,12,
Jones,Landrum,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,18,
Jones,Landrum,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,210,
Jones,Landrum,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,10,
Jones,Landrum,Commissioner of Insurance,,Republican,Mike Chaney,231,
Jones,Landrum,State Senate,42,Democrat,Johnny Henry,11,
Jones,Landrum,State Senate,42,Republican,Chris McDaniel,228,
Jones,Landrum,State House,88,Republican,Gary Staples,230,
Jones,Magnolia Center,State Treasurer,,Republican,Lynn Fitch,382,
Jones,Magnolia Center,State Treasurer,,Reform,Viola McFarland,272,
Jones,Magnolia Center,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,511,
Jones,Magnolia Center,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,213,
Jones,Magnolia Center,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,8,
Jones,Magnolia Center,Commissioner of Insurance,,Republican,Mike Chaney,557,
Jones,Magnolia Center,State Senate,34,Democrat,Juan Barnett,671,
Jones,Magnolia Center,State House,80,Democrat,Omeria Scott,670,
Jones,Matthews,State Treasurer,,Republican,Lynn Fitch,289,
Jones,Matthews,State Treasurer,,Reform,Viola McFarland,13,
Jones,Matthews,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,32,
Jones,Matthews,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,273,
Jones,Matthews,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,1,
Jones,Matthews,Commissioner of Insurance,,Republican,Mike Chaney,295,
Jones,Matthews,State Senate,42,Democrat,Johnny Henry,27,
Jones,Matthews,State Senate,42,Republican,Chris McDaniel,282,
Jones,Matthews,State House,89,Republican,Bobby Shows,296,
Jones,Moselle,State Treasurer,,Republican,Lynn Fitch,404,
Jones,Moselle,State Treasurer,,Reform,Viola McFarland,53,
Jones,Moselle,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,83,
Jones,Moselle,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,383,
Jones,Moselle,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,6,
Jones,Moselle,Commissioner of Insurance,,Republican,Mike Chaney,443,
Jones,Moselle,State Senate,42,Democrat,Johnny Henry,94,
Jones,Moselle,State Senate,42,Republican,Chris McDaniel,378,
Jones,Moselle,State House,88,Republican,Gary Staples,440,
Jones,Myrick,State Treasurer,,Republican,Lynn Fitch,631,
Jones,Myrick,State Treasurer,,Reform,Viola McFarland,35,
Jones,Myrick,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,50,
Jones,Myrick,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,608,
Jones,Myrick,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,9,
Jones,Myrick,Commissioner of Insurance,,Republican,Mike Chaney,662,
Jones,Myrick,State Senate,42,Democrat,Johnny Henry,43,
Jones,Myrick,State Senate,42,Republican,Chris McDaniel,625,
Jones,Myrick,State House,88,Republican,Gary Staples,647,
Jones,North Laurel,State Treasurer,,Republican,Lynn Fitch,945,
Jones,North Laurel,State Treasurer,,Reform,Viola McFarland,170,
Jones,North Laurel,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,301,
Jones,North Laurel,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,847,
Jones,North Laurel,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,20,
Jones,North Laurel,Commissioner of Insurance,,Republican,Mike Chaney,1061,
Jones,North Laurel,State Senate,34,Democrat,Juan Barnett,282,
Jones,North Laurel,State Senate,42,Democrat,Johnny Henry,193,
Jones,North Laurel,State Senate,42,Republican,Chris McDaniel,628,
Jones,North Laurel,State House,80,Democrat,Omeria Scott,385,
Jones,North Laurel,State House,89,Republican,Bobby Shows,620,
Jones,Oak Park School,State Treasurer,,Republican,Lynn Fitch,138,
Jones,Oak Park School,State Treasurer,,Reform,Viola McFarland,154,
Jones,Oak Park School,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,303,
Jones,Oak Park School,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,31,
Jones,Oak Park School,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,5,
Jones,Oak Park School,Commissioner of Insurance,,Republican,Mike Chaney,228,
Jones,Oak Park School,State Senate,34,Democrat,Juan Barnett,312,
Jones,Oak Park School,State House,80,Democrat,Omeria Scott,324,
Jones,Ovett,State Treasurer,,Republican,Lynn Fitch,360,
Jones,Ovett,State Treasurer,,Reform,Viola McFarland,16,
Jones,Ovett,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,28,
Jones,Ovett,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,335,
Jones,Ovett,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,16,
Jones,Ovett,Commissioner of Insurance,,Republican,Mike Chaney,364,
Jones,Ovett,State Senate,42,Democrat,Johnny Henry,25,
Jones,Ovett,State Senate,42,Republican,Chris McDaniel,351,
Jones,Ovett,State House,88,Republican,Gary Staples,366,
Jones,Parkview Baptist,State Treasurer,,Republican,Lynn Fitch,339,
Jones,Parkview Baptist,State Treasurer,,Reform,Viola McFarland,67,
Jones,Parkview Baptist,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,101,
Jones,Parkview Baptist,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,311,
Jones,Parkview Baptist,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,5,
Jones,Parkview Baptist,Commissioner of Insurance,,Republican,Mike Chaney,378,
Jones,Parkview Baptist,State Senate,34,Democrat,Juan Barnett,200,
Jones,Parkview Baptist,State Senate,42,Democrat,Johnny Henry,44,
Jones,Parkview Baptist,State Senate,42,Republican,Chris McDaniel,113,
Jones,Parkview Baptist,State House,80,Democrat,Omeria Scott,81,
Jones,Parkview Baptist,State House,89,Republican,Bobby Shows,304,
Jones,Pine Grove,State Treasurer,,Republican,Lynn Fitch,428,
Jones,Pine Grove,State Treasurer,,Reform,Viola McFarland,29,
Jones,Pine Grove,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,32,
Jones,Pine Grove,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,414,
Jones,Pine Grove,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,9,
Jones,Pine Grove,Commissioner of Insurance,,Republican,Mike Chaney,451,
Jones,Pine Grove,State Senate,42,Democrat,Johnny Henry,20,
Jones,Pine Grove,State Senate,42,Republican,Chris McDaniel,433,
Jones,Pine Grove,State House,89,Republican,Bobby Shows,439,
Jones,Pleasant Ridge,State Treasurer,,Republican,Lynn Fitch,335,
Jones,Pleasant Ridge,State Treasurer,,Reform,Viola McFarland,21,
Jones,Pleasant Ridge,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,23,
Jones,Pleasant Ridge,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,329,
Jones,Pleasant Ridge,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,5,
Jones,Pleasant Ridge,Commissioner of Insurance,,Republican,Mike Chaney,352,
Jones,Pleasant Ridge,State Senate,42,Democrat,Johnny Henry,26,
Jones,Pleasant Ridge,State Senate,42,Republican,Chris McDaniel,333,
Jones,Pleasant Ridge,State House,89,Republican,Bobby Shows,335,
