candidate,office,district,party,county,precinct,votes,winner
Randy Walker,Secretary of State,,Reform,Smith,Center Ridge,8,
Jim Hood,Attorney General,,Democrat,Smith,Center Ridge,106,
Mike Hurst,Attorney General,,Republican,Smith,Center Ridge,196,
Stacey E. Pickering,State Auditor,,Republican,Smith,Center Ridge,283,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,Center Ridge,16,
Lajena Walley,State Auditor,,Reform,Smith,Center Ridge,2,
Lynn Fitch,State Treasurer,,Republican,Smith,Center Ridge,287,
Viola V. McFarland,State Treasurer,,Reform,Smith,Center Ridge,10,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,Center Ridge,17,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,Center Ridge,279,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,Center Ridge,4,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,Center Ridge,286,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,Center Ridge,56,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,Center Ridge,235,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,Center Ridge,5,
Tom King,Transportation Commissioner,Southern,Republican,Smith,Center Ridge,268,
Chad Toney,Transportation Commissioner,Southern,Democrat,Smith,Center Ridge,25,
Sheranda Atkinson,Transportation Commissioner,Southern,Reform,Smith,Center Ridge,3,
Matt Sullivan,District Attorney,13,Democrat,Smith,Center Ridge,211,
Wilton A. McNair,District Attorney,13,Independent,Smith,Center Ridge,4,
Daniel C. Jones,District Attorney,13,Republican,Smith,Center Ridge,88,
Reggie Blackledge,State Senate,41,Democrat,Smith,Center Ridge,55,
Joey Fillingane,State Senate,41,Republican,Smith,Center Ridge,240,
"Blaine ""Bo"" Eaton",State House,79,Democrat,Smith,Center Ridge,133,
Mark K. Tullos,State House,79,Republican,Smith,Center Ridge,170,
Phil Bryant,Governor,,Republican,Smith,Clear Springs-Pineville,159,
Robert Gray,Governor,,Democrat,Smith,Clear Springs-Pineville,17,
Shawn O'Hara,Governor,,Reform,Smith,Clear Springs-Pineville,0,
Tim Johnson,Lieutenant Governor,,Democrat,Smith,Clear Springs-Pineville,19,
Tate Reeves,Lieutenant Governor,,Republican,Smith,Clear Springs-Pineville,150,
Ron Williams,Lieutenant Governor,,Libertarian,Smith,Clear Springs-Pineville,4,
Rosa B.Williams,Lieutenant Governor,,Reform,Smith,Clear Springs-Pineville,0,
Charles E. Graham,Secretary of State,,Democrat,Smith,Clear Springs-Pineville,8,
Delbert Hoseman,Secretary of State,,Republican,Smith,Clear Springs-Pineville,161,
Randy Walker,Secretary of State,,Reform,Smith,Clear Springs-Pineville,3,
Jim Hood,Attorney General,,Democrat,Smith,Clear Springs-Pineville,73,
Mike Hurst,Attorney General,,Republican,Smith,Clear Springs-Pineville,99,
Stacey E. Pickering,State Auditor,,Republican,Smith,Clear Springs-Pineville,162,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,Clear Springs-Pineville,6,
Lajena Walley,State Auditor,,Reform,Smith,Clear Springs-Pineville,0,
Lynn Fitch,State Treasurer,,Republican,Smith,Clear Springs-Pineville,157,
Viola V. McFarland,State Treasurer,,Reform,Smith,Clear Springs-Pineville,9,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,Clear Springs-Pineville,11,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,Clear Springs-Pineville,157,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,Clear Springs-Pineville,4,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,Clear Springs-Pineville,164,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,Clear Springs-Pineville,42,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,Clear Springs-Pineville,121,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,Clear Springs-Pineville,1,
Tom King,Transportation Commissioner,Southern,Republican,Smith,Clear Springs-Pineville,149,
Chad Toney,Transportation Commissioner,Southern,Democrat,Smith,Clear Springs-Pineville,16,
Sheranda Atkinson,Transportation Commissioner,Southern,Reform,Smith,Clear Springs-Pineville,2,
Matt Sullivan,District Attorney,13,Democrat,Smith,Clear Springs-Pineville,97,
Wilton A. McNair,District Attorney,13,Independent,Smith,Clear Springs-Pineville,10,
Daniel C. Jones,District Attorney,13,Republican,Smith,Clear Springs-Pineville,66,
Reggie Blackledge,State Senate,41,Democrat,Smith,Clear Springs-Pineville,32,
Joey Fillingane,State Senate,41,Republican,Smith,Clear Springs-Pineville,140,
"Blaine ""Bo"" Eaton",State House,79,Democrat,Smith,Clear Springs-Pineville,60,
Mark K. Tullos,State House,79,Republican,Smith,Clear Springs-Pineville,116,
Phil Bryant,Governor,,Republican,Smith,Lorena-Spinola,190,
Robert Gray,Governor,,Democrat,Smith,Lorena-Spinola,28,
Shawn O'Hara,Governor,,Reform,Smith,Lorena-Spinola,5,
Tim Johnson,Lieutenant Governor,,Democrat,Smith,Lorena-Spinola,34,
Tate Reeves,Lieutenant Governor,,Republican,Smith,Lorena-Spinola,180,
Ron Williams,Lieutenant Governor,,Libertarian,Smith,Lorena-Spinola,5,
Rosa B.Williams,Lieutenant Governor,,Reform,Smith,Lorena-Spinola,2,
Charles E. Graham,Secretary of State,,Democrat,Smith,Lorena-Spinola,31,
Delbert Hoseman,Secretary of State,,Republican,Smith,Lorena-Spinola,180,
Randy Walker,Secretary of State,,Reform,Smith,Lorena-Spinola,8,
Jim Hood,Attorney General,,Democrat,Smith,Lorena-Spinola,98,
Mike Hurst,Attorney General,,Republican,Smith,Lorena-Spinola,124,
Stacey E. Pickering,State Auditor,,Republican,Smith,Lorena-Spinola,186,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,Lorena-Spinola,34,
Lajena Walley,State Auditor,,Reform,Smith,Lorena-Spinola,1,
Lynn Fitch,State Treasurer,,Republican,Smith,Lorena-Spinola,192,
Viola V. McFarland,State Treasurer,,Reform,Smith,Lorena-Spinola,24,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,Lorena-Spinola,35,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,Lorena-Spinola,180,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,Lorena-Spinola,6,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,Lorena-Spinola,213,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,Lorena-Spinola,64,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,Lorena-Spinola,150,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,Lorena-Spinola,3,
Tom King,Transportation Commissioner,Southern,Republican,Smith,Lorena-Spinola,157,
Chad Toney,Transportation Commissioner,Southern,Democrat,Smith,Lorena-Spinola,56,
Sheranda Atkinson,Transportation Commissioner,Southern,Reform,Smith,Lorena-Spinola,3,
Matt Sullivan,District Attorney,13,Democrat,Smith,Lorena-Spinola,128,
Wilton A. McNair,District Attorney,13,Independent,Smith,Lorena-Spinola,6,
Daniel C. Jones,District Attorney,13,Republican,Smith,Lorena-Spinola,87,
Reggie Blackledge,State Senate,41,Democrat,Smith,Lorena-Spinola,75,
Joey Fillingane,State Senate,41,Republican,Smith,Lorena-Spinola,142,
"Blaine ""Bo"" Eaton",State House,79,Democrat,Smith,Lorena-Spinola,78,
Mark K. Tullos,State House,79,Republican,Smith,Lorena-Spinola,147,
Phil Bryant,Governor,,Republican,Smith,Mize,371,
Robert Gray,Governor,,Democrat,Smith,Mize,32,
Shawn O'Hara,Governor,,Reform,Smith,Mize,5,
Tim Johnson,Lieutenant Governor,,Democrat,Smith,Mize,32,
Tate Reeves,Lieutenant Governor,,Republican,Smith,Mize,358,
Ron Williams,Lieutenant Governor,,Libertarian,Smith,Mize,12,
Rosa B.Williams,Lieutenant Governor,,Reform,Smith,Mize,4,
Charles E. Graham,Secretary of State,,Democrat,Smith,Mize,28,
Delbert Hoseman,Secretary of State,,Republican,Smith,Mize,366,
Randy Walker,Secretary of State,,Reform,Smith,Mize,12,
Jim Hood,Attorney General,,Democrat,Smith,Mize,157,
Mike Hurst,Attorney General,,Republican,Smith,Mize,248,
Stacey E. Pickering,State Auditor,,Republican,Smith,Mize,381,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,Mize,18,
Lajena Walley,State Auditor,,Reform,Smith,Mize,5,
Lynn Fitch,State Treasurer,,Republican,Smith,Mize,383,
Viola V. McFarland,State Treasurer,,Reform,Smith,Mize,21,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,Mize,29,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,Mize,372,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,Mize,4,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,Mize,393,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,Mize,71,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,Mize,325,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,Mize,8,
Tom King,Transportation Commissioner,Southern,Republican,Smith,Mize,359,
Chad Toney,Transportation Commissioner,Southern,Democrat,Smith,Mize,34,
Sheranda Atkinson,Transportation Commissioner,Southern,Reform,Smith,Mize,7,
Matt Sullivan,District Attorney,13,Democrat,Smith,Mize,302,
Wilton A. McNair,District Attorney,13,Independent,Smith,Mize,5,
Daniel C. Jones,District Attorney,13,Republican,Smith,Mize,99,
Reggie Blackledge,State Senate,41,Democrat,Smith,Mize,87,
Joey Fillingane,State Senate,41,Republican,Smith,Mize,317,
"Blaine ""Bo"" Eaton",State House,79,Democrat,Smith,Mize,143,
Mark K. Tullos,State House,79,Republican,Smith,Mize,262,
Phil Bryant,Governor,,Republican,Smith,North Raleigh,345,
Robert Gray,Governor,,Democrat,Smith,North Raleigh,108,
Shawn O'Hara,Governor,,Reform,Smith,North Raleigh,9,
Tim Johnson,Lieutenant Governor,,Democrat,Smith,North Raleigh,130,
Tate Reeves,Lieutenant Governor,,Republican,Smith,North Raleigh,321,
Ron Williams,Lieutenant Governor,,Libertarian,Smith,North Raleigh,2,
Rosa B.Williams,Lieutenant Governor,,Reform,Smith,North Raleigh,7,
Charles E. Graham,Secretary of State,,Democrat,Smith,North Raleigh,141,
Delbert Hoseman,Secretary of State,,Republican,Smith,North Raleigh,310,
Randy Walker,Secretary of State,,Reform,Smith,North Raleigh,11,
Jim Hood,Attorney General,,Democrat,Smith,North Raleigh,272,
Mike Hurst,Attorney General,,Republican,Smith,North Raleigh,189,
Stacey E. Pickering,State Auditor,,Republican,Smith,North Raleigh,345,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,North Raleigh,105,
Lajena Walley,State Auditor,,Reform,Smith,North Raleigh,8,
Lynn Fitch,State Treasurer,,Republican,Smith,North Raleigh,369,
Viola V. McFarland,State Treasurer,,Reform,Smith,North Raleigh,69,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,North Raleigh,119,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,North Raleigh,337,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,North Raleigh,5,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,North Raleigh,424,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,North Raleigh,176,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,North Raleigh,266,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,North Raleigh,12,
Tom King,Transportation Commissioner,Southern,Republican,Smith,North Raleigh,300,
Chad Toney,Transportation Commissioner,Southern,Democrat,Smith,North Raleigh,148,
Sheranda Atkinson,Transportation Commissioner,Southern,Reform,Smith,North Raleigh,7,
Matt Sullivan,District Attorney,13,Democrat,Smith,North Raleigh,351,
Wilton A. McNair,District Attorney,13,Independent,Smith,North Raleigh,22,
Daniel C. Jones,District Attorney,13,Republican,Smith,North Raleigh,93,
Reggie Blackledge,State Senate,41,Democrat,Smith,North Raleigh,205,
Joey Fillingane,State Senate,41,Republican,Smith,North Raleigh,251,
"Blaine ""Bo"" Eaton",State House,79,Democrat,Smith,North Raleigh,156,
Mark K. Tullos,State House,79,Republican,Smith,North Raleigh,313,
Phil Bryant,Governor,,Republican,Smith,Polkville,339,
Robert Gray,Governor,,Democrat,Smith,Polkville,35,
Shawn O'Hara,Governor,,Reform,Smith,Polkville,1,
Tim Johnson,Lieutenant Governor,,Democrat,Smith,Polkville,39,
Tate Reeves,Lieutenant Governor,,Republican,Smith,Polkville,323,
Ron Williams,Lieutenant Governor,,Libertarian,Smith,Polkville,9,
Rosa B.Williams,Lieutenant Governor,,Reform,Smith,Polkville,0,
Charles E. Graham,Secretary of State,,Democrat,Smith,Polkville,37,
Delbert Hoseman,Secretary of State,,Republican,Smith,Polkville,322,
Randy Walker,Secretary of State,,Reform,Smith,Polkville,14,
Jim Hood,Attorney General,,Democrat,Smith,Polkville,154,
Mike Hurst,Attorney General,,Republican,Smith,Polkville,222,
Stacey E. Pickering,State Auditor,,Republican,Smith,Polkville,334,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,Polkville,32,
Lajena Walley,State Auditor,,Reform,Smith,Polkville,4,
Lynn Fitch,State Treasurer,,Republican,Smith,Polkville,337,
Viola V. McFarland,State Treasurer,,Reform,Smith,Polkville,27,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,Polkville,37,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,Polkville,326,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,Polkville,10,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,Polkville,354,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,Polkville,79,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,Polkville,272,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,Polkville,9,
Tom King,Transportation Commissioner,Southern,Republican,Smith,Polkville,291,
Chad Toney,Transportation Commissioner,Southern,Democrat,Smith,Polkville,56,
Sheranda Atkinson,Transportation Commissioner,Southern,Reform,Smith,Polkville,12,
Matt Sullivan,District Attorney,13,Democrat,Smith,Polkville,163,
Wilton A. McNair,District Attorney,13,Independent,Smith,Polkville,11,
Daniel C. Jones,District Attorney,13,Republican,Smith,Polkville,194,
Reggie Blackledge,State Senate,41,Democrat,Smith,Polkville,92,
Joey Fillingane,State Senate,41,Republican,Smith,Polkville,279,
"Blaine ""Bo"" Eaton",State House,79,Democrat,Smith,Polkville,106,
Mark K. Tullos,State House,79,Republican,Smith,Polkville,269,
Phil Bryant,Governor,,Republican,Smith,Shady Grove,270,
Robert Gray,Governor,,Democrat,Smith,Shady Grove,2,
Shawn O'Hara,Governor,,Reform,Smith,Shady Grove,6,
Tim Johnson,Lieutenant Governor,,Democrat,Smith,Shady Grove,25,
Tate Reeves,Lieutenant Governor,,Republican,Smith,Shady Grove,250,
Ron Williams,Lieutenant Governor,,Libertarian,Smith,Shady Grove,1,
Rosa B.Williams,Lieutenant Governor,,Reform,Smith,Shady Grove,1,
Charles E. Graham,Secretary of State,,Democrat,Smith,Shady Grove,11,
Delbert Hoseman,Secretary of State,,Republican,Smith,Shady Grove,259,
Randy Walker,Secretary of State,,Reform,Smith,Shady Grove,6,
Jim Hood,Attorney General,,Democrat,Smith,Shady Grove,113,
Mike Hurst,Attorney General,,Republican,Smith,Shady Grove,163,
Stacey E. Pickering,State Auditor,,Republican,Smith,Shady Grove,271,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,Shady Grove,5,
Lajena Walley,State Auditor,,Reform,Smith,Shady Grove,1,
Lynn Fitch,State Treasurer,,Republican,Smith,Shady Grove,266,
Viola V. McFarland,State Treasurer,,Reform,Smith,Shady Grove,7,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,Shady Grove,10,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,Shady Grove,265,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,Shady Grove,2,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,Shady Grove,272,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,Shady Grove,54,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,Shady Grove,214,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,Shady Grove,6,
Tom King,Transportation Commissioner,Southern,Republican,Smith,Shady Grove,244,
Chad Toney,Transportation Commissioner,Southern,Democrat,Smith,Shady Grove,22,
Sheranda Atkinson,Transportation Commissioner,Southern,Reform,Smith,Shady Grove,5,
Matt Sullivan,District Attorney,13,Democrat,Smith,Shady Grove,191,
Wilton A. McNair,District Attorney,13,Independent,Smith,Shady Grove,6,
Daniel C. Jones,District Attorney,13,Republican,Smith,Shady Grove,81,
Reggie Blackledge,State Senate,41,Democrat,Smith,Shady Grove,95,
Joey Fillingane,State Senate,41,Republican,Smith,Shady Grove,181,
"Blaine ""Bo"" Eaton",State House,79,Democrat,Smith,Shady Grove,93,
Mark K. Tullos,State House,79,Republican,Smith,Shady Grove,184,
Phil Bryant,Governor,,Republican,Smith,Summerland,205,
Robert Gray,Governor,,Democrat,Smith,Summerland,232,
Shawn O'Hara,Governor,,Reform,Smith,Summerland,5,
Tim Johnson,Lieutenant Governor,,Democrat,Smith,Summerland,240,
Tate Reeves,Lieutenant Governor,,Republican,Smith,Summerland,180,
Ron Williams,Lieutenant Governor,,Libertarian,Smith,Summerland,13,
Rosa B.Williams,Lieutenant Governor,,Reform,Smith,Summerland,6,
Charles E. Graham,Secretary of State,,Democrat,Smith,Summerland,239,
Delbert Hoseman,Secretary of State,,Republican,Smith,Summerland,181,
Randy Walker,Secretary of State,,Reform,Smith,Summerland,23,
Jim Hood,Attorney General,,Democrat,Smith,Summerland,319,
Mike Hurst,Attorney General,,Republican,Smith,Summerland,119,
Stacey E. Pickering,State Auditor,,Republican,Smith,Summerland,212,
"Jocelyn ""Joce"" Pepper Pritchett",State Auditor,,Democrat,Smith,Summerland,216,
Lajena Walley,State Auditor,,Reform,Smith,Summerland,9,
Lynn Fitch,State Treasurer,,Republican,Smith,Summerland,259,
Viola V. McFarland,State Treasurer,,Reform,Smith,Summerland,137,
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Smith,Summerland,237,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Smith,Summerland,198,
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Smith,Summerland,7,
Mike Chaney,Commissioner of Insurance,,Republican,Smith,Summerland,346,
Tom Blanton,Public Service Commissioner,Southern,Democrat,Smith,Summerland,280,
"Samuel F. ""Sam"" Britton",Public Service Commissioner,Southern,Republican,Smith,Summerland,151,
Lonny Kenneth Spence,Public Service Commissioner,Southern,Reform,Smith,Summerland,6,
Tom King,Transportation Commissioner,Southern,Republican,Smith,Summerland,185,
