page,candidate,office,district,party,county,precinct,votes,winner,
5,Chris Dodd,President,,D,Jackson ,South Vancleave,2,,
5,John Edwards,President,,D,Jackson ,South Vancleave,12,,
5,Mike Gravel,President,,D,Jackson ,South Vancleave,0,,
5,Dennis Kucinich,President,,D,Jackson ,South Vancleave,0,,
5,Barack Obama,President,,D,Jackson ,South Vancleave,78,,
5,Bill Richardson,President,,D,Jackson ,South Vancleave,2,,
5,Erik R. Fleming,U.S. Senate,,D,Jackson ,South Vancleave,152,,
5,Shawn O'Hara,U.S. Senate,,D,Jackson ,South Vancleave,126,,
5,Gene Taylor,US House,4,D,Jackson ,South Vancleave,342,,
5,Joseph Biden,President,,D,Jackson ,Red Hill,0,,
5,Hillary Clinton,President,,D,Jackson ,Red Hill,28,,
5,Chris Dodd,President,,D,Jackson ,Red Hill,0,,
5,John Edwards,President,,D,Jackson ,Red Hill,3,,
5,Mike Gravel,President,,D,Jackson ,Red Hill,0,,
5,Dennis Kucinich,President,,D,Jackson ,Red Hill,0,,
5,Barack Obama,President,,D,Jackson ,Red Hill,3,,
5,Bill Richardson,President,,D,Jackson ,Red Hill,0,,
5,Erik R. Fleming,U.S. Senate,,D,Jackson ,Red Hill,16,,
5,Shawn O'Hara,U.S. Senate,,D,Jackson ,Red Hill,13,,
5,Gene Taylor,US House,4,D,Jackson ,Red Hill,34,,
5,Joseph Biden,President,,D,Jackson ,Carterville,0,,
5,Hillary Clinton,President,,D,Jackson ,Carterville,13,,
5,Chris Dodd,President,,D,Jackson ,Carterville,0,,
5,John Edwards,President,,D,Jackson ,Carterville,0,,
5,Mike Gravel,President,,D,Jackson ,Carterville,1,,
5,Dennis Kucinich,President,,D,Jackson ,Carterville,0,,
5,Barack Obama,President,,D,Jackson ,Carterville,6,,
5,Bill Richardson,President,,D,Jackson ,Carterville,0,,
5,Erik R. Fleming,U.S. Senate,,D,Jackson ,Carterville,14,,
5,Shawn O'Hara,U.S. Senate,,D,Jackson ,Carterville,5,,
5,Gene Taylor,US House,4,D,Jackson ,Carterville,20,,
5,Joseph Biden,President,,D,Jackson ,TOTAL ,48,,
5,Hillary Clinton,President,,D,Jackson ,TOTAL ,6315,,
5,Chris Dodd,President,,D,Jackson ,TOTAL ,18,,
5,John Edwards,President,,D,Jackson ,TOTAL ,131,,
5,Mike Gravel,President,,D,Jackson ,TOTAL ,11,,
5,Dennis Kucinich,President,,D,Jackson ,TOTAL ,25,,
5,Barack Obama,President,,D,Jackson ,TOTAL ,8146,,
5,Bill Richardson,President,,D,Jackson ,TOTAL ,43,,
5,Erik R. Fleming,U.S. Senate,,D,Jackson ,TOTAL ,6164,,
5,Shawn O'Hara,U.S. Senate,,D,Jackson ,TOTAL ,5500,,
5,Gene Taylor,US House,4,D,Jackson ,TOTAL ,13574,,
2,Rudy Giuliani,President,,R,Jackson ,Hwy 57,0,,
2,Mike Huckabee,President,,R,Jackson ,Hwy 57,7,,
2,Duncan Hunter,President,,R,Jackson ,Hwy 57,1,,
2,Alan Keyes,President,,R,Jackson ,Hwy 57,1,,
2,John McCain,President,,R,Jackson ,Hwy 57,21,,
2,Ron Paul,President,,R,Jackson ,Hwy 57,6,,
2,Mitt Romney,President,,R,Jackson ,Hwy 57,1,,
2,Tom Tancredo,President,,R,Jackson ,Hwy 57,0,,
2,Fred Thompson,President,,R,Jackson ,Hwy 57,1,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Hwy 57,37,,
2,John McCay III,US House,4,R,Jackson ,Hwy 57,33,,
2,Rudy Giuliani,President,,R,Jackson ,North Vancleave ,3,,
2,Mike Huckabee,President,,R,Jackson ,North Vancleave ,38,,
2,Duncan Hunter,President,,R,Jackson ,North Vancleave ,0,,
2,Alan Keyes,President,,R,Jackson ,North Vancleave ,1,,
2,John McCain,President,,R,Jackson ,North Vancleave ,107,,
2,Ron Paul,President,,R,Jackson ,North Vancleave ,23,,
2,Mitt Romney,President,,R,Jackson ,North Vancleave ,3,,
2,Tom Tancredo,President,,R,Jackson ,North Vancleave ,0,,
2,Fred Thompson,President,,R,Jackson ,North Vancleave ,1,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,North Vancleave ,167,,
2,John McCay III,US House,4,R,Jackson ,North Vancleave ,153,,
2,Rudy Giuliani,President,,R,Jackson ,East Central ,10,,
2,Mike Huckabee,President,,R,Jackson ,East Central ,77,,
2,Duncan Hunter,President,,R,Jackson ,East Central ,5,,
2,Alan Keyes,President,,R,Jackson ,East Central ,3,,
2,John McCain,President,,R,Jackson ,East Central ,378,,
2,Ron Paul,President,,R,Jackson ,East Central ,7,,
2,Mitt Romney,President,,R,Jackson ,East Central ,13,,
2,Tom Tancredo,President,,R,Jackson ,East Central ,0,,
2,Fred Thompson,President,,R,Jackson ,East Central ,2,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,East Central ,470,,
2,John McCay III,US House,4,R,Jackson ,East Central ,429,,
2,Rudy Giuliani,President,,R,Jackson ,Big Point,2,,
2,Mike Huckabee,President,,R,Jackson ,Big Point,28,,
2,Duncan Hunter,President,,R,Jackson ,Big Point,2,,
2,Alan Keyes,President,,R,Jackson ,Big Point,3,,
2,John McCain,President,,R,Jackson ,Big Point,154,,
2,Ron Paul,President,,R,Jackson ,Big Point,11,,
2,Mitt Romney,President,,R,Jackson ,Big Point,5,,
2,Tom Tancredo,President,,R,Jackson ,Big Point,0,,
2,Fred Thompson,President,,R,Jackson ,Big Point,4,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Big Point,199,,
2,John McCay III,US House,4,R,Jackson ,Big Point,182,,
2,Rudy Giuliani,President,,R,Jackson ,Helena,0,,
2,Mike Huckabee,President,,R,Jackson ,Helena,21,,
2,Duncan Hunter,President,,R,Jackson ,Helena,0,,
2,Alan Keyes,President,,R,Jackson ,Helena,0,,
2,John McCain,President,,R,Jackson ,Helena,100,,
2,Ron Paul,President,,R,Jackson ,Helena,5,,
2,Mitt Romney,President,,R,Jackson ,Helena,2,,
2,Tom Tancredo,President,,R,Jackson ,Helena,0,,
2,Fred Thompson,President,,R,Jackson ,Helena,4,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Helena,120,,
2,John McCay III,US House,4,R,Jackson ,Helena,112,,
2,Rudy Giuliani,President,,R,Jackson ,Escatawpa ,2,,
2,Mike Huckabee,President,,R,Jackson ,Escatawpa ,16,,
2,Duncan Hunter,President,,R,Jackson ,Escatawpa ,2,,
2,Alan Keyes,President,,R,Jackson ,Escatawpa ,1,,
2,John McCain,President,,R,Jackson ,Escatawpa ,142,,
2,Ron Paul,President,,R,Jackson ,Escatawpa ,8,,
2,Mitt Romney,President,,R,Jackson ,Escatawpa ,2,,
2,Tom Tancredo,President,,R,Jackson ,Escatawpa ,1,,
2,Fred Thompson,President,,R,Jackson ,Escatawpa ,1,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Escatawpa ,158,,
2,John McCay III,US House,4,R,Jackson ,Escatawpa ,141,,
2,Rudy Giuliani,President,,R,Jackson ,Orange Grove,3,,
2,Mike Huckabee,President,,R,Jackson ,Orange Grove,9,,
2,Duncan Hunter,President,,R,Jackson ,Orange Grove,1,,
2,Alan Keyes,President,,R,Jackson ,Orange Grove,0,,
2,John McCain,President,,R,Jackson ,Orange Grove,91,,
2,Ron Paul,President,,R,Jackson ,Orange Grove,7,,
2,Mitt Romney,President,,R,Jackson ,Orange Grove,0,,
2,Tom Tancredo,President,,R,Jackson ,Orange Grove,0,,
2,Fred Thompson,President,,R,Jackson ,Orange Grove,3,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Orange Grove,114,,
2,John McCay III,US House,4,R,Jackson ,Orange Grove,107,,
2,Rudy Giuliani,President,,R,Jackson ,Union Hall ,0,,
2,Mike Huckabee,President,,R,Jackson ,Union Hall ,0,,
2,Duncan Hunter,President,,R,Jackson ,Union Hall ,0,,
2,Alan Keyes,President,,R,Jackson ,Union Hall ,0,,
2,John McCain,President,,R,Jackson ,Union Hall ,10,,
2,Ron Paul,President,,R,Jackson ,Union Hall ,0,,
2,Mitt Romney,President,,R,Jackson ,Union Hall ,1,,
2,Tom Tancredo,President,,R,Jackson ,Union Hall ,0,,
2,Fred Thompson,President,,R,Jackson ,Union Hall ,0,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Union Hall ,10,,
2,John McCay III,US House,4,R,Jackson ,Union Hall ,10,,
2,Rudy Giuliani,President,,R,Jackson ,Sue Ellen ,0,,
2,Mike Huckabee,President,,R,Jackson ,Sue Ellen ,1,,
2,Duncan Hunter,President,,R,Jackson ,Sue Ellen ,0,,
2,Alan Keyes,President,,R,Jackson ,Sue Ellen ,0,,
2,John McCain,President,,R,Jackson ,Sue Ellen ,2,,
2,Ron Paul,President,,R,Jackson ,Sue Ellen ,0,,
2,Mitt Romney,President,,R,Jackson ,Sue Ellen ,0,,
2,Tom Tancredo,President,,R,Jackson ,Sue Ellen ,0,,
2,Fred Thompson,President,,R,Jackson ,Sue Ellen ,0,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Sue Ellen ,3,,
2,John McCay III,US House,4,R,Jackson ,Sue Ellen ,3,,
2,Rudy Giuliani,President,,R,Jackson ,Rec Center,0,,
2,Mike Huckabee,President,,R,Jackson ,Rec Center,1,,
2,Duncan Hunter,President,,R,Jackson ,Rec Center,0,,
2,Alan Keyes,President,,R,Jackson ,Rec Center,0,,
2,John McCain,President,,R,Jackson ,Rec Center,40,,
2,Ron Paul,President,,R,Jackson ,Rec Center,1,,
2,Mitt Romney,President,,R,Jackson ,Rec Center,1,,
2,Tom Tancredo,President,,R,Jackson ,Rec Center,0,,
2,Fred Thompson,President,,R,Jackson ,Rec Center,0,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,Rec Center,39,,
2,John McCay III,US House,4,R,Jackson ,Rec Center,32,,
2,Rudy Giuliani,President,,R,Jackson ,ymbc - Dantzler ,0,,
2,Mike Huckabee,President,,R,Jackson ,ymbc - Dantzler ,4,,
2,Duncan Hunter,President,,R,Jackson ,ymbc - Dantzler ,1,,
2,Alan Keyes,President,,R,Jackson ,ymbc - Dantzler ,1,,
2,John McCain,President,,R,Jackson ,ymbc - Dantzler ,36,,
2,Ron Paul,President,,R,Jackson ,ymbc - Dantzler ,2,,
2,Mitt Romney,President,,R,Jackson ,ymbc - Dantzler ,2,,
2,Tom Tancredo,President,,R,Jackson ,ymbc - Dantzler ,0,,
2,Fred Thompson,President,,R,Jackson ,ymbc - Dantzler ,0,,
2,Thad Cochran,U.S. Senate,,R,Jackson ,ymbc - Dantzler ,43,,
2,John McCay III,US House,4,R,Jackson ,ymbc - Dantzler ,37,,
3,Rudy Giuliani,President,,R,Jackson ,Griffin Heights ,0,,
3,Mike Huckabee,President,,R,Jackson ,Griffin Heights ,6,,
3,Duncan Hunter,President,,R,Jackson ,Griffin Heights ,0,,
3,Alan Keyes,President,,R,Jackson ,Griffin Heights ,0,,
3,John McCain,President,,R,Jackson ,Griffin Heights ,55,,
3,Ron Paul,President,,R,Jackson ,Griffin Heights ,4,,
3,Mitt Romney,President,,R,Jackson ,Griffin Heights ,0,,
3,Tom Tancredo,President,,R,Jackson ,Griffin Heights ,0,,
3,Fred Thompson,President,,R,Jackson ,Griffin Heights ,2,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Griffin Heights ,63,,
3,John McCay III,US House,4,R,Jackson ,Griffin Heights ,59,,
3,Rudy Giuliani,President,,R,Jackson ,Eastside ,0,,
3,Mike Huckabee,President,,R,Jackson ,Eastside ,7,,
3,Duncan Hunter,President,,R,Jackson ,Eastside ,1,,
3,Alan Keyes,President,,R,Jackson ,Eastside ,0,,
3,John McCain,President,,R,Jackson ,Eastside ,57,,
3,Ron Paul,President,,R,Jackson ,Eastside ,4,,
3,Mitt Romney,President,,R,Jackson ,Eastside ,0,,
3,Tom Tancredo,President,,R,Jackson ,Eastside ,0,,
3,Fred Thompson,President,,R,Jackson ,Eastside ,2,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Eastside ,70,,
3,John McCay III,US House,4,R,Jackson ,Eastside ,62,,
3,Rudy Giuliani,President,,R,Jackson ,Jefferson Street ,0,,
3,Mike Huckabee,President,,R,Jackson ,Jefferson Street ,3,,
3,Duncan Hunter,President,,R,Jackson ,Jefferson Street ,0,,
3,Alan Keyes,President,,R,Jackson ,Jefferson Street ,0,,
3,John McCain,President,,R,Jackson ,Jefferson Street ,4,,
3,Ron Paul,President,,R,Jackson ,Jefferson Street ,2,,
3,Mitt Romney,President,,R,Jackson ,Jefferson Street ,0,,
3,Tom Tancredo,President,,R,Jackson ,Jefferson Street ,0,,
3,Fred Thompson,President,,R,Jackson ,Jefferson Street ,0,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Jefferson Street ,8,,
3,John McCay III,US House,4,R,Jackson ,Jefferson Street ,7,,
3,Rudy Giuliani,President,,R,Jackson ,Fair ,0,,
3,Mike Huckabee,President,,R,Jackson ,Fair ,4,,
3,Duncan Hunter,President,,R,Jackson ,Fair ,0,,
3,Alan Keyes,President,,R,Jackson ,Fair ,0,,
3,John McCain,President,,R,Jackson ,Fair ,25,,
3,Ron Paul,President,,R,Jackson ,Fair ,3,,
3,Mitt Romney,President,,R,Jackson ,Fair ,3,,
3,Tom Tancredo,President,,R,Jackson ,Fair ,0,,
3,Fred Thompson,President,,R,Jackson ,Fair ,0,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Fair ,26,,
3,John McCay III,US House,4,R,Jackson ,Fair ,22,,
3,Rudy Giuliani,President,,R,Jackson ,Arlington ,0,,
3,Mike Huckabee,President,,R,Jackson ,Arlington ,3,,
3,Duncan Hunter,President,,R,Jackson ,Arlington ,0,,
3,Alan Keyes,President,,R,Jackson ,Arlington ,0,,
3,John McCain,President,,R,Jackson ,Arlington ,18,,
3,Ron Paul,President,,R,Jackson ,Arlington ,3,,
3,Mitt Romney,President,,R,Jackson ,Arlington ,2,,
3,Tom Tancredo,President,,R,Jackson ,Arlington ,0,,
3,Fred Thompson,President,,R,Jackson ,Arlington ,0,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Arlington ,24,,
3,John McCay III,US House,4,R,Jackson ,Arlington ,22,,
3,Rudy Giuliani,President,,R,Jackson ,Chico,3,,
3,Mike Huckabee,President,,R,Jackson ,Chico,16,,
3,Duncan Hunter,President,,R,Jackson ,Chico,0,,
3,Alan Keyes,President,,R,Jackson ,Chico,0,,
3,John McCain,President,,R,Jackson ,Chico,89,,
3,Ron Paul,President,,R,Jackson ,Chico,11,,
3,Mitt Romney,President,,R,Jackson ,Chico,4,,
3,Tom Tancredo,President,,R,Jackson ,Chico,0,,
3,Fred Thompson,President,,R,Jackson ,Chico,1,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Chico,123,,
3,John McCay III,US House,4,R,Jackson ,Chico,101,,
3,Rudy Giuliani,President,,R,Jackson ,Girl Scouts ,0,,
3,Mike Huckabee,President,,R,Jackson ,Girl Scouts ,2,,
3,Duncan Hunter,President,,R,Jackson ,Girl Scouts ,0,,
3,Alan Keyes,President,,R,Jackson ,Girl Scouts ,0,,
3,John McCain,President,,R,Jackson ,Girl Scouts ,21,,
3,Ron Paul,President,,R,Jackson ,Girl Scouts ,2,,
3,Mitt Romney,President,,R,Jackson ,Girl Scouts ,0,,
3,Tom Tancredo,President,,R,Jackson ,Girl Scouts ,0,,
3,Fred Thompson,President,,R,Jackson ,Girl Scouts ,1,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Girl Scouts ,23,,
3,John McCay III,US House,4,R,Jackson ,Girl Scouts ,23,,
3,Rudy Giuliani,President,,R,Jackson ,Pinecrest ,2,,
3,Mike Huckabee,President,,R,Jackson ,Pinecrest ,17,,
3,Duncan Hunter,President,,R,Jackson ,Pinecrest ,0,,
3,Alan Keyes,President,,R,Jackson ,Pinecrest ,1,,
3,John McCain,President,,R,Jackson ,Pinecrest ,131,,
3,Ron Paul,President,,R,Jackson ,Pinecrest ,9,,
3,Mitt Romney,President,,R,Jackson ,Pinecrest ,5,,
3,Tom Tancredo,President,,R,Jackson ,Pinecrest ,0,,
3,Fred Thompson,President,,R,Jackson ,Pinecrest ,3,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Pinecrest ,155,,
3,John McCay III,US House,4,R,Jackson ,Pinecrest ,144,,
3,Rudy Giuliani,President,,R,Jackson ,Nazarene ,0,,
3,Mike Huckabee,President,,R,Jackson ,Nazarene ,6,,
3,Duncan Hunter,President,,R,Jackson ,Nazarene ,1,,
3,Alan Keyes,President,,R,Jackson ,Nazarene ,0,,
3,John McCain,President,,R,Jackson ,Nazarene ,66,,
3,Ron Paul,President,,R,Jackson ,Nazarene ,4,,
3,Mitt Romney,President,,R,Jackson ,Nazarene ,2,,
3,Tom Tancredo,President,,R,Jackson ,Nazarene ,0,,
3,Fred Thompson,President,,R,Jackson ,Nazarene ,0,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Nazarene ,75,,
3,John McCay III,US House,4,R,Jackson ,Nazarene ,71,,
3,Rudy Giuliani,President,,R,Jackson ,Sacred Heart ,1,,
3,Mike Huckabee,President,,R,Jackson ,Sacred Heart ,19,,
3,Duncan Hunter,President,,R,Jackson ,Sacred Heart ,0,,
3,Alan Keyes,President,,R,Jackson ,Sacred Heart ,1,,
3,John McCain,President,,R,Jackson ,Sacred Heart ,128,,
3,Ron Paul,President,,R,Jackson ,Sacred Heart ,10,,
3,Mitt Romney,President,,R,Jackson ,Sacred Heart ,6,,
3,Tom Tancredo,President,,R,Jackson ,Sacred Heart ,0,,
3,Fred Thompson,President,,R,Jackson ,Sacred Heart ,0,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Sacred Heart ,154,,
3,John McCay III,US House,4,R,Jackson ,Sacred Heart ,140,,
3,Rudy Giuliani,President,,R,Jackson ,Eastlawn ,2,,
3,Mike Huckabee,President,,R,Jackson ,Eastlawn ,31,,
3,Duncan Hunter,President,,R,Jackson ,Eastlawn ,0,,
3,Alan Keyes,President,,R,Jackson ,Eastlawn ,0,,
3,John McCain,President,,R,Jackson ,Eastlawn ,136,,
3,Ron Paul,President,,R,Jackson ,Eastlawn ,7,,
3,Mitt Romney,President,,R,Jackson ,Eastlawn ,7,,
3,Tom Tancredo,President,,R,Jackson ,Eastlawn ,1,,
3,Fred Thompson,President,,R,Jackson ,Eastlawn ,3,,
3,Thad Cochran,U.S. Senate,,R,Jackson ,Eastlawn ,178,,
3,John McCay III,US House,4,R,Jackson ,Eastlawn ,162,,
4,Rudy Giuliani,President,,R,Jackson ,American Legion ,0,,
4,Mike Huckabee,President,,R,Jackson ,American Legion ,7,,
4,Duncan Hunter,President,,R,Jackson ,American Legion ,0,,
4,Alan Keyes,President,,R,Jackson ,American Legion ,0,,
4,John McCain,President,,R,Jackson ,American Legion ,46,,
4,Ron Paul,President,,R,Jackson ,American Legion ,0,,
4,Mitt Romney,President,,R,Jackson ,American Legion ,3,,
4,Tom Tancredo,President,,R,Jackson ,American Legion ,0,,
4,Fred Thompson,President,,R,Jackson ,American Legion ,0,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,American Legion ,53,,
4,John McCay III,US House,4,R,Jackson ,American Legion ,51,,
4,Rudy Giuliani,President,,R,Jackson ,Presbyterian ,1,,
4,Mike Huckabee,President,,R,Jackson ,Presbyterian ,7,,
4,Duncan Hunter,President,,R,Jackson ,Presbyterian ,0,,
4,Alan Keyes,President,,R,Jackson ,Presbyterian ,1,,
4,John McCain,President,,R,Jackson ,Presbyterian ,79,,
4,Ron Paul,President,,R,Jackson ,Presbyterian ,8,,
4,Mitt Romney,President,,R,Jackson ,Presbyterian ,2,,
4,Tom Tancredo,President,,R,Jackson ,Presbyterian ,0,,
4,Fred Thompson,President,,R,Jackson ,Presbyterian ,3,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Presbyterian ,98,,
4,John McCay III,US House,4,R,Jackson ,Presbyterian ,90,,
4,Rudy Giuliani,President,,R,Jackson ,North Pascagoula,0,,
4,Mike Huckabee,President,,R,Jackson ,North Pascagoula,9,,
4,Duncan Hunter,President,,R,Jackson ,North Pascagoula,2,,
4,Alan Keyes,President,,R,Jackson ,North Pascagoula,1,,
4,John McCain,President,,R,Jackson ,North Pascagoula,43,,
4,Ron Paul,President,,R,Jackson ,North Pascagoula,3,,
4,Mitt Romney,President,,R,Jackson ,North Pascagoula,1,,
4,Tom Tancredo,President,,R,Jackson ,North Pascagoula,0,,
4,Fred Thompson,President,,R,Jackson ,North Pascagoula,0,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,North Pascagoula,58,,
4,John McCay III,US House,4,R,Jackson ,North Pascagoula,54,,
4,Rudy Giuliani,President,,R,Jackson ,Gautier ,4,,
4,Mike Huckabee,President,,R,Jackson ,Gautier ,44,,
4,Duncan Hunter,President,,R,Jackson ,Gautier ,1,,
4,Alan Keyes,President,,R,Jackson ,Gautier ,1,,
4,John McCain,President,,R,Jackson ,Gautier ,290,,
4,Ron Paul,President,,R,Jackson ,Gautier ,30,,
4,Mitt Romney,President,,R,Jackson ,Gautier ,17,,
4,Tom Tancredo,President,,R,Jackson ,Gautier ,0,,
4,Fred Thompson,President,,R,Jackson ,Gautier ,6,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Gautier ,371,,
4,John McCay III,US House,4,R,Jackson ,Gautier ,342,,
4,Rudy Giuliani,President,,R,Jackson ,Villa Maria ,0,,
4,Mike Huckabee,President,,R,Jackson ,Villa Maria ,4,,
4,Duncan Hunter,President,,R,Jackson ,Villa Maria ,1,,
4,Alan Keyes,President,,R,Jackson ,Villa Maria ,0,,
4,John McCain,President,,R,Jackson ,Villa Maria ,46,,
4,Ron Paul,President,,R,Jackson ,Villa Maria ,1,,
4,Mitt Romney,President,,R,Jackson ,Villa Maria ,1,,
4,Tom Tancredo,President,,R,Jackson ,Villa Maria ,0,,
4,Fred Thompson,President,,R,Jackson ,Villa Maria ,0,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Villa Maria ,45,,
4,John McCay III,US House,4,R,Jackson ,Villa Maria ,39,,
4,Rudy Giuliani,President,,R,Jackson ,Os Community Ctr ,1,,
4,Mike Huckabee,President,,R,Jackson ,Os Community Ctr ,3,,
4,Duncan Hunter,President,,R,Jackson ,Os Community Ctr ,0,,
4,Alan Keyes,President,,R,Jackson ,Os Community Ctr ,0,,
4,John McCain,President,,R,Jackson ,Os Community Ctr ,11,,
4,Ron Paul,President,,R,Jackson ,Os Community Ctr ,4,,
4,Mitt Romney,President,,R,Jackson ,Os Community Ctr ,2,,
4,Tom Tancredo,President,,R,Jackson ,Os Community Ctr ,0,,
4,Fred Thompson,President,,R,Jackson ,Os Community Ctr ,0,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Os Community Ctr ,20,,
4,John McCay III,US House,4,R,Jackson ,Os Community Ctr ,17,,
4,Rudy Giuliani,President,,R,Jackson ,Os Armory ,5,,
4,Mike Huckabee,President,,R,Jackson ,Os Armory ,18,,
4,Duncan Hunter,President,,R,Jackson ,Os Armory ,0,,
4,Alan Keyes,President,,R,Jackson ,Os Armory ,3,,
4,John McCain,President,,R,Jackson ,Os Armory ,177,,
4,Ron Paul,President,,R,Jackson ,Os Armory ,43,,
4,Mitt Romney,President,,R,Jackson ,Os Armory ,12,,
4,Tom Tancredo,President,,R,Jackson ,Os Armory ,0,,
4,Fred Thompson,President,,R,Jackson ,Os Armory ,5,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Os Armory ,246,,
4,John McCay III,US House,4,R,Jackson ,Os Armory ,219,,
4,Rudy Giuliani,President,,R,Jackson ,Gulf Hills ,1,,
4,Mike Huckabee,President,,R,Jackson ,Gulf Hills ,33,,
4,Duncan Hunter,President,,R,Jackson ,Gulf Hills ,0,,
4,Alan Keyes,President,,R,Jackson ,Gulf Hills ,2,,
4,John McCain,President,,R,Jackson ,Gulf Hills ,167,,
4,Ron Paul,President,,R,Jackson ,Gulf Hills ,30,,
4,Mitt Romney,President,,R,Jackson ,Gulf Hills ,3,,
4,Tom Tancredo,President,,R,Jackson ,Gulf Hills ,0,,
4,Fred Thompson,President,,R,Jackson ,Gulf Hills ,9,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Gulf Hills ,230,,
4,John McCay III,US House,4,R,Jackson ,Gulf Hills ,216,,
4,Rudy Giuliani,President,,R,Jackson ,St Martin ,1,,
4,Mike Huckabee,President,,R,Jackson ,St Martin ,16,,
4,Duncan Hunter,President,,R,Jackson ,St Martin ,0,,
4,Alan Keyes,President,,R,Jackson ,St Martin ,1,,
4,John McCain,President,,R,Jackson ,St Martin ,86,,
4,Ron Paul,President,,R,Jackson ,St Martin ,11,,
4,Mitt Romney,President,,R,Jackson ,St Martin ,4,,
4,Tom Tancredo,President,,R,Jackson ,St Martin ,0,,
4,Fred Thompson,President,,R,Jackson ,St Martin ,4,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,St Martin ,117,,
4,John McCay III,US House,4,R,Jackson ,St Martin ,111,,
4,Rudy Giuliani,President,,R,Jackson ,Latimer ,3,,
4,Mike Huckabee,President,,R,Jackson ,Latimer ,22,,
4,Duncan Hunter,President,,R,Jackson ,Latimer ,0,,
4,Alan Keyes,President,,R,Jackson ,Latimer ,2,,
4,John McCain,President,,R,Jackson ,Latimer ,125,,
4,Ron Paul,President,,R,Jackson ,Latimer ,33,,
4,Mitt Romney,President,,R,Jackson ,Latimer ,2,,
4,Tom Tancredo,President,,R,Jackson ,Latimer ,1,,
4,Fred Thompson,President,,R,Jackson ,Latimer ,3,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Latimer ,175,,
4,John McCay III,US House,4,R,Jackson ,Latimer ,167,,
4,Rudy Giuliani,President,,R,Jackson ,Larue ,0,,
4,Mike Huckabee,President,,R,Jackson ,Larue ,1,,
4,Duncan Hunter,President,,R,Jackson ,Larue ,0,,
4,Alan Keyes,President,,R,Jackson ,Larue ,0,,
4,John McCain,President,,R,Jackson ,Larue ,11,,
4,Ron Paul,President,,R,Jackson ,Larue ,1,,
4,Mitt Romney,President,,R,Jackson ,Larue ,0,,
4,Tom Tancredo,President,,R,Jackson ,Larue ,0,,
4,Fred Thompson,President,,R,Jackson ,Larue ,0,,
4,Thad Cochran,U.S. Senate,,R,Jackson ,Larue ,12,,
4,John McCay III,US House,4,R,Jackson ,Larue ,10,,
5,Rudy Giuliani,President,,R,Jackson ,Hickory Hills ,0,,
5,Mike Huckabee,President,,R,Jackson ,Hickory Hills ,25,,
5,Duncan Hunter,President,,R,Jackson ,Hickory Hills ,0,,
5,Alan Keyes,President,,R,Jackson ,Hickory Hills ,2,,
5,John McCain,President,,R,Jackson ,Hickory Hills ,111,,
5,Ron Paul,President,,R,Jackson ,Hickory Hills ,9,,
5,Mitt Romney,President,,R,Jackson ,Hickory Hills ,6,,
5,Tom Tancredo,President,,R,Jackson ,Hickory Hills ,0,,
5,Fred Thompson,President,,R,Jackson ,Hickory Hills ,3,,
5,Thad Cochran,U.S. Senate,,R,Jackson ,Hickory Hills ,149,,
5,John McCay III,US House,4,R,Jackson ,Hickory Hills ,139,,
5,Rudy Giuliani,President,,R,Jackson ,Fontainebleau,1,,
5,Mike Huckabee,President,,R,Jackson ,Fontainebleau,28,,
5,Duncan Hunter,President,,R,Jackson ,Fontainebleau,2,,
5,Alan Keyes,President,,R,Jackson ,Fontainebleau,2,,
5,John McCain,President,,R,Jackson ,Fontainebleau,150,,
5,Ron Paul,President,,R,Jackson ,Fontainebleau,26,,
5,Mitt Romney,President,,R,Jackson ,Fontainebleau,3,,
5,Tom Tancredo,President,,R,Jackson ,Fontainebleau,0,,
