candidate,office,district,party,county,precinct,votes,winner
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,Five Points 1st Dist,13,
Brad Morris,U.S. House,1,Democrat,Alcorn,Five Points 1st Dist,279,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Five Points 1st Dist,1015,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,Five Points 1st Dist,29,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,Five Points 1st Dist,8,
Chris Potts,U.S. House,1,Reform,Alcorn,Five Points 1st Dist,32,
Barack Obama,President,,Democrat,Alcorn,Glen,163,
Mitt Romney,President,,Republican,Alcorn,Glen,739,
Virgil Goode,President,,Constitution,Alcorn,Glen,9,
Gary Johnson,President,,Libertarian,Alcorn,Glen,12,
Jill Stein,President,,Green,Alcorn,Glen,3,
Barbara Dale Washer,President,,Reform,Alcorn,Glen,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,Glen,184,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,Glen,685,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,Glen,16,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,Glen,14,
Brad Morris,U.S. House,1,Democrat,Alcorn,Glen,232,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Glen,606,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,Glen,13,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,Glen,11,
Chris Potts,U.S. House,1,Reform,Alcorn,Glen,28,
Barack Obama,President,,Democrat,Alcorn,Jacinto,45,
Mitt Romney,President,,Republican,Alcorn,Jacinto,251,
Virgil Goode,President,,Constitution,Alcorn,Jacinto,1,
Gary Johnson,President,,Libertarian,Alcorn,Jacinto,0,
Jill Stein,President,,Green,Alcorn,Jacinto,1,
Barbara Dale Washer,President,,Reform,Alcorn,Jacinto,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,Jacinto,60,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,Jacinto,220,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,Jacinto,4,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,Jacinto,3,
Brad Morris,U.S. House,1,Democrat,Alcorn,Jacinto,64,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Jacinto,209,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,Jacinto,6,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,Jacinto,5,
Chris Potts,U.S. House,1,Reform,Alcorn,Jacinto,5,
Barack Obama,President,,Democrat,Alcorn,Kossuth,141,
Mitt Romney,President,,Republican,Alcorn,Kossuth,1215,
Virgil Goode,President,,Constitution,Alcorn,Kossuth,5,
Gary Johnson,President,,Libertarian,Alcorn,Kossuth,9,
Jill Stein,President,,Green,Alcorn,Kossuth,2,
Barbara Dale Washer,President,,Reform,Alcorn,Kossuth,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,Kossuth,184,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,Kossuth,1146,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,Kossuth,12,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,Kossuth,6,
Brad Morris,U.S. House,1,Democrat,Alcorn,Kossuth,214,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Kossuth,1063,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,Kossuth,8,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,Kossuth,5,
Chris Potts,U.S. House,1,Reform,Alcorn,Kossuth,40,
Barack Obama,President,,Democrat,Alcorn,North Corinth,187,
Mitt Romney,President,,Republican,Alcorn,North Corinth,856,
Virgil Goode,President,,Constitution,Alcorn,North Corinth,4,
Gary Johnson,President,,Libertarian,Alcorn,North Corinth,11,
Jill Stein,President,,Green,Alcorn,North Corinth,1,
Barbara Dale Washer,President,,Reform,Alcorn,North Corinth,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,North Corinth,205,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,North Corinth,815,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,North Corinth,12,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,North Corinth,7,
Brad Morris,U.S. House,1,Democrat,Alcorn,North Corinth,192,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,North Corinth,788,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,North Corinth,11,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,North Corinth,6,
Chris Potts,U.S. House,1,Reform,Alcorn,North Corinth,20,
Barack Obama,President,,Democrat,Alcorn,Rienzi,206,
Mitt Romney,President,,Republican,Alcorn,Rienzi,638,
Virgil Goode,President,,Constitution,Alcorn,Rienzi,2,
Gary Johnson,President,,Libertarian,Alcorn,Rienzi,11,
Jill Stein,President,,Green,Alcorn,Rienzi,1,
Barbara Dale Washer,President,,Reform,Alcorn,Rienzi,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,Rienzi,202,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,Rienzi,623,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,Rienzi,9,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,Rienzi,5,
Brad Morris,U.S. House,1,Democrat,Alcorn,Rienzi,230,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Rienzi,555,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,Rienzi,15,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,Rienzi,8,
Chris Potts,U.S. House,1,Reform,Alcorn,Rienzi,23,
Barack Obama,President,,Democrat,Alcorn,South Corinth,795,
Mitt Romney,President,,Republican,Alcorn,South Corinth,414,
Virgil Goode,President,,Constitution,Alcorn,South Corinth,2,
Gary Johnson,President,,Libertarian,Alcorn,South Corinth,9,
Jill Stein,President,,Green,Alcorn,South Corinth,3,
Barbara Dale Washer,President,,Reform,Alcorn,South Corinth,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,South Corinth,736,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,South Corinth,413,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,South Corinth,15,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,South Corinth,10,
Brad Morris,U.S. House,1,Democrat,Alcorn,South Corinth,715,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,South Corinth,382,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,South Corinth,10,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,South Corinth,5,
Chris Potts,U.S. House,1,Reform,Alcorn,South Corinth,19,
Barack Obama,President,,Democrat,Alcorn,Union Center,134,
Mitt Romney,President,,Republican,Alcorn,Union Center,774,
Virgil Goode,President,,Constitution,Alcorn,Union Center,2,
Gary Johnson,President,,Libertarian,Alcorn,Union Center,3,
Jill Stein,President,,Green,Alcorn,Union Center,2,
Barbara Dale Washer,President,,Reform,Alcorn,Union Center,4,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,Union Center,207,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,Union Center,677,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,Union Center,14,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,Union Center,4,
Brad Morris,U.S. House,1,Democrat,Alcorn,Union Center,196,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Union Center,648,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,Union Center,9,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,Union Center,10,
Chris Potts,U.S. House,1,Reform,Alcorn,Union Center,24,
Barack Obama,President,,Democrat,Alcorn,West Corinth,115,
Mitt Romney,President,,Republican,Alcorn,West Corinth,434,
Virgil Goode,President,,Constitution,Alcorn,West Corinth,0,
Gary Johnson,President,,Libertarian,Alcorn,West Corinth,7,
Jill Stein,President,,Green,Alcorn,West Corinth,2,
Barbara Dale Washer,President,,Reform,Alcorn,West Corinth,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,West Corinth,127,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,West Corinth,402,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,West Corinth,5,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,West Corinth,6,
Brad Morris,U.S. House,1,Democrat,Alcorn,West Corinth,129,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,West Corinth,382,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,West Corinth,9,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,West Corinth,4,
Chris Potts,U.S. House,1,Reform,Alcorn,West Corinth,11,
Barack Obama,President,,Democrat,Alcorn,Wenasoga,185,
Mitt Romney,President,,Republican,Alcorn,Wenasoga,605,
Virgil Goode,President,,Constitution,Alcorn,Wenasoga,2,
Gary Johnson,President,,Libertarian,Alcorn,Wenasoga,9,
Jill Stein,President,,Green,Alcorn,Wenasoga,2,
Barbara Dale Washer,President,,Reform,Alcorn,Wenasoga,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Alcorn,Wenasoga,193,
Roger F. Wicker,U.S. Senate,,Republican,Alcorn,Wenasoga,565,
Thomas Cramer,U.S. Senate,,Constitution,Alcorn,Wenasoga,12,
Shawn O'Hara,U.S. Senate,,Reform,Alcorn,Wenasoga,14,
Brad Morris,U.S. House,1,Democrat,Alcorn,Wenasoga,207,
Alan Nunnelee,U.S. House,1,Republican,Alcorn,Wenasoga,517,
Danny Bedwell,U.S. House,1,Libertarian,Alcorn,Wenasoga,15,
Jim R. Bourland,U.S. House,1,Constitution,Alcorn,Wenasoga,11,
Chris Potts,U.S. House,1,Reform,Alcorn,Wenasoga,25,
Barack Obama,President,,Democrat,,Total,3511,
Mitt Romney,President,,Republican,,,11111,1
Virgil Goode,President,,Constitution,,,39,
Gary Johnson,President,,Libertarian,,,129,
Jill Stein,President,,Green,,,28,
Barbara Dale Washer,President,,Reform,,,12,
Albert N. Gore Jr.,U.S. Senate,,Democrat,,,3722,
Roger F. Wicker,U.S. Senate,,Republican,,,10417,1
Thomas Cramer,U.S. Senate,,Constitution,,,175,
Shawn O'Hara,U.S. Senate,,Reform,,,128,
Brad Morris,U.S. House,1,Democrat,,,3856,
Alan Nunnelee,U.S. House,1,Republican,,,9713,1
Danny Bedwell,U.S. House,1,Libertarian,,,216,
Jim R. Bourland,U.S. House,1,Constitution,,,110,
Chris Potts,U.S. House,1,Reform,,,324,
