candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Lafayette,Tula,0,
Thad Cochran,U.S. Senate,,Republican,Lafayette,Tula,40,
Chris McDaniel,U.S. Senate,,Republican,Lafayette,Tula,44,
Alan Nunnelee,U.S. House,1,Republican,Lafayette,Tula,76,
Thomas L. Carey,U.S. Senate,,Republican,Lafayette,Union West 4,0,
Thad Cochran,U.S. Senate,,Republican,Lafayette,Union West 4,34,
Chris McDaniel,U.S. Senate,,Republican,Lafayette,Union West 4,28,
Alan Nunnelee,U.S. House,1,Republican,Lafayette,Union West 4,56,
Thomas L. Carey,U.S. Senate,,Republican,Lafayette,Yocona Community Center,0,
Thad Cochran,U.S. Senate,,Republican,Lafayette,Yocona Community Center,88,
Chris McDaniel,U.S. Senate,,Republican,Lafayette,Yocona Community Center,76,
Alan Nunnelee,U.S. House,1,Republican,Lafayette,Yocona Community Center,145,
Thomas L. Carey,U.S. Senate,,Republican,Lafayette,,36,
Thad Cochran,U.S. Senate,,Republican,Lafayette,,2795,TRUE
Chris McDaniel,U.S. Senate,,Republican,Lafayette,,1514,
Alan Nunnelee,U.S. House,1,Republican,Lafayette,,3721,TRUE
