candidate,office,district,party,county,precinct,votes,winner
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Tutwiler,140,
Travis W. Childers,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #4,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #4,7,
Bill Marcy,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #4,3,
Jonathan Rawl,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #4,0,
Damien Fairconetue,U.S. House,2,Democrat,Tallahatchie,Webb Beat #4,1,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Webb Beat #4,33,
Travis W. Childers,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #5,52,
William Bond Compton Jr.,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #5,6,
Bill Marcy,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #5,12,
Jonathan Rawl,U.S. Senate,,Democrat,Tallahatchie,Webb Beat #5,2,
Damien Fairconetue,U.S. House,2,Democrat,Tallahatchie,Webb Beat #5,9,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,Webb Beat #5,99,
Travis W. Childers,U.S. Senate,,Democrat,Tallahatchie,,644,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Tallahatchie,,106,
Bill Marcy,U.S. Senate,,Democrat,Tallahatchie,,105,
Jonathan Rawl,U.S. Senate,,Democrat,Tallahatchie,,24,
Damien Fairconetue,U.S. House,2,Democrat,Tallahatchie,,66,
Bennie G. Thompson,U.S. House,2,Democrat,Tallahatchie,,1020,TRUE
