candidate,office,district,party,county,precinct,votes,winner
Gregg Harper,U.S. House,3,Republican,Oktibbeha,South Starkville,1038,
Thomas L. Carey,U.S. Senate,,Republican,Oktibbeha,Sturgis/North Bradley,1,
Thad Cochran,U.S. Senate,,Republican,Oktibbeha,Sturgis/North Bradley,91,
Chris McDaniel,U.S. Senate,,Republican,Oktibbeha,Sturgis/North Bradley,108,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,Sturgis/North Bradley,162,
Thomas L. Carey,U.S. Senate,,Republican,Oktibbeha,West Starkville,3,
Thad Cochran,U.S. Senate,,Republican,Oktibbeha,West Starkville,397,
Chris McDaniel,U.S. Senate,,Republican,Oktibbeha,West Starkville,182,
Hardy Caraway,U.S. House,3,Republican,Oktibbeha,West Starkville,38,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,West Starkville,504,
Thomas L. Carey,U.S. Senate,,Republican,Oktibbeha,,28,
Thad Cochran,U.S. Senate,,Republican,Oktibbeha,,2753,TRUE
Chris McDaniel,U.S. Senate,,Republican,Oktibbeha,,1353,
Alan Nunnelee,U.S. House,1,Republican,Oktibbeha,,313,TRUE
Hardy Caraway,U.S. House,3,Republican,Oktibbeha,,234,
Gregg Harper,U.S. House,3,Republican,Oktibbeha,,3310,TRUE
