candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Crystal Springs West,32,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Crystal Springs West,9,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Crystal Springs West,14,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Crystal Springs West,5,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Crystal Springs West,5,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Springs West,66,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Dentville,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Dentville,0,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Dentville,2,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Dentville,0,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Dentville,3,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Dentville,3,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Gallman,107,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Gallman,15,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Gallman,28,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Gallman,7,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Gallman,15,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Gallman,154,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Georgetown North,26,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Georgetown North,17,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Georgetown North,11,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Georgetown North,2,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Georgetown North,0,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Georgetown North,66,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Georgetown South,17,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Georgetown South,2,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Georgetown South,3,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Georgetown South,3,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Georgetown South,3,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Georgetown South,30,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Hazelhurst East,73,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Hazelhurst East,17,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Hazelhurst East,32,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Hazelhurst East,5,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Hazelhurst East,5,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazelhurst East,153,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Hazelhurst North,13,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Hazelhurst North,6,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Hazelhurst North,6,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Hazelhurst North,0,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Hazelhurst North,1,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazelhurst North,24,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Hazelhurst South,45,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Hazelhurst South,7,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Hazelhurst South,10,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Hazelhurst South,5,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Hazelhurst South,2,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazelhurst South,72,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Hazelhurst West,120,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Hazelhurst West,11,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Hazelhurst West,31,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Hazelhurst West,3,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Hazelhurst West,6,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazelhurst West,185,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Martinsville,29,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Martinsville,5,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Martinsville,7,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Martinsville,2,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Martinsville,0,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Martinsville,46,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Shady Grove,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Shady Grove,1,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Shady Grove,1,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Shady Grove,1,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Shady Grove,4,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Shady Grove,27,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Stronghope Union,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Stronghope Union,1,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Stronghope Union,0,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Stronghope Union,0,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Stronghope Union,1,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Stronghope Union,2,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,Wesson,22,
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,Wesson,3,
Bill Marcy,U.S. Senate,,Democrat,Copiah,Wesson,3,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,Wesson,0,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,Wesson,7,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Wesson,21,
Travis W. Childers,U.S. Senate,,Democrat,Copiah,,822,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Copiah,,145,
Bill Marcy,U.S. Senate,,Democrat,Copiah,,226,
Jonathan Rawl,U.S. Senate,,Democrat,Copiah,,48,
Damien Fairconetue,U.S. House,2,Democrat,Copiah,,77,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,,1328,TRUE
