candidate,office,district,party,county,precinct,votes,winner
Chris McDaniel,U.S. Senate,,Republican,Smith,Union-New Home,142,
Hardy Caraway,U.S. House,3,Republican,Smith,Union-New Home,10,
Gregg Harper,U.S. House,3,Republican,Smith,Union-New Home,143,
Thomas L. Carey,U.S. Senate,,Republican,Smith,Warren Hill,0,
Thad Cochran,U.S. Senate,,Republican,Smith,Warren Hill,12,
Chris McDaniel,U.S. Senate,,Republican,Smith,Warren Hill,8,
Hardy Caraway,U.S. House,3,Republican,Smith,Warren Hill,2,
Gregg Harper,U.S. House,3,Republican,Smith,Warren Hill,18,
Thomas L. Carey,U.S. Senate,,Republican,Smith,West Raleigh,0,
Thad Cochran,U.S. Senate,,Republican,Smith,West Raleigh,38,
Chris McDaniel,U.S. Senate,,Republican,Smith,West Raleigh,72,
Hardy Caraway,U.S. House,3,Republican,Smith,West Raleigh,6,
Gregg Harper,U.S. House,3,Republican,Smith,West Raleigh,100,
Thomas L. Carey,U.S. Senate,,Republican,Smith,White Oak,4,
Thad Cochran,U.S. Senate,,Republican,Smith,White Oak,46,
Chris McDaniel,U.S. Senate,,Republican,Smith,White Oak,68,
Hardy Caraway,U.S. House,3,Republican,Smith,White Oak,11,
Gregg Harper,U.S. House,3,Republican,Smith,White Oak,100,
Thomas L. Carey,U.S. Senate,,Republican,Smith,Zion Hill - New Haven,0,
Thad Cochran,U.S. Senate,,Republican,Smith,Zion Hill - New Haven,61,
Chris McDaniel,U.S. Senate,,Republican,Smith,Zion Hill - New Haven,151,
Hardy Caraway,U.S. House,3,Republican,Smith,Zion Hill - New Haven,28,
Gregg Harper,U.S. House,3,Republican,Smith,Zion Hill - New Haven,175,
Thomas L. Carey,U.S. Senate,,Republican,Smith,,22,
Thad Cochran,U.S. Senate,,Republican,Smith,,798,
Chris McDaniel,U.S. Senate,,Republican,Smith,,1793,TRUE
Hardy Caraway,U.S. House,3,Republican,Smith,,212,
Gregg Harper,U.S. House,3,Republican,Smith,,2251,TRUE
