candidate,office,district,party,county,precinct,votes,winner
Chris McDaniel,U.S. Senate,,Republican,Perry,Courthouse 5110,89,
Tom Carter,U.S. House,4,Republican,Perry,Courthouse 5110,7,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Courthouse 5110,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Courthouse 5110,81,
Gene Taylor,U.S. House,4,Republican,Perry,Courthouse 5110,36,
Ron Vincent,U.S. House,4,Republican,Perry,Courthouse 5110,5,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Deep Creek 5150,1,
Thad Cochran,U.S. Senate,,Republican,Perry,Deep Creek 5150,14,
Chris McDaniel,U.S. Senate,,Republican,Perry,Deep Creek 5150,23,
Tom Carter,U.S. House,4,Republican,Perry,Deep Creek 5150,0,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Deep Creek 5150,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Deep Creek 5150,25,
Gene Taylor,U.S. House,4,Republican,Perry,Deep Creek 5150,13,
Ron Vincent,U.S. House,4,Republican,Perry,Deep Creek 5150,0,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Hintonville 4090,3,
Thad Cochran,U.S. Senate,,Republican,Perry,Hintonville 4090,25,
Chris McDaniel,U.S. Senate,,Republican,Perry,Hintonville 4090,55,
Tom Carter,U.S. House,4,Republican,Perry,Hintonville 4090,3,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Hintonville 4090,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Hintonville 4090,56,
Gene Taylor,U.S. House,4,Republican,Perry,Hintonville 4090,23,
Ron Vincent,U.S. House,4,Republican,Perry,Hintonville 4090,1,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Indian Springs 1010,2,
Thad Cochran,U.S. Senate,,Republican,Perry,Indian Springs 1010,21,
Chris McDaniel,U.S. Senate,,Republican,Perry,Indian Springs 1010,50,
Tom Carter,U.S. House,4,Republican,Perry,Indian Springs 1010,2,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Indian Springs 1010,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Indian Springs 1010,43,
Gene Taylor,U.S. House,4,Republican,Perry,Indian Springs 1010,26,
Ron Vincent,U.S. House,4,Republican,Perry,Indian Springs 1010,2,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Janice 5140,4,
Thad Cochran,U.S. Senate,,Republican,Perry,Janice 5140,92,
Chris McDaniel,U.S. Senate,,Republican,Perry,Janice 5140,109,
Tom Carter,U.S. House,4,Republican,Perry,Janice 5140,5,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Janice 5140,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Janice 5140,109,
Gene Taylor,U.S. House,4,Republican,Perry,Janice 5140,92,
Ron Vincent,U.S. House,4,Republican,Perry,Janice 5140,0,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Miracle Temple COGIC 1040,1,
Thad Cochran,U.S. Senate,,Republican,Perry,Miracle Temple COGIC 1040,8,
Chris McDaniel,U.S. Senate,,Republican,Perry,Miracle Temple COGIC 1040,4,
Tom Carter,U.S. House,4,Republican,Perry,Miracle Temple COGIC 1040,0,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Miracle Temple COGIC 1040,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Miracle Temple COGIC 1040,10,
Gene Taylor,U.S. House,4,Republican,Perry,Miracle Temple COGIC 1040,3,
Ron Vincent,U.S. House,4,Republican,Perry,Miracle Temple COGIC 1040,0,
Thomas L. Carey,U.S. Senate,,Republican,Perry,New Augusta Community Center,2,
Thad Cochran,U.S. Senate,,Republican,Perry,New Augusta Community Center,10,
Chris McDaniel,U.S. Senate,,Republican,Perry,New Augusta Community Center,25,
Tom Carter,U.S. House,4,Republican,Perry,New Augusta Community Center,2,
Tavish C. Kelly,U.S. House,4,Republican,Perry,New Augusta Community Center,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,New Augusta Community Center,19,
Gene Taylor,U.S. House,4,Republican,Perry,New Augusta Community Center,14,
Ron Vincent,U.S. House,4,Republican,Perry,New Augusta Community Center,2,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Prospect 2050,4,
Thad Cochran,U.S. Senate,,Republican,Perry,Prospect 2050,21,
Chris McDaniel,U.S. Senate,,Republican,Perry,Prospect 2050,53,
Tom Carter,U.S. House,4,Republican,Perry,Prospect 2050,4,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Prospect 2050,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Prospect 2050,41,
Gene Taylor,U.S. House,4,Republican,Perry,Prospect 2050,33,
Ron Vincent,U.S. House,4,Republican,Perry,Prospect 2050,1,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Richton City Hall 3070,5,
Thad Cochran,U.S. Senate,,Republican,Perry,Richton City Hall 3070,95,
Chris McDaniel,U.S. Senate,,Republican,Perry,Richton City Hall 3070,216,
Tom Carter,U.S. House,4,Republican,Perry,Richton City Hall 3070,16,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Richton City Hall 3070,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Richton City Hall 3070,191,
Gene Taylor,U.S. House,4,Republican,Perry,Richton City Hall 3070,109,
Ron Vincent,U.S. House,4,Republican,Perry,Richton City Hall 3070,3,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Richton Holly Street 3060,8,
Thad Cochran,U.S. Senate,,Republican,Perry,Richton Holly Street 3060,73,
Chris McDaniel,U.S. Senate,,Republican,Perry,Richton Holly Street 3060,87,
Tom Carter,U.S. House,4,Republican,Perry,Richton Holly Street 3060,8,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Richton Holly Street 3060,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Richton Holly Street 3060,92,
Gene Taylor,U.S. House,4,Republican,Perry,Richton Holly Street 3060,69,
Ron Vincent,U.S. House,4,Republican,Perry,Richton Holly Street 3060,1,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Richton Multi Purpose 4080,3,
Thad Cochran,U.S. Senate,,Republican,Perry,Richton Multi Purpose 4080,55,
Chris McDaniel,U.S. Senate,,Republican,Perry,Richton Multi Purpose 4080,55,
Tom Carter,U.S. House,4,Republican,Perry,Richton Multi Purpose 4080,4,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Richton Multi Purpose 4080,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Richton Multi Purpose 4080,60,
Gene Taylor,U.S. House,4,Republican,Perry,Richton Multi Purpose 4080,47,
Ron Vincent,U.S. House,4,Republican,Perry,Richton Multi Purpose 4080,3,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Runnelstown 2040,12,
Thad Cochran,U.S. Senate,,Republican,Perry,Runnelstown 2040,107,
Chris McDaniel,U.S. Senate,,Republican,Perry,Runnelstown 2040,250,
Tom Carter,U.S. House,4,Republican,Perry,Runnelstown 2040,24,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Runnelstown 2040,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Runnelstown 2040,204,
Gene Taylor,U.S. House,4,Republican,Perry,Runnelstown 2040,135,
Ron Vincent,U.S. House,4,Republican,Perry,Runnelstown 2040,6,
Thomas L. Carey,U.S. Senate,,Republican,Perry,Thompson Hill 5130,3,
Thad Cochran,U.S. Senate,,Republican,Perry,Thompson Hill 5130,11,
Chris McDaniel,U.S. Senate,,Republican,Perry,Thompson Hill 5130,15,
Tom Carter,U.S. House,4,Republican,Perry,Thompson Hill 5130,0,
Tavish C. Kelly,U.S. House,4,Republican,Perry,Thompson Hill 5130,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,Thompson Hill 5130,13,
Gene Taylor,U.S. House,4,Republican,Perry,Thompson Hill 5130,16,
Ron Vincent,U.S. House,4,Republican,Perry,Thompson Hill 5130,0,
Thomas L. Carey,U.S. Senate,,Republican,Perry,,60,
Thad Cochran,U.S. Senate,,Republican,Perry,,705,
Chris McDaniel,U.S. Senate,,Republican,Perry,,1199,TRUE
Tom Carter,U.S. House,4,Republican,Perry,,85,
Tavish C. Kelly,U.S. House,4,Republican,Perry,,6,
Steven McCarty Palazzo,U.S. House,4,Republican,Perry,,1102,TRUE
Gene Taylor,U.S. House,4,Republican,Perry,,756,
Ron Vincent,U.S. House,4,Republican,Perry,,27,
