candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,House,1,
Thad Cochran,U.S. Senate,,Republican,Neshoba,House,73,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,House,59,
Hardy Caraway,U.S. House,3,Republican,Neshoba,House,9,
Gregg Harper,U.S. House,3,Republican,Neshoba,House,119,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Mcdonald,3,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Mcdonald,67,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Mcdonald,83,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Mcdonald,14,
Gregg Harper,U.S. House,3,Republican,Neshoba,Mcdonald,135,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Neshoba,3,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Neshoba,47,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Neshoba,55,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Neshoba,8,
Gregg Harper,U.S. House,3,Republican,Neshoba,Neshoba,93,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,North Bend,0,
Thad Cochran,U.S. Senate,,Republican,Neshoba,North Bend,68,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,North Bend,58,
Hardy Caraway,U.S. House,3,Republican,Neshoba,North Bend,6,
Gregg Harper,U.S. House,3,Republican,Neshoba,North Bend,121,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Northeast Philadelphia,2,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Northeast Philadelphia,216,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Northeast Philadelphia,177,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Northeast Philadelphia,21,
Gregg Harper,U.S. House,3,Republican,Neshoba,Northeast Philadelphia,368,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Northwest Philadelphia,0,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Northwest Philadelphia,41,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Northwest Philadelphia,25,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Northwest Philadelphia,0,
Gregg Harper,U.S. House,3,Republican,Neshoba,Northwest Philadelphia,64,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Pearl River,0,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Pearl River,37,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Pearl River,17,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Pearl River,8,
Gregg Harper,U.S. House,3,Republican,Neshoba,Pearl River,44,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,South Philadelphia,1,
Thad Cochran,U.S. Senate,,Republican,Neshoba,South Philadelphia,30,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,South Philadelphia,20,
Hardy Caraway,U.S. House,3,Republican,Neshoba,South Philadelphia,0,
Gregg Harper,U.S. House,3,Republican,Neshoba,South Philadelphia,50,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Southeast Philadelphia,2,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Southeast Philadelphia,250,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Southeast Philadelphia,155,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Southeast Philadelphia,22,
Gregg Harper,U.S. House,3,Republican,Neshoba,Southeast Philadelphia,375,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Tucker - District One,0,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Tucker - District One,2,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Tucker - District One,1,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Tucker - District One,0,
Gregg Harper,U.S. House,3,Republican,Neshoba,Tucker - District One,2,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Tucker - District Three,2,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Tucker - District Three,72,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Tucker - District Three,72,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Tucker - District Three,8,
Gregg Harper,U.S. House,3,Republican,Neshoba,Tucker - District Three,134,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,Zephyrhill,1,
Thad Cochran,U.S. Senate,,Republican,Neshoba,Zephyrhill,44,
Chris McDaniel,U.S. Senate,,Republican,Neshoba,Zephyrhill,39,
Hardy Caraway,U.S. House,3,Republican,Neshoba,Zephyrhill,7,
Gregg Harper,U.S. House,3,Republican,Neshoba,Zephyrhill,73,
Thomas L. Carey,U.S. Senate,,Republican,Neshoba,,29,
Thad Cochran,U.S. Senate,,Republican,Neshoba,,1533,TRUE
Chris McDaniel,U.S. Senate,,Republican,Neshoba,,1355,
Hardy Caraway,U.S. House,3,Republican,Neshoba,,170,
Gregg Harper,U.S. House,3,Republican,Neshoba,,2649,TRUE
