candidate,office,district,party,county,precinct,votes,winner
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 3,255,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Clinton 4,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 4,139,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 4,96,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Clinton 5,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 5,174,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 5,124,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Clinton 6,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 6,159,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 6,129,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Clinton 7,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Clinton 7,252,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Clinton 7,186,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Cynthia,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Cynthia,15,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Cynthia,8,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Dry Grove,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Dry Grove,125,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Dry Grove,131,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Edwards,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Edwards,86,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Edwards,78,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Learned,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Learned,72,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Learned,76,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Old Byram,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Old Byram,201,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Old Byram,193,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Pinehaven,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Pinehaven,331,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Pinehaven,160,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Pocahontas,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Pocahontas,61,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Pocahontas,46,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 01,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 01,69,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 01,25,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 01,14,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 01,68,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 02,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 02,0,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 02,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 04,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 04,1,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 04,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 06,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 06,25,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 06,3,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 08,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 08,201,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 08,51,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 08,31,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 08,182,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 09,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 09,385,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 09,77,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 09,37,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 09,376,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 10,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 10,0,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 10,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 11,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 11,1,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 11,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 12,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 12,2,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 12,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 13,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 13,1,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 13,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 14,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 14,294,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 14,47,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 14,15,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 14,298,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 16,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 16,351,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 16,59,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 16,45,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 16,263,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 18,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 18,0,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 18,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 19,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 19,2,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 19,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 20,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 20,1,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 20,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 21,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 21,2,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 21,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 22,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 22,4,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 22,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 23,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 23,4,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 23,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 24,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 24,8,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 24,3,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 25,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 25,15,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 25,6,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 26,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 26,4,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 26,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 27,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 27,14,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 27,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 28,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 28,4,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 28,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 29,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 29,2,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 29,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 30,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 30,1,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 30,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 31,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 31,10,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 31,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 32,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 32,290,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 32,62,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 32,22,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 32,290,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 33,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 33,459,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 33,70,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 33,31,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 33,459,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 34,5,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 34,669,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 34,112,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 34,41,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 34,389,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 35,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 35,581,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 35,124,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 35,29,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 35,618,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 36,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 36,178,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 36,50,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 36,21,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 36,179,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 37,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 37,137,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 37,23,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 37,21,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 37,119,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 38,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 38,14,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 38,7,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 39,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 39,9,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 39,6,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 40,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 40,7,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 40,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 41,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 41,12,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 41,2,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 42,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 42,22,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 42,13,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 43,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 43,32,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 43,5,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 44,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 44,229,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 44,88,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 44,24,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 44,261,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 45,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 45,551,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 45,206,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 45,47,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 45,644,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 46,5,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 46,619,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 46,236,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 47,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 47,12,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 47,6,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 47,4,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 47,11,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 49,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 49,0,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 49,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 50,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 50,3,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 50,2,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 51,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 51,1,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 51,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 52,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 52,8,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 52,3,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 54,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 54,5,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 54,2,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 55,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 55,6,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 55,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 56,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 56,2,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 56,2,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 57,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 57,6,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 57,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 58,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 58,5,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 58,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 59,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 59,12,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 59,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 60,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 60,5,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 60,3,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 61,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 61,2,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 61,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 62,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 62,8,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 62,8,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 63,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 63,1,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 63,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 64,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 64,2,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 64,0,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 67,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 67,12,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 67,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 68,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 68,25,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 68,29,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 69,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 69,8,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 69,11,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 70,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 70,11,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 70,3,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 71,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 71,25,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 71,13,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 72,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 72,10,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 72,7,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 73,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 73,18,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 73,8,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 74,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 74,19,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 74,10,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 75,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 75,18,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 75,7,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 76,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 76,19,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 76,24,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 77,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 77,45,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 77,19,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 78,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 78,263,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 78,78,
Hardy Caraway,U.S. House,1,Republican,Hinds,Precinct 78,13,
Gregg Harper,U.S. House,1,Republican,Hinds,Precinct 78,297,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 79,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 79,106,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 79,52,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 80,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 80,15,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 80,7,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 81,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 81,73,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 81,9,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 82,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 82,23,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 82,2,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 83,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 83,35,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 83,6,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 84,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 84,2,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 84,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 85,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 85,21,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 85,1,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 86,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 86,3,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 86,2,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 87,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 87,7,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 87,12,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 88,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 88,11,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 88,17,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 89,3,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 89,13,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 89,5,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 90,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 90,23,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 90,17,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 91,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 91,35,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 91,16,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 92,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 92,50,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 92,33,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 93,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 93,48,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 93,24,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 94,2,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 94,72,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 94,16,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 95,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 95,39,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 95,32,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 96,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 96,96,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 96,73,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Precinct 97,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Precinct 97,18,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Precinct 97,17,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Raymond 1,6,
Thad Cochran,U.S. Senate,,Republican,Hinds,Raymond 1,281,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Raymond 1,195,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Raymond 2,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Raymond 2,284,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Raymond 2,233,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Springridge,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Springridge,280,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Springridge,261,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,St. Thomas,0,
