candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Yazoo,Lake City,45,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Lake City,21,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Mechanicsburg,1,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Mechanicsburg,96,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Mechanicsburg,120,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Robinette,1,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Robinette,49,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Robinette,62,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Satartia,0,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Satartia,13,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Satartia,8,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Valley,1,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Valley,29,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Valley,32,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Ward 2,0,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Ward 2,133,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Ward 2,50,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Ward 4,0,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Ward 4,161,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Ward 4,55,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Ward 5,0,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Ward 5,4,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Ward 5,3,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,West Bentonia,3,
Thad Cochran,U.S. Senate,,Republican,Yazoo,West Bentonia,38,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,West Bentonia,54,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,West Midway,0,
Thad Cochran,U.S. Senate,,Republican,Yazoo,West Midway,27,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,West Midway,34,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,Zion,0,
Thad Cochran,U.S. Senate,,Republican,Yazoo,Zion,39,
Chris McDaniel,U.S. Senate,,Republican,Yazoo,Zion,42,
Thomas L. Carey,U.S. Senate,,Republican,Yazoo,,13,
Thad Cochran,U.S. Senate,,Republican,Yazoo,,1261,TRUE
Chris McDaniel,U.S. Senate,,Republican,Yazoo,,978,
