candidate,office,district,party,county,precinct,votes,winner
Gene Taylor,U.S. House,4,Republican,Marion,Foxworth,44,
Ron Vincent,U.S. House,4,Republican,Marion,Foxworth,1,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Goss,2,
Thad Cochran,U.S. Senate,,Republican,Marion,Goss,47,
Chris McDaniel,U.S. Senate,,Republican,Marion,Goss,129,
Tom Carter,U.S. House,4,Republican,Marion,Goss,7,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Goss,4,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Goss,135,
Gene Taylor,U.S. House,4,Republican,Marion,Goss,30,
Ron Vincent,U.S. House,4,Republican,Marion,Goss,1,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Hub,2,
Thad Cochran,U.S. Senate,,Republican,Marion,Hub,22,
Chris McDaniel,U.S. Senate,,Republican,Marion,Hub,66,
Tom Carter,U.S. House,4,Republican,Marion,Hub,7,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Hub,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Hub,66,
Gene Taylor,U.S. House,4,Republican,Marion,Hub,15,
Ron Vincent,U.S. House,4,Republican,Marion,Hub,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Jefferson School,0,
Thad Cochran,U.S. Senate,,Republican,Marion,Jefferson School,2,
Chris McDaniel,U.S. Senate,,Republican,Marion,Jefferson School,0,
Tom Carter,U.S. House,4,Republican,Marion,Jefferson School,0,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Jefferson School,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Jefferson School,0,
Gene Taylor,U.S. House,4,Republican,Marion,Jefferson School,2,
Ron Vincent,U.S. House,4,Republican,Marion,Jefferson School,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Kokomo,9,
Thad Cochran,U.S. Senate,,Republican,Marion,Kokomo,35,
Chris McDaniel,U.S. Senate,,Republican,Marion,Kokomo,85,
Tom Carter,U.S. House,4,Republican,Marion,Kokomo,7,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Kokomo,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Kokomo,88,
Gene Taylor,U.S. House,4,Republican,Marion,Kokomo,33,
Ron Vincent,U.S. House,4,Republican,Marion,Kokomo,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Little Rock,1,
Thad Cochran,U.S. Senate,,Republican,Marion,Little Rock,25,
Chris McDaniel,U.S. Senate,,Republican,Marion,Little Rock,41,
Tom Carter,U.S. House,4,Republican,Marion,Little Rock,2,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Little Rock,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Little Rock,53,
Gene Taylor,U.S. House,4,Republican,Marion,Little Rock,12,
Ron Vincent,U.S. House,4,Republican,Marion,Little Rock,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Morgantown,4,
Thad Cochran,U.S. Senate,,Republican,Marion,Morgantown,41,
Chris McDaniel,U.S. Senate,,Republican,Marion,Morgantown,93,
Tom Carter,U.S. House,4,Republican,Marion,Morgantown,12,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Morgantown,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Morgantown,94,
Gene Taylor,U.S. House,4,Republican,Marion,Morgantown,30,
Ron Vincent,U.S. House,4,Republican,Marion,Morgantown,1,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Morris,4,
Thad Cochran,U.S. Senate,,Republican,Marion,Morris,109,
Chris McDaniel,U.S. Senate,,Republican,Marion,Morris,295,
Tom Carter,U.S. House,4,Republican,Marion,Morris,20,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Morris,4,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Morris,284,
Gene Taylor,U.S. House,4,Republican,Marion,Morris,92,
Ron Vincent,U.S. House,4,Republican,Marion,Morris,5,
Thomas L. Carey,U.S. Senate,,Republican,Marion,National Guard,12,
Thad Cochran,U.S. Senate,,Republican,Marion,National Guard,293,
Chris McDaniel,U.S. Senate,,Republican,Marion,National Guard,375,
Tom Carter,U.S. House,4,Republican,Marion,National Guard,31,
Tavish C. Kelly,U.S. House,4,Republican,Marion,National Guard,2,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,National Guard,521,
Gene Taylor,U.S. House,4,Republican,Marion,National Guard,121,
Ron Vincent,U.S. House,4,Republican,Marion,National Guard,3,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Pine Burr,5,
Thad Cochran,U.S. Senate,,Republican,Marion,Pine Burr,35,
Chris McDaniel,U.S. Senate,,Republican,Marion,Pine Burr,79,
Tom Carter,U.S. House,4,Republican,Marion,Pine Burr,3,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Pine Burr,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Pine Burr,91,
Gene Taylor,U.S. House,4,Republican,Marion,Pine Burr,23,
Ron Vincent,U.S. House,4,Republican,Marion,Pine Burr,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Pittman,2,
Thad Cochran,U.S. Senate,,Republican,Marion,Pittman,39,
Chris McDaniel,U.S. Senate,,Republican,Marion,Pittman,118,
Tom Carter,U.S. House,4,Republican,Marion,Pittman,11,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Pittman,5,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Pittman,112,
Gene Taylor,U.S. House,4,Republican,Marion,Pittman,26,
Ron Vincent,U.S. House,4,Republican,Marion,Pittman,6,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Popetown,1,
Thad Cochran,U.S. Senate,,Republican,Marion,Popetown,79,
Chris McDaniel,U.S. Senate,,Republican,Marion,Popetown,114,
Tom Carter,U.S. House,4,Republican,Marion,Popetown,7,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Popetown,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Popetown,130,
Gene Taylor,U.S. House,4,Republican,Marion,Popetown,53,
Ron Vincent,U.S. House,4,Republican,Marion,Popetown,1,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Sandy Hook,2,
Thad Cochran,U.S. Senate,,Republican,Marion,Sandy Hook,30,
Chris McDaniel,U.S. Senate,,Republican,Marion,Sandy Hook,64,
Tom Carter,U.S. House,4,Republican,Marion,Sandy Hook,3,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Sandy Hook,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Sandy Hook,72,
Gene Taylor,U.S. House,4,Republican,Marion,Sandy Hook,21,
Ron Vincent,U.S. House,4,Republican,Marion,Sandy Hook,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,South Columbia,0,
Thad Cochran,U.S. Senate,,Republican,Marion,South Columbia,2,
Chris McDaniel,U.S. Senate,,Republican,Marion,South Columbia,0,
Tom Carter,U.S. House,4,Republican,Marion,South Columbia,0,
Tavish C. Kelly,U.S. House,4,Republican,Marion,South Columbia,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,South Columbia,1,
Gene Taylor,U.S. House,4,Republican,Marion,South Columbia,0,
Ron Vincent,U.S. House,4,Republican,Marion,South Columbia,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,Union,0,
Thad Cochran,U.S. Senate,,Republican,Marion,Union,44,
Chris McDaniel,U.S. Senate,,Republican,Marion,Union,101,
Tom Carter,U.S. House,4,Republican,Marion,Union,1,
Tavish C. Kelly,U.S. House,4,Republican,Marion,Union,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,Union,120,
Gene Taylor,U.S. House,4,Republican,Marion,Union,21,
Ron Vincent,U.S. House,4,Republican,Marion,Union,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,White Bluff,1,
Thad Cochran,U.S. Senate,,Republican,Marion,White Bluff,10,
Chris McDaniel,U.S. Senate,,Republican,Marion,White Bluff,22,
Tom Carter,U.S. House,4,Republican,Marion,White Bluff,2,
Tavish C. Kelly,U.S. House,4,Republican,Marion,White Bluff,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,White Bluff,18,
Gene Taylor,U.S. House,4,Republican,Marion,White Bluff,11,
Ron Vincent,U.S. House,4,Republican,Marion,White Bluff,0,
Thomas L. Carey,U.S. Senate,,Republican,Marion,,64,
Thad Cochran,U.S. Senate,,Republican,Marion,,1287,
Chris McDaniel,U.S. Senate,,Republican,Marion,,2429,TRUE
Tom Carter,U.S. House,4,Republican,Marion,,178,
Tavish C. Kelly,U.S. House,4,Republican,Marion,,20,
Steven McCarty Palazzo,U.S. House,4,Republican,Marion,,2722,TRUE
Gene Taylor,U.S. House,4,Republican,Marion,,805,
Ron Vincent,U.S. House,4,Republican,Marion,,24,
