candidate,office,district,party,county,precinct,votes,winner
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Hernando East,1068,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Hernando West,4,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Hernando West,255,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Hernando West,352,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Hernando West,534,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Horn Lake Central,7,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Horn Lake Central,83,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Horn Lake Central,112,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake Central,179,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Horn Lake East,4,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Horn Lake East,53,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Horn Lake East,82,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake East,123,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Horn Lake High School,5,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Horn Lake High School,104,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Horn Lake High School,227,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake High School,307,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Horn Lake Intermediate,10,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Horn Lake Intermediate,64,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Horn Lake Intermediate,137,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake Intermediate,195,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Horn Lake North,4,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Horn Lake North,54,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Horn Lake North,91,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake North,130,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Horn Lake West,3,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Horn Lake West,49,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Horn Lake West,109,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Horn Lake West,148,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Ingrams Mill,7,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Ingrams Mill,47,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Ingrams Mill,132,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Ingrams Mill,160,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Lake Cormorant,0,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Lake Cormorant,35,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Lake Cormorant,45,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Lake Cormorant,69,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Lewisburg,4,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Lewisburg,244,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Lewisburg,371,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Lewisburg,556,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Lewisburg East,0,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Lewisburg East,54,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Lewisburg East,80,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Lewisburg East,113,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Love,4,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Love,135,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Love,207,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Love,307,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Miller,4,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Miller,144,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Miller,327,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Miller,420,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Mineral Wells,6,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Mineral Wells,166,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Mineral Wells,350,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Mineral Wells,455,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Nesbit East,6,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Nesbit East,120,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Nesbit East,196,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Nesbit East,280,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Nesbit West,3,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Nesbit West,88,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Nesbit West,200,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Nesbit West,235,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Northwest Community College,6,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Northwest Community College,128,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Northwest Community College,182,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Northwest Community College,291,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Olive Branch North,2,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Olive Branch North,152,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Olive Branch North,230,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Olive Branch North,337,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Olive Branch South,9,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Olive Branch South,206,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Olive Branch South,374,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Olive Branch South,537,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Olive Branch West,1,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Olive Branch West,89,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Olive Branch West,89,
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Olive Branch West,164,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Pleasant Hill North,5,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Pleasant Hill North,204,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Pleasant Hill North,359,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Pleasant Hill North,492,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Southhaven North,9,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Southhaven North,209,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Southhaven North,291,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Southhaven North,444,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Southhaven South,2,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Southhaven South,33,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Southhaven South,44,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Southhaven South,71,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Southhaven West,5,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Southhaven West,132,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Southhaven West,181,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Southhaven West,278,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Summershill,2,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Summershill,205,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Summershill,372,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Summershill,496,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,Walls,5,
Thad Cochran,U.S. Senate,,Republican,DeSoto,Walls,104,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,Walls,216,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,Walls,272,TRUE
Thomas L. Carey,U.S. Senate,,Republican,DeSoto,,181,
Thad Cochran,U.S. Senate,,Republican,DeSoto,,5197,
Chris McDaniel,U.S. Senate,,Republican,DeSoto,,9129,TRUE
Alan Nunnelee,U.S. House,1,Republican,DeSoto,,12711,TRUE
