candidate,office,district,party,county,precinct,votes,winner
Bill Marcy,U.S. Senate,,Democrat,Marion,Foxworth,6,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Foxworth,5,
Trish Causey,U.S. House,4,Democrat,Marion,Foxworth,25,
Matt Moore,U.S. House,4,Democrat,Marion,Foxworth,50,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Goss,6,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Goss,1,
Bill Marcy,U.S. Senate,,Democrat,Marion,Goss,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Goss,2,
Trish Causey,U.S. House,4,Democrat,Marion,Goss,3,
Matt Moore,U.S. House,4,Democrat,Marion,Goss,3,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Hub,69,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Hub,9,
Bill Marcy,U.S. Senate,,Democrat,Marion,Hub,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Hub,5,
Trish Causey,U.S. House,4,Democrat,Marion,Hub,19,
Matt Moore,U.S. House,4,Democrat,Marion,Hub,65,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Jefferson School,43,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Jefferson School,4,
Bill Marcy,U.S. Senate,,Democrat,Marion,Jefferson School,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Jefferson School,3,
Trish Causey,U.S. House,4,Democrat,Marion,Jefferson School,19,
Matt Moore,U.S. House,4,Democrat,Marion,Jefferson School,29,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Kokomo,37,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Kokomo,2,
Bill Marcy,U.S. Senate,,Democrat,Marion,Kokomo,4,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Kokomo,1,
Trish Causey,U.S. House,4,Democrat,Marion,Kokomo,9,
Matt Moore,U.S. House,4,Democrat,Marion,Kokomo,29,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Little Rock,86,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Little Rock,5,
Bill Marcy,U.S. Senate,,Democrat,Marion,Little Rock,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Little Rock,0,
Trish Causey,U.S. House,4,Democrat,Marion,Little Rock,19,
Matt Moore,U.S. House,4,Democrat,Marion,Little Rock,73,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Morgantown,1,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Morgantown,0,
Bill Marcy,U.S. Senate,,Democrat,Marion,Morgantown,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Morgantown,0,
Trish Causey,U.S. House,4,Democrat,Marion,Morgantown,1,
Matt Moore,U.S. House,4,Democrat,Marion,Morgantown,0,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Morris,77,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Morris,5,
Bill Marcy,U.S. Senate,,Democrat,Marion,Morris,3,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Morris,5,
Trish Causey,U.S. House,4,Democrat,Marion,Morris,20,
Matt Moore,U.S. House,4,Democrat,Marion,Morris,63,
Travis W. Childers,U.S. Senate,,Democrat,Marion,National Guard,14,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,National Guard,2,
Bill Marcy,U.S. Senate,,Democrat,Marion,National Guard,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,National Guard,2,
Trish Causey,U.S. House,4,Democrat,Marion,National Guard,10,
Matt Moore,U.S. House,4,Democrat,Marion,National Guard,7,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Pine Burr,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Pine Burr,1,
Bill Marcy,U.S. Senate,,Democrat,Marion,Pine Burr,3,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Pine Burr,4,
Trish Causey,U.S. House,4,Democrat,Marion,Pine Burr,3,
Matt Moore,U.S. House,4,Democrat,Marion,Pine Burr,25,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Pittman,9,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Pittman,2,
Bill Marcy,U.S. Senate,,Democrat,Marion,Pittman,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Pittman,1,
Trish Causey,U.S. House,4,Democrat,Marion,Pittman,3,
Matt Moore,U.S. House,4,Democrat,Marion,Pittman,9,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Popetown,41,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Popetown,3,
Bill Marcy,U.S. Senate,,Democrat,Marion,Popetown,3,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Popetown,8,
Trish Causey,U.S. House,4,Democrat,Marion,Popetown,19,
Matt Moore,U.S. House,4,Democrat,Marion,Popetown,29,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Sandy Hook,28,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Sandy Hook,0,
Bill Marcy,U.S. Senate,,Democrat,Marion,Sandy Hook,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Sandy Hook,3,
Trish Causey,U.S. House,4,Democrat,Marion,Sandy Hook,9,
Matt Moore,U.S. House,4,Democrat,Marion,Sandy Hook,21,
Travis W. Childers,U.S. Senate,,Democrat,Marion,South Columbia,16,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,South Columbia,4,
Bill Marcy,U.S. Senate,,Democrat,Marion,South Columbia,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,South Columbia,1,
Trish Causey,U.S. House,4,Democrat,Marion,South Columbia,8,
Matt Moore,U.S. House,4,Democrat,Marion,South Columbia,15,
Travis W. Childers,U.S. Senate,,Democrat,Marion,Union,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,Union,0,
Bill Marcy,U.S. Senate,,Democrat,Marion,Union,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,Union,0,
Trish Causey,U.S. House,4,Democrat,Marion,Union,1,
Matt Moore,U.S. House,4,Democrat,Marion,Union,2,
Travis W. Childers,U.S. Senate,,Democrat,Marion,White Bluff,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,White Bluff,0,
Bill Marcy,U.S. Senate,,Democrat,Marion,White Bluff,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,White Bluff,0,
Trish Causey,U.S. House,4,Democrat,Marion,White Bluff,0,
Matt Moore,U.S. House,4,Democrat,Marion,White Bluff,0,
Travis W. Childers,U.S. Senate,,Democrat,Marion,,758,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Marion,,74,
Bill Marcy,U.S. Senate,,Democrat,Marion,,34,
Jonathan Rawl,U.S. Senate,,Democrat,Marion,,51,
Trish Causey,U.S. House,4,Democrat,Marion,,236,
Matt Moore,U.S. House,4,Democrat,Marion,,633,TRUE
