candidate,office,district,party,county,precinct,votes,winner
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Hickory,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Hickory,30,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Hickory,13,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Lawrence,53,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Lawrence,10,
Bill Marcy,U.S. Senate,,Democrat,Newton,Lawrence,13,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Lawrence,1,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Lawrence,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Lawrence,38,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Lawrence,24,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Little Rock,6,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Little Rock,4,
Bill Marcy,U.S. Senate,,Democrat,Newton,Little Rock,1,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Little Rock,1,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Little Rock,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Little Rock,6,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Little Rock,2,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Newton #1,88,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Newton #1,28,
Bill Marcy,U.S. Senate,,Democrat,Newton,Newton #1,17,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Newton #1,3,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Newton #1,19,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Newton #1,58,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Newton #1,30,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Newton #4,23,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Newton #4,10,
Bill Marcy,U.S. Senate,,Democrat,Newton,Newton #4,9,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Newton #4,2,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Newton #4,7,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Newton #4,21,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Newton #4,10,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Newton #5,22,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Newton #5,12,
Bill Marcy,U.S. Senate,,Democrat,Newton,Newton #5,8,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Newton #5,0,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Newton #5,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Newton #5,29,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Newton #5,8,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Prospect,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Prospect,1,
Bill Marcy,U.S. Senate,,Democrat,Newton,Prospect,1,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Prospect,0,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Prospect,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Prospect,2,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Prospect,1,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Scanlan,23,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Scanlan,4,
Bill Marcy,U.S. Senate,,Democrat,Newton,Scanlan,5,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Scanlan,1,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Scanlan,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Scanlan,17,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Scanlan,8,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Union #1,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Union #1,2,
Bill Marcy,U.S. Senate,,Democrat,Newton,Union #1,4,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Union #1,0,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Union #1,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Union #1,7,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Union #1,5,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Union #2,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Union #2,2,
Bill Marcy,U.S. Senate,,Democrat,Newton,Union #2,1,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Union #2,0,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Union #2,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Union #2,2,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Union #2,1,
Travis W. Childers,U.S. Senate,,Democrat,Newton,Union #3,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,Union #3,1,
Bill Marcy,U.S. Senate,,Democrat,Newton,Union #3,3,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,Union #3,0,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,Union #3,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,Union #3,5,
Dennis C. Quinn,U.S. House,3,Democrat,Newton,Union #3,2,
Travis W. Childers,U.S. Senate,,Democrat,Newton,,334,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Newton,,98,
Bill Marcy,U.S. Senate,,Democrat,Newton,,80,
Jonathan Rawl,U.S. Senate,,Democrat,Newton,,12,
Jim Lilijeberg,U.S. House,3,Democrat,Newton,,62,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Newton,,253,TRUE
Dennis C. Quinn,U.S. House,3,Democrat,Newton,,128,
