candidate,office,district,party,county,precinct,votes,winner
Damien Fairconetue,U.S. House,2,Democrat,Washington,Leland Health Department,2,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,Leland Health Department,207,
Travis W. Childers,U.S. Senate,,Democrat,Washington,Leland Rotary Club,51,
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,Leland Rotary Club,4,
Bill Marcy,U.S. Senate,,Democrat,Washington,Leland Rotary Club,12,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,Leland Rotary Club,6,
Damien Fairconetue,U.S. House,2,Democrat,Washington,Leland Rotary Club,5,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,Leland Rotary Club,98,
Travis W. Childers,U.S. Senate,,Democrat,Washington,Metcalfe Municipal Building,69,
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,Metcalfe Municipal Building,19,
Bill Marcy,U.S. Senate,,Democrat,Washington,Metcalfe Municipal Building,15,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,Metcalfe Municipal Building,7,
Damien Fairconetue,U.S. House,2,Democrat,Washington,Metcalfe Municipal Building,3,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,Metcalfe Municipal Building,164,
Travis W. Childers,U.S. Senate,,Democrat,Washington,St. James Episcopal Church,97,
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,St. James Episcopal Church,15,
Bill Marcy,U.S. Senate,,Democrat,Washington,St. James Episcopal Church,26,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,St. James Episcopal Church,9,
Damien Fairconetue,U.S. House,2,Democrat,Washington,St. James Episcopal Church,3,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,St. James Episcopal Church,167,
Travis W. Childers,U.S. Senate,,Democrat,Washington,Swiftwater Baptist Church,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,Swiftwater Baptist Church,1,
Bill Marcy,U.S. Senate,,Democrat,Washington,Swiftwater Baptist Church,2,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,Swiftwater Baptist Church,0,
Damien Fairconetue,U.S. House,2,Democrat,Washington,Swiftwater Baptist Church,1,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,Swiftwater Baptist Church,9,
Travis W. Childers,U.S. Senate,,Democrat,Washington,Tampa Drive,37,
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,Tampa Drive,5,
Bill Marcy,U.S. Senate,,Democrat,Washington,Tampa Drive,8,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,Tampa Drive,3,
Damien Fairconetue,U.S. House,2,Democrat,Washington,Tampa Drive,1,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,Tampa Drive,65,
Travis W. Childers,U.S. Senate,,Democrat,Washington,Ward's Recreation Center,89,
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,Ward's Recreation Center,8,
Bill Marcy,U.S. Senate,,Democrat,Washington,Ward's Recreation Center,20,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,Ward's Recreation Center,7,
Damien Fairconetue,U.S. House,2,Democrat,Washington,Ward's Recreation Center,4,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,Ward's Recreation Center,140,
Travis W. Childers,U.S. Senate,,Democrat,Washington,Washington County Convention Center,78,
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,Washington County Convention Center,11,
Bill Marcy,U.S. Senate,,Democrat,Washington,Washington County Convention Center,27,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,Washington County Convention Center,9,
Damien Fairconetue,U.S. House,2,Democrat,Washington,Washington County Convention Center,2,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,Washington County Convention Center,139,
Travis W. Childers,U.S. Senate,,Democrat,Washington,,1346,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Washington,,265,
Bill Marcy,U.S. Senate,,Democrat,Washington,,330,
Jonathan Rawl,U.S. Senate,,Democrat,Washington,,130,
Damien Fairconetue,U.S. House,2,Democrat,Washington,,48,
Bennie G. Thompson,U.S. House,2,Democrat,Washington,,2557,TRUE
