candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Lincoln,Enterprise,116,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Enterprise,146,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Enterprise,14,
Gregg Harper,U.S. House,3,Republican,Lincoln,Enterprise,245,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Fair River,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Fair River,53,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Fair River,38,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Fair River,3,
Gregg Harper,U.S. House,3,Republican,Lincoln,Fair River,85,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Forrestry,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Forrestry,78,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Forrestry,68,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Forrestry,5,
Gregg Harper,U.S. House,3,Republican,Lincoln,Forrestry,132,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Government Complex A,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Government Complex A,0,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Government Complex A,0,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Government Complex A,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Government Complex A,0,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Governmental Complex,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Governmental Complex,7,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Governmental Complex,8,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Governmental Complex,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Governmental Complex,13,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Halbert Heights,7,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Halbert Heights,360,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Halbert Heights,186,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Halbert Heights,29,
Gregg Harper,U.S. House,3,Republican,Lincoln,Halbert Heights,507,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Halbert Heights A,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Halbert Heights A,11,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Halbert Heights A,3,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Halbert Heights A,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Halbert Heights A,14,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Halbert Heights B,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Halbert Heights B,9,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Halbert Heights B,3,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Halbert Heights B,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Halbert Heights B,12,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Heucks Retreat,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Heucks Retreat,87,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Heucks Retreat,109,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Heucks Retreat,16,
Gregg Harper,U.S. House,3,Republican,Lincoln,Heucks Retreat,177,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,High School,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,High School,6,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,High School,5,
Hardy Caraway,U.S. House,3,Republican,Lincoln,High School,1,
Gregg Harper,U.S. House,3,Republican,Lincoln,High School,9,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Johnson,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Johnson,83,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Johnson,69,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Johnson,15,
Gregg Harper,U.S. House,3,Republican,Lincoln,Johnson,170,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Johnson Grove,3,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Johnson Grove,84,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Johnson Grove,99,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Johnson Grove,15,
Gregg Harper,U.S. House,3,Republican,Lincoln,Johnson Grove,170,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Lipsey,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Lipsey,104,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Lipsey,78,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Lipsey,14,
Gregg Harper,U.S. House,3,Republican,Lincoln,Lipsey,168,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Little Bahala,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Little Bahala,27,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Little Bahala,36,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Little Bahala,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Little Bahala,59,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Loyd Star,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Loyd Star,121,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Loyd Star,117,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Loyd Star,18,
Gregg Harper,U.S. House,3,Republican,Lincoln,Loyd Star,211,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Montgomery,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Montgomery,37,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Montgomery,40,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Montgomery,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Montgomery,71,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,New Sight,6,
Thad Cochran,U.S. Senate,,Republican,Lincoln,New Sight,149,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,New Sight,125,
Hardy Caraway,U.S. House,3,Republican,Lincoln,New Sight,28,
Gregg Harper,U.S. House,3,Republican,Lincoln,New Sight,235,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Norfield,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Norfield,42,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Norfield,21,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Norfield,4,
Gregg Harper,U.S. House,3,Republican,Lincoln,Norfield,57,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Old Brook,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Old Brook,278,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Old Brook,112,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Old Brook,13,
Gregg Harper,U.S. House,3,Republican,Lincoln,Old Brook,375,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Old Red Star,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Old Red Star,75,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Old Red Star,70,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Old Red Star,7,
Gregg Harper,U.S. House,3,Republican,Lincoln,Old Red Star,131,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Pearlhaven,2,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Pearlhaven,21,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Pearlhaven,10,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Pearlhaven,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Pearlhaven,31,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Rogers Circle,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Rogers Circle,46,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Rogers Circle,31,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Rogers Circle,6,
Gregg Harper,U.S. House,3,Republican,Lincoln,Rogers Circle,69,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Rogers Circle A,0,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Rogers Circle A,5,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Rogers Circle A,2,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Rogers Circle A,0,
Gregg Harper,U.S. House,3,Republican,Lincoln,Rogers Circle A,7,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Ruth,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Ruth,65,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Ruth,89,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Ruth,18,
Gregg Harper,U.S. House,3,Republican,Lincoln,Ruth,125,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Vaughn,1,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Vaughn,50,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Vaughn,56,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Vaughn,3,
Gregg Harper,U.S. House,3,Republican,Lincoln,Vaughn,102,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,West Lincoln,3,
Thad Cochran,U.S. Senate,,Republican,Lincoln,West Lincoln,76,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,West Lincoln,118,
Hardy Caraway,U.S. House,3,Republican,Lincoln,West Lincoln,17,
Gregg Harper,U.S. House,3,Republican,Lincoln,West Lincoln,166,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,Zetus,3,
Thad Cochran,U.S. Senate,,Republican,Lincoln,Zetus,87,
Chris McDaniel,U.S. Senate,,Republican,Lincoln,Zetus,86,
Hardy Caraway,U.S. House,3,Republican,Lincoln,Zetus,18,
Gregg Harper,U.S. House,3,Republican,Lincoln,Zetus,152,
Thomas L. Carey,U.S. Senate,,Republican,Lincoln,,56,
Thad Cochran,U.S. Senate,,Republican,Lincoln,,2428,TRUE
Chris McDaniel,U.S. Senate,,Republican,Lincoln,,1998,
Hardy Caraway,U.S. House,3,Republican,Lincoln,,293,
Gregg Harper,U.S. House,3,Republican,Lincoln,,4094,TRUE
