candidate,office,district,party,county,precinct,votes,winner
Rex N. Weathers,U.S. House,1,Democrat,Marshall,2 Mt Pleasant,6,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,2 North Cayce,23,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,2 North Cayce,2,
Bill Marcy,U.S. Senate,,Democrat,Marshall,2 North Cayce,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,2 North Cayce,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,2 North Cayce,19,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,2 North Cayce,6,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,2 North Holly Springs,62,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,2 North Holly Springs,1,
Bill Marcy,U.S. Senate,,Democrat,Marshall,2 North Holly Springs,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,2 North Holly Springs,1,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,2 North Holly Springs,39,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,2 North Holly Springs,12,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,2 Slayden,38,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,2 Slayden,4,
Bill Marcy,U.S. Senate,,Democrat,Marshall,2 Slayden,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,2 Slayden,1,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,2 Slayden,36,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,2 Slayden,5,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,3 Barton,18,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,3 Barton,0,
Bill Marcy,U.S. Senate,,Democrat,Marshall,3 Barton,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,3 Barton,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,3 Barton,14,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,3 Barton,2,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,3 Byhalia,68,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,3 Byhalia,4,
Bill Marcy,U.S. Senate,,Democrat,Marshall,3 Byhalia,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,3 Byhalia,3,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,3 Byhalia,50,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,3 Byhalia,16,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,3 Cayce,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,3 Cayce,2,
Bill Marcy,U.S. Senate,,Democrat,Marshall,3 Cayce,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,3 Cayce,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,3 Cayce,22,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,3 Cayce,5,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,4 Chulahoma,98,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,4 Chulahoma,1,
Bill Marcy,U.S. Senate,,Democrat,Marshall,4 Chulahoma,4,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,4 Chulahoma,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,4 Chulahoma,80,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,4 Chulahoma,8,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,4 Laws Hill,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,4 Laws Hill,3,
Bill Marcy,U.S. Senate,,Democrat,Marshall,4 Laws Hill,4,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,4 Laws Hill,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,4 Laws Hill,24,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,4 Laws Hill,3,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,4 Marianna,51,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,4 Marianna,8,
Bill Marcy,U.S. Senate,,Democrat,Marshall,4 Marianna,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,4 Marianna,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,4 Marianna,41,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,4 Marianna,10,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,4 Victoria,44,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,4 Victoria,1,
Bill Marcy,U.S. Senate,,Democrat,Marshall,4 Victoria,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,4 Victoria,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,4 Victoria,41,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,4 Victoria,2,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,4 Wall Hill,65,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,4 Wall Hill,9,
Bill Marcy,U.S. Senate,,Democrat,Marshall,4 Wall Hill,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,4 Wall Hill,2,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,4 Wall Hill,50,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,4 Wall Hill,10,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,4 Warsaw,53,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,4 Warsaw,1,
Bill Marcy,U.S. Senate,,Democrat,Marshall,4 Warsaw,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,4 Warsaw,1,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,4 Warsaw,36,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,4 Warsaw,5,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,4 Watson,35,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,4 Watson,0,
Bill Marcy,U.S. Senate,,Democrat,Marshall,4 Watson,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,4 Watson,1,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,4 Watson,26,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,4 Watson,4,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,5 Bethlehem,11,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,5 Bethlehem,0,
Bill Marcy,U.S. Senate,,Democrat,Marshall,5 Bethlehem,1,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,5 Bethlehem,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,5 Bethlehem,5,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,5 Bethlehem,2,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,5 Cornersville,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,5 Cornersville,0,
Bill Marcy,U.S. Senate,,Democrat,Marshall,5 Cornersville,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,5 Cornersville,0,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,5 Cornersville,0,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,5 Cornersville,0,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,5 Potts Camp,31,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,5 Potts Camp,4,
Bill Marcy,U.S. Senate,,Democrat,Marshall,5 Potts Camp,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,5 Potts Camp,1,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,5 Potts Camp,26,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,5 Potts Camp,6,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,5 South Holly Springs,116,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,5 South Holly Springs,5,
Bill Marcy,U.S. Senate,,Democrat,Marshall,5 South Holly Springs,2,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,5 South Holly Springs,1,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,5 South Holly Springs,74,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,5 South Holly Springs,26,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,5 Waterford,46,
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,5 Waterford,3,
Bill Marcy,U.S. Senate,,Democrat,Marshall,5 Waterford,0,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,5 Waterford,2,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,5 Waterford,36,
Rex N. Weathers,U.S. House,1,Democrat,Marshall,5 Waterford,16,
Travis W. Childers,U.S. Senate,,Democrat,Marshall,,1116,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Marshall,,70,
Bill Marcy,U.S. Senate,,Democrat,Marshall,,37,
Jonathan Rawl,U.S. Senate,,Democrat,Marshall,,17,
Ron E. Dickey,U.S. House,1,Democrat,Marshall,,835,TRUE
Rex N. Weathers,U.S. House,1,Democrat,Marshall,,210,
