candidate,office,district,party,county,precinct,votes,winner
Matt Moore,U.S. House,4,Democrat,Wayne,Eucutta,10,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Hiwannee,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Hiwannee,4,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Hiwannee,3,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Hiwannee,2,
Trish Causey,U.S. House,4,Democrat,Wayne,Hiwannee,11,
Matt Moore,U.S. House,4,Democrat,Wayne,Hiwannee,26,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Matherville/Coyt,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Matherville/Coyt,2,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Matherville/Coyt,1,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Matherville/Coyt,0,
Trish Causey,U.S. House,4,Democrat,Wayne,Matherville/Coyt,5,
Matt Moore,U.S. House,4,Democrat,Wayne,Matherville/Coyt,2,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Mozingo,16,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Mozingo,0,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Mozingo,2,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Mozingo,2,
Trish Causey,U.S. House,4,Democrat,Wayne,Mozingo,13,
Matt Moore,U.S. House,4,Democrat,Wayne,Mozingo,5,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Pleasant Grove,24,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Pleasant Grove,3,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Pleasant Grove,3,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Pleasant Grove,4,
Trish Causey,U.S. House,4,Democrat,Wayne,Pleasant Grove,15,
Matt Moore,U.S. House,4,Democrat,Wayne,Pleasant Grove,19,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,State Line,38,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,State Line,1,
Bill Marcy,U.S. Senate,,Democrat,Wayne,State Line,8,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,State Line,0,
Trish Causey,U.S. House,4,Democrat,Wayne,State Line,19,
Matt Moore,U.S. House,4,Democrat,Wayne,State Line,27,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Strengthford,1,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Strengthford,0,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Strengthford,0,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Strengthford,0,
Trish Causey,U.S. House,4,Democrat,Wayne,Strengthford,0,
Matt Moore,U.S. House,4,Democrat,Wayne,Strengthford,1,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Waynesboro City 1,86,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Waynesboro City 1,16,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Waynesboro City 1,9,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Waynesboro City 1,13,
Trish Causey,U.S. House,4,Democrat,Wayne,Waynesboro City 1,50,
Matt Moore,U.S. House,4,Democrat,Wayne,Waynesboro City 1,68,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Waynesboro City 2,60,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Waynesboro City 2,10,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Waynesboro City 2,8,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Waynesboro City 2,8,
Trish Causey,U.S. House,4,Democrat,Wayne,Waynesboro City 2,27,
Matt Moore,U.S. House,4,Democrat,Wayne,Waynesboro City 2,58,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Waynesboro City 3,19,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Waynesboro City 3,8,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Waynesboro City 3,1,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Waynesboro City 3,3,
Trish Causey,U.S. House,4,Democrat,Wayne,Waynesboro City 3,8,
Matt Moore,U.S. House,4,Democrat,Wayne,Waynesboro City 3,23,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Waynesboro City 4,25,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Waynesboro City 4,5,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Waynesboro City 4,4,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Waynesboro City 4,4,
Trish Causey,U.S. House,4,Democrat,Wayne,Waynesboro City 4,18,
Matt Moore,U.S. House,4,Democrat,Wayne,Waynesboro City 4,18,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Waynesboro City 5,21,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Waynesboro City 5,4,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Waynesboro City 5,4,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Waynesboro City 5,3,
Trish Causey,U.S. House,4,Democrat,Wayne,Waynesboro City 5,12,
Matt Moore,U.S. House,4,Democrat,Wayne,Waynesboro City 5,18,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Winchester,65,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Winchester,11,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Winchester,3,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Winchester,1,
Trish Causey,U.S. House,4,Democrat,Wayne,Winchester,25,
Matt Moore,U.S. House,4,Democrat,Wayne,Winchester,52,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,Yellow Creek,25,
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,Yellow Creek,4,
Bill Marcy,U.S. Senate,,Democrat,Wayne,Yellow Creek,1,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,Yellow Creek,0,
Trish Causey,U.S. House,4,Democrat,Wayne,Yellow Creek,6,
Matt Moore,U.S. House,4,Democrat,Wayne,Yellow Creek,23,
Travis W. Childers,U.S. Senate,,Democrat,Wayne,,574,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Wayne,,103,
Bill Marcy,U.S. Senate,,Democrat,Wayne,,71,
Jonathan Rawl,U.S. Senate,,Democrat,Wayne,,61,
Trish Causey,U.S. House,4,Democrat,Wayne,,285,
Matt Moore,U.S. House,4,Democrat,Wayne,,495,TRUE
