candidate,office,district,party,county,precinct,votes,winner
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,South Cleveland,127,
Travis W. Childers,U.S. Senate,,Democrat,Bolivar,Stringtown,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Bolivar,Stringtown,0,
Bill Marcy,U.S. Senate,,Democrat,Bolivar,Stringtown,0,
Jonathan Rawl,U.S. Senate,,Democrat,Bolivar,Stringtown,2,
Damien Fairconetue,U.S. House,2,Democrat,Bolivar,Stringtown,0,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Stringtown,2,
Travis W. Childers,U.S. Senate,,Democrat,Bolivar,West Central Cleveland,14,
William Bond Compton Jr.,U.S. Senate,,Democrat,Bolivar,West Central Cleveland,2,
Bill Marcy,U.S. Senate,,Democrat,Bolivar,West Central Cleveland,3,
Jonathan Rawl,U.S. Senate,,Democrat,Bolivar,West Central Cleveland,0,
Damien Fairconetue,U.S. House,2,Democrat,Bolivar,West Central Cleveland,5,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,West Central Cleveland,13,
Travis W. Childers,U.S. Senate,,Democrat,Bolivar,West Cleveland,15,
William Bond Compton Jr.,U.S. Senate,,Democrat,Bolivar,West Cleveland,1,
Bill Marcy,U.S. Senate,,Democrat,Bolivar,West Cleveland,1,
Jonathan Rawl,U.S. Senate,,Democrat,Bolivar,West Cleveland,2,
Damien Fairconetue,U.S. House,2,Democrat,Bolivar,West Cleveland,1,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,West Cleveland,21,
Travis W. Childers,U.S. Senate,,Democrat,Bolivar,West Rosedale,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Bolivar,West Rosedale,5,
Bill Marcy,U.S. Senate,,Democrat,Bolivar,West Rosedale,7,
Jonathan Rawl,U.S. Senate,,Democrat,Bolivar,West Rosedale,1,
Damien Fairconetue,U.S. House,2,Democrat,Bolivar,West Rosedale,2,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,West Rosedale,48,
Travis W. Childers,U.S. Senate,,Democrat,Bolivar,Winstonville,43,
William Bond Compton Jr.,U.S. Senate,,Democrat,Bolivar,Winstonville,8,
Bill Marcy,U.S. Senate,,Democrat,Bolivar,Winstonville,7,
Jonathan Rawl,U.S. Senate,,Democrat,Bolivar,Winstonville,5,
Damien Fairconetue,U.S. House,2,Democrat,Bolivar,Winstonville,0,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,Winstonville,76,
Travis W. Childers,U.S. Senate,,Democrat,Bolivar,,922,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Bolivar,,200,
Bill Marcy,U.S. Senate,,Democrat,Bolivar,,238,
Jonathan Rawl,U.S. Senate,,Democrat,Bolivar,,52,
Damien Fairconetue,U.S. House,2,Democrat,Bolivar,,41,
Bennie G. Thompson,U.S. House,2,Democrat,Bolivar,,1859,TRUE
