candidate,office,district,party,county,precinct,votes,winner
Jonathan Rawl,U.S. Senate,,Democrat,Montgomery,Poplar Creek,0,
Damien Fairconetue,U.S. House,2,Democrat,Montgomery,Poplar Creek,4,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Poplar Creek,2,
Travis W. Childers,U.S. Senate,,Democrat,Montgomery,South Winona,167,
William Bond Compton Jr.,U.S. Senate,,Democrat,Montgomery,South Winona,36,
Bill Marcy,U.S. Senate,,Democrat,Montgomery,South Winona,23,
Jonathan Rawl,U.S. Senate,,Democrat,Montgomery,South Winona,3,
Damien Fairconetue,U.S. House,2,Democrat,Montgomery,South Winona,8,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,South Winona,246,
Travis W. Childers,U.S. Senate,,Democrat,Montgomery,Southeast Winona,12,
William Bond Compton Jr.,U.S. Senate,,Democrat,Montgomery,Southeast Winona,3,
Bill Marcy,U.S. Senate,,Democrat,Montgomery,Southeast Winona,1,
Jonathan Rawl,U.S. Senate,,Democrat,Montgomery,Southeast Winona,1,
Damien Fairconetue,U.S. House,2,Democrat,Montgomery,Southeast Winona,1,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Southeast Winona,17,
Travis W. Childers,U.S. Senate,,Democrat,Montgomery,Stewart,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Montgomery,Stewart,0,
Bill Marcy,U.S. Senate,,Democrat,Montgomery,Stewart,1,
Jonathan Rawl,U.S. Senate,,Democrat,Montgomery,Stewart,0,
Damien Fairconetue,U.S. House,2,Democrat,Montgomery,Stewart,1,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Stewart,2,
Travis W. Childers,U.S. Senate,,Democrat,Montgomery,West Winona,28,
William Bond Compton Jr.,U.S. Senate,,Democrat,Montgomery,West Winona,2,
Bill Marcy,U.S. Senate,,Democrat,Montgomery,West Winona,4,
Jonathan Rawl,U.S. Senate,,Democrat,Montgomery,West Winona,2,
Damien Fairconetue,U.S. House,2,Democrat,Montgomery,West Winona,0,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,West Winona,38,
Travis W. Childers,U.S. Senate,,Democrat,Montgomery,,609,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Montgomery,,88,
Bill Marcy,U.S. Senate,,Democrat,Montgomery,,59,
Jonathan Rawl,U.S. Senate,,Democrat,Montgomery,,25,
Damien Fairconetue,U.S. House,2,Democrat,Montgomery,,34,
Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,,832,TRUE
