candidate,office,district,party,county,precinct,votes,winner
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Pontotoc 5 P5,165,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Pontotoc 5 P5,299,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Randolph,2,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Randolph,71,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Randolph,76,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Randolph,135,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Robbs Ro,1,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Robbs Ro,1,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Robbs Ro,11,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Robbs Ro,10,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Sherman Sh,2,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Sherman Sh,52,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Sherman Sh,40,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Sherman Sh,75,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Springville Sp,0,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Springville Sp,67,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Springville Sp,76,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Springville Sp,123,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Thaxton Th,2,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Thaxton Th,100,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Thaxton Th,69,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Thaxton Th,138,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Toccopola To,2,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Toccopola To,36,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Toccopola To,32,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Toccopola To,60,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Troy Tr,2,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Troy Tr,70,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Troy Tr,75,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Troy Tr,126,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Turnpike Tu,1,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Turnpike Tu,57,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Turnpike Tu,59,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Turnpike Tu,106,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Woodland Wo,2,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Woodland Wo,32,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Woodland Wo,22,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Woodland Wo,43,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,Zion Z,1,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,Zion Z,60,
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,Zion Z,43,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,Zion Z,87,
Thomas L. Carey,U.S. Senate,,Republican,Pontotoc,,42,
Thad Cochran,U.S. Senate,,Republican,Pontotoc,,1796,TRUE
Chris McDaniel,U.S. Senate,,Republican,Pontotoc,,1643,
Alan Nunnellee,U.S. House,1,Republican,Pontotoc,,2950,TRUE
