candidate,office,district,party,county,precinct,votes,winner
Alan Nunnelee,U.S. House,1,Republican,Lee,Cedar Hill,203,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Davis Box,1,
Thad Cochran,U.S. Senate,,Republican,Lee,Davis Box,26,
Chris McDaniel,U.S. Senate,,Republican,Lee,Davis Box,14,
Alan Nunnelee,U.S. House,1,Republican,Lee,Davis Box,34,
Thomas L. Carey,U.S. Senate,,Republican,Lee,East Heights,1,
Thad Cochran,U.S. Senate,,Republican,Lee,East Heights,89,
Chris McDaniel,U.S. Senate,,Republican,Lee,East Heights,76,
Alan Nunnelee,U.S. House,1,Republican,Lee,East Heights,145,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Eggville,3,
Thad Cochran,U.S. Senate,,Republican,Lee,Eggville,60,
Chris McDaniel,U.S. Senate,,Republican,Lee,Eggville,66,
Alan Nunnelee,U.S. House,1,Republican,Lee,Eggville,99,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Euclatubba,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Euclatubba,29,
Chris McDaniel,U.S. Senate,,Republican,Lee,Euclatubba,53,
Alan Nunnelee,U.S. House,1,Republican,Lee,Euclatubba,66,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Fellowship,1,
Thad Cochran,U.S. Senate,,Republican,Lee,Fellowship,54,
Chris McDaniel,U.S. Senate,,Republican,Lee,Fellowship,54,
Alan Nunnelee,U.S. House,1,Republican,Lee,Fellowship,93,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Friendship,1,
Thad Cochran,U.S. Senate,,Republican,Lee,Friendship,28,
Chris McDaniel,U.S. Senate,,Republican,Lee,Friendship,23,
Alan Nunnelee,U.S. House,1,Republican,Lee,Friendship,45,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Gilvo,1,
Thad Cochran,U.S. Senate,,Republican,Lee,Gilvo,31,
Chris McDaniel,U.S. Senate,,Republican,Lee,Gilvo,25,
Alan Nunnelee,U.S. House,1,Republican,Lee,Gilvo,45,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Guntown,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Guntown,50,
Chris McDaniel,U.S. Senate,,Republican,Lee,Guntown,101,
Alan Nunnelee,U.S. House,1,Republican,Lee,Guntown,129,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Hebron,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Hebron,34,
Chris McDaniel,U.S. Senate,,Republican,Lee,Hebron,58,
Alan Nunnelee,U.S. House,1,Republican,Lee,Hebron,79,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Kedron,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Kedron,26,
Chris McDaniel,U.S. Senate,,Republican,Lee,Kedron,67,
Alan Nunnelee,U.S. House,1,Republican,Lee,Kedron,79,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Mooreville,6,
Thad Cochran,U.S. Senate,,Republican,Lee,Mooreville,123,
Chris McDaniel,U.S. Senate,,Republican,Lee,Mooreville,162,
Alan Nunnelee,U.S. House,1,Republican,Lee,Mooreville,239,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Nettleton,4,
Thad Cochran,U.S. Senate,,Republican,Lee,Nettleton,96,
Chris McDaniel,U.S. Senate,,Republican,Lee,Nettleton,74,
Alan Nunnelee,U.S. House,1,Republican,Lee,Nettleton,149,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Oak Hill,7,
Thad Cochran,U.S. Senate,,Republican,Lee,Oak Hill,219,
Chris McDaniel,U.S. Senate,,Republican,Lee,Oak Hill,189,
Alan Nunnelee,U.S. House,1,Republican,Lee,Oak Hill,344,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Old Union,2,
Thad Cochran,U.S. Senate,,Republican,Lee,Old Union,43,
Chris McDaniel,U.S. Senate,,Republican,Lee,Old Union,39,
Alan Nunnelee,U.S. House,1,Republican,Lee,Old Union,67,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Palmetto,1,
Thad Cochran,U.S. Senate,,Republican,Lee,Palmetto,48,
Chris McDaniel,U.S. Senate,,Republican,Lee,Palmetto,92,
Alan Nunnelee,U.S. House,1,Republican,Lee,Palmetto,116,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Petersburg,2,
Thad Cochran,U.S. Senate,,Republican,Lee,Petersburg,34,
Chris McDaniel,U.S. Senate,,Republican,Lee,Petersburg,38,
Alan Nunnelee,U.S. House,1,Republican,Lee,Petersburg,61,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Plantersville,3,
Thad Cochran,U.S. Senate,,Republican,Lee,Plantersville,89,
Chris McDaniel,U.S. Senate,,Republican,Lee,Plantersville,70,
Alan Nunnelee,U.S. House,1,Republican,Lee,Plantersville,125,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Pleasant Grove,4,
Thad Cochran,U.S. Senate,,Republican,Lee,Pleasant Grove,51,
Chris McDaniel,U.S. Senate,,Republican,Lee,Pleasant Grove,46,
Alan Nunnelee,U.S. House,1,Republican,Lee,Pleasant Grove,95,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Pratts,2,
Thad Cochran,U.S. Senate,,Republican,Lee,Pratts,42,
Chris McDaniel,U.S. Senate,,Republican,Lee,Pratts,62,
Alan Nunnelee,U.S. House,1,Republican,Lee,Pratts,88,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Richmond,1,
Thad Cochran,U.S. Senate,,Republican,Lee,Richmond,57,
Chris McDaniel,U.S. Senate,,Republican,Lee,Richmond,59,
Alan Nunnelee,U.S. House,1,Republican,Lee,Richmond,96,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Saltillo,4,
Thad Cochran,U.S. Senate,,Republican,Lee,Saltillo,242,
Chris McDaniel,U.S. Senate,,Republican,Lee,Saltillo,291,
Alan Nunnelee,U.S. House,1,Republican,Lee,Saltillo,437,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Shannon,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Shannon,50,
Chris McDaniel,U.S. Senate,,Republican,Lee,Shannon,46,
Alan Nunnelee,U.S. House,1,Republican,Lee,Shannon,68,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Tupelo 1,3,
Thad Cochran,U.S. Senate,,Republican,Lee,Tupelo 1,251,
Chris McDaniel,U.S. Senate,,Republican,Lee,Tupelo 1,47,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 1,251,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Tupelo 2,7,
Thad Cochran,U.S. Senate,,Republican,Lee,Tupelo 2,591,
Chris McDaniel,U.S. Senate,,Republican,Lee,Tupelo 2,205,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 2,667,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Tupelo 3,8,
Thad Cochran,U.S. Senate,,Republican,Lee,Tupelo 3,593,
Chris McDaniel,U.S. Senate,,Republican,Lee,Tupelo 3,373,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 3,811,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Tupelo 4 North,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Tupelo 4 North,119,
Chris McDaniel,U.S. Senate,,Republican,Lee,Tupelo 4 North,52,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 4 North,140,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Tupelo 4 South,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Tupelo 4 South,32,
Chris McDaniel,U.S. Senate,,Republican,Lee,Tupelo 4 South,29,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 4 South,52,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Tupelo 5,2,
Thad Cochran,U.S. Senate,,Republican,Lee,Tupelo 5,88,
Chris McDaniel,U.S. Senate,,Republican,Lee,Tupelo 5,53,
Alan Nunnelee,U.S. House,1,Republican,Lee,Tupelo 5,110,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Unity,0,
Thad Cochran,U.S. Senate,,Republican,Lee,Unity,42,
Chris McDaniel,U.S. Senate,,Republican,Lee,Unity,64,
Alan Nunnelee,U.S. House,1,Republican,Lee,Unity,93,
Thomas L. Carey,U.S. Senate,,Republican,Lee,Verona,2,
Thad Cochran,U.S. Senate,,Republican,Lee,Verona,102,
Chris McDaniel,U.S. Senate,,Republican,Lee,Verona,69,
Alan Nunnelee,U.S. House,1,Republican,Lee,Verona,137,
Thomas L. Carey,U.S. Senate,,Republican,Lee,,92,
Thad Cochran,U.S. Senate,,Republican,Lee,,5148,TRUE
Chris McDaniel,U.S. Senate,,Republican,Lee,,3847,
Alan Nunnelee,U.S. House,1,Republican,Lee,,7539,TRUE
