candidate,office,district,party,county,precinct,votes,winner
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Sue Ellen,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Sue Ellen,10,
Gene Taylor,U.S. House,4,Republican,Jackson,Sue Ellen,28,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Sue Ellen,2,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Villa Maria,14,
Thad Cochran,U.S. Senate,,Republican,Jackson,Villa Maria,130,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,Villa Maria,87,
Tom Carter,U.S. House,4,Republican,Jackson,Villa Maria,8,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Villa Maria,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Villa Maria,84,
Gene Taylor,U.S. House,4,Republican,Jackson,Villa Maria,132,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Villa Maria,3,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,YMBC-Dantzler,4,
Thad Cochran,U.S. Senate,,Republican,Jackson,YMBC-Dantzler,206,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,YMBC-Dantzler,120,
Tom Carter,U.S. House,4,Republican,Jackson,YMBC-Dantzler,18,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,YMBC-Dantzler,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,YMBC-Dantzler,163,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,YMBC-Dantzler,144,
Ron Vincent,U.S. House,4,Republican,Jackson,YMBC-Dantzler,0,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,American Legion,3,
Thad Cochran,U.S. Senate,,Republican,Jackson,American Legion,106,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,American Legion,59,
Tom Carter,U.S. House,4,Republican,Jackson,American Legion,6,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,American Legion,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,American Legion,80,
Gene Taylor,U.S. House,4,Republican,Jackson,American Legion,80,
Ron Vincent,U.S. House,4,Republican,Jackson,American Legion,1,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Big Point,16,
Thad Cochran,U.S. Senate,,Republican,Jackson,Big Point,223,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Big Point,379,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Big Point,35,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Big Point,9,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Big Point,371,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Big Point,197,
Ron Vincent,U.S. House,4,Republican,Jackson,Big Point,6,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Carterville,2,
Thad Cochran,U.S. Senate,,Republican,Jackson,Carterville,20,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Carterville,33,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Carterville,3,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Carterville,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Carterville,28,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Carterville,24,
Ron Vincent,U.S. House,4,Republican,Jackson,Carterville,0,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,East Central,31,
Thad Cochran,U.S. Senate,,Republican,Jackson,East Central,562,
Chris McDaniel,U.S. Senate,,Republican,Jackson,East Central,1083,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,East Central,80,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,East Central,31,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,East Central,1058,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,East Central,497,
Ron Vincent,U.S. House,4,Republican,Jackson,East Central,9,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Eastlawn,16,
Thad Cochran,U.S. Senate,,Republican,Jackson,Eastlawn,300,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,Eastlawn,178,
Tom Carter,U.S. House,4,Republican,Jackson,Eastlawn,17,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Eastlawn,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Eastlawn,235,
Gene Taylor,U.S. House,4,Republican,Jackson,Eastlawn,242,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Eastlawn,1,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Escatawpa,28,
Thad Cochran,U.S. Senate,,Republican,Jackson,Escatawpa,361,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Escatawpa,436,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Escatawpa,42,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Escatawpa,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Escatawpa,435,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Escatawpa,343,
Ron Vincent,U.S. House,4,Republican,Jackson,Escatawpa,1,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Fair,10,
Thad Cochran,U.S. Senate,,Republican,Jackson,Fair,247,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,Fair,211,
Tom Carter,U.S. House,4,Republican,Jackson,Fair,21,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Fair,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Fair,225,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Fair,219,
Ron Vincent,U.S. House,4,Republican,Jackson,Fair,0,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Fontainebleau,22,
Thad Cochran,U.S. Senate,,Republican,Jackson,Fontainebleau,381,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Fontainebleau,488,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Fontainebleau,36,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Fontainebleau,18,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Fontainebleau,426,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Fontainebleau,418,
Ron Vincent,U.S. House,4,Republican,Jackson,Fontainebleau,5,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Gautier,46,
Thad Cochran,U.S. Senate,,Republican,Jackson,Gautier,702,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Gautier,702,
Tom Carter,U.S. House,4,Republican,Jackson,Gautier,63,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Gautier,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Gautier,662,
Gene Taylor,U.S. House,4,Republican,Jackson,Gautier,717,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Gautier,14,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Gulf Park Estates,23,
Thad Cochran,U.S. Senate,,Republican,Jackson,Gulf Park Estates,377,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,Gulf Park Estates,355,
Tom Carter,U.S. House,4,Republican,Jackson,Gulf Park Estates,21,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Gulf Park Estates,17,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Gulf Park Estates,312,
Gene Taylor,U.S. House,4,Republican,Jackson,Gulf Park Estates,406,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Gulf Park Estates,6,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Hickory Hills,22,
Thad Cochran,U.S. Senate,,Republican,Jackson,Hickory Hills,281,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Hickory Hills,370,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Hickory Hills,25,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Hickory Hills,6,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Hickory Hills,359,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Hickory Hills,284,
Ron Vincent,U.S. House,4,Republican,Jackson,Hickory Hills,3,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Hwy 57,13,
Thad Cochran,U.S. Senate,,Republican,Jackson,Hwy 57,41,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Hwy 57,109,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Hwy 57,13,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Hwy 57,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Hwy 57,87,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Hwy 57,65,
Ron Vincent,U.S. House,4,Republican,Jackson,Hwy 57,0,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Jefferson Street,4,
Thad Cochran,U.S. Senate,,Republican,Jackson,Jefferson Street,116,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,Jefferson Street,107,
Tom Carter,U.S. House,4,Republican,Jackson,Jefferson Street,9,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Jefferson Street,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Jefferson Street,106,
Gene Taylor,U.S. House,4,Republican,Jackson,Jefferson Street,114,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Jefferson Street,0,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Larue,3,
Thad Cochran,U.S. Senate,,Republican,Jackson,Larue,40,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Larue,66,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Larue,6,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Larue,6,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Larue,44,
Gene Taylor,U.S. House,4,Republican,Jackson,Larue,53,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Larue,1,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Latimer,42,
Thad Cochran,U.S. Senate,,Republican,Jackson,Latimer,345,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Latimer,486,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Latimer,45,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Latimer,17,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Latimer,343,
Gene Taylor,U.S. House,4,Republican,Jackson,Latimer,472,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Latimer,2,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,North Pascagoula,8,
Thad Cochran,U.S. Senate,,Republican,Jackson,North Pascagoula,116,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,North Pascagoula,89,
Tom Carter,U.S. House,4,Republican,Jackson,North Pascagoula,12,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,North Pascagoula,2,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,North Pascagoula,79,
Gene Taylor,U.S. House,4,Republican,Jackson,North Pascagoula,118,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,North Pascagoula,1,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,North Vancleave,21,
Thad Cochran,U.S. Senate,,Republican,Jackson,North Vancleave,227,
Chris McDaniel,U.S. Senate,,Republican,Jackson,North Vancleave,366,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,North Vancleave,28,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,North Vancleave,6,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,North Vancleave,306,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,North Vancleave,264,
Ron Vincent,U.S. House,4,Republican,Jackson,North Vancleave,8,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,OS Armory,14,
Thad Cochran,U.S. Senate,,Republican,Jackson,OS Armory,455,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,OS Armory,269,
Tom Carter,U.S. House,4,Republican,Jackson,OS Armory,28,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,OS Armory,12,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,OS Armory,259,
Gene Taylor,U.S. House,4,Republican,Jackson,OS Armory,436,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,OS Armory,2,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,OS Civic Ctr,62,
Thad Cochran,U.S. Senate,,Republican,Jackson,OS Civic Ctr,1210,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,OS Civic Ctr,947,
Tom Carter,U.S. House,4,Republican,Jackson,OS Civic Ctr,85,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,OS Civic Ctr,38,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,OS Civic Ctr,822,
Gene Taylor,U.S. House,4,Republican,Jackson,OS Civic Ctr,1261,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,OS Civic Ctr,12,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,OS Community Ctr,1,
Thad Cochran,U.S. Senate,,Republican,Jackson,OS Community Ctr,78,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,OS Community Ctr,26,
Tom Carter,U.S. House,4,Republican,Jackson,OS Community Ctr,2,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,OS Community Ctr,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,OS Community Ctr,29,
Gene Taylor,U.S. House,4,Republican,Jackson,OS Community Ctr,74,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,OS Community Ctr,0,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Orange Grove,5,
Thad Cochran,U.S. Senate,,Republican,Jackson,Orange Grove,145,
Chris McDaniel,U.S. Senate,,Republican,Jackson,Orange Grove,188,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,Orange Grove,9,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Orange Grove,8,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Orange Grove,184,TRUE
Gene Taylor,U.S. House,4,Republican,Jackson,Orange Grove,134,
Ron Vincent,U.S. House,4,Republican,Jackson,Orange Grove,1,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,Pinecrest,9,
Thad Cochran,U.S. Senate,,Republican,Jackson,Pinecrest,194,TRUE
Chris McDaniel,U.S. Senate,,Republican,Jackson,Pinecrest,173,
Tom Carter,U.S. House,4,Republican,Jackson,Pinecrest,11,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,Pinecrest,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,Pinecrest,167,
Gene Taylor,U.S. House,4,Republican,Jackson,Pinecrest,198,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,Pinecrest,1,
Thomas L. Carey,U.S. Senate,,Republican,Jackson,,549,
Thad Cochran,U.S. Senate,,Republican,Jackson,,8883,
Chris McDaniel,U.S. Senate,,Republican,Jackson,,9211,TRUE
Tom Carter,U.S. House,4,Republican,Jackson,,807,
Tavish C. Kelly,U.S. House,4,Republican,Jackson,,237,
Steven McCarty Palazzo,U.S. House,4,Republican,Jackson,,8523,
Gene Taylor,U.S. House,4,Republican,Jackson,,9027,TRUE
Ron Vincent,U.S. House,4,Republican,Jackson,,96,
