candidate,office,district,party,county,precinct,votes,winner
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 3/Cooperville,0,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 3/Eastwest Morton,49,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Eastwest Morton,2,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 3/Eastwest Morton,12,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 3/Eastwest Morton,1,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 3/Eastwest Morton,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 3/Eastwest Morton,33,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 3/Eastwest Morton,20,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 3/Northwest Forest,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Northwest Forest,0,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 3/Northwest Forest,0,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 3/Northwest Forest,0,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 3/Northwest Forest,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 3/Northwest Forest,2,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 3/Northwest Forest,4,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 3/Pulaski,13,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Pulaski,1,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 3/Pulaski,2,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 3/Pulaski,1,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 3/Pulaski,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 3/Pulaski,9,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 3/Pulaski,2,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 3/Springfield,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 3/Springfield,0,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 3/Springfield,0,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 3/Springfield,2,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 3/Springfield,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 3/Springfield,3,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 3/Springfield,2,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 4/Clifton,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Clifton,0,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 4/Clifton,0,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 4/Clifton,1,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 4/Clifton,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 4/Clifton,6,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 4/Clifton,0,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 4/Contrell,18,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Contrell,2,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 4/Contrell,10,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 4/Contrell,3,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 4/Contrell,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 4/Contrell,8,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 4/Contrell,24,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 4/Forkville,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Forkville,0,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 4/Forkville,1,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 4/Forkville,0,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 4/Forkville,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 4/Forkville,4,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 4/Forkville,1,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 4/Liberty,19,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Liberty,5,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 4/Liberty,2,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 4/Liberty,1,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 4/Liberty,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 4/Liberty,8,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 4/Liberty,12,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 4/Ludlow,21,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 4/Ludlow,1,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 4/Ludlow,2,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 4/Ludlow,2,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 4/Ludlow,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 4/Ludlow,10,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 4/Ludlow,11,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 4/North Morton,40,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 4/North Morton,8,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 4/North Morton,4,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 4/North Morton,6,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 4/North Morton,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 4/North Morton,30,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 4/North Morton,20,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 5/Langs Mill,16,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Langs Mill,2,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 5/Langs Mill,3,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 5/Langs Mill,0,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 5/Langs Mill,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 5/Langs Mill,11,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 5/Langs Mill,4,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 5/Northeast Forest,6,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Northeast Forest,1,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 5/Northeast Forest,1,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 5/Northeast Forest,0,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 5/Northeast Forest,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 5/Northeast Forest,1,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 5/Northeast Forest,5,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 5/Salem,16,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Salem,1,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 5/Salem,9,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 5/Salem,1,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 5/Salem,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 5/Salem,7,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 5/Salem,11,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 5/Sebastopol,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Sebastopol,0,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 5/Sebastopol,1,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 5/Sebastopol,0,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 5/Sebastopol,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 5/Sebastopol,1,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 5/Sebastopol,0,
Travis W. Childers,U.S. Senate,,Democrat,Scott,Beat 5/Steele,44,
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,Beat 5/Steele,14,
Bill Marcy,U.S. Senate,,Democrat,Scott,Beat 5/Steele,1,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,Beat 5/Steele,4,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,Beat 5/Steele,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,Beat 5/Steele,30,
Dennis C. Quinn,U.S. House,3,Democrat,Scott,Beat 5/Steele,14,
Travis W. Childers,U.S. Senate,,Democrat,Scott,,471,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Scott,,60,
Bill Marcy,U.S. Senate,,Democrat,Scott,,96,
Jonathan Rawl,U.S. Senate,,Democrat,Scott,,26,
Jim Lilijeberg,U.S. House,3,Democrat,Scott,,76,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Scott,,265,TRUE
Dennis C. Quinn,U.S. House,3,Democrat,Scott,,221,
