candidate,office,district,party,county,precinct,votes,winner
William Bond Compton Jr.,U.S. Senate,,Democrat,Jefferson,Red Lick 1030,8,
Bill Marcy,U.S. Senate,,Democrat,Jefferson,Red Lick 1030,9,
Jonathan Rawl,U.S. Senate,,Democrat,Jefferson,Red Lick 1030,0,
Damien Fairconetue,U.S. House,2,Democrat,Jefferson,Red Lick 1030,2,
Bennie G. Thompson,U.S. House,2,Democrat,Jefferson,Red Lick 1030,86,
Travis W. Childers,U.S. Senate,,Democrat,Jefferson,Rose Hill #1 Church,16,
William Bond Compton Jr.,U.S. Senate,,Democrat,Jefferson,Rose Hill #1 Church,3,
Bill Marcy,U.S. Senate,,Democrat,Jefferson,Rose Hill #1 Church,3,
Jonathan Rawl,U.S. Senate,,Democrat,Jefferson,Rose Hill #1 Church,1,
Damien Fairconetue,U.S. House,2,Democrat,Jefferson,Rose Hill #1 Church,0,
Bennie G. Thompson,U.S. House,2,Democrat,Jefferson,Rose Hill #1 Church,30,
Travis W. Childers,U.S. Senate,,Democrat,Jefferson,Stampley 2010,28,
William Bond Compton Jr.,U.S. Senate,,Democrat,Jefferson,Stampley 2010,6,
Bill Marcy,U.S. Senate,,Democrat,Jefferson,Stampley 2010,16,
Jonathan Rawl,U.S. Senate,,Democrat,Jefferson,Stampley 2010,1,
Damien Fairconetue,U.S. House,2,Democrat,Jefferson,Stampley 2010,0,
Bennie G. Thompson,U.S. House,2,Democrat,Jefferson,Stampley 2010,72,
Travis W. Childers,U.S. Senate,,Democrat,Jefferson,Superintendent Office 2020,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Jefferson,Superintendent Office 2020,4,
Bill Marcy,U.S. Senate,,Democrat,Jefferson,Superintendent Office 2020,9,
Jonathan Rawl,U.S. Senate,,Democrat,Jefferson,Superintendent Office 2020,0,
Damien Fairconetue,U.S. House,2,Democrat,Jefferson,Superintendent Office 2020,2,
Bennie G. Thompson,U.S. House,2,Democrat,Jefferson,Superintendent Office 2020,34,
Travis W. Childers,U.S. Senate,,Democrat,Jefferson,Union Church 1010,16,
William Bond Compton Jr.,U.S. Senate,,Democrat,Jefferson,Union Church 1010,7,
Bill Marcy,U.S. Senate,,Democrat,Jefferson,Union Church 1010,7,
Jonathan Rawl,U.S. Senate,,Democrat,Jefferson,Union Church 1010,2,
Damien Fairconetue,U.S. House,2,Democrat,Jefferson,Union Church 1010,4,
Bennie G. Thompson,U.S. House,2,Democrat,Jefferson,Union Church 1010,30,
Travis W. Childers,U.S. Senate,,Democrat,Jefferson,,493,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Jefferson,,105,
Bill Marcy,U.S. Senate,,Democrat,Jefferson,,182,
Jonathan Rawl,U.S. Senate,,Democrat,Jefferson,,32,
Damien Fairconetue,U.S. House,2,Democrat,Jefferson,,48,
Bennie G. Thompson,U.S. House,2,Democrat,Jefferson,,884,TRUE
