candidate,office,district,party,county,precinct,votes,winner
Bill Marcy,U.S. Senate,,Democrat,George,City Hall,1,
Jonathan Rawl,U.S. Senate,,Democrat,George,City Hall,2,
Trish Causey,U.S. House,4,Democrat,George,City Hall,9,
Matt Moore,U.S. House,4,Democrat,George,City Hall,16,
Travis W. Childers,U.S. Senate,,Democrat,George,Courthouse,6,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Courthouse,2,
Bill Marcy,U.S. Senate,,Democrat,George,Courthouse,0,
Jonathan Rawl,U.S. Senate,,Democrat,George,Courthouse,1,
Trish Causey,U.S. House,4,Democrat,George,Courthouse,2,
Matt Moore,U.S. House,4,Democrat,George,Courthouse,6,
Travis W. Childers,U.S. Senate,,Democrat,George,Davis,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Davis,2,
Bill Marcy,U.S. Senate,,Democrat,George,Davis,0,
Jonathan Rawl,U.S. Senate,,Democrat,George,Davis,1,
Trish Causey,U.S. House,4,Democrat,George,Davis,3,
Matt Moore,U.S. House,4,Democrat,George,Davis,1,
Travis W. Childers,U.S. Senate,,Democrat,George,Howell,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Howell,2,
Bill Marcy,U.S. Senate,,Democrat,George,Howell,3,
Jonathan Rawl,U.S. Senate,,Democrat,George,Howell,0,
Trish Causey,U.S. House,4,Democrat,George,Howell,2,
Matt Moore,U.S. House,4,Democrat,George,Howell,5,
Travis W. Childers,U.S. Senate,,Democrat,George,Middle School,37,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Middle School,11,
Bill Marcy,U.S. Senate,,Democrat,George,Middle School,3,
Jonathan Rawl,U.S. Senate,,Democrat,George,Middle School,1,
Trish Causey,U.S. House,4,Democrat,George,Middle School,22,
Matt Moore,U.S. House,4,Democrat,George,Middle School,25,
Travis W. Childers,U.S. Senate,,Democrat,George,Movella,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Movella,0,
Bill Marcy,U.S. Senate,,Democrat,George,Movella,0,
Jonathan Rawl,U.S. Senate,,Democrat,George,Movella,0,
Trish Causey,U.S. House,4,Democrat,George,Movella,0,
Matt Moore,U.S. House,4,Democrat,George,Movella,0,
Travis W. Childers,U.S. Senate,,Democrat,George,Multi Mart,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Multi Mart,1,
Bill Marcy,U.S. Senate,,Democrat,George,Multi Mart,0,
Jonathan Rawl,U.S. Senate,,Democrat,George,Multi Mart,1,
Trish Causey,U.S. House,4,Democrat,George,Multi Mart,4,
Matt Moore,U.S. House,4,Democrat,George,Multi Mart,9,
Travis W. Childers,U.S. Senate,,Democrat,George,Multi-Purpose,1,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Multi-Purpose,0,
Bill Marcy,U.S. Senate,,Democrat,George,Multi-Purpose,1,
Jonathan Rawl,U.S. Senate,,Democrat,George,Multi-Purpose,1,
Trish Causey,U.S. House,4,Democrat,George,Multi-Purpose,1,
Matt Moore,U.S. House,4,Democrat,George,Multi-Purpose,2,
Travis W. Childers,U.S. Senate,,Democrat,George,Pine Level,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Pine Level,2,
Bill Marcy,U.S. Senate,,Democrat,George,Pine Level,1,
Jonathan Rawl,U.S. Senate,,Democrat,George,Pine Level,0,
Trish Causey,U.S. House,4,Democrat,George,Pine Level,4,
Matt Moore,U.S. House,4,Democrat,George,Pine Level,4,
Travis W. Childers,U.S. Senate,,Democrat,George,Rocky Creek,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Rocky Creek,6,
Bill Marcy,U.S. Senate,,Democrat,George,Rocky Creek,3,
Jonathan Rawl,U.S. Senate,,Democrat,George,Rocky Creek,2,
Trish Causey,U.S. House,4,Democrat,George,Rocky Creek,7,
Matt Moore,U.S. House,4,Democrat,George,Rocky Creek,10,
Travis W. Childers,U.S. Senate,,Democrat,George,Salem,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Salem,3,
Bill Marcy,U.S. Senate,,Democrat,George,Salem,0,
Jonathan Rawl,U.S. Senate,,Democrat,George,Salem,0,
Trish Causey,U.S. House,4,Democrat,George,Salem,3,
Matt Moore,U.S. House,4,Democrat,George,Salem,2,
Travis W. Childers,U.S. Senate,,Democrat,George,Shady Grove,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Shady Grove,1,
Bill Marcy,U.S. Senate,,Democrat,George,Shady Grove,2,
Jonathan Rawl,U.S. Senate,,Democrat,George,Shady Grove,0,
Trish Causey,U.S. House,4,Democrat,George,Shady Grove,1,
Matt Moore,U.S. House,4,Democrat,George,Shady Grove,5,
Travis W. Childers,U.S. Senate,,Democrat,George,Shipman,15,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Shipman,2,
Bill Marcy,U.S. Senate,,Democrat,George,Shipman,1,
Jonathan Rawl,U.S. Senate,,Democrat,George,Shipman,0,
Trish Causey,U.S. House,4,Democrat,George,Shipman,8,
Matt Moore,U.S. House,4,Democrat,George,Shipman,9,
Travis W. Childers,U.S. Senate,,Democrat,George,Twin Creek,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Twin Creek,4,
Bill Marcy,U.S. Senate,,Democrat,George,Twin Creek,0,
Jonathan Rawl,U.S. Senate,,Democrat,George,Twin Creek,0,
Trish Causey,U.S. House,4,Democrat,George,Twin Creek,6,
Matt Moore,U.S. House,4,Democrat,George,Twin Creek,5,
Travis W. Childers,U.S. Senate,,Democrat,George,Ward,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,George,Ward,0,
Bill Marcy,U.S. Senate,,Democrat,George,Ward,0,
Jonathan Rawl,U.S. Senate,,Democrat,George,Ward,0,
Trish Causey,U.S. House,4,Democrat,George,Ward,0,
Matt Moore,U.S. House,4,Democrat,George,Ward,4,
Travis W. Childers,U.S. Senate,,Democrat,George,,187,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,George,,83,
Bill Marcy,U.S. Senate,,Democrat,George,,27,
Jonathan Rawl,U.S. Senate,,Democrat,George,,20,
Trish Causey,U.S. House,4,Democrat,George,,123,
Matt Moore,U.S. House,4,Democrat,George,,185,TRUE
