candidate,office,district,party,county,precinct,votes,winner
Chris McDaniel,U.S. Senate,,Republican,Forrest,Dixie Pine Central,40,
Tom Carter,U.S. House,4,Republican,Forrest,Dixie Pine Central,8,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Dixie Pine Central,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Dixie Pine Central,36,
Gene Taylor,U.S. House,4,Republican,Forrest,Dixie Pine Central,50,
Ron Vincent,U.S. House,4,Republican,Forrest,Dixie Pine Central,3,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Eatonville,3,
Thad Cochran,U.S. Senate,,Republican,Forrest,Eatonville,111,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Eatonville,199,
Tom Carter,U.S. House,4,Republican,Forrest,Eatonville,16,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Eatonville,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Eatonville,190,
Gene Taylor,U.S. House,4,Republican,Forrest,Eatonville,100,
Ron Vincent,U.S. House,4,Republican,Forrest,Eatonville,4,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Glendale,4,
Thad Cochran,U.S. Senate,,Republican,Forrest,Glendale,62,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Glendale,98,
Tom Carter,U.S. House,4,Republican,Forrest,Glendale,7,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Glendale,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Glendale,95,
Gene Taylor,U.S. House,4,Republican,Forrest,Glendale,62,
Ron Vincent,U.S. House,4,Republican,Forrest,Glendale,0,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Hattiesburg Cultural Center,1,
Thad Cochran,U.S. Senate,,Republican,Forrest,Hattiesburg Cultural Center,18,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Hattiesburg Cultural Center,19,
Tom Carter,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,2,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,18,
Gene Taylor,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,16,
Ron Vincent,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,1,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Highland Park,2,
Thad Cochran,U.S. Senate,,Republican,Forrest,Highland Park,85,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Highland Park,72,
Tom Carter,U.S. House,4,Republican,Forrest,Highland Park,2,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Highland Park,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Highland Park,75,
Gene Taylor,U.S. House,4,Republican,Forrest,Highland Park,76,
Ron Vincent,U.S. House,4,Republican,Forrest,Highland Park,1,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Kamper Park,8,
Thad Cochran,U.S. Senate,,Republican,Forrest,Kamper Park,239,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Kamper Park,177,
Tom Carter,U.S. House,4,Republican,Forrest,Kamper Park,15,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Kamper Park,10,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Kamper Park,190,
Gene Taylor,U.S. House,4,Republican,Forrest,Kamper Park,207,
Ron Vincent,U.S. House,4,Republican,Forrest,Kamper Park,4,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Leeville,8,
Thad Cochran,U.S. Senate,,Republican,Forrest,Leeville,137,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Leeville,319,
Tom Carter,U.S. House,4,Republican,Forrest,Leeville,41,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Leeville,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Leeville,280,
Gene Taylor,U.S. House,4,Republican,Forrest,Leeville,132,
Ron Vincent,U.S. House,4,Republican,Forrest,Leeville,12,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Lillie Burney,0,
Thad Cochran,U.S. Senate,,Republican,Forrest,Lillie Burney,6,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Lillie Burney,0,
Tom Carter,U.S. House,4,Republican,Forrest,Lillie Burney,1,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Lillie Burney,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Lillie Burney,2,
Gene Taylor,U.S. House,4,Republican,Forrest,Lillie Burney,4,
Ron Vincent,U.S. House,4,Republican,Forrest,Lillie Burney,0,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Maxie,2,
Thad Cochran,U.S. Senate,,Republican,Forrest,Maxie,29,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Maxie,38,
Tom Carter,U.S. House,4,Republican,Forrest,Maxie,2,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Maxie,2,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Maxie,40,
Gene Taylor,U.S. House,4,Republican,Forrest,Maxie,26,
Ron Vincent,U.S. House,4,Republican,Forrest,Maxie,0,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Mclaurin,4,
Thad Cochran,U.S. Senate,,Republican,Forrest,Mclaurin,56,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Mclaurin,93,
Tom Carter,U.S. House,4,Republican,Forrest,Mclaurin,7,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Mclaurin,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Mclaurin,88,
Gene Taylor,U.S. House,4,Republican,Forrest,Mclaurin,54,
Ron Vincent,U.S. House,4,Republican,Forrest,Mclaurin,1,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,North Heights,0,
Thad Cochran,U.S. Senate,,Republican,Forrest,North Heights,41,
Chris McDaniel,U.S. Senate,,Republican,Forrest,North Heights,26,
Tom Carter,U.S. House,4,Republican,Forrest,North Heights,2,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,North Heights,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,North Heights,27,
Gene Taylor,U.S. House,4,Republican,Forrest,North Heights,36,
Ron Vincent,U.S. House,4,Republican,Forrest,North Heights,1,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Petal Civic Center,12,
Thad Cochran,U.S. Senate,,Republican,Forrest,Petal Civic Center,190,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Petal Civic Center,322,
Tom Carter,U.S. House,4,Republican,Forrest,Petal Civic Center,36,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Petal Civic Center,9,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Petal Civic Center,318,
Gene Taylor,U.S. House,4,Republican,Forrest,Petal Civic Center,157,
Ron Vincent,U.S. House,4,Republican,Forrest,Petal Civic Center,7,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Petal Masonic,9,
Thad Cochran,U.S. Senate,,Republican,Forrest,Petal Masonic,189,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Petal Masonic,301,
Tom Carter,U.S. House,4,Republican,Forrest,Petal Masonic,59,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Petal Masonic,4,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Petal Masonic,267,
Gene Taylor,U.S. House,4,Republican,Forrest,Petal Masonic,167,
Ron Vincent,U.S. House,4,Republican,Forrest,Petal Masonic,3,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Pinecrest,5,
Thad Cochran,U.S. Senate,,Republican,Forrest,Pinecrest,195,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Pinecrest,100,
Tom Carter,U.S. House,4,Republican,Forrest,Pinecrest,8,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Pinecrest,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Pinecrest,158,
Gene Taylor,U.S. House,4,Republican,Forrest,Pinecrest,127,
Ron Vincent,U.S. House,4,Republican,Forrest,Pinecrest,4,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Rawls Springs,1,
Thad Cochran,U.S. Senate,,Republican,Forrest,Rawls Springs,98,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Rawls Springs,170,
Tom Carter,U.S. House,4,Republican,Forrest,Rawls Springs,9,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Rawls Springs,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Rawls Springs,129,
Gene Taylor,U.S. House,4,Republican,Forrest,Rawls Springs,112,
Ron Vincent,U.S. House,4,Republican,Forrest,Rawls Springs,14,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Rowan,0,
Thad Cochran,U.S. Senate,,Republican,Forrest,Rowan,16,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Rowan,1,
Tom Carter,U.S. House,4,Republican,Forrest,Rowan,0,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Rowan,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Rowan,2,
Gene Taylor,U.S. House,4,Republican,Forrest,Rowan,15,
Ron Vincent,U.S. House,4,Republican,Forrest,Rowan,0,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Salvation Army,0,
Thad Cochran,U.S. Senate,,Republican,Forrest,Salvation Army,25,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Salvation Army,20,
Tom Carter,U.S. House,4,Republican,Forrest,Salvation Army,0,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Salvation Army,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Salvation Army,10,
Gene Taylor,U.S. House,4,Republican,Forrest,Salvation Army,35,
Ron Vincent,U.S. House,4,Republican,Forrest,Salvation Army,0,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Sigler Center,4,
Thad Cochran,U.S. Senate,,Republican,Forrest,Sigler Center,124,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Sigler Center,73,
Tom Carter,U.S. House,4,Republican,Forrest,Sigler Center,6,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Sigler Center,2,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Sigler Center,77,
Gene Taylor,U.S. House,4,Republican,Forrest,Sigler Center,117,
Ron Vincent,U.S. House,4,Republican,Forrest,Sigler Center,1,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Sunrise,6,
Thad Cochran,U.S. Senate,,Republican,Forrest,Sunrise,267,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Sunrise,551,
Tom Carter,U.S. House,4,Republican,Forrest,Sunrise,45,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Sunrise,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Sunrise,537,
Gene Taylor,U.S. House,4,Republican,Forrest,Sunrise,232,
Ron Vincent,U.S. House,4,Republican,Forrest,Sunrise,4,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Thames,8,
Thad Cochran,U.S. Senate,,Republican,Forrest,Thames,734,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Thames,318,
Tom Carter,U.S. House,4,Republican,Forrest,Thames,15,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Thames,5,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Thames,580,
Gene Taylor,U.S. House,4,Republican,Forrest,Thames,453,
Ron Vincent,U.S. House,4,Republican,Forrest,Thames,7,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Timberton,2,
Thad Cochran,U.S. Senate,,Republican,Forrest,Timberton,99,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Timberton,89,
Tom Carter,U.S. House,4,Republican,Forrest,Timberton,15,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Timberton,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Timberton,89,
Gene Taylor,U.S. House,4,Republican,Forrest,Timberton,84,
Ron Vincent,U.S. House,4,Republican,Forrest,Timberton,1,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Train Depot,3,
Thad Cochran,U.S. Senate,,Republican,Forrest,Train Depot,22,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Train Depot,20,
Tom Carter,U.S. House,4,Republican,Forrest,Train Depot,1,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Train Depot,0,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Train Depot,22,
Gene Taylor,U.S. House,4,Republican,Forrest,Train Depot,22,
Ron Vincent,U.S. House,4,Republican,Forrest,Train Depot,0,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,West Hills,2,
Thad Cochran,U.S. Senate,,Republican,Forrest,West Hills,128,
Chris McDaniel,U.S. Senate,,Republican,Forrest,West Hills,126,
Tom Carter,U.S. House,4,Republican,Forrest,West Hills,9,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,West Hills,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,West Hills,152,
Gene Taylor,U.S. House,4,Republican,Forrest,West Hills,90,
Ron Vincent,U.S. House,4,Republican,Forrest,West Hills,2,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,West Petal,5,
Thad Cochran,U.S. Senate,,Republican,Forrest,West Petal,53,
Chris McDaniel,U.S. Senate,,Republican,Forrest,West Petal,113,
Tom Carter,U.S. House,4,Republican,Forrest,West Petal,18,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,West Petal,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,West Petal,91,
Gene Taylor,U.S. House,4,Republican,Forrest,West Petal,54,
Ron Vincent,U.S. House,4,Republican,Forrest,West Petal,5,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Westside,4,
Thad Cochran,U.S. Senate,,Republican,Forrest,Westside,198,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Westside,121,
Tom Carter,U.S. House,4,Republican,Forrest,Westside,9,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Westside,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Westside,152,
Gene Taylor,U.S. House,4,Republican,Forrest,Westside,154,
Ron Vincent,U.S. House,4,Republican,Forrest,Westside,2,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Richburg,2,
Thad Cochran,U.S. Senate,,Republican,Forrest,Richburg,141,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Richburg,124,
Tom Carter,U.S. House,4,Republican,Forrest,Richburg,7,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Richburg,1,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Richburg,155,
Gene Taylor,U.S. House,4,Republican,Forrest,Richburg,101,
Ron Vincent,U.S. House,4,Republican,Forrest,Richburg,4,
Thomas L. Carey,U.S. Senate,,Republican,Forrest,Sheeplo,8,
Thad Cochran,U.S. Senate,,Republican,Forrest,Sheeplo,73,
Chris McDaniel,U.S. Senate,,Republican,Forrest,Sheeplo,135,
Tom Carter,U.S. House,4,Republican,Forrest,Sheeplo,12,
Tavish C. Kelly,U.S. House,4,Republican,Forrest,Sheeplo,3,
Steven McCarty Palazzo,U.S. House,4,Republican,Forrest,Sheeplo,136,
Gene Taylor,U.S. House,4,Republican,Forrest,Sheeplo,61,
Ron Vincent,U.S. House,4,Republican,Forrest,Sheeplo,4,
Thomas L. Carey,U.S. Senate,,Republican,,,162,
Thad Cochran,U.S. Senate,,Republican,,,4316,
Chris McDaniel,U.S. Senate,,Republican,,,5524,TRUE
Tom Carter,U.S. House,4,Republican,,,475,
Tavish C. Kelly,U.S. House,4,Republican,,,66,
Steven McCarty Palazzo,U.S. House,4,Republican,,,5386,TRUE
Gene Taylor,U.S. House,4,Republican,,,3691,
Ron Vincent,U.S. House,4,Republican,,,107,
