candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Greenwood Springs,25,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Greenwood Springs,17,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Greenwood Springs,40,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,3 Hamilton 3f4,3,
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Hamilton 3f4,135,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Hamilton 3f4,160,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Hamilton 3f4,264,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,3 Lackey 3f5,1,
Thad Cochran,U.S. Senate,,Republican,Monroe,3 Lackey 3f5,107,
Chris McDaniel,U.S. Senate,,Republican,Monroe,3 Lackey 3f5,90,
Alan Nunnelee,U.S. House,1,Republican,Monroe,3 Lackey 3f5,185,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,4 Darracott 4f3,0,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 Darracott 4f3,35,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 Darracott 4f3,23,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 Darracott 4f3,48,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,4 Gibson 4f4,1,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 Gibson 4f4,16,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 Gibson 4f4,10,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 Gibson 4f4,24,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,4 North Aberdeen 4f1,0,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 North Aberdeen 4f1,128,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 North Aberdeen 4f1,69,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 North Aberdeen 4f1,173,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,4 Prairie 4f5,0,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 Prairie 4f5,4,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 Prairie 4f5,12,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 Prairie 4f5,12,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,4 South Aberdeen 4f2,0,
Thad Cochran,U.S. Senate,,Republican,Monroe,4 South Aberdeen 4f2,33,
Chris McDaniel,U.S. Senate,,Republican,Monroe,4 South Aberdeen 4f2,16,
Alan Nunnelee,U.S. House,1,Republican,Monroe,4 South Aberdeen 4f2,47,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,5 Amory Fifth 5f1,0,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Amory Fifth 5f1,0,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Amory Fifth 5f1,0,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Amory Fifth 5f1,0,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,5 Central Grove 5f2,0,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Central Grove 5f2,16,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Central Grove 5f2,14,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Central Grove 5f2,27,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,5 Nettleton 5f3,1,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Nettleton 5f3,34,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Nettleton 5f3,79,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Nettleton 5f3,99,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,5 Willis 5f4,0,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Willis 5f4,25,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Willis 5f4,21,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Willis 5f4,43,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,5 Wren 5f5,4,
Thad Cochran,U.S. Senate,,Republican,Monroe,5 Wren 5f5,103,
Chris McDaniel,U.S. Senate,,Republican,Monroe,5 Wren 5f5,102,
Alan Nunnelee,U.S. House,1,Republican,Monroe,5 Wren 5f5,186,
Thomas L. Carey,U.S. Senate,,Republican,Monroe,,30,
Thad Cochran,U.S. Senate,,Republican,Monroe,,1804,TRUE
Chris McDaniel,U.S. Senate,,Republican,Monroe,,1619,
Alan Nunnelee,U.S. House,1,Republican,Monroe,,3047,TRUE
