candidate,office,district,party,county,precinct,votes,winner
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Okahay,17,
Bill Marcy,U.S. Senate,,Democrat,Covington,Okahay,13,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Okahay,7,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Okahay,19,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Okahay,46,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Okahay,18,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Richmond,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Richmond,1,
Bill Marcy,U.S. Senate,,Democrat,Covington,Richmond,0,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Richmond,1,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Richmond,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Richmond,1,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Richmond,2,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Rock Hill,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Rock Hill,0,
Bill Marcy,U.S. Senate,,Democrat,Covington,Rock Hill,0,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Rock Hill,0,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Rock Hill,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Rock Hill,1,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Rock Hill,2,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Sanford,9,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Sanford,6,
Bill Marcy,U.S. Senate,,Democrat,Covington,Sanford,2,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Sanford,2,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Sanford,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Sanford,11,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Sanford,3,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Seminary,28,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Seminary,9,
Bill Marcy,U.S. Senate,,Democrat,Covington,Seminary,5,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Seminary,4,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Seminary,7,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Seminary,27,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Seminary,11,
Travis W. Childers,U.S. Senate,,Democrat,Covington,South Collins,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,South Collins,1,
Bill Marcy,U.S. Senate,,Democrat,Covington,South Collins,0,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,South Collins,0,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,South Collins,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,South Collins,3,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,South Collins,0,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Station Creek,44,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Station Creek,13,
Bill Marcy,U.S. Senate,,Democrat,Covington,Station Creek,6,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Station Creek,3,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Station Creek,12,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Station Creek,44,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Station Creek,9,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Strahan,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Strahan,0,
Bill Marcy,U.S. Senate,,Democrat,Covington,Strahan,0,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Strahan,1,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Strahan,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Strahan,7,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Strahan,1,
Travis W. Childers,U.S. Senate,,Democrat,Covington,West Collins,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,West Collins,0,
Bill Marcy,U.S. Senate,,Democrat,Covington,West Collins,0,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,West Collins,0,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,West Collins,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,West Collins,2,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,West Collins,0,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Williamsburg,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Williamsburg,1,
Bill Marcy,U.S. Senate,,Democrat,Covington,Williamsburg,0,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Williamsburg,0,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Williamsburg,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Williamsburg,5,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Williamsburg,1,
Travis W. Childers,U.S. Senate,,Democrat,Covington,Yawn,15,
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,Yawn,5,
Bill Marcy,U.S. Senate,,Democrat,Covington,Yawn,2,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,Yawn,0,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,Yawn,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,Yawn,16,
Dennis C. Quinn,U.S. House,3,Democrat,Covington,Yawn,5,
Travis W. Childers,U.S. Senate,,Democrat,Covington,,397,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Covington,,111,
Bill Marcy,U.S. Senate,,Democrat,Covington,,52,
Jonathan Rawl,U.S. Senate,,Democrat,Covington,,38,
Jim Lilijeberg,U.S. House,3,Democrat,Covington,,72,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Covington,,374,TRUE
Dennis C. Quinn,U.S. House,3,Democrat,Covington,,121,
