candidate,office,district,party,county,precinct,votes,winner
Travis W. Childers,U.S. Senate,,Democrat,Perry,Richton Multi Purpose 4080,8,
William Bond Compton Jr.,U.S. Senate,,Democrat,Perry,Richton Multi Purpose 4080,1,
Bill Marcy,U.S. Senate,,Democrat,Perry,Richton Multi Purpose 4080,2,
Jonathan Rawl,U.S. Senate,,Democrat,Perry,Richton Multi Purpose 4080,0,
Trish Causey,U.S. House,4,Democrat,Perry,Richton Multi Purpose 4080,4,
Matt Moore,U.S. House,4,Democrat,Perry,Richton Multi Purpose 4080,5,
Travis W. Childers,U.S. Senate,,Democrat,Perry,Runnelstown 2040,3,
William Bond Compton Jr.,U.S. Senate,,Democrat,Perry,Runnelstown 2040,1,
Bill Marcy,U.S. Senate,,Democrat,Perry,Runnelstown 2040,0,
Jonathan Rawl,U.S. Senate,,Democrat,Perry,Runnelstown 2040,0,
Trish Causey,U.S. House,4,Democrat,Perry,Runnelstown 2040,2,
Matt Moore,U.S. House,4,Democrat,Perry,Runnelstown 2040,2,
Travis W. Childers,U.S. Senate,,Democrat,Perry,Thompson Hill 5130,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Perry,Thompson Hill 5130,0,
Bill Marcy,U.S. Senate,,Democrat,Perry,Thompson Hill 5130,0,
Jonathan Rawl,U.S. Senate,,Democrat,Perry,Thompson Hill 5130,0,
Trish Causey,U.S. House,4,Democrat,Perry,Thompson Hill 5130,0,
Matt Moore,U.S. House,4,Democrat,Perry,Thompson Hill 5130,0,
Travis W. Childers,U.S. Senate,,Democrat,Perry,,154,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Perry,,47,
Bill Marcy,U.S. Senate,,Democrat,Perry,,28,
Jonathan Rawl,U.S. Senate,,Democrat,Perry,,17,
Trish Causey,U.S. House,4,Democrat,Perry,,99,
Matt Moore,U.S. House,4,Democrat,Perry,,134,TRUE
