county,precinct,office,district,candidate,party,votes,winner
Covington,Yawn,Measure No. 26 - Definition of a person,,Over Votes,,0,
Covington,Seminary,Measure No. 26 - Definition of a person,,Under Votes,,34,
Covington,Strahan,Measure No. 26 - Definition of a person,,Under Votes,,4,
Covington,West Collins,Measure No. 26 - Definition of a person,,Under Votes,,12,
Covington,Richmond,Measure No. 26 - Definition of a person,,Under Votes,,7,
Covington,Banford,Measure No. 26 - Definition of a person,,Under Votes,,27,
Covington,South Collins,Measure No. 26 - Definition of a person,,Under Votes,,8,
Covington,Collins,Measure No. 26 - Definition of a person,,Under Votes,,48,
Covington,Williamsburg,Measure No. 26 - Definition of a person,,Under Votes,,12,
Covington,Dry Creek,Measure No. 26 - Definition of a person,,Under Votes,,9,
Covington,Lone Star/Black Dark,Measure No. 26 - Definition of a person,,Under Votes,,0,
Covington,Mt Olive,Measure No. 26 - Definition of a person,,Under Votes,,36,
Covington,Rock Hill,Measure No. 26 - Definition of a person,,Under Votes,,5,
Covington,Gilliner,Measure No. 26 - Definition of a person,,Under Votes,,9,
Covington,Mitchell,Measure No. 26 - Definition of a person,,Under Votes,,6,
Covington,Okahay,Measure No. 26 - Definition of a person,,Under Votes,,30,
Covington,Station Creek,Measure No. 26 - Definition of a person,,Under Votes,,22,
Covington,Yawn,Measure No. 26 - Definition of a person,,Under Votes,,7,
Covington,Seminary,Measure No. 27 - Voter ID,,Yes,,936,
Covington,Strahan,Measure No. 27 - Voter ID,,Yes,,77,
Covington,West Collins,Measure No. 27 - Voter ID,,Yes,,179,
Covington,Richmond,Measure No. 27 - Voter ID,,Yes,,438,
Covington,Banford,Measure No. 27 - Voter ID,,Yes,,521,
Covington,South Collins,Measure No. 27 - Voter ID,,Yes,,234,
Covington,Collins,Measure No. 27 - Voter ID,,Yes,,658,
Covington,Williamsburg,Measure No. 27 - Voter ID,,Yes,,213,
Covington,Dry Creek,Measure No. 27 - Voter ID,,Yes,,114,
Covington,Lone Star/Black Dark,Measure No. 27 - Voter ID,,Yes,,138,
Covington,Mt Olive,Measure No. 27 - Voter ID,,Yes,,422,
Covington,Rock Hill,Measure No. 27 - Voter ID,,Yes,,93,
Covington,Gilliner,Measure No. 27 - Voter ID,,Yes,,63,
Covington,Mitchell,Measure No. 27 - Voter ID,,Yes,,116,
Covington,Okahay,Measure No. 27 - Voter ID,,Yes,,114,
Covington,Station Creek,Measure No. 27 - Voter ID,,Yes,,114,
Covington,Yawn,Measure No. 27 - Voter ID,,Yes,,161,
Covington,Seminary,Measure No. 27 - Voter ID,,No,,222,
Covington,Strahan,Measure No. 27 - Voter ID,,No,,41,
Covington,West Collins,Measure No. 27 - Voter ID,,No,,44,
Covington,Richmond,Measure No. 27 - Voter ID,,No,,69,
Covington,Banford,Measure No. 27 - Voter ID,,No,,158,
Covington,South Collins,Measure No. 27 - Voter ID,,No,,8,
Covington,Collins,Measure No. 27 - Voter ID,,No,,565,
Covington,Williamsburg,Measure No. 27 - Voter ID,,No,,54,
Covington,Dry Creek,Measure No. 27 - Voter ID,,No,,176,
Covington,Lone Star/Black Dark,Measure No. 27 - Voter ID,,No,,56,
Covington,Mt Olive,Measure No. 27 - Voter ID,,No,,458,
Covington,Rock Hill,Measure No. 27 - Voter ID,,No,,24,
Covington,Gilliner,Measure No. 27 - Voter ID,,No,,254,
Covington,Mitchell,Measure No. 27 - Voter ID,,No,,27,
Covington,Okahay,Measure No. 27 - Voter ID,,No,,468,
Covington,Station Creek,Measure No. 27 - Voter ID,,No,,174,
Covington,Yawn,Measure No. 27 - Voter ID,,No,,60,
Covington,Seminary,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Strahan,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,West Collins,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Richmond,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Banford,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,South Collins,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Collins,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Williamsburg,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Dry Creek,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Lone Star/Black Dark,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Mt Olive,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Rock Hill,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Gilliner,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Mitchell,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Okahay,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Station Creek,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Yawn,Measure No. 27 - Voter ID,,Over Votes,,0,
Covington,Seminary,Measure No. 27 - Voter ID,,Under Votes,,37,
Covington,Strahan,Measure No. 27 - Voter ID,,Under Votes,,5,
Covington,West Collins,Measure No. 27 - Voter ID,,Under Votes,,10,
Covington,Richmond,Measure No. 27 - Voter ID,,Under Votes,,12,
Covington,Banford,Measure No. 27 - Voter ID,,Under Votes,,24,
Covington,South Collins,Measure No. 27 - Voter ID,,Under Votes,,8,
Covington,Collins,Measure No. 27 - Voter ID,,Under Votes,,36,
Covington,Williamsburg,Measure No. 27 - Voter ID,,Under Votes,,6,
Covington,Dry Creek,Measure No. 27 - Voter ID,,Under Votes,,6,
Covington,Lone Star/Black Dark,Measure No. 27 - Voter ID,,Under Votes,,1,
Covington,Mt Olive,Measure No. 27 - Voter ID,,Under Votes,,35,
Covington,Rock Hill,Measure No. 27 - Voter ID,,Under Votes,,3,
Covington,Gilliner,Measure No. 27 - Voter ID,,Under Votes,,10,
Covington,Mitchell,Measure No. 27 - Voter ID,,Under Votes,,2,
Covington,Okahay,Measure No. 27 - Voter ID,,Under Votes,,34,
Covington,Station Creek,Measure No. 27 - Voter ID,,Under Votes,,23,
Covington,Yawn,Measure No. 27 - Voter ID,,Under Votes,,9,
Covington,Seminary,Measure No. 31 - Eminent Domain,,Yes,,969,
Covington,Strahan,Measure No. 31 - Eminent Domain,,Yes,,87,
Covington,West Collins,Measure No. 31 - Eminent Domain,,Yes,,176,
Covington,Richmond,Measure No. 31 - Eminent Domain,,Yes,,433,
Covington,Banford,Measure No. 31 - Eminent Domain,,Yes,,539,
Covington,South Collins,Measure No. 31 - Eminent Domain,,Yes,,227,
Covington,Collins,Measure No. 31 - Eminent Domain,,Yes,,800,
Covington,Williamsburg,Measure No. 31 - Eminent Domain,,Yes,,214,
Covington,Dry Creek,Measure No. 31 - Eminent Domain,,Yes,,185,
Covington,Lone Star/Black Dark,Measure No. 31 - Eminent Domain,,Yes,,164,
Covington,Mt Olive,Measure No. 31 - Eminent Domain,,Yes,,626,
Covington,Rock Hill,Measure No. 31 - Eminent Domain,,Yes,,103,
Covington,Gilliner,Measure No. 31 - Eminent Domain,,Yes,,186,
Covington,Mitchell,Measure No. 31 - Eminent Domain,,Yes,,122,
Covington,Okahay,Measure No. 31 - Eminent Domain,,Yes,,345,
Covington,Station Creek,Measure No. 31 - Eminent Domain,,Yes,,188,
Covington,Yawn,Measure No. 31 - Eminent Domain,,Yes,,182,
Covington,Seminary,Measure No. 31 - Eminent Domain,,No,,190,
Covington,Strahan,Measure No. 31 - Eminent Domain,,No,,33,
Covington,West Collins,Measure No. 31 - Eminent Domain,,No,,52,
Covington,Richmond,Measure No. 31 - Eminent Domain,,No,,83,
Covington,Banford,Measure No. 31 - Eminent Domain,,No,,149,
Covington,South Collins,Measure No. 31 - Eminent Domain,,No,,54,
Covington,Collins,Measure No. 31 - Eminent Domain,,No,,423,
Covington,Williamsburg,Measure No. 31 - Eminent Domain,,No,,52,
Covington,Dry Creek,Measure No. 31 - Eminent Domain,,No,,114,
Covington,Lone Star/Black Dark,Measure No. 31 - Eminent Domain,,No,,36,
Covington,Mt Olive,Measure No. 31 - Eminent Domain,,No,,271,
Covington,Rock Hill,Measure No. 31 - Eminent Domain,,No,,15,
Covington,Gilliner,Measure No. 31 - Eminent Domain,,No,,138,
Covington,Mitchell,Measure No. 31 - Eminent Domain,,No,,22,
Covington,Okahay,Measure No. 31 - Eminent Domain,,No,,250,
Covington,Station Creek,Measure No. 31 - Eminent Domain,,No,,109,
Covington,Yawn,Measure No. 31 - Eminent Domain,,No,,41,
Covington,Seminary,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Strahan,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,West Collins,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Richmond,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Banford,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,South Collins,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Collins,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Williamsburg,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Dry Creek,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Lone Star/Black Dark,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Mt Olive,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Rock Hill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Gilliner,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Mitchell,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Okahay,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Station Creek,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Yawn,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Covington,Seminary,Measure No. 31 - Eminent Domain,,Under Votes,,36,
Covington,Strahan,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Covington,West Collins,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Covington,Richmond,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Covington,Banford,Measure No. 31 - Eminent Domain,,Under Votes,,15,
Covington,South Collins,Measure No. 31 - Eminent Domain,,Under Votes,,9,
Covington,Collins,Measure No. 31 - Eminent Domain,,Under Votes,,36,
Covington,Williamsburg,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Covington,Dry Creek,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Covington,Lone Star/Black Dark,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Covington,Mt Olive,Measure No. 31 - Eminent Domain,,Under Votes,,18,
Covington,Rock Hill,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Covington,Gilliner,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Covington,Mitchell,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Covington,Okahay,Measure No. 31 - Eminent Domain,,Under Votes,,21,
Covington,Station Creek,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Covington,Yawn,Measure No. 31 - Eminent Domain,,Under Votes,,8,
