county,precinct,office,district,candidate,party,votes,winner
Hinds,Pinehaven,State Auditor,,Stacey E. Pickering,R,832,
Hinds,Pinehaven,State Auditor,,Ashley Norwood,Reform,219,
Hinds,Pocahontas,State Auditor,,Stacey E. Pickering,R,228,
Hinds,Pocahontas,State Auditor,,Ashley Norwood,Reform,113,
Hinds,Raymond 1,State Auditor,,Stacey E. Pickering,R,923,
Hinds,Raymond 1,State Auditor,,Ashley Norwood,Reform,193,
Hinds,Raymond 2,State Auditor,,Stacey E. Pickering,R,993,
Hinds,Raymond 2,State Auditor,,Ashley Norwood,Reform,244,
Hinds,Springridge,State Auditor,,Stacey E. Pickering,R,1215,
Hinds,Springridge,State Auditor,,Ashley Norwood,Reform,489,
Hinds,St Thomas,State Auditor,,Stacey E. Pickering,R,75,
Hinds,St Thomas,State Auditor,,Ashley Norwood,Reform,113,
Hinds,Terry,State Auditor,,Stacey E. Pickering,R,485,
Hinds,Terry,State Auditor,,Ashley Norwood,Reform,314,
Hinds,Tinnin,State Auditor,,Stacey E. Pickering,R,437,
Hinds,Tinnin,State Auditor,,Ashley Norwood,Reform,71,
Hinds,Utica 1,State Auditor,,Stacey E. Pickering,R,115,
Hinds,Utica 1,State Auditor,,Ashley Norwood,Reform,30,
Hinds,Utica 2,State Auditor,,Stacey E. Pickering,R,108,
Hinds,Utica 2,State Auditor,,Ashley Norwood,Reform,172,
Hinds,Clinton 7,State Auditor,,Stacey E. Pickering,R,847,
Hinds,Clinton 7,State Auditor,,Ashley Norwood,Reform,162,
Hinds,Wynndale,State Auditor,,Stacey E. Pickering,R,1460,
Hinds,Wynndale,State Auditor,,Ashley Norwood,Reform,243,
Hinds,Byram 3,State Auditor,,Stacey E. Pickering,R,531,
Hinds,Byram 3,State Auditor,,Ashley Norwood,Reform,307,
Hinds,Precinct 01,State Treasurer,,Lynn Fitch,R,131,
Hinds,Precinct 01,State Treasurer,,Connie Moran,D,228,
Hinds,Precinct 01,State Treasurer,,Shawn O'Hara,Reform,9,
Hinds,Precinct 02,State Treasurer,,Lynn Fitch,R,16,
Hinds,Precinct 02,State Treasurer,,Connie Moran,D,72,
Hinds,Precinct 02,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Precinct 04,State Treasurer,,Lynn Fitch,R,31,
Hinds,Precinct 04,State Treasurer,,Connie Moran,D,215,
Hinds,Precinct 04,State Treasurer,,Shawn O'Hara,Reform,12,
Hinds,Precinct 06,State Treasurer,,Lynn Fitch,R,42,
Hinds,Precinct 06,State Treasurer,,Connie Moran,D,170,
Hinds,Precinct 06,State Treasurer,,Shawn O'Hara,Reform,10,
Hinds,Precinct 08,State Treasurer,,Lynn Fitch,R,201,
Hinds,Precinct 08,State Treasurer,,Connie Moran,D,235,
Hinds,Precinct 08,State Treasurer,,Shawn O'Hara,Reform,9,
Hinds,Precinct 09,State Treasurer,,Lynn Fitch,R,403,
Hinds,Precinct 09,State Treasurer,,Connie Moran,D,283,
Hinds,Precinct 09,State Treasurer,,Shawn O'Hara,Reform,11,
Hinds,Precinct 10,State Treasurer,,Lynn Fitch,R,27,
Hinds,Precinct 10,State Treasurer,,Connie Moran,D,144,
Hinds,Precinct 10,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Precinct 11,State Treasurer,,Lynn Fitch,R,22,
Hinds,Precinct 11,State Treasurer,,Connie Moran,D,177,
Hinds,Precinct 11,State Treasurer,,Shawn O'Hara,Reform,5,
Hinds,Precinct 12,State Treasurer,,Lynn Fitch,R,29,
Hinds,Precinct 12,State Treasurer,,Connie Moran,D,265,
Hinds,Precinct 12,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 13,State Treasurer,,Lynn Fitch,R,31,
Hinds,Precinct 13,State Treasurer,,Connie Moran,D,271,
Hinds,Precinct 13,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 14,State Treasurer,,Lynn Fitch,R,343,
Hinds,Precinct 14,State Treasurer,,Connie Moran,D,148,
Hinds,Precinct 14,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 16,State Treasurer,,Lynn Fitch,R,193,
Hinds,Precinct 16,State Treasurer,,Connie Moran,D,331,
Hinds,Precinct 16,State Treasurer,,Shawn O'Hara,Reform,18,
Hinds,Precinct 17,State Treasurer,,Lynn Fitch,R,194,
Hinds,Precinct 17,State Treasurer,,Connie Moran,D,191,
Hinds,Precinct 17,State Treasurer,,Shawn O'Hara,Reform,9,
Hinds,Precinct 18,State Treasurer,,Lynn Fitch,R,20,
Hinds,Precinct 18,State Treasurer,,Connie Moran,D,215,
Hinds,Precinct 18,State Treasurer,,Shawn O'Hara,Reform,8,
Hinds,Precinct 19,State Treasurer,,Lynn Fitch,R,9,
Hinds,Precinct 19,State Treasurer,,Connie Moran,D,53,
Hinds,Precinct 19,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Precinct 20,State Treasurer,,Lynn Fitch,R,35,
Hinds,Precinct 20,State Treasurer,,Connie Moran,D,249,
Hinds,Precinct 20,State Treasurer,,Shawn O'Hara,Reform,8,
Hinds,Precinct 21,State Treasurer,,Lynn Fitch,R,23,
Hinds,Precinct 21,State Treasurer,,Connie Moran,D,164,
Hinds,Precinct 21,State Treasurer,,Shawn O'Hara,Reform,3,
Hinds,Precinct 22,State Treasurer,,Lynn Fitch,R,92,
Hinds,Precinct 22,State Treasurer,,Connie Moran,D,571,
Hinds,Precinct 22,State Treasurer,,Shawn O'Hara,Reform,19,
Hinds,Precinct 23,State Treasurer,,Lynn Fitch,R,55,
Hinds,Precinct 23,State Treasurer,,Connie Moran,D,461,
Hinds,Precinct 23,State Treasurer,,Shawn O'Hara,Reform,12,
Hinds,Precinct 24,State Treasurer,,Lynn Fitch,R,49,
Hinds,Precinct 24,State Treasurer,,Connie Moran,D,260,
Hinds,Precinct 24,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 25,State Treasurer,,Lynn Fitch,R,65,
Hinds,Precinct 25,State Treasurer,,Connie Moran,D,475,
Hinds,Precinct 25,State Treasurer,,Shawn O'Hara,Reform,16,
Hinds,Precinct 26,State Treasurer,,Lynn Fitch,R,55,
Hinds,Precinct 26,State Treasurer,,Connie Moran,D,265,
Hinds,Precinct 26,State Treasurer,,Shawn O'Hara,Reform,9,
Hinds,Precinct 27,State Treasurer,,Lynn Fitch,R,74,
Hinds,Precinct 27,State Treasurer,,Connie Moran,D,623,
Hinds,Precinct 27,State Treasurer,,Shawn O'Hara,Reform,21,
Hinds,Precinct 28,State Treasurer,,Lynn Fitch,R,65,
Hinds,Precinct 28,State Treasurer,,Connie Moran,D,527,
Hinds,Precinct 28,State Treasurer,,Shawn O'Hara,Reform,14,
Hinds,Precinct 29,State Treasurer,,Lynn Fitch,R,48,
Hinds,Precinct 29,State Treasurer,,Connie Moran,D,310,
Hinds,Precinct 29,State Treasurer,,Shawn O'Hara,Reform,14,
Hinds,Precinct 30,State Treasurer,,Lynn Fitch,R,35,
Hinds,Precinct 30,State Treasurer,,Connie Moran,D,215,
Hinds,Precinct 30,State Treasurer,,Shawn O'Hara,Reform,10,
Hinds,Precinct 31,State Treasurer,,Lynn Fitch,R,54,
Hinds,Precinct 31,State Treasurer,,Connie Moran,D,400,
Hinds,Precinct 31,State Treasurer,,Shawn O'Hara,Reform,14,
Hinds,Precinct 32,State Treasurer,,Lynn Fitch,R,363,
Hinds,Precinct 32,State Treasurer,,Connie Moran,D,139,
Hinds,Precinct 32,State Treasurer,,Shawn O'Hara,Reform,12,
Hinds,Precinct 33,State Treasurer,,Lynn Fitch,R,531,
Hinds,Precinct 33,State Treasurer,,Connie Moran,D,128,
Hinds,Precinct 33,State Treasurer,,Shawn O'Hara,Reform,7,
Hinds,Precinct 34,State Treasurer,,Lynn Fitch,R,825,
Hinds,Precinct 34,State Treasurer,,Connie Moran,D,244,
Hinds,Precinct 34,State Treasurer,,Shawn O'Hara,Reform,12,
Hinds,Precinct 35,State Treasurer,,Lynn Fitch,R,789,
Hinds,Precinct 35,State Treasurer,,Connie Moran,D,213,
Hinds,Precinct 35,State Treasurer,,Shawn O'Hara,Reform,11,
Hinds,Precinct 36,State Treasurer,,Lynn Fitch,R,259,
Hinds,Precinct 36,State Treasurer,,Connie Moran,D,274,
Hinds,Precinct 36,State Treasurer,,Shawn O'Hara,Reform,14,
Hinds,Precinct 37,State Treasurer,,Lynn Fitch,R,171,
Hinds,Precinct 37,State Treasurer,,Connie Moran,D,267,
Hinds,Precinct 37,State Treasurer,,Shawn O'Hara,Reform,10,
Hinds,Precinct 38,State Treasurer,,Lynn Fitch,R,67,
Hinds,Precinct 38,State Treasurer,,Connie Moran,D,259,
Hinds,Precinct 38,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 39,State Treasurer,,Lynn Fitch,R,57,
Hinds,Precinct 39,State Treasurer,,Connie Moran,D,409,
Hinds,Precinct 39,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Precinct 40,State Treasurer,,Lynn Fitch,R,56,
Hinds,Precinct 40,State Treasurer,,Connie Moran,D,537,
Hinds,Precinct 40,State Treasurer,,Shawn O'Hara,Reform,13,
Hinds,Precinct 41,State Treasurer,,Lynn Fitch,R,108,
Hinds,Precinct 41,State Treasurer,,Connie Moran,D,755,
Hinds,Precinct 41,State Treasurer,,Shawn O'Hara,Reform,20,
Hinds,Precinct 42,State Treasurer,,Lynn Fitch,R,81,
Hinds,Precinct 42,State Treasurer,,Connie Moran,D,356,
Hinds,Precinct 42,State Treasurer,,Shawn O'Hara,Reform,10,
Hinds,Precinct 43,State Treasurer,,Lynn Fitch,R,124,
Hinds,Precinct 43,State Treasurer,,Connie Moran,D,525,
Hinds,Precinct 43,State Treasurer,,Shawn O'Hara,Reform,13,
Hinds,Precinct 44,State Treasurer,,Lynn Fitch,R,427,
Hinds,Precinct 44,State Treasurer,,Connie Moran,D,499,
Hinds,Precinct 44,State Treasurer,,Shawn O'Hara,Reform,16,
Hinds,Precinct 45,State Treasurer,,Lynn Fitch,R,894,
Hinds,Precinct 45,State Treasurer,,Connie Moran,D,260,
Hinds,Precinct 45,State Treasurer,,Shawn O'Hara,Reform,15,
Hinds,Precinct 46,State Treasurer,,Lynn Fitch,R,1044,
Hinds,Precinct 46,State Treasurer,,Connie Moran,D,655,
Hinds,Precinct 46,State Treasurer,,Shawn O'Hara,Reform,26,
Hinds,Precinct 47,State Treasurer,,Lynn Fitch,R,52,
Hinds,Precinct 47,State Treasurer,,Connie Moran,D,193,
Hinds,Precinct 47,State Treasurer,,Shawn O'Hara,Reform,11,
Hinds,Precinct 49,State Treasurer,,Lynn Fitch,R,14,
Hinds,Precinct 49,State Treasurer,,Connie Moran,D,284,
Hinds,Precinct 49,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 50,State Treasurer,,Lynn Fitch,R,26,
Hinds,Precinct 50,State Treasurer,,Connie Moran,D,154,
Hinds,Precinct 50,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Precinct 51,State Treasurer,,Lynn Fitch,R,36,
Hinds,Precinct 51,State Treasurer,,Connie Moran,D,208,
Hinds,Precinct 51,State Treasurer,,Shawn O'Hara,Reform,5,
Hinds,Precinct 52,State Treasurer,,Lynn Fitch,R,41,
Hinds,Precinct 52,State Treasurer,,Connie Moran,D,257,
Hinds,Precinct 52,State Treasurer,,Shawn O'Hara,Reform,7,
Hinds,Precinct 54,State Treasurer,,Lynn Fitch,R,25,
Hinds,Precinct 54,State Treasurer,,Connie Moran,D,170,
Hinds,Precinct 54,State Treasurer,,Shawn O'Hara,Reform,7,
Hinds,Precinct 55,State Treasurer,,Lynn Fitch,R,41,
Hinds,Precinct 55,State Treasurer,,Connie Moran,D,245,
Hinds,Precinct 55,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 56,State Treasurer,,Lynn Fitch,R,17,
Hinds,Precinct 56,State Treasurer,,Connie Moran,D,121,
Hinds,Precinct 56,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Precinct 57,State Treasurer,,Lynn Fitch,R,32,
Hinds,Precinct 57,State Treasurer,,Connie Moran,D,312,
Hinds,Precinct 57,State Treasurer,,Shawn O'Hara,Reform,9,
Hinds,Precinct 58,State Treasurer,,Lynn Fitch,R,21,
Hinds,Precinct 58,State Treasurer,,Connie Moran,D,227,
Hinds,Precinct 58,State Treasurer,,Shawn O'Hara,Reform,1,
Hinds,Precinct 59,State Treasurer,,Lynn Fitch,R,65,
Hinds,Precinct 59,State Treasurer,,Connie Moran,D,425,
Hinds,Precinct 59,State Treasurer,,Shawn O'Hara,Reform,10,
Hinds,Precinct 60,State Treasurer,,Lynn Fitch,R,12,
Hinds,Precinct 60,State Treasurer,,Connie Moran,D,135,
Hinds,Precinct 60,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Precinct 61,State Treasurer,,Lynn Fitch,R,31,
Hinds,Precinct 61,State Treasurer,,Connie Moran,D,272,
Hinds,Precinct 61,State Treasurer,,Shawn O'Hara,Reform,3,
Hinds,Precinct 62,State Treasurer,,Lynn Fitch,R,66,
Hinds,Precinct 62,State Treasurer,,Connie Moran,D,416,
Hinds,Precinct 62,State Treasurer,,Shawn O'Hara,Reform,12,
Hinds,Precinct 63,State Treasurer,,Lynn Fitch,R,24,
Hinds,Precinct 63,State Treasurer,,Connie Moran,D,241,
Hinds,Precinct 63,State Treasurer,,Shawn O'Hara,Reform,8,
Hinds,Precinct 64,State Treasurer,,Lynn Fitch,R,23,
Hinds,Precinct 64,State Treasurer,,Connie Moran,D,207,
Hinds,Precinct 64,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Precinct 67,State Treasurer,,Lynn Fitch,R,43,
Hinds,Precinct 67,State Treasurer,,Connie Moran,D,171,
Hinds,Precinct 67,State Treasurer,,Shawn O'Hara,Reform,7,
Hinds,Precinct 68,State Treasurer,,Lynn Fitch,R,160,
Hinds,Precinct 68,State Treasurer,,Connie Moran,D,711,
Hinds,Precinct 68,State Treasurer,,Shawn O'Hara,Reform,18,
Hinds,Precinct 69,State Treasurer,,Lynn Fitch,R,43,
Hinds,Precinct 69,State Treasurer,,Connie Moran,D,248,
Hinds,Precinct 69,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 70,State Treasurer,,Lynn Fitch,R,20,
Hinds,Precinct 70,State Treasurer,,Connie Moran,D,137,
Hinds,Precinct 70,State Treasurer,,Shawn O'Hara,Reform,3,
Hinds,Precinct 71,State Treasurer,,Lynn Fitch,R,77,
Hinds,Precinct 71,State Treasurer,,Connie Moran,D,209,
Hinds,Precinct 71,State Treasurer,,Shawn O'Hara,Reform,5,
Hinds,Precinct 72,State Treasurer,,Lynn Fitch,R,60,
Hinds,Precinct 72,State Treasurer,,Connie Moran,D,175,
Hinds,Precinct 72,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 73,State Treasurer,,Lynn Fitch,R,63,
Hinds,Precinct 73,State Treasurer,,Connie Moran,D,190,
Hinds,Precinct 73,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Precinct 74,State Treasurer,,Lynn Fitch,R,76,
Hinds,Precinct 74,State Treasurer,,Connie Moran,D,207,
Hinds,Precinct 74,State Treasurer,,Shawn O'Hara,Reform,11,
Hinds,Precinct 75,State Treasurer,,Lynn Fitch,R,54,
Hinds,Precinct 75,State Treasurer,,Connie Moran,D,169,
Hinds,Precinct 75,State Treasurer,,Shawn O'Hara,Reform,5,
Hinds,Precinct 76,State Treasurer,,Lynn Fitch,R,81,
Hinds,Precinct 76,State Treasurer,,Connie Moran,D,185,
Hinds,Precinct 76,State Treasurer,,Shawn O'Hara,Reform,7,
Hinds,Precinct 77,State Treasurer,,Lynn Fitch,R,52,
Hinds,Precinct 77,State Treasurer,,Connie Moran,D,68,
Hinds,Precinct 77,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Precinct 78,State Treasurer,,Lynn Fitch,R,402,
Hinds,Precinct 78,State Treasurer,,Connie Moran,D,260,
Hinds,Precinct 78,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Precinct 79,State Treasurer,,Lynn Fitch,R,263,
Hinds,Precinct 79,State Treasurer,,Connie Moran,D,543,
Hinds,Precinct 79,State Treasurer,,Shawn O'Hara,Reform,13,
Hinds,Precinct 80,State Treasurer,,Lynn Fitch,R,89,
Hinds,Precinct 80,State Treasurer,,Connie Moran,D,716,
Hinds,Precinct 80,State Treasurer,,Shawn O'Hara,Reform,15,
Hinds,Precinct 81,State Treasurer,,Lynn Fitch,R,142,
Hinds,Precinct 81,State Treasurer,,Connie Moran,D,939,
Hinds,Precinct 81,State Treasurer,,Shawn O'Hara,Reform,25,
Hinds,Precinct 82,State Treasurer,,Lynn Fitch,R,82,
Hinds,Precinct 82,State Treasurer,,Connie Moran,D,594,
Hinds,Precinct 82,State Treasurer,,Shawn O'Hara,Reform,16,
Hinds,Precinct 83,State Treasurer,,Lynn Fitch,R,170,
Hinds,Precinct 83,State Treasurer,,Connie Moran,D,1269,
Hinds,Precinct 83,State Treasurer,,Shawn O'Hara,Reform,46,
Hinds,Precinct 84,State Treasurer,,Lynn Fitch,R,14,
Hinds,Precinct 84,State Treasurer,,Connie Moran,D,122,
Hinds,Precinct 84,State Treasurer,,Shawn O'Hara,Reform,3,
Hinds,Precinct 85,State Treasurer,,Lynn Fitch,R,147,
Hinds,Precinct 85,State Treasurer,,Connie Moran,D,1067,
Hinds,Precinct 85,State Treasurer,,Shawn O'Hara,Reform,34,
Hinds,Precinct 86,State Treasurer,,Lynn Fitch,R,64,
Hinds,Precinct 86,State Treasurer,,Connie Moran,D,518,
Hinds,Precinct 86,State Treasurer,,Shawn O'Hara,Reform,11,
Hinds,Precinct 87,State Treasurer,,Lynn Fitch,R,79,
Hinds,Precinct 87,State Treasurer,,Connie Moran,D,308,
Hinds,Precinct 87,State Treasurer,,Shawn O'Hara,Reform,8,
Hinds,Precinct 88,State Treasurer,,Lynn Fitch,R,117,
Hinds,Precinct 88,State Treasurer,,Connie Moran,D,592,
Hinds,Precinct 88,State Treasurer,,Shawn O'Hara,Reform,14,
Hinds,Precinct 89,State Treasurer,,Lynn Fitch,R,34,
Hinds,Precinct 89,State Treasurer,,Connie Moran,D,150,
Hinds,Precinct 89,State Treasurer,,Shawn O'Hara,Reform,5,
Hinds,Precinct 90,State Treasurer,,Lynn Fitch,R,86,
Hinds,Precinct 90,State Treasurer,,Connie Moran,D,226,
Hinds,Precinct 90,State Treasurer,,Shawn O'Hara,Reform,7,
Hinds,Precinct 91,State Treasurer,,Lynn Fitch,R,165,
Hinds,Precinct 91,State Treasurer,,Connie Moran,D,851,
Hinds,Precinct 91,State Treasurer,,Shawn O'Hara,Reform,27,
Hinds,Precinct 92,State Treasurer,,Lynn Fitch,R,213,
Hinds,Precinct 92,State Treasurer,,Connie Moran,D,733,
Hinds,Precinct 92,State Treasurer,,Shawn O'Hara,Reform,19,
Hinds,Precinct 93,State Treasurer,,Lynn Fitch,R,28,
Hinds,Precinct 93,State Treasurer,,Connie Moran,D,69,
Hinds,Precinct 93,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Precinct 94,State Treasurer,,Lynn Fitch,R,188,
Hinds,Precinct 94,State Treasurer,,Connie Moran,D,1006,
Hinds,Precinct 94,State Treasurer,,Shawn O'Hara,Reform,25,
Hinds,Precinct 95,State Treasurer,,Lynn Fitch,R,132,
Hinds,Precinct 95,State Treasurer,,Connie Moran,D,166,
Hinds,Precinct 95,State Treasurer,,Shawn O'Hara,Reform,7,
Hinds,Precinct 96,State Treasurer,,Lynn Fitch,R,288,
Hinds,Precinct 96,State Treasurer,,Connie Moran,D,589,
Hinds,Precinct 96,State Treasurer,,Shawn O'Hara,Reform,19,
Hinds,Precinct 97,State Treasurer,,Lynn Fitch,R,76,
Hinds,Precinct 97,State Treasurer,,Connie Moran,D,110,
Hinds,Precinct 97,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Byram 1,State Treasurer,,Lynn Fitch,R,597,
Hinds,Byram 1,State Treasurer,,Connie Moran,D,850,
Hinds,Byram 1,State Treasurer,,Shawn O'Hara,Reform,25,
Hinds,Byram 2,State Treasurer,,Lynn Fitch,R,833,
Hinds,Byram 2,State Treasurer,,Connie Moran,D,446,
Hinds,Byram 2,State Treasurer,,Shawn O'Hara,Reform,23,
Hinds,Bolton,State Treasurer,,Lynn Fitch,R,232,
Hinds,Bolton,State Treasurer,,Connie Moran,D,502,
Hinds,Bolton,State Treasurer,,Shawn O'Hara,Reform,19,
Hinds,Brownsville,State Treasurer,,Lynn Fitch,R,186,
Hinds,Brownsville,State Treasurer,,Connie Moran,D,119,
Hinds,Brownsville,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Clinton 1,State Treasurer,,Lynn Fitch,R,558,
Hinds,Clinton 1,State Treasurer,,Connie Moran,D,264,
Hinds,Clinton 1,State Treasurer,,Shawn O'Hara,Reform,17,
Hinds,Clinton 2,State Treasurer,,Lynn Fitch,R,1180,
Hinds,Clinton 2,State Treasurer,,Connie Moran,D,426,
Hinds,Clinton 2,State Treasurer,,Shawn O'Hara,Reform,13,
Hinds,Clinton 3,State Treasurer,,Lynn Fitch,R,958,
Hinds,Clinton 3,State Treasurer,,Connie Moran,D,545,
Hinds,Clinton 3,State Treasurer,,Shawn O'Hara,Reform,17,
Hinds,Clinton 4,State Treasurer,,Lynn Fitch,R,409,
Hinds,Clinton 4,State Treasurer,,Connie Moran,D,278,
Hinds,Clinton 4,State Treasurer,,Shawn O'Hara,Reform,14,
Hinds,Clinton 5,State Treasurer,,Lynn Fitch,R,109,
Hinds,Clinton 5,State Treasurer,,Connie Moran,D,41,
Hinds,Clinton 5,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Clinton 6,State Treasurer,,Lynn Fitch,R,498,
Hinds,Clinton 6,State Treasurer,,Connie Moran,D,339,
Hinds,Clinton 6,State Treasurer,,Shawn O'Hara,Reform,21,
Hinds,Cayuga,State Treasurer,,Lynn Fitch,R,65,
Hinds,Cayuga,State Treasurer,,Connie Moran,D,118,
Hinds,Cayuga,State Treasurer,,Shawn O'Hara,Reform,1,
Hinds,Chapel Hill,State Treasurer,,Lynn Fitch,R,243,
Hinds,Chapel Hill,State Treasurer,,Connie Moran,D,202,
Hinds,Chapel Hill,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Cynthia,State Treasurer,,Lynn Fitch,R,81,
Hinds,Cynthia,State Treasurer,,Connie Moran,D,230,
Hinds,Cynthia,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Dry Grove,State Treasurer,,Lynn Fitch,R,441,
Hinds,Dry Grove,State Treasurer,,Connie Moran,D,195,
Hinds,Dry Grove,State Treasurer,,Shawn O'Hara,Reform,14,
Hinds,Edwards,State Treasurer,,Lynn Fitch,R,331,
Hinds,Edwards,State Treasurer,,Connie Moran,D,701,
Hinds,Edwards,State Treasurer,,Shawn O'Hara,Reform,25,
Hinds,Learned,State Treasurer,,Lynn Fitch,R,213,
Hinds,Learned,State Treasurer,,Connie Moran,D,94,
Hinds,Learned,State Treasurer,,Shawn O'Hara,Reform,4,
Hinds,Old Byram,State Treasurer,,Lynn Fitch,R,658,
Hinds,Old Byram,State Treasurer,,Connie Moran,D,375,
Hinds,Old Byram,State Treasurer,,Shawn O'Hara,Reform,21,
Hinds,Pinehaven,State Treasurer,,Lynn Fitch,R,695,
Hinds,Pinehaven,State Treasurer,,Connie Moran,D,433,
Hinds,Pinehaven,State Treasurer,,Shawn O'Hara,Reform,18,
Hinds,Pocahontas,State Treasurer,,Lynn Fitch,R,181,
Hinds,Pocahontas,State Treasurer,,Connie Moran,D,199,
Hinds,Pocahontas,State Treasurer,,Shawn O'Hara,Reform,9,
Hinds,Raymond 1,State Treasurer,,Lynn Fitch,R,747,
Hinds,Raymond 1,State Treasurer,,Connie Moran,D,413,
Hinds,Raymond 1,State Treasurer,,Shawn O'Hara,Reform,23,
Hinds,Raymond 2,State Treasurer,,Lynn Fitch,R,856,
Hinds,Raymond 2,State Treasurer,,Connie Moran,D,437,
Hinds,Raymond 2,State Treasurer,,Shawn O'Hara,Reform,26,
Hinds,Springridge,State Treasurer,,Lynn Fitch,R,924,
Hinds,Springridge,State Treasurer,,Connie Moran,D,900,
Hinds,Springridge,State Treasurer,,Shawn O'Hara,Reform,33,
Hinds,St Thomas,State Treasurer,,Lynn Fitch,R,31,
Hinds,St Thomas,State Treasurer,,Connie Moran,D,190,
Hinds,St Thomas,State Treasurer,,Shawn O'Hara,Reform,9,
Hinds,Terry,State Treasurer,,Lynn Fitch,R,297,
Hinds,Terry,State Treasurer,,Connie Moran,D,610,
Hinds,Terry,State Treasurer,,Shawn O'Hara,Reform,18,
Hinds,Tinnin,State Treasurer,,Lynn Fitch,R,396,
Hinds,Tinnin,State Treasurer,,Connie Moran,D,127,
Hinds,Tinnin,State Treasurer,,Shawn O'Hara,Reform,5,
Hinds,Utica 1,State Treasurer,,Lynn Fitch,R,97,
Hinds,Utica 1,State Treasurer,,Connie Moran,D,66,
Hinds,Utica 1,State Treasurer,,Shawn O'Hara,Reform,2,
Hinds,Utica 2,State Treasurer,,Lynn Fitch,R,110,
Hinds,Utica 2,State Treasurer,,Connie Moran,D,329,
Hinds,Utica 2,State Treasurer,,Shawn O'Hara,Reform,6,
Hinds,Clinton 7,State Treasurer,,Lynn Fitch,R,739,
Hinds,Clinton 7,State Treasurer,,Connie Moran,D,293,
Hinds,Clinton 7,State Treasurer,,Shawn O'Hara,Reform,22,
Hinds,Wynndale,State Treasurer,,Lynn Fitch,R,1316,
Hinds,Wynndale,State Treasurer,,Connie Moran,D,431,
Hinds,Wynndale,State Treasurer,,Shawn O'Hara,Reform,36,
Hinds,Byram 3,State Treasurer,,Lynn Fitch,R,389,
Hinds,Byram 3,State Treasurer,,Connie Moran,D,525,
Hinds,Byram 3,State Treasurer,,Shawn O'Hara,Reform,12,
Hinds,Precinct 01,Commissioner of Agriculture & Commerce,,Joel Gill,D,235,
Hinds,Precinct 01,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,123,
Hinds,Precinct 01,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,4,
Hinds,Precinct 02,Commissioner of Agriculture & Commerce,,Joel Gill,D,75,
Hinds,Precinct 02,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,6,
Hinds,Precinct 02,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,0,
Hinds,Precinct 04,Commissioner of Agriculture & Commerce,,Joel Gill,D,234,
Hinds,Precinct 04,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,18,
Hinds,Precinct 04,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Hinds,Precinct 06,Commissioner of Agriculture & Commerce,,Joel Gill,D,182,
Hinds,Precinct 06,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,30,
Hinds,Precinct 06,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,4,
Hinds,Precinct 08,Commissioner of Agriculture & Commerce,,Joel Gill,D,193,
Hinds,Precinct 08,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,233,
Hinds,Precinct 08,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,8,
Hinds,Precinct 09,Commissioner of Agriculture & Commerce,,Joel Gill,D,224,
Hinds,Precinct 09,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,457,
Hinds,Precinct 09,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,14,
Hinds,Precinct 10,Commissioner of Agriculture & Commerce,,Joel Gill,D,161,
