county,precinct,office,district,candidate,party,votes,winner
Claiborne,County Precinct 5-B,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Claiborne,County Precinct 1-A,Measure No. 31 - Eminent Domain,,Under Votes,,10,
Claiborne,County Precinct 1-B,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Claiborne,County Precinct 1-C,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Claiborne,County Precinct 2,Measure No. 31 - Eminent Domain,,Under Votes,,46,
Claiborne,County Precinct 3-A,Measure No. 31 - Eminent Domain,,Under Votes,,17,
Claiborne,County Precinct 3-B,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Claiborne,County Precinct 4-A,Measure No. 31 - Eminent Domain,,Under Votes,,21,
Claiborne,County Precinct 4-B,Measure No. 31 - Eminent Domain,,Under Votes,,30,
Claiborne,County Precinct 4-C,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Claiborne,County Precinct 5-A,Measure No. 31 - Eminent Domain,,Under Votes,,11,
Claiborne,County Precinct 5-B,Measure No. 31 - Eminent Domain,,Under Votes,,10,
