county,precinct,office,district,candidate,party,votes,winner
Kemper,Scooba A-L,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Scooba M-Z,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Farmers Market,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Band Building,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Porterville,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Kemper Springs,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Fort Stevens,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Lynwood,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Lynville,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Preston,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Kellis Store,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Courthouse,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Mount Nebo,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Satellite,Measure No. 27 - Voter ID,,Over Votes,,0,
Kemper,Scooba A-L,Measure No. 27 - Voter ID,,Under Votes,,28,
Kemper,Scooba M-Z,Measure No. 27 - Voter ID,,Under Votes,,32,
Kemper,Farmers Market,Measure No. 27 - Voter ID,,Under Votes,,0,
Kemper,Band Building,Measure No. 27 - Voter ID,,Under Votes,,22,
Kemper,Porterville,Measure No. 27 - Voter ID,,Under Votes,,26,
Kemper,Kemper Springs,Measure No. 27 - Voter ID,,Under Votes,,4,
Kemper,Fort Stevens,Measure No. 27 - Voter ID,,Under Votes,,4,
Kemper,Lynwood,Measure No. 27 - Voter ID,,Under Votes,,2,
Kemper,Lynville,Measure No. 27 - Voter ID,,Under Votes,,2,
Kemper,Preston,Measure No. 27 - Voter ID,,Under Votes,,7,
Kemper,Kellis Store,Measure No. 27 - Voter ID,,Under Votes,,5,
Kemper,Courthouse,Measure No. 27 - Voter ID,,Under Votes,,26,
Kemper,Mount Nebo,Measure No. 27 - Voter ID,,Under Votes,,0,
Kemper,Satellite,Measure No. 27 - Voter ID,,Under Votes,,0,
Kemper,Scooba A-L,Measure No. 31 - Eminent Domain,,Yes,,200,
Kemper,Scooba M-Z,Measure No. 31 - Eminent Domain,,Yes,,193,
Kemper,Farmers Market,Measure No. 31 - Eminent Domain,,Yes,,18,
Kemper,Band Building,Measure No. 31 - Eminent Domain,,Yes,,249,
Kemper,Porterville,Measure No. 31 - Eminent Domain,,Yes,,258,
Kemper,Kemper Springs,Measure No. 31 - Eminent Domain,,Yes,,70,
Kemper,Fort Stevens,Measure No. 31 - Eminent Domain,,Yes,,125,
Kemper,Lynwood,Measure No. 31 - Eminent Domain,,Yes,,224,
Kemper,Lynville,Measure No. 31 - Eminent Domain,,Yes,,227,
Kemper,Preston,Measure No. 31 - Eminent Domain,,Yes,,254,
Kemper,Kellis Store,Measure No. 31 - Eminent Domain,,Yes,,99,
Kemper,Courthouse,Measure No. 31 - Eminent Domain,,Yes,,384,
Kemper,Mount Nebo,Measure No. 31 - Eminent Domain,,Yes,,205,
Kemper,Satellite,Measure No. 31 - Eminent Domain,,Yes,,321,
Kemper,Scooba A-L,Measure No. 31 - Eminent Domain,,No,,142,
Kemper,Scooba M-Z,Measure No. 31 - Eminent Domain,,No,,116,
Kemper,Farmers Market,Measure No. 31 - Eminent Domain,,No,,9,
Kemper,Band Building,Measure No. 31 - Eminent Domain,,No,,113,
Kemper,Porterville,Measure No. 31 - Eminent Domain,,No,,118,
Kemper,Kemper Springs,Measure No. 31 - Eminent Domain,,No,,47,
Kemper,Fort Stevens,Measure No. 31 - Eminent Domain,,No,,29,
Kemper,Lynwood,Measure No. 31 - Eminent Domain,,No,,57,
Kemper,Lynville,Measure No. 31 - Eminent Domain,,No,,80,
Kemper,Preston,Measure No. 31 - Eminent Domain,,No,,125,
Kemper,Kellis Store,Measure No. 31 - Eminent Domain,,No,,104,
Kemper,Courthouse,Measure No. 31 - Eminent Domain,,No,,240,
Kemper,Mount Nebo,Measure No. 31 - Eminent Domain,,No,,88,
Kemper,Satellite,Measure No. 31 - Eminent Domain,,No,,154,
Kemper,Scooba A-L,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Scooba M-Z,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Farmers Market,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Band Building,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Porterville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Kemper Springs,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Fort Stevens,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Lynwood,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Lynville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Preston,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Kellis Store,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Courthouse,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Mount Nebo,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Satellite,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Kemper,Scooba A-L,Measure No. 31 - Eminent Domain,,Under Votes,,20,
Kemper,Scooba M-Z,Measure No. 31 - Eminent Domain,,Under Votes,,25,
Kemper,Farmers Market,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Kemper,Band Building,Measure No. 31 - Eminent Domain,,Under Votes,,19,
Kemper,Porterville,Measure No. 31 - Eminent Domain,,Under Votes,,24,
Kemper,Kemper Springs,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Kemper,Fort Stevens,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Kemper,Lynwood,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Kemper,Lynville,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Kemper,Preston,Measure No. 31 - Eminent Domain,,Under Votes,,9,
Kemper,Kellis Store,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Kemper,Courthouse,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Kemper,Mount Nebo,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Kemper,Satellite,Measure No. 31 - Eminent Domain,,Under Votes,,0,
