county,precinct,office,district,candidate,party,votes,winner
Alcorn,Bethel,Measure No. 26 - Definition of a person,,No,,17,
Alcorn,Biggersville,Measure No. 26 - Definition of a person,,No,,204,
Alcorn,2nd District Central Precinct,Measure No. 26 - Definition of a person,,No,,442,
Alcorn,College Hill,Measure No. 26 - Definition of a person,,No,,457,
Alcorn,East Third Street,Measure No. 26 - Definition of a person,,No,,131,
Alcorn,East Corinth,Measure No. 26 - Definition of a person,,No,,434,
Alcorn,Five Points 1st Dist,Measure No. 26 - Definition of a person,,No,,405,
Alcorn,Glen,Measure No. 26 - Definition of a person,,No,,307,
Alcorn,Jacinto,Measure No. 26 - Definition of a person,,No,,76,
Alcorn,Kossuth,Measure No. 26 - Definition of a person,,No,,314,
Alcorn,North Corinth,Measure No. 26 - Definition of a person,,No,,278,
Alcorn,Rienzi,Measure No. 26 - Definition of a person,,No,,247,
Alcorn,South Corinth,Measure No. 26 - Definition of a person,,No,,375,
Alcorn,Union Center,Measure No. 26 - Definition of a person,,No,,221,
Alcorn,West Corinth,Measure No. 26 - Definition of a person,,No,,158,
Alcorn,Wenasoga,Measure No. 26 - Definition of a person,,No,,232,
Alcorn,Bethel,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Biggersville,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,2nd District Central Precinct,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,College Hill,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,East Third Street,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,East Corinth,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Five Points 1st Dist,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Glen,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Jacinto,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Kossuth,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,North Corinth,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Rienzi,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,South Corinth,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Union Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,West Corinth,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Wenasoga,Measure No. 26 - Definition of a person,,Over Votes,,0,
Alcorn,Bethel,Measure No. 26 - Definition of a person,,Under Votes,,8,
Alcorn,Biggersville,Measure No. 26 - Definition of a person,,Under Votes,,23,
Alcorn,2nd District Central Precinct,Measure No. 26 - Definition of a person,,Under Votes,,5,
Alcorn,College Hill,Measure No. 26 - Definition of a person,,Under Votes,,69,
Alcorn,East Third Street,Measure No. 26 - Definition of a person,,Under Votes,,18,
Alcorn,East Corinth,Measure No. 26 - Definition of a person,,Under Votes,,51,
Alcorn,Five Points 1st Dist,Measure No. 26 - Definition of a person,,Under Votes,,60,
Alcorn,Glen,Measure No. 26 - Definition of a person,,Under Votes,,1,
Alcorn,Jacinto,Measure No. 26 - Definition of a person,,Under Votes,,0,
Alcorn,Kossuth,Measure No. 26 - Definition of a person,,Under Votes,,53,
Alcorn,North Corinth,Measure No. 26 - Definition of a person,,Under Votes,,12,
Alcorn,Rienzi,Measure No. 26 - Definition of a person,,Under Votes,,54,
Alcorn,South Corinth,Measure No. 26 - Definition of a person,,Under Votes,,59,
Alcorn,Union Center,Measure No. 26 - Definition of a person,,Under Votes,,38,
Alcorn,West Corinth,Measure No. 26 - Definition of a person,,Under Votes,,18,
Alcorn,Wenasoga,Measure No. 26 - Definition of a person,,Under Votes,,43,
Alcorn,Bethel,Measure No. 27 - Voter ID,,Yes,,57,
Alcorn,Biggersville,Measure No. 27 - Voter ID,,Yes,,379,
Alcorn,2nd District Central Precinct,Measure No. 27 - Voter ID,,Yes,,775,
Alcorn,College Hill,Measure No. 27 - Voter ID,,Yes,,772,
Alcorn,East Third Street,Measure No. 27 - Voter ID,,Yes,,233,
Alcorn,East Corinth,Measure No. 27 - Voter ID,,Yes,,675,
Alcorn,Five Points 1st Dist,Measure No. 27 - Voter ID,,Yes,,788,
Alcorn,Glen,Measure No. 27 - Voter ID,,Yes,,560,
Alcorn,Jacinto,Measure No. 27 - Voter ID,,Yes,,172,
Alcorn,Kossuth,Measure No. 27 - Voter ID,,Yes,,879,
Alcorn,North Corinth,Measure No. 27 - Voter ID,,Yes,,603,
Alcorn,Rienzi,Measure No. 27 - Voter ID,,Yes,,479,
Alcorn,South Corinth,Measure No. 27 - Voter ID,,Yes,,352,
Alcorn,Union Center,Measure No. 27 - Voter ID,,Yes,,523,
Alcorn,West Corinth,Measure No. 27 - Voter ID,,Yes,,291,
Alcorn,Wenasoga,Measure No. 27 - Voter ID,,Yes,,459,
Alcorn,Bethel,Measure No. 27 - Voter ID,,No,,15,
Alcorn,Biggersville,Measure No. 27 - Voter ID,,No,,148,
Alcorn,2nd District Central Precinct,Measure No. 27 - Voter ID,,No,,286,
Alcorn,College Hill,Measure No. 27 - Voter ID,,No,,294,
Alcorn,East Third Street,Measure No. 27 - Voter ID,,No,,77,
Alcorn,East Corinth,Measure No. 27 - Voter ID,,No,,223,
Alcorn,Five Points 1st Dist,Measure No. 27 - Voter ID,,No,,215,
Alcorn,Glen,Measure No. 27 - Voter ID,,No,,201,
Alcorn,Jacinto,Measure No. 27 - Voter ID,,No,,70,
Alcorn,Kossuth,Measure No. 27 - Voter ID,,No,,270,
Alcorn,North Corinth,Measure No. 27 - Voter ID,,No,,131,
Alcorn,Rienzi,Measure No. 27 - Voter ID,,No,,174,
Alcorn,South Corinth,Measure No. 27 - Voter ID,,No,,315,
Alcorn,Union Center,Measure No. 27 - Voter ID,,No,,199,
Alcorn,West Corinth,Measure No. 27 - Voter ID,,No,,89,
Alcorn,Wenasoga,Measure No. 27 - Voter ID,,No,,158,
Alcorn,Bethel,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Biggersville,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,2nd District Central Precinct,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,College Hill,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,East Third Street,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,East Corinth,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Five Points 1st Dist,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Glen,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Jacinto,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Kossuth,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,North Corinth,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Rienzi,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,South Corinth,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Union Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,West Corinth,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Wenasoga,Measure No. 27 - Voter ID,,Over Votes,,0,
Alcorn,Bethel,Measure No. 27 - Voter ID,,Under Votes,,7,
Alcorn,Biggersville,Measure No. 27 - Voter ID,,Under Votes,,36,
Alcorn,2nd District Central Precinct,Measure No. 27 - Voter ID,,Under Votes,,7,
Alcorn,College Hill,Measure No. 27 - Voter ID,,Under Votes,,80,
Alcorn,East Third Street,Measure No. 27 - Voter ID,,Under Votes,,18,
Alcorn,East Corinth,Measure No. 27 - Voter ID,,Under Votes,,72,
Alcorn,Five Points 1st Dist,Measure No. 27 - Voter ID,,Under Votes,,58,
Alcorn,Glen,Measure No. 27 - Voter ID,,Under Votes,,1,
Alcorn,Jacinto,Measure No. 27 - Voter ID,,Under Votes,,0,
Alcorn,Kossuth,Measure No. 27 - Voter ID,,Under Votes,,77,
Alcorn,North Corinth,Measure No. 27 - Voter ID,,Under Votes,,14,
Alcorn,Rienzi,Measure No. 27 - Voter ID,,Under Votes,,63,
Alcorn,South Corinth,Measure No. 27 - Voter ID,,Under Votes,,75,
Alcorn,Union Center,Measure No. 27 - Voter ID,,Under Votes,,46,
Alcorn,West Corinth,Measure No. 27 - Voter ID,,Under Votes,,23,
Alcorn,Wenasoga,Measure No. 27 - Voter ID,,Under Votes,,41,
Alcorn,Bethel,Measure No. 31 - Eminent Domain,,Yes,,69,
Alcorn,Biggersville,Measure No. 31 - Eminent Domain,,Yes,,403,
Alcorn,2nd District Central Precinct,Measure No. 31 - Eminent Domain,,Yes,,886,
Alcorn,College Hill,Measure No. 31 - Eminent Domain,,Yes,,843,
Alcorn,East Third Street,Measure No. 31 - Eminent Domain,,Yes,,224,
Alcorn,East Corinth,Measure No. 31 - Eminent Domain,,Yes,,638,
Alcorn,Five Points 1st Dist,Measure No. 31 - Eminent Domain,,Yes,,815,
Alcorn,Glen,Measure No. 31 - Eminent Domain,,Yes,,604,
Alcorn,Jacinto,Measure No. 31 - Eminent Domain,,Yes,,195,
Alcorn,Kossuth,Measure No. 31 - Eminent Domain,,Yes,,916,
Alcorn,North Corinth,Measure No. 31 - Eminent Domain,,Yes,,548,
Alcorn,Rienzi,Measure No. 31 - Eminent Domain,,Yes,,518,
Alcorn,South Corinth,Measure No. 31 - Eminent Domain,,Yes,,461,
Alcorn,Union Center,Measure No. 31 - Eminent Domain,,Yes,,603,
Alcorn,West Corinth,Measure No. 31 - Eminent Domain,,Yes,,287,
Alcorn,Wenasoga,Measure No. 31 - Eminent Domain,,Yes,,502,
Alcorn,Bethel,Measure No. 31 - Eminent Domain,,No,,8,
Alcorn,Biggersville,Measure No. 31 - Eminent Domain,,No,,135,
Alcorn,2nd District Central Precinct,Measure No. 31 - Eminent Domain,,No,,194,
Alcorn,College Hill,Measure No. 31 - Eminent Domain,,No,,242,
Alcorn,East Third Street,Measure No. 31 - Eminent Domain,,No,,85,
Alcorn,East Corinth,Measure No. 31 - Eminent Domain,,No,,267,
Alcorn,Five Points 1st Dist,Measure No. 31 - Eminent Domain,,No,,202,
Alcorn,Glen,Measure No. 31 - Eminent Domain,,No,,168,
Alcorn,Jacinto,Measure No. 31 - Eminent Domain,,No,,50,
Alcorn,Kossuth,Measure No. 31 - Eminent Domain,,No,,263,
Alcorn,North Corinth,Measure No. 31 - Eminent Domain,,No,,181,
Alcorn,Rienzi,Measure No. 31 - Eminent Domain,,No,,160,
Alcorn,South Corinth,Measure No. 31 - Eminent Domain,,No,,218,
Alcorn,Union Center,Measure No. 31 - Eminent Domain,,No,,146,
Alcorn,West Corinth,Measure No. 31 - Eminent Domain,,No,,94,
Alcorn,Wenasoga,Measure No. 31 - Eminent Domain,,No,,126,
Alcorn,Bethel,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Biggersville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,2nd District Central Precinct,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,College Hill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,East Third Street,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,East Corinth,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Five Points 1st Dist,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Glen,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Jacinto,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Kossuth,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,North Corinth,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Rienzi,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,South Corinth,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Union Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,West Corinth,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Wenasoga,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Alcorn,Bethel,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Alcorn,Biggersville,Measure No. 31 - Eminent Domain,,Under Votes,,25,
Alcorn,2nd District Central Precinct,Measure No. 31 - Eminent Domain,,Under Votes,,8,
Alcorn,College Hill,Measure No. 31 - Eminent Domain,,Under Votes,,61,
Alcorn,East Third Street,Measure No. 31 - Eminent Domain,,Under Votes,,19,
Alcorn,East Corinth,Measure No. 31 - Eminent Domain,,Under Votes,,65,
Alcorn,Five Points 1st Dist,Measure No. 31 - Eminent Domain,,Under Votes,,44,
Alcorn,Glen,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Alcorn,Jacinto,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Alcorn,Kossuth,Measure No. 31 - Eminent Domain,,Under Votes,,47,
Alcorn,North Corinth,Measure No. 31 - Eminent Domain,,Under Votes,,18,
Alcorn,Rienzi,Measure No. 31 - Eminent Domain,,Under Votes,,38,
Alcorn,South Corinth,Measure No. 31 - Eminent Domain,,Under Votes,,63,
Alcorn,Union Center,Measure No. 31 - Eminent Domain,,Under Votes,,19,
Alcorn,West Corinth,Measure No. 31 - Eminent Domain,,Under Votes,,22,
Alcorn,Wenasoga,Measure No. 31 - Eminent Domain,,Under Votes,,30,
