county,precinct,office,district,candidate,party,votes,winner
Humphreys,Isola North - 2ln 2010,State Senate,22,Eugene S. 'Buck' Clarke,R,220,
Humphreys,Isola North - 2ln 2010,State Senate,22,George 'Boo' Hollowell,D,398,
Humphreys,Belzoni North - 2bn 2020,State Senate,22,Eugene S. 'Buck' Clarke,R,0,
Humphreys,Belzoni North - 2bn 2020,State Senate,22,George 'Boo' Hollowell,D,0,
Humphreys,Gooden Lake North - 2gn 2030,State Senate,22,Eugene S. 'Buck' Clarke,R,41,
Humphreys,Gooden Lake North - 2gn 2030,State Senate,22,George 'Boo' Hollowell,D,9,
Humphreys,Belzoni South - 3bs 3010,State Senate,22,Eugene S. 'Buck' Clarke,R,0,
Humphreys,Belzoni South - 3bs 3010,State Senate,22,George 'Boo' Hollowell,D,0,
Humphreys,Silver City South - 3ss 3020,State Senate,22,Eugene S. 'Buck' Clarke,R,95,
Humphreys,Silver City South - 3ss 3020,State Senate,22,George 'Boo' Hollowell,D,173,
Humphreys,Lale City South - 3ls 3030,State Senate,22,Eugene S. 'Buck' Clarke,R,60,
Humphreys,Lale City South - 3ls 3030,State Senate,22,George 'Boo' Hollowell,D,13,
Humphreys,Belzoni North - 4bn 4010,State Senate,22,Eugene S. 'Buck' Clarke,R,0,
Humphreys,Belzoni North - 4bn 4010,State Senate,22,George 'Boo' Hollowell,D,0,
Humphreys,Belzoni South - 4bs 4020,State Senate,22,Eugene S. 'Buck' Clarke,R,0,
Humphreys,Belzoni South - 4bs 4020,State Senate,22,George 'Boo' Hollowell,D,0,
Humphreys,Putnam South - 4ps 4030,State Senate,22,Eugene S. 'Buck' Clarke,R,126,
Humphreys,Putnam South - 4ps 4030,State Senate,22,George 'Boo' Hollowell,D,52,
Humphreys,Belzoni South - 5bs 5010,State Senate,22,Eugene S. 'Buck' Clarke,R,0,
Humphreys,Belzoni South - 5bs 5010,State Senate,22,George 'Boo' Hollowell,D,0,
Humphreys,Midnight South - 5ms 5020,State Senate,22,Eugene S. 'Buck' Clarke,R,52,
Humphreys,Midnight South - 5ms 5020,State Senate,22,George 'Boo' Hollowell,D,56,
Humphreys,Louise South - 5ls 5030,State Senate,22,Eugene S. 'Buck' Clarke,R,112,
Humphreys,Louise South - 5ls 5030,State Senate,22,George 'Boo' Hollowell,D,219,
Humphreys,Fourmile North - 1fn 1010,State House,34,Linda Whittington,D,22,
Humphreys,Belzoni North - 1bnh34 1021,State House,34,Linda Whittington,D,44,
Humphreys,Isola North - 2ln 2010,State House,34,Linda Whittington,D,528,
Humphreys,Belzoni North - 2bn 2020,State House,34,Linda Whittington,D,0,
Humphreys,Gooden Lake North - 2gn 2030,State House,34,Linda Whittington,D,0,
Humphreys,Silver City South - 3ss 3020,State House,34,Linda Whittington,D,0,
Humphreys,Putnam South - 4ps 4030,State House,48,Jason M. White,D,138,
Humphreys,Fourmile North - 1fn 1010,State House,51,Rufus E. 'Pete' Straughter,D,0,
Humphreys,Belzoni North - 1bnh51 1020,State House,51,Rufus E. 'Pete' Straughter,D,489,
Humphreys,Belzoni North - 1bnh34 1021,State House,51,Rufus E. 'Pete' Straughter,D,0,
Humphreys,Isola North - 2ln 2010,State House,51,Rufus E. 'Pete' Straughter,D,0,
Humphreys,Belzoni North - 2bn 2020,State House,51,Rufus E. 'Pete' Straughter,D,205,
Humphreys,Gooden Lake North - 2gn 2030,State House,51,Rufus E. 'Pete' Straughter,D,44,
Humphreys,Belzoni South - 3bs 3010,State House,51,Rufus E. 'Pete' Straughter,D,223,
Humphreys,Silver City South - 3ss 3020,State House,51,Rufus E. 'Pete' Straughter,D,235,
Humphreys,Lale City South - 3ls 3030,State House,51,Rufus E. 'Pete' Straughter,D,61,
Humphreys,Belzoni North - 4bn 4010,State House,51,Rufus E. 'Pete' Straughter,D,394,
Humphreys,Belzoni South - 4bs 4020,State House,51,Rufus E. 'Pete' Straughter,D,274,
Humphreys,Putnam South - 4ps 4030,State House,51,Rufus E. 'Pete' Straughter,D,0,
Humphreys,Belzoni South - 5bs 5010,State House,51,Rufus E. 'Pete' Straughter,D,214,
Humphreys,Midnight South - 5ms 5020,State House,51,Rufus E. 'Pete' Straughter,D,85,
Humphreys,Louise South - 5ls 5030,State House,51,Rufus E. 'Pete' Straughter,D,306,
Humphreys,Fourmile North - 1fn 1010,Measure No. 26 - Definition of a person,,Yes,,20,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 26 - Definition of a person,,Yes,,166,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 26 - Definition of a person,,Yes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 26 - Definition of a person,,Yes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 26 - Definition of a person,,Yes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 26 - Definition of a person,,Yes,,24,
Humphreys,Belzoni South - 3bs 3010,Measure No. 26 - Definition of a person,,Yes,,61,
Humphreys,Silver City South - 3ss 3020,Measure No. 26 - Definition of a person,,Yes,,65,
Humphreys,Lale City South - 3ls 3030,Measure No. 26 - Definition of a person,,Yes,,20,
Humphreys,Belzoni North - 4bn 4010,Measure No. 26 - Definition of a person,,Yes,,144,
Humphreys,Belzoni South - 4bs 4020,Measure No. 26 - Definition of a person,,Yes,,114,
Humphreys,Putnam South - 4ps 4030,Measure No. 26 - Definition of a person,,Yes,,79,
Humphreys,Belzoni South - 5bs 5010,Measure No. 26 - Definition of a person,,Yes,,52,
Humphreys,Midnight South - 5ms 5020,Measure No. 26 - Definition of a person,,Yes,,46,
Humphreys,Louise South - 5ls 5030,Measure No. 26 - Definition of a person,,Yes,,99,
Humphreys,Fourmile North - 1fn 1010,Measure No. 26 - Definition of a person,,No,,9,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 26 - Definition of a person,,No,,351,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 26 - Definition of a person,,No,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 26 - Definition of a person,,No,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 26 - Definition of a person,,No,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 26 - Definition of a person,,No,,25,
Humphreys,Belzoni South - 3bs 3010,Measure No. 26 - Definition of a person,,No,,180,
Humphreys,Silver City South - 3ss 3020,Measure No. 26 - Definition of a person,,No,,207,
Humphreys,Lale City South - 3ls 3030,Measure No. 26 - Definition of a person,,No,,51,
Humphreys,Belzoni North - 4bn 4010,Measure No. 26 - Definition of a person,,No,,317,
Humphreys,Belzoni South - 4bs 4020,Measure No. 26 - Definition of a person,,No,,212,
Humphreys,Putnam South - 4ps 4030,Measure No. 26 - Definition of a person,,No,,100,
Humphreys,Belzoni South - 5bs 5010,Measure No. 26 - Definition of a person,,No,,158,
Humphreys,Midnight South - 5ms 5020,Measure No. 26 - Definition of a person,,No,,56,
Humphreys,Louise South - 5ls 5030,Measure No. 26 - Definition of a person,,No,,225,
Humphreys,Fourmile North - 1fn 1010,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Belzoni South - 3bs 3010,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Silver City South - 3ss 3020,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Lale City South - 3ls 3030,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Belzoni North - 4bn 4010,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Belzoni South - 4bs 4020,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Putnam South - 4ps 4030,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Belzoni South - 5bs 5010,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Midnight South - 5ms 5020,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Louise South - 5ls 5030,Measure No. 26 - Definition of a person,,Over Votes,,0,
Humphreys,Fourmile North - 1fn 1010,Measure No. 26 - Definition of a person,,Under Votes,,1,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 26 - Definition of a person,,Under Votes,,54,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 26 - Definition of a person,,Under Votes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 26 - Definition of a person,,Under Votes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 26 - Definition of a person,,Under Votes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 26 - Definition of a person,,Under Votes,,2,
Humphreys,Belzoni South - 3bs 3010,Measure No. 26 - Definition of a person,,Under Votes,,17,
Humphreys,Silver City South - 3ss 3020,Measure No. 26 - Definition of a person,,Under Votes,,15,
Humphreys,Lale City South - 3ls 3030,Measure No. 26 - Definition of a person,,Under Votes,,4,
Humphreys,Belzoni North - 4bn 4010,Measure No. 26 - Definition of a person,,Under Votes,,12,
Humphreys,Belzoni South - 4bs 4020,Measure No. 26 - Definition of a person,,Under Votes,,21,
Humphreys,Putnam South - 4ps 4030,Measure No. 26 - Definition of a person,,Under Votes,,9,
Humphreys,Belzoni South - 5bs 5010,Measure No. 26 - Definition of a person,,Under Votes,,20,
Humphreys,Midnight South - 5ms 5020,Measure No. 26 - Definition of a person,,Under Votes,,10,
Humphreys,Louise South - 5ls 5030,Measure No. 26 - Definition of a person,,Under Votes,,31,
Humphreys,Fourmile North - 1fn 1010,Measure No. 27 - Voter ID,,Yes,,22,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 27 - Voter ID,,Yes,,163,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 27 - Voter ID,,Yes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 27 - Voter ID,,Yes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 27 - Voter ID,,Yes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 27 - Voter ID,,Yes,,43,
Humphreys,Belzoni South - 3bs 3010,Measure No. 27 - Voter ID,,Yes,,72,
Humphreys,Silver City South - 3ss 3020,Measure No. 27 - Voter ID,,Yes,,122,
Humphreys,Lale City South - 3ls 3030,Measure No. 27 - Voter ID,,Yes,,57,
Humphreys,Belzoni North - 4bn 4010,Measure No. 27 - Voter ID,,Yes,,67,
Humphreys,Belzoni South - 4bs 4020,Measure No. 27 - Voter ID,,Yes,,191,
Humphreys,Putnam South - 4ps 4030,Measure No. 27 - Voter ID,,Yes,,132,
Humphreys,Belzoni South - 5bs 5010,Measure No. 27 - Voter ID,,Yes,,63,
Humphreys,Midnight South - 5ms 5020,Measure No. 27 - Voter ID,,Yes,,63,
Humphreys,Louise South - 5ls 5030,Measure No. 27 - Voter ID,,Yes,,160,
Humphreys,Fourmile North - 1fn 1010,Measure No. 27 - Voter ID,,No,,6,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 27 - Voter ID,,No,,339,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 27 - Voter ID,,No,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 27 - Voter ID,,No,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 27 - Voter ID,,No,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 27 - Voter ID,,No,,8,
Humphreys,Belzoni South - 3bs 3010,Measure No. 27 - Voter ID,,No,,166,
Humphreys,Silver City South - 3ss 3020,Measure No. 27 - Voter ID,,No,,147,
Humphreys,Lale City South - 3ls 3030,Measure No. 27 - Voter ID,,No,,17,
Humphreys,Belzoni North - 4bn 4010,Measure No. 27 - Voter ID,,No,,182,
Humphreys,Belzoni South - 4bs 4020,Measure No. 27 - Voter ID,,No,,138,
Humphreys,Putnam South - 4ps 4030,Measure No. 27 - Voter ID,,No,,47,
Humphreys,Belzoni South - 5bs 5010,Measure No. 27 - Voter ID,,No,,153,
Humphreys,Midnight South - 5ms 5020,Measure No. 27 - Voter ID,,No,,379,
Humphreys,Louise South - 5ls 5030,Measure No. 27 - Voter ID,,No,,177,
Humphreys,Fourmile North - 1fn 1010,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Belzoni South - 3bs 3010,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Silver City South - 3ss 3020,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Lale City South - 3ls 3030,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Belzoni North - 4bn 4010,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Belzoni South - 4bs 4020,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Putnam South - 4ps 4030,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Belzoni South - 5bs 5010,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Midnight South - 5ms 5020,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Louise South - 5ls 5030,Measure No. 27 - Voter ID,,Over Votes,,0,
Humphreys,Fourmile North - 1fn 1010,Measure No. 27 - Voter ID,,Under Votes,,2,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 27 - Voter ID,,Under Votes,,69,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 27 - Voter ID,,Under Votes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 27 - Voter ID,,Under Votes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 27 - Voter ID,,Under Votes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 27 - Voter ID,,Under Votes,,0,
Humphreys,Belzoni South - 3bs 3010,Measure No. 27 - Voter ID,,Under Votes,,20,
Humphreys,Silver City South - 3ss 3020,Measure No. 27 - Voter ID,,Under Votes,,18,
Humphreys,Lale City South - 3ls 3030,Measure No. 27 - Voter ID,,Under Votes,,1,
Humphreys,Belzoni North - 4bn 4010,Measure No. 27 - Voter ID,,Under Votes,,24,
Humphreys,Belzoni South - 4bs 4020,Measure No. 27 - Voter ID,,Under Votes,,18,
Humphreys,Putnam South - 4ps 4030,Measure No. 27 - Voter ID,,Under Votes,,9,
Humphreys,Belzoni South - 5bs 5010,Measure No. 27 - Voter ID,,Under Votes,,14,
Humphreys,Midnight South - 5ms 5020,Measure No. 27 - Voter ID,,Under Votes,,10,
Humphreys,Louise South - 5ls 5030,Measure No. 27 - Voter ID,,Under Votes,,18,
Humphreys,Fourmile North - 1fn 1010,Measure No. 31 - Eminent Domain,,Yes,,24,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 31 - Eminent Domain,,Yes,,238,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 31 - Eminent Domain,,Yes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 31 - Eminent Domain,,Yes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 31 - Eminent Domain,,Yes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 31 - Eminent Domain,,Yes,,42,
Humphreys,Belzoni South - 3bs 3010,Measure No. 31 - Eminent Domain,,Yes,,112,
Humphreys,Silver City South - 3ss 3020,Measure No. 31 - Eminent Domain,,Yes,,168,
Humphreys,Lale City South - 3ls 3030,Measure No. 31 - Eminent Domain,,Yes,,63,
Humphreys,Belzoni North - 4bn 4010,Measure No. 31 - Eminent Domain,,Yes,,279,
Humphreys,Belzoni South - 4bs 4020,Measure No. 31 - Eminent Domain,,Yes,,203,
Humphreys,Putnam South - 4ps 4030,Measure No. 31 - Eminent Domain,,Yes,,138,
Humphreys,Belzoni South - 5bs 5010,Measure No. 31 - Eminent Domain,,Yes,,101,
Humphreys,Midnight South - 5ms 5020,Measure No. 31 - Eminent Domain,,Yes,,57,
Humphreys,Louise South - 5ls 5030,Measure No. 31 - Eminent Domain,,Yes,,183,
Humphreys,Fourmile North - 1fn 1010,Measure No. 31 - Eminent Domain,,No,,6,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 31 - Eminent Domain,,No,,279,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 31 - Eminent Domain,,No,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 31 - Eminent Domain,,No,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 31 - Eminent Domain,,No,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 31 - Eminent Domain,,No,,8,
Humphreys,Belzoni South - 3bs 3010,Measure No. 31 - Eminent Domain,,No,,127,
Humphreys,Silver City South - 3ss 3020,Measure No. 31 - Eminent Domain,,No,,106,
Humphreys,Lale City South - 3ls 3030,Measure No. 31 - Eminent Domain,,No,,12,
Humphreys,Belzoni North - 4bn 4010,Measure No. 31 - Eminent Domain,,No,,181,
Humphreys,Belzoni South - 4bs 4020,Measure No. 31 - Eminent Domain,,No,,129,
Humphreys,Putnam South - 4ps 4030,Measure No. 31 - Eminent Domain,,No,,40,
Humphreys,Belzoni South - 5bs 5010,Measure No. 31 - Eminent Domain,,No,,113,
Humphreys,Midnight South - 5ms 5020,Measure No. 31 - Eminent Domain,,No,,46,
Humphreys,Louise South - 5ls 5030,Measure No. 31 - Eminent Domain,,No,,155,
Humphreys,Fourmile North - 1fn 1010,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Belzoni South - 3bs 3010,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Silver City South - 3ss 3020,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Lale City South - 3ls 3030,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Belzoni North - 4bn 4010,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Belzoni South - 4bs 4020,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Putnam South - 4ps 4030,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Belzoni South - 5bs 5010,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Midnight South - 5ms 5020,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Louise South - 5ls 5030,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Humphreys,Fourmile North - 1fn 1010,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Humphreys,Belzoni North - 1bnh51 1020,Measure No. 31 - Eminent Domain,,Under Votes,,54,
Humphreys,Belzoni North - 1bnh34 1021,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Humphreys,Isola North - 2ln 2010,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Humphreys,Belzoni North - 2bn 2020,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Humphreys,Gooden Lake North - 2gn 2030,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Humphreys,Belzoni South - 3bs 3010,Measure No. 31 - Eminent Domain,,Under Votes,,19,
Humphreys,Silver City South - 3ss 3020,Measure No. 31 - Eminent Domain,,Under Votes,,13,
Humphreys,Lale City South - 3ls 3030,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Humphreys,Belzoni North - 4bn 4010,Measure No. 31 - Eminent Domain,,Under Votes,,13,
Humphreys,Belzoni South - 4bs 4020,Measure No. 31 - Eminent Domain,,Under Votes,,15,
Humphreys,Putnam South - 4ps 4030,Measure No. 31 - Eminent Domain,,Under Votes,,10,
Humphreys,Belzoni South - 5bs 5010,Measure No. 31 - Eminent Domain,,Under Votes,,16,
Humphreys,Midnight South - 5ms 5020,Measure No. 31 - Eminent Domain,,Under Votes,,9,
Humphreys,Louise South - 5ls 5030,Measure No. 31 - Eminent Domain,,Under Votes,,17,
