county,precinct,office,district,candidate,party,votes,winner
Greene,Maples,Measure No. 27 - Voter ID,,Under Votes,,36,
Greene,Vernal,Measure No. 27 - Voter ID,,Under Votes,,23,
Greene,Washington Neely,Measure No. 27 - Voter ID,,Under Votes,,13,
Greene,Leaf,Measure No. 27 - Voter ID,,Under Votes,,9,
Greene,Mclain,Measure No. 27 - Voter ID,,Under Votes,,23,
Greene,Jonathan,Measure No. 27 - Voter ID,,Under Votes,,9,
Greene,Leakesville,Measure No. 31 - Eminent Domain,,Yes,,717,
Greene,North Leakesville,Measure No. 31 - Eminent Domain,,Yes,,135,
Greene,State Line,Measure No. 31 - Eminent Domain,,Yes,,325,
Greene,Mutual Rights,Measure No. 31 - Eminent Domain,,Yes,,134,
Greene,Wade,Measure No. 31 - Eminent Domain,,Yes,,314,
Greene,Jones,Measure No. 31 - Eminent Domain,,Yes,,136,
Greene,Piave,Measure No. 31 - Eminent Domain,,Yes,,225,
Greene,Maples,Measure No. 31 - Eminent Domain,,Yes,,362,
Greene,Vernal,Measure No. 31 - Eminent Domain,,Yes,,377,
Greene,Washington Neely,Measure No. 31 - Eminent Domain,,Yes,,210,
Greene,Leaf,Measure No. 31 - Eminent Domain,,Yes,,81,
Greene,Mclain,Measure No. 31 - Eminent Domain,,Yes,,170,
Greene,Jonathan,Measure No. 31 - Eminent Domain,,Yes,,181,
Greene,Leakesville,Measure No. 31 - Eminent Domain,,No,,155,
Greene,North Leakesville,Measure No. 31 - Eminent Domain,,No,,89,
Greene,State Line,Measure No. 31 - Eminent Domain,,No,,132,
Greene,Mutual Rights,Measure No. 31 - Eminent Domain,,No,,30,
Greene,Wade,Measure No. 31 - Eminent Domain,,No,,79,
Greene,Jones,Measure No. 31 - Eminent Domain,,No,,28,
Greene,Piave,Measure No. 31 - Eminent Domain,,No,,59,
Greene,Maples,Measure No. 31 - Eminent Domain,,No,,92,
Greene,Vernal,Measure No. 31 - Eminent Domain,,No,,101,
Greene,Washington Neely,Measure No. 31 - Eminent Domain,,No,,44,
Greene,Leaf,Measure No. 31 - Eminent Domain,,No,,26,
Greene,Mclain,Measure No. 31 - Eminent Domain,,No,,90,
Greene,Jonathan,Measure No. 31 - Eminent Domain,,No,,30,
Greene,Leakesville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,North Leakesville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,State Line,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Mutual Rights,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Wade,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Jones,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Piave,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Maples,Measure No. 31 - Eminent Domain,,Over Votes,,1,
Greene,Vernal,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Washington Neely,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Leaf,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Mclain,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Jonathan,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Greene,Leakesville,Measure No. 31 - Eminent Domain,,Under Votes,,31,
Greene,North Leakesville,Measure No. 31 - Eminent Domain,,Under Votes,,20,
Greene,State Line,Measure No. 31 - Eminent Domain,,Under Votes,,19,
Greene,Mutual Rights,Measure No. 31 - Eminent Domain,,Under Votes,,8,
Greene,Wade,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Greene,Jones,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Greene,Piave,Measure No. 31 - Eminent Domain,,Under Votes,,8,
Greene,Maples,Measure No. 31 - Eminent Domain,,Under Votes,,27,
Greene,Vernal,Measure No. 31 - Eminent Domain,,Under Votes,,12,
Greene,Washington Neely,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Greene,Leaf,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Greene,Mclain,Measure No. 31 - Eminent Domain,,Under Votes,,25,
Greene,Jonathan,Measure No. 31 - Eminent Domain,,Under Votes,,9,
