county,precinct,office,district,candidate,party,votes,winner
Amite,South Liberty,State Senate,37,Melanie Sojourner,R,196,
Amite,Tickfaw,State Senate,37,Bob M. Dearing,D,18,
Amite,Tickfaw,State Senate,37,Melanie Sojourner,R,29,
Amite,Amite River,State Senate,38,Kelvin E. Butler,D,229,
Amite,Ariel,State Senate,38,Kelvin E. Butler,D,129,
Amite,Berwick,State Senate,38,Kelvin E. Butler,D,218,
Amite,East Centreville,State Senate,38,Kelvin E. Butler,D,213,
Amite,Street,State Senate,38,Kelvin E. Butler,D,157,
Amite,Gloster,State Senate,38,Kelvin E. Butler,D,701,
Amite,Riceville,State Senate,38,Kelvin E. Butler,D,225,
Amite,South Liberty,State Senate,38,Kelvin E. Butler,D,70,
Amite,Tickfaw,State Senate,38,Kelvin E. Butler,D,80,
Amite,Walls,State Senate,38,Kelvin E. Butler,D,375,
Amite,New Zion,State House,53,Bobby Moak,D,148,
Amite,Smithdale,State House,53,Bobby Moak,D,323,
Amite,Liberty,State House,96,Angela Cockerham,D,356,
Amite,Amite River,State House,96,Angela Cockerham,D,243,
Amite,Ariel,State House,96,Angela Cockerham,D,134,
Amite,Berwick,State House,96,Angela Cockerham,D,223,
Amite,East Centreville,State House,96,Angela Cockerham,D,228,
Amite,Street,State House,96,Angela Cockerham,D,169,
Amite,Crosby,State House,96,Angela Cockerham,D,98,
Amite,Gloster,State House,96,Angela Cockerham,D,737,
Amite,East Fork,State House,96,Angela Cockerham,D,182,
Amite,East Liberty,State House,96,Angela Cockerham,D,202,
Amite,Riceville,State House,96,Angela Cockerham,D,237,
Amite,South Liberty,State House,96,Angela Cockerham,D,322,
Amite,Tickfaw,State House,96,Angela Cockerham,D,114,
Amite,Walls,State House,96,Angela Cockerham,D,390,
Amite,East Gloster,State House,97,"Sam C. Mims, V",R,222,
Amite,New Zion,State House,97,"Sam C. Mims, V",R,129,
Amite,Zion Hill,State House,97,"Sam C. Mims, V",R,227,
Amite,Berwick,State House,97,"Sam C. Mims, V",R,10,
Amite,Crosby,State House,97,"Sam C. Mims, V",R,58,
Amite,Homochitto,State House,97,"Sam C. Mims, V",R,60,
Amite,Oneil,State House,97,"Sam C. Mims, V",R,180,
Amite,East Fork,State House,97,"Sam C. Mims, V",R,199,
Amite,Tangipahoa,State House,97,"Sam C. Mims, V",R,350,
Amite,Tickfaw,State House,97,"Sam C. Mims, V",R,14,
Amite,East Gloster,Measure No. 26 - Definition of a person,,Yes,,124,
Amite,Liberty,Measure No. 26 - Definition of a person,,Yes,,207,
Amite,New Zion,Measure No. 26 - Definition of a person,,Yes,,199,
Amite,Zion Hill,Measure No. 26 - Definition of a person,,Yes,,139,
Amite,Amite River,Measure No. 26 - Definition of a person,,Yes,,80,
Amite,Ariel,Measure No. 26 - Definition of a person,,Yes,,46,
Amite,Berwick,Measure No. 26 - Definition of a person,,Yes,,64,
Amite,East Centreville,Measure No. 26 - Definition of a person,,Yes,,116,
Amite,Street,Measure No. 26 - Definition of a person,,Yes,,83,
Amite,Crosby,Measure No. 26 - Definition of a person,,Yes,,80,
Amite,Gloster,Measure No. 26 - Definition of a person,,Yes,,248,
Amite,Homochitto,Measure No. 26 - Definition of a person,,Yes,,31,
Amite,Oneil,Measure No. 26 - Definition of a person,,Yes,,118,
Amite,East Fork,Measure No. 26 - Definition of a person,,Yes,,205,
Amite,East Liberty,Measure No. 26 - Definition of a person,,Yes,,101,
Amite,Smithdale,Measure No. 26 - Definition of a person,,Yes,,177,
Amite,Tangipahoa,Measure No. 26 - Definition of a person,,Yes,,220,
Amite,Riceville,Measure No. 26 - Definition of a person,,Yes,,124,
Amite,South Liberty,Measure No. 26 - Definition of a person,,Yes,,163,
Amite,Tickfaw,Measure No. 26 - Definition of a person,,Yes,,59,
Amite,Walls,Measure No. 26 - Definition of a person,,Yes,,203,
Amite,East Gloster,Measure No. 26 - Definition of a person,,No,,117,
Amite,Liberty,Measure No. 26 - Definition of a person,,No,,217,
Amite,New Zion,Measure No. 26 - Definition of a person,,No,,144,
Amite,Zion Hill,Measure No. 26 - Definition of a person,,No,,103,
Amite,Amite River,Measure No. 26 - Definition of a person,,No,,176,
Amite,Ariel,Measure No. 26 - Definition of a person,,No,,94,
Amite,Berwick,Measure No. 26 - Definition of a person,,No,,188,
Amite,East Centreville,Measure No. 26 - Definition of a person,,No,,145,
Amite,Street,Measure No. 26 - Definition of a person,,No,,115,
Amite,Crosby,Measure No. 26 - Definition of a person,,No,,97,
Amite,Gloster,Measure No. 26 - Definition of a person,,No,,483,
Amite,Homochitto,Measure No. 26 - Definition of a person,,No,,39,
Amite,Oneil,Measure No. 26 - Definition of a person,,No,,75,
Amite,East Fork,Measure No. 26 - Definition of a person,,No,,202,
Amite,East Liberty,Measure No. 26 - Definition of a person,,No,,124,
Amite,Smithdale,Measure No. 26 - Definition of a person,,No,,178,
Amite,Tangipahoa,Measure No. 26 - Definition of a person,,No,,152,
Amite,Riceville,Measure No. 26 - Definition of a person,,No,,134,
Amite,South Liberty,Measure No. 26 - Definition of a person,,No,,202,
Amite,Tickfaw,Measure No. 26 - Definition of a person,,No,,81,
Amite,Walls,Measure No. 26 - Definition of a person,,No,,258,
Amite,East Gloster,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Liberty,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,New Zion,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Zion Hill,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Amite River,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Ariel,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Berwick,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,East Centreville,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Street,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Crosby,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Gloster,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Homochitto,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Oneil,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,East Fork,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,East Liberty,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Smithdale,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Tangipahoa,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Riceville,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,South Liberty,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Tickfaw,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,Walls,Measure No. 26 - Definition of a person,,Over Votes,,0,
Amite,East Gloster,Measure No. 26 - Definition of a person,,Under Votes,,20,
Amite,Liberty,Measure No. 26 - Definition of a person,,Under Votes,,17,
Amite,New Zion,Measure No. 26 - Definition of a person,,Under Votes,,7,
Amite,Zion Hill,Measure No. 26 - Definition of a person,,Under Votes,,6,
Amite,Amite River,Measure No. 26 - Definition of a person,,Under Votes,,15,
Amite,Ariel,Measure No. 26 - Definition of a person,,Under Votes,,7,
Amite,Berwick,Measure No. 26 - Definition of a person,,Under Votes,,0,
Amite,East Centreville,Measure No. 26 - Definition of a person,,Under Votes,,11,
Amite,Street,Measure No. 26 - Definition of a person,,Under Votes,,13,
Amite,Crosby,Measure No. 26 - Definition of a person,,Under Votes,,3,
Amite,Gloster,Measure No. 26 - Definition of a person,,Under Votes,,95,
Amite,Homochitto,Measure No. 26 - Definition of a person,,Under Votes,,2,
Amite,Oneil,Measure No. 26 - Definition of a person,,Under Votes,,7,
Amite,East Fork,Measure No. 26 - Definition of a person,,Under Votes,,5,
Amite,East Liberty,Measure No. 26 - Definition of a person,,Under Votes,,2,
Amite,Smithdale,Measure No. 26 - Definition of a person,,Under Votes,,17,
Amite,Tangipahoa,Measure No. 26 - Definition of a person,,Under Votes,,7,
Amite,Riceville,Measure No. 26 - Definition of a person,,Under Votes,,10,
Amite,South Liberty,Measure No. 26 - Definition of a person,,Under Votes,,15,
Amite,Tickfaw,Measure No. 26 - Definition of a person,,Under Votes,,2,
Amite,Walls,Measure No. 26 - Definition of a person,,Under Votes,,24,
Amite,East Gloster,Measure No. 27 - Voter ID,,Yes,,161,
Amite,Liberty,Measure No. 27 - Voter ID,,Yes,,290,
Amite,New Zion,Measure No. 27 - Voter ID,,Yes,,224,
Amite,Zion Hill,Measure No. 27 - Voter ID,,Yes,,181,
Amite,Amite River,Measure No. 27 - Voter ID,,Yes,,79,
Amite,Ariel,Measure No. 27 - Voter ID,,Yes,,38,
Amite,Berwick,Measure No. 27 - Voter ID,,Yes,,79,
Amite,East Centreville,Measure No. 27 - Voter ID,,Yes,,165,
Amite,Street,Measure No. 27 - Voter ID,,Yes,,123,
Amite,Crosby,Measure No. 27 - Voter ID,,Yes,,84,
Amite,Gloster,Measure No. 27 - Voter ID,,Yes,,269,
Amite,Homochitto,Measure No. 27 - Voter ID,,Yes,,51,
Amite,Oneil,Measure No. 27 - Voter ID,,Yes,,154,
Amite,East Fork,Measure No. 27 - Voter ID,,Yes,,297,
Amite,East Liberty,Measure No. 27 - Voter ID,,Yes,,134,
Amite,Smithdale,Measure No. 27 - Voter ID,,Yes,,199,
Amite,Tangipahoa,Measure No. 27 - Voter ID,,Yes,,296,
Amite,Riceville,Measure No. 27 - Voter ID,,Yes,,144,
Amite,South Liberty,Measure No. 27 - Voter ID,,Yes,,244,
Amite,Tickfaw,Measure No. 27 - Voter ID,,Yes,,66,
Amite,Walls,Measure No. 27 - Voter ID,,Yes,,266,
Amite,East Gloster,Measure No. 27 - Voter ID,,No,,84,
Amite,Liberty,Measure No. 27 - Voter ID,,No,,130,
Amite,New Zion,Measure No. 27 - Voter ID,,No,,118,
Amite,Zion Hill,Measure No. 27 - Voter ID,,No,,60,
Amite,Amite River,Measure No. 27 - Voter ID,,No,,176,
Amite,Ariel,Measure No. 27 - Voter ID,,No,,100,
Amite,Berwick,Measure No. 27 - Voter ID,,No,,171,
Amite,East Centreville,Measure No. 27 - Voter ID,,No,,92,
Amite,Street,Measure No. 27 - Voter ID,,No,,72,
Amite,Crosby,Measure No. 27 - Voter ID,,No,,92,
Amite,Gloster,Measure No. 27 - Voter ID,,No,,479,
Amite,Homochitto,Measure No. 27 - Voter ID,,No,,20,
Amite,Oneil,Measure No. 27 - Voter ID,,No,,39,
Amite,East Fork,Measure No. 27 - Voter ID,,No,,111,
Amite,East Liberty,Measure No. 27 - Voter ID,,No,,88,
Amite,Smithdale,Measure No. 27 - Voter ID,,No,,158,
Amite,Tangipahoa,Measure No. 27 - Voter ID,,No,,76,
Amite,Riceville,Measure No. 27 - Voter ID,,No,,106,
Amite,South Liberty,Measure No. 27 - Voter ID,,No,,121,
Amite,Tickfaw,Measure No. 27 - Voter ID,,No,,73,
Amite,Walls,Measure No. 27 - Voter ID,,No,,196,
Amite,East Gloster,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Liberty,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,New Zion,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Zion Hill,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Amite River,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Ariel,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Berwick,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,East Centreville,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Street,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Crosby,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Gloster,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Homochitto,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Oneil,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,East Fork,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,East Liberty,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Smithdale,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Tangipahoa,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Riceville,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,South Liberty,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Tickfaw,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,Walls,Measure No. 27 - Voter ID,,Over Votes,,0,
Amite,East Gloster,Measure No. 27 - Voter ID,,Under Votes,,16,
Amite,Liberty,Measure No. 27 - Voter ID,,Under Votes,,21,
Amite,New Zion,Measure No. 27 - Voter ID,,Under Votes,,5,
Amite,Zion Hill,Measure No. 27 - Voter ID,,Under Votes,,7,
Amite,Amite River,Measure No. 27 - Voter ID,,Under Votes,,16,
Amite,Ariel,Measure No. 27 - Voter ID,,Under Votes,,9,
Amite,Berwick,Measure No. 27 - Voter ID,,Under Votes,,0,
Amite,East Centreville,Measure No. 27 - Voter ID,,Under Votes,,15,
Amite,Street,Measure No. 27 - Voter ID,,Under Votes,,16,
Amite,Crosby,Measure No. 27 - Voter ID,,Under Votes,,3,
Amite,Gloster,Measure No. 27 - Voter ID,,Under Votes,,78,
Amite,Homochitto,Measure No. 27 - Voter ID,,Under Votes,,1,
Amite,Oneil,Measure No. 27 - Voter ID,,Under Votes,,7,
Amite,East Fork,Measure No. 27 - Voter ID,,Under Votes,,6,
Amite,East Liberty,Measure No. 27 - Voter ID,,Under Votes,,5,
Amite,Smithdale,Measure No. 27 - Voter ID,,Under Votes,,15,
Amite,Tangipahoa,Measure No. 27 - Voter ID,,Under Votes,,7,
Amite,Riceville,Measure No. 27 - Voter ID,,Under Votes,,18,
Amite,South Liberty,Measure No. 27 - Voter ID,,Under Votes,,15,
Amite,Tickfaw,Measure No. 27 - Voter ID,,Under Votes,,3,
Amite,Walls,Measure No. 27 - Voter ID,,Under Votes,,23,
Amite,East Gloster,Measure No. 31 - Eminent Domain,,Yes,,174,
Amite,Liberty,Measure No. 31 - Eminent Domain,,Yes,,309,
Amite,New Zion,Measure No. 31 - Eminent Domain,,Yes,,244,
Amite,Zion Hill,Measure No. 31 - Eminent Domain,,Yes,,194,
Amite,Amite River,Measure No. 31 - Eminent Domain,,Yes,,106,
Amite,Ariel,Measure No. 31 - Eminent Domain,,Yes,,82,
Amite,Berwick,Measure No. 31 - Eminent Domain,,Yes,,99,
Amite,East Centreville,Measure No. 31 - Eminent Domain,,Yes,,168,
Amite,Street,Measure No. 31 - Eminent Domain,,Yes,,134,
Amite,Crosby,Measure No. 31 - Eminent Domain,,Yes,,100,
Amite,Gloster,Measure No. 31 - Eminent Domain,,Yes,,411,
Amite,Homochitto,Measure No. 31 - Eminent Domain,,Yes,,50,
Amite,Oneil,Measure No. 31 - Eminent Domain,,Yes,,161,
Amite,East Fork,Measure No. 31 - Eminent Domain,,Yes,,323,
Amite,East Liberty,Measure No. 31 - Eminent Domain,,Yes,,135,
Amite,Smithdale,Measure No. 31 - Eminent Domain,,Yes,,220,
Amite,Tangipahoa,Measure No. 31 - Eminent Domain,,Yes,,310,
Amite,Riceville,Measure No. 31 - Eminent Domain,,Yes,,179,
Amite,South Liberty,Measure No. 31 - Eminent Domain,,Yes,,268,
Amite,Tickfaw,Measure No. 31 - Eminent Domain,,Yes,,104,
Amite,Walls,Measure No. 31 - Eminent Domain,,Yes,,303,
Amite,East Gloster,Measure No. 31 - Eminent Domain,,No,,73,
Amite,Liberty,Measure No. 31 - Eminent Domain,,No,,110,
Amite,New Zion,Measure No. 31 - Eminent Domain,,No,,94,
Amite,Zion Hill,Measure No. 31 - Eminent Domain,,No,,47,
Amite,Amite River,Measure No. 31 - Eminent Domain,,No,,152,
Amite,Ariel,Measure No. 31 - Eminent Domain,,No,,62,
Amite,Berwick,Measure No. 31 - Eminent Domain,,No,,152,
Amite,East Centreville,Measure No. 31 - Eminent Domain,,No,,93,
Amite,Street,Measure No. 31 - Eminent Domain,,No,,62,
Amite,Crosby,Measure No. 31 - Eminent Domain,,No,,84,
Amite,Gloster,Measure No. 31 - Eminent Domain,,No,,362,
Amite,Homochitto,Measure No. 31 - Eminent Domain,,No,,22,
Amite,Oneil,Measure No. 31 - Eminent Domain,,No,,32,
Amite,East Fork,Measure No. 31 - Eminent Domain,,No,,86,
Amite,East Liberty,Measure No. 31 - Eminent Domain,,No,,89,
Amite,Smithdale,Measure No. 31 - Eminent Domain,,No,,138,
Amite,Tangipahoa,Measure No. 31 - Eminent Domain,,No,,66,
Amite,Riceville,Measure No. 31 - Eminent Domain,,No,,78,
Amite,South Liberty,Measure No. 31 - Eminent Domain,,No,,98,
Amite,Tickfaw,Measure No. 31 - Eminent Domain,,No,,36,
Amite,Walls,Measure No. 31 - Eminent Domain,,No,,164,
Amite,East Gloster,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Liberty,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,New Zion,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Zion Hill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Amite River,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Ariel,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Berwick,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,East Centreville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Street,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Crosby,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Gloster,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Homochitto,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Oneil,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,East Fork,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,East Liberty,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Smithdale,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Tangipahoa,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Riceville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,South Liberty,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Tickfaw,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,Walls,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Amite,East Gloster,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Amite,Liberty,Measure No. 31 - Eminent Domain,,Under Votes,,22,
Amite,New Zion,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Amite,Zion Hill,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Amite,Amite River,Measure No. 31 - Eminent Domain,,Under Votes,,13,
Amite,Ariel,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Amite,Berwick,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Amite,East Centreville,Measure No. 31 - Eminent Domain,,Under Votes,,11,
Amite,Street,Measure No. 31 - Eminent Domain,,Under Votes,,15,
Amite,Crosby,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Amite,Gloster,Measure No. 31 - Eminent Domain,,Under Votes,,53,
Amite,Homochitto,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Amite,Oneil,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Amite,East Fork,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Amite,East Liberty,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Amite,Smithdale,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Amite,Tangipahoa,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Amite,Riceville,Measure No. 31 - Eminent Domain,,Under Votes,,11,
Amite,South Liberty,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Amite,Tickfaw,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Amite,Walls,Measure No. 31 - Eminent Domain,,Under Votes,,18,
