county,precinct,office,district,candidate,party,votes,winner
Choctaw,Southwest Ackerman,Measure No. 31 - Eminent Domain,,Yes,,99,
Choctaw,Bywy,Measure No. 31 - Eminent Domain,,Yes,,114,
Choctaw,West Weir,Measure No. 31 - Eminent Domain,,Yes,,121,
Choctaw,District 5,Measure No. 31 - Eminent Domain,,No,,171,
Choctaw,Chester,Measure No. 31 - Eminent Domain,,No,,36,
Choctaw,East Weir,Measure No. 31 - Eminent Domain,,No,,84,
Choctaw,French Camp,Measure No. 31 - Eminent Domain,,No,,27,
Choctaw,Fentress,Measure No. 31 - Eminent Domain,,No,,51,
Choctaw,Hebron,Measure No. 31 - Eminent Domain,,No,,25,
Choctaw,Kenego,Measure No. 31 - Eminent Domain,,No,,28,
Choctaw,Panhandle,Measure No. 31 - Eminent Domain,,No,,46,
Choctaw,Reform,Measure No. 31 - Eminent Domain,,No,,65,
Choctaw,Sherwood,Measure No. 31 - Eminent Domain,,No,,33,
Choctaw,Southwest Ackerman,Measure No. 31 - Eminent Domain,,No,,66,
Choctaw,Bywy,Measure No. 31 - Eminent Domain,,No,,38,
Choctaw,West Weir,Measure No. 31 - Eminent Domain,,No,,67,
Choctaw,District 5,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Chester,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,East Weir,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,French Camp,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Fentress,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Hebron,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Kenego,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Panhandle,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Reform,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Sherwood,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Southwest Ackerman,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,Bywy,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,West Weir,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Choctaw,District 5,Measure No. 31 - Eminent Domain,,Under Votes,,25,
Choctaw,Chester,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Choctaw,East Weir,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Choctaw,French Camp,Measure No. 31 - Eminent Domain,,Under Votes,,18,
Choctaw,Fentress,Measure No. 31 - Eminent Domain,,Under Votes,,12,
Choctaw,Hebron,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Choctaw,Kenego,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Choctaw,Panhandle,Measure No. 31 - Eminent Domain,,Under Votes,,11,
Choctaw,Reform,Measure No. 31 - Eminent Domain,,Under Votes,,10,
Choctaw,Sherwood,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Choctaw,Southwest Ackerman,Measure No. 31 - Eminent Domain,,Under Votes,,13,
Choctaw,Bywy,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Choctaw,West Weir,Measure No. 31 - Eminent Domain,,Under Votes,,8,
