county,precinct,office,district,candidate,party,votes,winner
Coahoma,Coahoma,State House,9,Clara Henderson Burnett,D,89,
Coahoma,Lyon,State House,9,Clara Henderson Burnett,D,10,
Coahoma,Friars Point,State House,9,Clara Henderson Burnett,D,192,
Coahoma,Jonestown,State House,9,Clara Henderson Burnett,D,2,
Coahoma,Lula,State House,25,W.E. 'Gene' Alday,R,70,
Coahoma,Lula,State House,25,John Mayo,D,94,
Coahoma,Lyon,State House,25,W.E. 'Gene' Alday,R,329,
Coahoma,Lyon,State House,25,John Mayo,D,277,
Coahoma,Friars Point,State House,25,W.E. 'Gene' Alday,R,0,
Coahoma,Friars Point,State House,25,John Mayo,D,3,
Coahoma,Farrell,State House,25,W.E. 'Gene' Alday,R,14,
Coahoma,Farrell,State House,25,John Mayo,D,63,
Coahoma,Sherard,State House,25,W.E. 'Gene' Alday,R,2,
Coahoma,Sherard,State House,25,John Mayo,D,17,
Coahoma,Clarksdale # 2,State House,25,W.E. 'Gene' Alday,R,317,
Coahoma,Clarksdale # 2,State House,25,John Mayo,D,523,
Coahoma,Rena Lara,State House,25,W.E. 'Gene' Alday,R,61,
Coahoma,Rena Lara,State House,25,John Mayo,D,72,
Coahoma,Bobo,State House,25,W.E. 'Gene' Alday,R,16,
Coahoma,Bobo,State House,25,John Mayo,D,35,
Coahoma,Clarksdale # 5,State House,25,W.E. 'Gene' Alday,R,31,
Coahoma,Clarksdale # 5,State House,25,John Mayo,D,71,
Coahoma,Clarksdale Courthouse,State House,26,Chuck Espy,D,364,
Coahoma,Clarksdale # 2,State House,26,Chuck Espy,D,6,
Coahoma,Jonestown,State House,26,Chuck Espy,D,248,
Coahoma,Dublin,State House,26,Chuck Espy,D,83,
Coahoma,Clarksdale # 3,State House,26,Chuck Espy,D,233,
Coahoma,Sasse Street Fire Station,State House,26,Chuck Espy,D,267,
Coahoma,Cagle Crossing,State House,26,Chuck Espy,D,31,
Coahoma,Clarksdale # 4,State House,26,Chuck Espy,D,507,
Coahoma,Clarksdale # 4 North,State House,26,Chuck Espy,D,119,
Coahoma,Roundaway,State House,26,Chuck Espy,D,31,
Coahoma,Clarksdale # 5,State House,26,Chuck Espy,D,470,
Coahoma,Lula,Measure No. 26 - Definition of a person,,Yes,,56,
Coahoma,Coahoma,Measure No. 26 - Definition of a person,,Yes,,22,
Coahoma,Lyon,Measure No. 26 - Definition of a person,,Yes,,233,
Coahoma,Clarksdale Courthouse,Measure No. 26 - Definition of a person,,Yes,,139,
Coahoma,Friars Point,Measure No. 26 - Definition of a person,,Yes,,55,
Coahoma,Farrell,Measure No. 26 - Definition of a person,,Yes,,19,
Coahoma,Sherard,Measure No. 26 - Definition of a person,,Yes,,4,
Coahoma,Clarksdale # 2,Measure No. 26 - Definition of a person,,Yes,,305,
Coahoma,Jonestown,Measure No. 26 - Definition of a person,,Yes,,66,
Coahoma,Dublin,Measure No. 26 - Definition of a person,,Yes,,38,
Coahoma,Clarksdale # 3,Measure No. 26 - Definition of a person,,Yes,,82,
Coahoma,Sasse Street Fire Station,Measure No. 26 - Definition of a person,,Yes,,67,
Coahoma,Cagle Crossing,Measure No. 26 - Definition of a person,,Yes,,21,
Coahoma,Clarksdale # 4,Measure No. 26 - Definition of a person,,Yes,,128,
Coahoma,Clarksdale # 4 North,Measure No. 26 - Definition of a person,,Yes,,42,
Coahoma,Rena Lara,Measure No. 26 - Definition of a person,,Yes,,54,
Coahoma,Bobo,Measure No. 26 - Definition of a person,,Yes,,11,
Coahoma,Roundaway,Measure No. 26 - Definition of a person,,Yes,,166,
Coahoma,Clarksdale # 5,Measure No. 26 - Definition of a person,,Yes,,199,
Coahoma,Lula,Measure No. 26 - Definition of a person,,No,,106,
Coahoma,Coahoma,Measure No. 26 - Definition of a person,,No,,76,
Coahoma,Lyon,Measure No. 26 - Definition of a person,,No,,371,
Coahoma,Clarksdale Courthouse,Measure No. 26 - Definition of a person,,No,,264,
Coahoma,Friars Point,Measure No. 26 - Definition of a person,,No,,163,
Coahoma,Farrell,Measure No. 26 - Definition of a person,,No,,55,
Coahoma,Sherard,Measure No. 26 - Definition of a person,,No,,16,
Coahoma,Clarksdale # 2,Measure No. 26 - Definition of a person,,No,,519,
Coahoma,Jonestown,Measure No. 26 - Definition of a person,,No,,180,
Coahoma,Dublin,Measure No. 26 - Definition of a person,,No,,67,
Coahoma,Clarksdale # 3,Measure No. 26 - Definition of a person,,No,,160,
Coahoma,Sasse Street Fire Station,Measure No. 26 - Definition of a person,,No,,220,
Coahoma,Cagle Crossing,Measure No. 26 - Definition of a person,,No,,20,
Coahoma,Clarksdale # 4,Measure No. 26 - Definition of a person,,No,,394,
Coahoma,Clarksdale # 4 North,Measure No. 26 - Definition of a person,,No,,90,
Coahoma,Rena Lara,Measure No. 26 - Definition of a person,,No,,76,
Coahoma,Bobo,Measure No. 26 - Definition of a person,,No,,37,
Coahoma,Roundaway,Measure No. 26 - Definition of a person,,No,,22,
Coahoma,Clarksdale # 5,Measure No. 26 - Definition of a person,,No,,407,
Coahoma,Lula,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Coahoma,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Lyon,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Clarksdale Courthouse,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Friars Point,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Farrell,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Sherard,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Clarksdale # 2,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Jonestown,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Dublin,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Clarksdale # 3,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Sasse Street Fire Station,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Cagle Crossing,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Clarksdale # 4,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Clarksdale # 4 North,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Rena Lara,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Bobo,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Roundaway,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Clarksdale # 5,Measure No. 26 - Definition of a person,,Over Votes,,0,
Coahoma,Lula,Measure No. 26 - Definition of a person,,Under Votes,,10,
Coahoma,Coahoma,Measure No. 26 - Definition of a person,,Under Votes,,29,
Coahoma,Lyon,Measure No. 26 - Definition of a person,,Under Votes,,0,
Coahoma,Clarksdale Courthouse,Measure No. 26 - Definition of a person,,Under Votes,,10,
Coahoma,Friars Point,Measure No. 26 - Definition of a person,,Under Votes,,1,
Coahoma,Farrell,Measure No. 26 - Definition of a person,,Under Votes,,5,
Coahoma,Sherard,Measure No. 26 - Definition of a person,,Under Votes,,0,
Coahoma,Clarksdale # 2,Measure No. 26 - Definition of a person,,Under Votes,,0,
Coahoma,Jonestown,Measure No. 26 - Definition of a person,,Under Votes,,2,
Coahoma,Dublin,Measure No. 26 - Definition of a person,,Under Votes,,10,
Coahoma,Clarksdale # 3,Measure No. 26 - Definition of a person,,Under Votes,,15,
Coahoma,Sasse Street Fire Station,Measure No. 26 - Definition of a person,,Under Votes,,21,
Coahoma,Cagle Crossing,Measure No. 26 - Definition of a person,,Under Votes,,4,
Coahoma,Clarksdale # 4,Measure No. 26 - Definition of a person,,Under Votes,,72,
Coahoma,Clarksdale # 4 North,Measure No. 26 - Definition of a person,,Under Votes,,6,
Coahoma,Rena Lara,Measure No. 26 - Definition of a person,,Under Votes,,7,
Coahoma,Bobo,Measure No. 26 - Definition of a person,,Under Votes,,6,
Coahoma,Roundaway,Measure No. 26 - Definition of a person,,Under Votes,,3,
Coahoma,Clarksdale # 5,Measure No. 26 - Definition of a person,,Under Votes,,4,
Coahoma,Lula,Measure No. 27 - Voter ID,,Yes,,101,
Coahoma,Coahoma,Measure No. 27 - Voter ID,,Yes,,29,
Coahoma,Lyon,Measure No. 27 - Voter ID,,Yes,,444,
Coahoma,Clarksdale Courthouse,Measure No. 27 - Voter ID,,Yes,,232,
Coahoma,Friars Point,Measure No. 27 - Voter ID,,Yes,,69,
Coahoma,Farrell,Measure No. 27 - Voter ID,,Yes,,24,
Coahoma,Sherard,Measure No. 27 - Voter ID,,Yes,,6,
Coahoma,Clarksdale # 2,Measure No. 27 - Voter ID,,Yes,,545,
Coahoma,Jonestown,Measure No. 27 - Voter ID,,Yes,,57,
Coahoma,Dublin,Measure No. 27 - Voter ID,,Yes,,75,
Coahoma,Clarksdale # 3,Measure No. 27 - Voter ID,,Yes,,70,
Coahoma,Sasse Street Fire Station,Measure No. 27 - Voter ID,,Yes,,63,
Coahoma,Cagle Crossing,Measure No. 27 - Voter ID,,Yes,,27,
Coahoma,Clarksdale # 4,Measure No. 27 - Voter ID,,Yes,,126,
Coahoma,Clarksdale # 4 North,Measure No. 27 - Voter ID,,Yes,,78,
Coahoma,Rena Lara,Measure No. 27 - Voter ID,,Yes,,104,
Coahoma,Bobo,Measure No. 27 - Voter ID,,Yes,,27,
Coahoma,Roundaway,Measure No. 27 - Voter ID,,Yes,,24,
Coahoma,Clarksdale # 5,Measure No. 27 - Voter ID,,Yes,,267,
Coahoma,Lula,Measure No. 27 - Voter ID,,No,,63,
Coahoma,Coahoma,Measure No. 27 - Voter ID,,No,,81,
Coahoma,Lyon,Measure No. 27 - Voter ID,,No,,171,
Coahoma,Clarksdale Courthouse,Measure No. 27 - Voter ID,,No,,169,
Coahoma,Friars Point,Measure No. 27 - Voter ID,,No,,177,
Coahoma,Farrell,Measure No. 27 - Voter ID,,No,,51,
Coahoma,Sherard,Measure No. 27 - Voter ID,,No,,13,
Coahoma,Clarksdale # 2,Measure No. 27 - Voter ID,,No,,282,
Coahoma,Jonestown,Measure No. 27 - Voter ID,,No,,196,
Coahoma,Dublin,Measure No. 27 - Voter ID,,No,,33,
Coahoma,Clarksdale # 3,Measure No. 27 - Voter ID,,No,,176,
Coahoma,Sasse Street Fire Station,Measure No. 27 - Voter ID,,No,,220,
Coahoma,Cagle Crossing,Measure No. 27 - Voter ID,,No,,14,
Coahoma,Clarksdale # 4,Measure No. 27 - Voter ID,,No,,396,
Coahoma,Clarksdale # 4 North,Measure No. 27 - Voter ID,,No,,54,
Coahoma,Rena Lara,Measure No. 27 - Voter ID,,No,,25,
Coahoma,Bobo,Measure No. 27 - Voter ID,,No,,20,
Coahoma,Roundaway,Measure No. 27 - Voter ID,,No,,16,
Coahoma,Clarksdale # 5,Measure No. 27 - Voter ID,,No,,345,
Coahoma,Lula,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Coahoma,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Lyon,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Clarksdale Courthouse,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Friars Point,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Farrell,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Sherard,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Clarksdale # 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Jonestown,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Dublin,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Clarksdale # 3,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Sasse Street Fire Station,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Cagle Crossing,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Clarksdale # 4,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Clarksdale # 4 North,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Rena Lara,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Bobo,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Roundaway,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Clarksdale # 5,Measure No. 27 - Voter ID,,Over Votes,,0,
Coahoma,Lula,Measure No. 27 - Voter ID,,Under Votes,,8,
Coahoma,Coahoma,Measure No. 27 - Voter ID,,Under Votes,,17,
Coahoma,Lyon,Measure No. 27 - Voter ID,,Under Votes,,0,
Coahoma,Clarksdale Courthouse,Measure No. 27 - Voter ID,,Under Votes,,12,
Coahoma,Friars Point,Measure No. 27 - Voter ID,,Under Votes,,2,
Coahoma,Farrell,Measure No. 27 - Voter ID,,Under Votes,,4,
Coahoma,Sherard,Measure No. 27 - Voter ID,,Under Votes,,1,
Coahoma,Clarksdale # 2,Measure No. 27 - Voter ID,,Under Votes,,0,
Coahoma,Jonestown,Measure No. 27 - Voter ID,,Under Votes,,2,
Coahoma,Dublin,Measure No. 27 - Voter ID,,Under Votes,,7,
Coahoma,Clarksdale # 3,Measure No. 27 - Voter ID,,Under Votes,,11,
Coahoma,Sasse Street Fire Station,Measure No. 27 - Voter ID,,Under Votes,,25,
Coahoma,Cagle Crossing,Measure No. 27 - Voter ID,,Under Votes,,4,
Coahoma,Clarksdale # 4,Measure No. 27 - Voter ID,,Under Votes,,71,
Coahoma,Clarksdale # 4 North,Measure No. 27 - Voter ID,,Under Votes,,6,
Coahoma,Rena Lara,Measure No. 27 - Voter ID,,Under Votes,,8,
Coahoma,Bobo,Measure No. 27 - Voter ID,,Under Votes,,7,
Coahoma,Roundaway,Measure No. 27 - Voter ID,,Under Votes,,1,
Coahoma,Clarksdale # 5,Measure No. 27 - Voter ID,,Under Votes,,3,
Coahoma,Lula,Measure No. 31 - Eminent Domain,,Yes,,110,
Coahoma,Coahoma,Measure No. 31 - Eminent Domain,,Yes,,40,
Coahoma,Lyon,Measure No. 31 - Eminent Domain,,Yes,,434,
Coahoma,Clarksdale Courthouse,Measure No. 31 - Eminent Domain,,Yes,,281,
Coahoma,Friars Point,Measure No. 31 - Eminent Domain,,Yes,,134,
Coahoma,Farrell,Measure No. 31 - Eminent Domain,,Yes,,59,
Coahoma,Sherard,Measure No. 31 - Eminent Domain,,Yes,,14,
Coahoma,Clarksdale # 2,Measure No. 31 - Eminent Domain,,Yes,,609,
Coahoma,Jonestown,Measure No. 31 - Eminent Domain,,Yes,,112,
Coahoma,Dublin,Measure No. 31 - Eminent Domain,,Yes,,82,
Coahoma,Clarksdale # 3,Measure No. 31 - Eminent Domain,,Yes,,140,
Coahoma,Sasse Street Fire Station,Measure No. 31 - Eminent Domain,,Yes,,203,
Coahoma,Cagle Crossing,Measure No. 31 - Eminent Domain,,Yes,,35,
Coahoma,Clarksdale # 4,Measure No. 31 - Eminent Domain,,Yes,,341,
Coahoma,Clarksdale # 4 North,Measure No. 31 - Eminent Domain,,Yes,,97,
Coahoma,Rena Lara,Measure No. 31 - Eminent Domain,,Yes,,107,
Coahoma,Bobo,Measure No. 31 - Eminent Domain,,Yes,,40,
Coahoma,Roundaway,Measure No. 31 - Eminent Domain,,Yes,,24,
Coahoma,Clarksdale # 5,Measure No. 31 - Eminent Domain,,Yes,,391,
Coahoma,Lula,Measure No. 31 - Eminent Domain,,No,,52,
Coahoma,Coahoma,Measure No. 31 - Eminent Domain,,No,,68,
Coahoma,Lyon,Measure No. 31 - Eminent Domain,,No,,175,
Coahoma,Clarksdale Courthouse,Measure No. 31 - Eminent Domain,,No,,126,
Coahoma,Friars Point,Measure No. 31 - Eminent Domain,,No,,109,
Coahoma,Farrell,Measure No. 31 - Eminent Domain,,No,,17,
Coahoma,Sherard,Measure No. 31 - Eminent Domain,,No,,5,
Coahoma,Clarksdale # 2,Measure No. 31 - Eminent Domain,,No,,230,
Coahoma,Jonestown,Measure No. 31 - Eminent Domain,,No,,145,
Coahoma,Dublin,Measure No. 31 - Eminent Domain,,No,,26,
Coahoma,Clarksdale # 3,Measure No. 31 - Eminent Domain,,No,,111,
Coahoma,Sasse Street Fire Station,Measure No. 31 - Eminent Domain,,No,,92,
Coahoma,Cagle Crossing,Measure No. 31 - Eminent Domain,,No,,6,
Coahoma,Clarksdale # 4,Measure No. 31 - Eminent Domain,,No,,205,
Coahoma,Clarksdale # 4 North,Measure No. 31 - Eminent Domain,,No,,37,
Coahoma,Rena Lara,Measure No. 31 - Eminent Domain,,No,,25,
Coahoma,Bobo,Measure No. 31 - Eminent Domain,,No,,10,
Coahoma,Roundaway,Measure No. 31 - Eminent Domain,,No,,16,
Coahoma,Clarksdale # 5,Measure No. 31 - Eminent Domain,,No,,249,
Coahoma,Lula,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Coahoma,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Lyon,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Clarksdale Courthouse,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Friars Point,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Farrell,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Sherard,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Clarksdale # 2,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Jonestown,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Dublin,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Clarksdale # 3,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Sasse Street Fire Station,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Cagle Crossing,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Clarksdale # 4,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Clarksdale # 4 North,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Rena Lara,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Bobo,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Roundaway,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Clarksdale # 5,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Coahoma,Lula,Measure No. 31 - Eminent Domain,,Under Votes,,10,
Coahoma,Coahoma,Measure No. 31 - Eminent Domain,,Under Votes,,19,
Coahoma,Lyon,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Coahoma,Clarksdale Courthouse,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Coahoma,Friars Point,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Coahoma,Farrell,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Coahoma,Sherard,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Coahoma,Clarksdale # 2,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Coahoma,Jonestown,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Coahoma,Dublin,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Coahoma,Clarksdale # 3,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Coahoma,Sasse Street Fire Station,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Coahoma,Cagle Crossing,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Coahoma,Clarksdale # 4,Measure No. 31 - Eminent Domain,,Under Votes,,46,
Coahoma,Clarksdale # 4 North,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Coahoma,Rena Lara,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Coahoma,Bobo,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Coahoma,Roundaway,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Coahoma,Clarksdale # 5,Measure No. 31 - Eminent Domain,,Under Votes,,4,
