county,precinct,office,district,candidate,party,votes,winner
Holmes,1 Acona,State Senate,24,David Jordan,D,336,
Holmes,1 Acona,State Senate,24,Rogrick Wardell,I,41,
Holmes,2 Lexington Sandhill,State Senate,24,David Jordan,D,0,
Holmes,2 Lexington Sandhill,State Senate,24,Rogrick Wardell,I,0,
Holmes,Beat 2 West,State Senate,24,David Jordan,D,237,
Holmes,Beat 2 West,State Senate,24,Rogrick Wardell,I,74,
Holmes,Beat 4 Lexington,State Senate,24,David Jordan,D,677,
Holmes,Beat 4 Lexington,State Senate,24,Rogrick Wardell,I,96,
Holmes,1 Durant St. Anderson,State Senate,24,David Jordan,D,127,
Holmes,1 Durant St. Anderson,State Senate,24,Rogrick Wardell,I,11,
Holmes,Beat 3 Coxburg (A-Z),State Senate,21,Kenneth Wayne Jones,D,2,
Holmes,Beat 3 Coxburg (A-Z),State Senate,21,Loren Ross,R,3,
Holmes,Beat 4 Walden Chapel (A-Z),State Senate,21,Kenneth Wayne Jones,D,8,
Holmes,Beat 4 Walden Chapel (A-Z),State Senate,21,Loren Ross,R,0,
Holmes,Beat 1 Lexington,State Senate,21,Kenneth Wayne Jones,D,37,
Holmes,Beat 1 Lexington,State Senate,21,Loren Ross,R,15,
Holmes,Beat 3 Ebenezer (A-Z),State Senate,21,Kenneth Wayne Jones,D,170,
Holmes,Beat 3 Ebenezer (A-Z),State Senate,21,Loren Ross,R,46,
Holmes,Beat 3 Pickens,State Senate,21,Kenneth Wayne Jones,D,411,
Holmes,Beat 3 Pickens,State Senate,21,Loren Ross,R,79,
Holmes,Beat 5 Cruger (A-Z),State House,34,Linda Whittington,D,10,
Holmes,1 Acona,State House,34,Linda Whittington,D,94,
Holmes,Beat 3 Coxburg (A-Z),State House,47,Bryant W. Clark,D,120,
Holmes,Beat 4 Walden Chapel (A-Z),State House,47,Bryant W. Clark,D,124,
Holmes,Beat 2 Durant,State House,47,Bryant W. Clark,D,16,
Holmes,Beat 5 Lexington (A-Z),State House,47,Bryant W. Clark,D,236,
Holmes,Beat 1 Lexington,State House,47,Bryant W. Clark,D,627,
Holmes,Beat 2 Sub Durant,State House,47,Bryant W. Clark,D,340,
Holmes,Beat 4 Thornton (A-Z),State House,47,Bryant W. Clark,D,220,
Holmes,Beat 3 Ebenezer (A-Z),State House,47,Bryant W. Clark,D,199,
Holmes,Beat 3 Goodman,State House,47,Bryant W. Clark,D,361,
Holmes,Beat 3 Pickens,State House,47,Bryant W. Clark,D,453,
Holmes,2 Lexington Sandhill,State House,47,Bryant W. Clark,D,0,
Holmes,Beat 4 Lexington,State House,47,Bryant W. Clark,D,763,
Holmes,1 Durant St. Anderson,State House,47,Bryant W. Clark,D,122,
Holmes,Beat 5 Tchula,State House,48,Jason M. White,D,671,
Holmes,Beat 2 Durant,State House,48,Jason M. White,D,361,
Holmes,Beat 1 Lexington,State House,48,Jason M. White,D,52,
Holmes,Beat 5 Cruger (A-Z),State House,48,Jason M. White,D,135,
Holmes,Beat 2 Sub Durant,State House,48,Jason M. White,D,4,
Holmes,1 Acona,State House,48,Jason M. White,D,262,
Holmes,2 Lexington Sandhill,State House,48,Jason M. White,D,0,
Holmes,Beat 2 West,State House,48,Jason M. White,D,308,
Holmes,1 Durant St. Anderson,State House,48,Jason M. White,D,15,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 26 - Definition of a person,,Yes,,69,
Holmes,Beat 5 Tchula,Measure No. 26 - Definition of a person,,Yes,,154,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 26 - Definition of a person,,Yes,,24,
Holmes,Beat 2 Durant,Measure No. 26 - Definition of a person,,Yes,,136,
Holmes,Beat 5 Lexington (A-Z),Measure No. 26 - Definition of a person,,Yes,,85,
Holmes,Beat 1 Lexington,Measure No. 26 - Definition of a person,,Yes,,151,
Holmes,Beat 5 Cruger (A-Z),Measure No. 26 - Definition of a person,,Yes,,59,
Holmes,Beat 2 Sub Durant,Measure No. 26 - Definition of a person,,Yes,,74,
Holmes,Beat 4 Thornton (A-Z),Measure No. 26 - Definition of a person,,Yes,,77,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 26 - Definition of a person,,Yes,,53,
Holmes,Beat 3 Goodman,Measure No. 26 - Definition of a person,,Yes,,79,
Holmes,1 Acona,Measure No. 26 - Definition of a person,,Yes,,68,
Holmes,Beat 3 Pickens,Measure No. 26 - Definition of a person,,Yes,,135,
Holmes,2 Lexington Sandhill,Measure No. 26 - Definition of a person,,Yes,,0,
Holmes,Beat 2 West,Measure No. 26 - Definition of a person,,Yes,,91,
Holmes,Beat 4 Lexington,Measure No. 26 - Definition of a person,,Yes,,176,
Holmes,1 Durant St. Anderson,Measure No. 26 - Definition of a person,,Yes,,30,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 26 - Definition of a person,,No,,65,
Holmes,Beat 5 Tchula,Measure No. 26 - Definition of a person,,No,,568,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 26 - Definition of a person,,No,,100,
Holmes,Beat 2 Durant,Measure No. 26 - Definition of a person,,No,,225,
Holmes,Beat 5 Lexington (A-Z),Measure No. 26 - Definition of a person,,No,,132,
Holmes,Beat 1 Lexington,Measure No. 26 - Definition of a person,,No,,460,
Holmes,Beat 5 Cruger (A-Z),Measure No. 26 - Definition of a person,,No,,91,
Holmes,Beat 2 Sub Durant,Measure No. 26 - Definition of a person,,No,,244,
Holmes,Beat 4 Thornton (A-Z),Measure No. 26 - Definition of a person,,No,,139,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 26 - Definition of a person,,No,,138,
Holmes,Beat 3 Goodman,Measure No. 26 - Definition of a person,,No,,283,
Holmes,1 Acona,Measure No. 26 - Definition of a person,,No,,265,
Holmes,Beat 3 Pickens,Measure No. 26 - Definition of a person,,No,,329,
Holmes,2 Lexington Sandhill,Measure No. 26 - Definition of a person,,No,,0,
Holmes,Beat 2 West,Measure No. 26 - Definition of a person,,No,,167,
Holmes,Beat 4 Lexington,Measure No. 26 - Definition of a person,,No,,482,
Holmes,1 Durant St. Anderson,Measure No. 26 - Definition of a person,,No,,97,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 5 Tchula,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 2 Durant,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 5 Lexington (A-Z),Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 1 Lexington,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 5 Cruger (A-Z),Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 2 Sub Durant,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 4 Thornton (A-Z),Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 3 Goodman,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,1 Acona,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 3 Pickens,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,2 Lexington Sandhill,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 2 West,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 4 Lexington,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,1 Durant St. Anderson,Measure No. 26 - Definition of a person,,Over Votes,,0,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 26 - Definition of a person,,Under Votes,,10,
Holmes,Beat 5 Tchula,Measure No. 26 - Definition of a person,,Under Votes,,70,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 26 - Definition of a person,,Under Votes,,15,
Holmes,Beat 2 Durant,Measure No. 26 - Definition of a person,,Under Votes,,25,
Holmes,Beat 5 Lexington (A-Z),Measure No. 26 - Definition of a person,,Under Votes,,39,
Holmes,Beat 1 Lexington,Measure No. 26 - Definition of a person,,Under Votes,,11,
Holmes,Beat 5 Cruger (A-Z),Measure No. 26 - Definition of a person,,Under Votes,,23,
Holmes,Beat 2 Sub Durant,Measure No. 26 - Definition of a person,,Under Votes,,0,
Holmes,Beat 4 Thornton (A-Z),Measure No. 26 - Definition of a person,,Under Votes,,18,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 26 - Definition of a person,,Under Votes,,34,
Holmes,Beat 3 Goodman,Measure No. 26 - Definition of a person,,Under Votes,,63,
Holmes,1 Acona,Measure No. 26 - Definition of a person,,Under Votes,,54,
Holmes,Beat 3 Pickens,Measure No. 26 - Definition of a person,,Under Votes,,61,
Holmes,2 Lexington Sandhill,Measure No. 26 - Definition of a person,,Under Votes,,0,
Holmes,Beat 2 West,Measure No. 26 - Definition of a person,,Under Votes,,72,
Holmes,Beat 4 Lexington,Measure No. 26 - Definition of a person,,Under Votes,,152,
Holmes,1 Durant St. Anderson,Measure No. 26 - Definition of a person,,Under Votes,,2,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 27 - Voter ID,,Yes,,102,
Holmes,Beat 5 Tchula,Measure No. 27 - Voter ID,,Yes,,176,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 27 - Voter ID,,Yes,,28,
Holmes,Beat 2 Durant,Measure No. 27 - Voter ID,,Yes,,187,
Holmes,Beat 5 Lexington (A-Z),Measure No. 27 - Voter ID,,Yes,,145,
Holmes,Beat 1 Lexington,Measure No. 27 - Voter ID,,Yes,,182,
Holmes,Beat 5 Cruger (A-Z),Measure No. 27 - Voter ID,,Yes,,76,
Holmes,Beat 2 Sub Durant,Measure No. 27 - Voter ID,,Yes,,101,
Holmes,Beat 4 Thornton (A-Z),Measure No. 27 - Voter ID,,Yes,,56,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 27 - Voter ID,,Yes,,65,
Holmes,Beat 3 Goodman,Measure No. 27 - Voter ID,,Yes,,106,
Holmes,1 Acona,Measure No. 27 - Voter ID,,Yes,,91,
Holmes,Beat 3 Pickens,Measure No. 27 - Voter ID,,Yes,,144,
Holmes,2 Lexington Sandhill,Measure No. 27 - Voter ID,,Yes,,0,
Holmes,Beat 2 West,Measure No. 27 - Voter ID,,Yes,,123,
Holmes,Beat 4 Lexington,Measure No. 27 - Voter ID,,Yes,,220,
Holmes,1 Durant St. Anderson,Measure No. 27 - Voter ID,,Yes,,39,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 27 - Voter ID,,No,,30,
Holmes,Beat 5 Tchula,Measure No. 27 - Voter ID,,No,,555,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 27 - Voter ID,,No,,93,
Holmes,Beat 2 Durant,Measure No. 27 - Voter ID,,No,,176,
Holmes,Beat 5 Lexington (A-Z),Measure No. 27 - Voter ID,,No,,75,
Holmes,Beat 1 Lexington,Measure No. 27 - Voter ID,,No,,419,
Holmes,Beat 5 Cruger (A-Z),Measure No. 27 - Voter ID,,No,,82,
Holmes,Beat 2 Sub Durant,Measure No. 27 - Voter ID,,No,,224,
Holmes,Beat 4 Thornton (A-Z),Measure No. 27 - Voter ID,,No,,161,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 27 - Voter ID,,No,,126,
Holmes,Beat 3 Goodman,Measure No. 27 - Voter ID,,No,,272,
Holmes,1 Acona,Measure No. 27 - Voter ID,,No,,235,
Holmes,Beat 3 Pickens,Measure No. 27 - Voter ID,,No,,336,
Holmes,2 Lexington Sandhill,Measure No. 27 - Voter ID,,No,,0,
Holmes,Beat 2 West,Measure No. 27 - Voter ID,,No,,147,
Holmes,Beat 4 Lexington,Measure No. 27 - Voter ID,,No,,33,
Holmes,1 Durant St. Anderson,Measure No. 27 - Voter ID,,No,,91,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 5 Tchula,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 2 Durant,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 5 Lexington (A-Z),Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 1 Lexington,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 5 Cruger (A-Z),Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 2 Sub Durant,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 4 Thornton (A-Z),Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 3 Goodman,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,1 Acona,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 3 Pickens,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,2 Lexington Sandhill,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 2 West,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 4 Lexington,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,1 Durant St. Anderson,Measure No. 27 - Voter ID,,Over Votes,,0,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 27 - Voter ID,,Under Votes,,12,
Holmes,Beat 5 Tchula,Measure No. 27 - Voter ID,,Under Votes,,61,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 27 - Voter ID,,Under Votes,,18,
Holmes,Beat 2 Durant,Measure No. 27 - Voter ID,,Under Votes,,21,
Holmes,Beat 5 Lexington (A-Z),Measure No. 27 - Voter ID,,Under Votes,,36,
Holmes,Beat 1 Lexington,Measure No. 27 - Voter ID,,Under Votes,,14,
Holmes,Beat 5 Cruger (A-Z),Measure No. 27 - Voter ID,,Under Votes,,16,
Holmes,Beat 2 Sub Durant,Measure No. 27 - Voter ID,,Under Votes,,0,
Holmes,Beat 4 Thornton (A-Z),Measure No. 27 - Voter ID,,Under Votes,,17,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 27 - Voter ID,,Under Votes,,34,
Holmes,Beat 3 Goodman,Measure No. 27 - Voter ID,,Under Votes,,47,
Holmes,1 Acona,Measure No. 27 - Voter ID,,Under Votes,,58,
Holmes,Beat 3 Pickens,Measure No. 27 - Voter ID,,Under Votes,,45,
Holmes,2 Lexington Sandhill,Measure No. 27 - Voter ID,,Under Votes,,0,
Holmes,Beat 2 West,Measure No. 27 - Voter ID,,Under Votes,,60,
Holmes,Beat 4 Lexington,Measure No. 27 - Voter ID,,Under Votes,,157,
Holmes,1 Durant St. Anderson,Measure No. 27 - Voter ID,,Under Votes,,2,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 31 - Eminent Domain,,Yes,,106,
Holmes,Beat 5 Tchula,Measure No. 31 - Eminent Domain,,Yes,,490,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 31 - Eminent Domain,,Yes,,66,
Holmes,Beat 2 Durant,Measure No. 31 - Eminent Domain,,Yes,,224,
Holmes,Beat 5 Lexington (A-Z),Measure No. 31 - Eminent Domain,,Yes,,161,
Holmes,Beat 1 Lexington,Measure No. 31 - Eminent Domain,,Yes,,342,
Holmes,Beat 5 Cruger (A-Z),Measure No. 31 - Eminent Domain,,Yes,,95,
Holmes,Beat 2 Sub Durant,Measure No. 31 - Eminent Domain,,Yes,,199,
Holmes,Beat 4 Thornton (A-Z),Measure No. 31 - Eminent Domain,,Yes,,116,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 31 - Eminent Domain,,Yes,,114,
Holmes,Beat 3 Goodman,Measure No. 31 - Eminent Domain,,Yes,,219,
Holmes,1 Acona,Measure No. 31 - Eminent Domain,,Yes,,168,
Holmes,Beat 3 Pickens,Measure No. 31 - Eminent Domain,,Yes,,285,
Holmes,2 Lexington Sandhill,Measure No. 31 - Eminent Domain,,Yes,,0,
Holmes,Beat 2 West,Measure No. 31 - Eminent Domain,,Yes,,172,
Holmes,Beat 4 Lexington,Measure No. 31 - Eminent Domain,,Yes,,378,
Holmes,1 Durant St. Anderson,Measure No. 31 - Eminent Domain,,Yes,,85,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 31 - Eminent Domain,,No,,28,
Holmes,Beat 5 Tchula,Measure No. 31 - Eminent Domain,,No,,245,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 31 - Eminent Domain,,No,,55,
Holmes,Beat 2 Durant,Measure No. 31 - Eminent Domain,,No,,140,
Holmes,Beat 5 Lexington (A-Z),Measure No. 31 - Eminent Domain,,No,,60,
Holmes,Beat 1 Lexington,Measure No. 31 - Eminent Domain,,No,,264,
Holmes,Beat 5 Cruger (A-Z),Measure No. 31 - Eminent Domain,,No,,62,
Holmes,Beat 2 Sub Durant,Measure No. 31 - Eminent Domain,,No,,125,
Holmes,Beat 4 Thornton (A-Z),Measure No. 31 - Eminent Domain,,No,,100,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 31 - Eminent Domain,,No,,80,
Holmes,Beat 3 Goodman,Measure No. 31 - Eminent Domain,,No,,162,
Holmes,1 Acona,Measure No. 31 - Eminent Domain,,No,,164,
Holmes,Beat 3 Pickens,Measure No. 31 - Eminent Domain,,No,,195,
Holmes,2 Lexington Sandhill,Measure No. 31 - Eminent Domain,,No,,0,
Holmes,Beat 2 West,Measure No. 31 - Eminent Domain,,No,,102,
Holmes,Beat 4 Lexington,Measure No. 31 - Eminent Domain,,No,,279,
Holmes,1 Durant St. Anderson,Measure No. 31 - Eminent Domain,,No,,46,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 5 Tchula,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 2 Durant,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 5 Lexington (A-Z),Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 1 Lexington,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 5 Cruger (A-Z),Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 2 Sub Durant,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 4 Thornton (A-Z),Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 3 Goodman,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,1 Acona,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 3 Pickens,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,2 Lexington Sandhill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 2 West,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 4 Lexington,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,1 Durant St. Anderson,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Holmes,Beat 3 Coxburg (A-Z),Measure No. 31 - Eminent Domain,,Under Votes,,10,
Holmes,Beat 5 Tchula,Measure No. 31 - Eminent Domain,,Under Votes,,57,
Holmes,Beat 4 Walden Chapel (A-Z),Measure No. 31 - Eminent Domain,,Under Votes,,18,
Holmes,Beat 2 Durant,Measure No. 31 - Eminent Domain,,Under Votes,,20,
Holmes,Beat 5 Lexington (A-Z),Measure No. 31 - Eminent Domain,,Under Votes,,35,
Holmes,Beat 1 Lexington,Measure No. 31 - Eminent Domain,,Under Votes,,13,
Holmes,Beat 5 Cruger (A-Z),Measure No. 31 - Eminent Domain,,Under Votes,,17,
Holmes,Beat 2 Sub Durant,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Holmes,Beat 4 Thornton (A-Z),Measure No. 31 - Eminent Domain,,Under Votes,,18,
Holmes,Beat 3 Ebenezer (A-Z),Measure No. 31 - Eminent Domain,,Under Votes,,31,
Holmes,Beat 3 Goodman,Measure No. 31 - Eminent Domain,,Under Votes,,44,
Holmes,1 Acona,Measure No. 31 - Eminent Domain,,Under Votes,,54,
Holmes,Beat 3 Pickens,Measure No. 31 - Eminent Domain,,Under Votes,,45,
Holmes,2 Lexington Sandhill,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Holmes,Beat 2 West,Measure No. 31 - Eminent Domain,,Under Votes,,56,
Holmes,Beat 4 Lexington,Measure No. 31 - Eminent Domain,,Under Votes,,153,
Holmes,1 Durant St. Anderson,Measure No. 31 - Eminent Domain,,Under Votes,,2,
