candidate,office,district,party,county,precinct,votes,winner
Roger F. Wicker,U.S. Senate,,Republican,Warren,Bovina,265,
Bill Marcy,U.S. House,2,Republican,Warren,Bovina,265,
Michele Bachmann,President,,Republican,Warren,Brunswick,0,
Newt Gingrich,President,,Republican,Warren,Brunswick,26,
Jon Huntsman,President,,Republican,Warren,Brunswick,0,
Gary Johnson,President,,Republican,Warren,Brunswick,0,
Ron Paul,President,,Republican,Warren,Brunswick,2,
Rick Perry,President,,Republican,Warren,Brunswick,1,
Mitt Romney,President,,Republican,Warren,Brunswick,35,
Rick Santorum,President,,Republican,Warren,Brunswick,28,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Brunswick,4,
Robert Maloney,U.S. Senate,,Republican,Warren,Brunswick,4,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Brunswick,83,
Bill Marcy,U.S. House,2,Republican,Warren,Brunswick,71,
Michele Bachmann,President,,Republican,Warren,Cedar Grove,0,
Newt Gingrich,President,,Republican,Warren,Cedar Grove,18,
Jon Huntsman,President,,Republican,Warren,Cedar Grove,0,
Gary Johnson,President,,Republican,Warren,Cedar Grove,0,
Ron Paul,President,,Republican,Warren,Cedar Grove,5,
Rick Perry,President,,Republican,Warren,Cedar Grove,0,
Mitt Romney,President,,Republican,Warren,Cedar Grove,27,
Rick Santorum,President,,Republican,Warren,Cedar Grove,16,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Cedar Grove,2,
Robert Maloney,U.S. Senate,,Republican,Warren,Cedar Grove,5,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Cedar Grove,56,
Bill Marcy,U.S. House,2,Republican,Warren,Cedar Grove,55,
Michele Bachmann,President,,Republican,Warren,Culkin,2,
Newt Gingrich,President,,Republican,Warren,Culkin,286,
Jon Huntsman,President,,Republican,Warren,Culkin,1,
Gary Johnson,President,,Republican,Warren,Culkin,0,
Ron Paul,President,,Republican,Warren,Culkin,39,
Rick Perry,President,,Republican,Warren,Culkin,2,
Mitt Romney,President,,Republican,Warren,Culkin,405,
Rick Santorum,President,,Republican,Warren,Culkin,296,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Culkin,18,
Robert Maloney,U.S. Senate,,Republican,Warren,Culkin,49,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Culkin,929,
Bill Marcy,U.S. House,2,Republican,Warren,Culkin,902,
Michele Bachmann,President,,Republican,Warren,Elks Lodge,0,
Newt Gingrich,President,,Republican,Warren,Elks Lodge,77,
Jon Huntsman,President,,Republican,Warren,Elks Lodge,0,
Gary Johnson,President,,Republican,Warren,Elks Lodge,0,
Ron Paul,President,,Republican,Warren,Elks Lodge,12,
Rick Perry,President,,Republican,Warren,Elks Lodge,2,
Mitt Romney,President,,Republican,Warren,Elks Lodge,117,
Rick Santorum,President,,Republican,Warren,Elks Lodge,94,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Elks Lodge,11,
Robert Maloney,U.S. Senate,,Republican,Warren,Elks Lodge,15,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Elks Lodge,270,
Bill Marcy,U.S. House,2,Republican,Warren,Elks Lodge,263,
Michele Bachmann,President,,Republican,Warren,Goodrum,2,
Newt Gingrich,President,,Republican,Warren,Goodrum,71,
Jon Huntsman,President,,Republican,Warren,Goodrum,2,
Gary Johnson,President,,Republican,Warren,Goodrum,0,
Ron Paul,President,,Republican,Warren,Goodrum,13,
Rick Perry,President,,Republican,Warren,Goodrum,1,
Mitt Romney,President,,Republican,Warren,Goodrum,67,
Rick Santorum,President,,Republican,Warren,Goodrum,74,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Goodrum,6,
Robert Maloney,U.S. Senate,,Republican,Warren,Goodrum,15,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Goodrum,201,
Bill Marcy,U.S. House,2,Republican,Warren,Goodrum,198,
Michele Bachmann,President,,Republican,Warren,Jett,0,
Newt Gingrich,President,,Republican,Warren,Jett,57,
Jon Huntsman,President,,Republican,Warren,Jett,2,
Gary Johnson,President,,Republican,Warren,Jett,1,
Ron Paul,President,,Republican,Warren,Jett,14,
Rick Perry,President,,Republican,Warren,Jett,0,
Mitt Romney,President,,Republican,Warren,Jett,74,
Rick Santorum,President,,Republican,Warren,Jett,42,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Jett,6,
Robert Maloney,U.S. Senate,,Republican,Warren,Jett,8,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Jett,171,
Bill Marcy,U.S. House,2,Republican,Warren,Jett,162,
Michele Bachmann,President,,Republican,Warren,Kings,0,
Newt Gingrich,President,,Republican,Warren,Kings,30,
Jon Huntsman,President,,Republican,Warren,Kings,0,
Gary Johnson,President,,Republican,Warren,Kings,0,
Ron Paul,President,,Republican,Warren,Kings,8,
Rick Perry,President,,Republican,Warren,Kings,0,
Mitt Romney,President,,Republican,Warren,Kings,34,
Rick Santorum,President,,Republican,Warren,Kings,26,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Kings,3,
Robert Maloney,U.S. Senate,,Republican,Warren,Kings,6,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Kings,86,
Bill Marcy,U.S. House,2,Republican,Warren,Kings,86,
Michele Bachmann,President,,Republican,Warren,Moose Lodge,1,
Newt Gingrich,President,,Republican,Warren,Moose Lodge,92,
Jon Huntsman,President,,Republican,Warren,Moose Lodge,0,
Gary Johnson,President,,Republican,Warren,Moose Lodge,0,
Ron Paul,President,,Republican,Warren,Moose Lodge,9,
Rick Perry,President,,Republican,Warren,Moose Lodge,4,
Mitt Romney,President,,Republican,Warren,Moose Lodge,110,
Rick Santorum,President,,Republican,Warren,Moose Lodge,106,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Moose Lodge,8,
Robert Maloney,U.S. Senate,,Republican,Warren,Moose Lodge,21,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Moose Lodge,284,
Bill Marcy,U.S. House,2,Republican,Warren,Moose Lodge,289,
Michele Bachmann,President,,Republican,Warren,No. 7 Fire Station,0,
Newt Gingrich,President,,Republican,Warren,No. 7 Fire Station,29,
Jon Huntsman,President,,Republican,Warren,No. 7 Fire Station,1,
Gary Johnson,President,,Republican,Warren,No. 7 Fire Station,0,
Ron Paul,President,,Republican,Warren,No. 7 Fire Station,4,
Rick Perry,President,,Republican,Warren,No. 7 Fire Station,0,
Mitt Romney,President,,Republican,Warren,No. 7 Fire Station,41,
Rick Santorum,President,,Republican,Warren,No. 7 Fire Station,21,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,No. 7 Fire Station,6,
Robert Maloney,U.S. Senate,,Republican,Warren,No. 7 Fire Station,5,
Roger F. Wicker,U.S. Senate,,Republican,Warren,No. 7 Fire Station,81,
Bill Marcy,U.S. House,2,Republican,Warren,No. 7 Fire Station,79,
Michele Bachmann,President,,Republican,Warren,Oak Ridge,0,
Newt Gingrich,President,,Republican,Warren,Oak Ridge,16,
Jon Huntsman,President,,Republican,Warren,Oak Ridge,0,
Gary Johnson,President,,Republican,Warren,Oak Ridge,0,
Ron Paul,President,,Republican,Warren,Oak Ridge,2,
Rick Perry,President,,Republican,Warren,Oak Ridge,0,
Mitt Romney,President,,Republican,Warren,Oak Ridge,9,
Rick Santorum,President,,Republican,Warren,Oak Ridge,8,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Oak Ridge,0,
Robert Maloney,U.S. Senate,,Republican,Warren,Oak Ridge,2,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Oak Ridge,33,
Bill Marcy,U.S. House,2,Republican,Warren,Oak Ridge,27,
Michele Bachmann,President,,Republican,Warren,Plumbers & Pipefitters,0,
Newt Gingrich,President,,Republican,Warren,Plumbers & Pipefitters,75,
Jon Huntsman,President,,Republican,Warren,Plumbers & Pipefitters,1,
Gary Johnson,President,,Republican,Warren,Plumbers & Pipefitters,0,
Ron Paul,President,,Republican,Warren,Plumbers & Pipefitters,7,
Rick Perry,President,,Republican,Warren,Plumbers & Pipefitters,0,
Mitt Romney,President,,Republican,Warren,Plumbers & Pipefitters,128,
Rick Santorum,President,,Republican,Warren,Plumbers & Pipefitters,50,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Plumbers & Pipefitters,6,
Robert Maloney,U.S. Senate,,Republican,Warren,Plumbers & Pipefitters,12,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Plumbers & Pipefitters,230,
Bill Marcy,U.S. House,2,Republican,Warren,Plumbers & Pipefitters,221,
Michele Bachmann,President,,Republican,Warren,Redwood,0,
Newt Gingrich,President,,Republican,Warren,Redwood,17,
Jon Huntsman,President,,Republican,Warren,Redwood,0,
Gary Johnson,President,,Republican,Warren,Redwood,0,
Ron Paul,President,,Republican,Warren,Redwood,0,
Rick Perry,President,,Republican,Warren,Redwood,2,
Mitt Romney,President,,Republican,Warren,Redwood,12,
Rick Santorum,President,,Republican,Warren,Redwood,27,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Redwood,4,
Robert Maloney,U.S. Senate,,Republican,Warren,Redwood,1,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Redwood,51,
Bill Marcy,U.S. House,2,Republican,Warren,Redwood,48,
Michele Bachmann,President,,Republican,Warren,St. Aloysius,0,
Newt Gingrich,President,,Republican,Warren,St. Aloysius,0,
Jon Huntsman,President,,Republican,Warren,St. Aloysius,0,
Gary Johnson,President,,Republican,Warren,St. Aloysius,0,
Ron Paul,President,,Republican,Warren,St. Aloysius,0,
Rick Perry,President,,Republican,Warren,St. Aloysius,0,
Mitt Romney,President,,Republican,Warren,St. Aloysius,2,
Rick Santorum,President,,Republican,Warren,St. Aloysius,0,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,St. Aloysius,0,
Robert Maloney,U.S. Senate,,Republican,Warren,St. Aloysius,0,
Roger F. Wicker,U.S. Senate,,Republican,Warren,St. Aloysius,2,
Bill Marcy,U.S. House,2,Republican,Warren,St. Aloysius,2,
Michele Bachmann,President,,Republican,Warren,Tingleville,0,
Newt Gingrich,President,,Republican,Warren,Tingleville,42,
Jon Huntsman,President,,Republican,Warren,Tingleville,0,
Gary Johnson,President,,Republican,Warren,Tingleville,2,
Ron Paul,President,,Republican,Warren,Tingleville,9,
Rick Perry,President,,Republican,Warren,Tingleville,2,
Mitt Romney,President,,Republican,Warren,Tingleville,60,
Rick Santorum,President,,Republican,Warren,Tingleville,55,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Tingleville,13,
Robert Maloney,U.S. Senate,,Republican,Warren,Tingleville,10,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Tingleville,146,
Bill Marcy,U.S. House,2,Republican,Warren,Tingleville,153,
Michele Bachmann,President,,Republican,Warren,Vicksburg Junior High School,2,
Newt Gingrich,President,,Republican,Warren,Vicksburg Junior High School,34,
Jon Huntsman,President,,Republican,Warren,Vicksburg Junior High School,0,
Gary Johnson,President,,Republican,Warren,Vicksburg Junior High School,0,
Ron Paul,President,,Republican,Warren,Vicksburg Junior High School,4,
Rick Perry,President,,Republican,Warren,Vicksburg Junior High School,0,
Mitt Romney,President,,Republican,Warren,Vicksburg Junior High School,55,
Rick Santorum,President,,Republican,Warren,Vicksburg Junior High School,39,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Vicksburg Junior High School,2,
Robert Maloney,U.S. Senate,,Republican,Warren,Vicksburg Junior High School,8,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Vicksburg Junior High School,120,
Bill Marcy,U.S. House,2,Republican,Warren,Vicksburg Junior High School,117,
Michele Bachmann,President,,Republican,Warren,Ymca,0,
Newt Gingrich,President,,Republican,Warren,Ymca,39,
Jon Huntsman,President,,Republican,Warren,Ymca,0,
Gary Johnson,President,,Republican,Warren,Ymca,0,
Ron Paul,President,,Republican,Warren,Ymca,10,
Rick Perry,President,,Republican,Warren,Ymca,1,
Mitt Romney,President,,Republican,Warren,Ymca,53,
Rick Santorum,President,,Republican,Warren,Ymca,34,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Ymca,0,
Robert Maloney,U.S. Senate,,Republican,Warren,Ymca,4,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Ymca,125,
Bill Marcy,U.S. House,2,Republican,Warren,Ymca,116,
Michele Bachmann,President,,Republican,Warren,Yokena,0,
Newt Gingrich,President,,Republican,Warren,Yokena,51,
Jon Huntsman,President,,Republican,Warren,Yokena,0,
Gary Johnson,President,,Republican,Warren,Yokena,1,
Ron Paul,President,,Republican,Warren,Yokena,7,
Rick Perry,President,,Republican,Warren,Yokena,3,
Mitt Romney,President,,Republican,Warren,Yokena,51,
Rick Santorum,President,,Republican,Warren,Yokena,46,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,Yokena,5,
Robert Maloney,U.S. Senate,,Republican,Warren,Yokena,10,
Roger F. Wicker,U.S. Senate,,Republican,Warren,Yokena,133,
Bill Marcy,U.S. House,2,Republican,Warren,Yokena,126,
Michele Bachmann,President,,Republican,Warren,,9,
Newt Gingrich,President,,Republican,Warren,,1203,
Jon Huntsman,President,,Republican,Warren,,7,
Gary Johnson,President,,Republican,Warren,,4,
Ron Paul,President,,Republican,Warren,,195,
Rick Perry,President,,Republican,Warren,,20,
Mitt Romney,President,,Republican,Warren,,1644,TRUE
Rick Santorum,President,,Republican,Warren,,1201,
E. Allen Hathcock,U.S. Senate,,Republican,Warren,,119,
Robert Maloney,U.S. Senate,,Republican,Warren,,235,
Roger F. Wicker,U.S. Senate,,Republican,Warren,,3798,TRUE
Bill Marcy,U.S. House,2,Republican,Warren,,3715,TRUE
