candidate,office,district,party,county,precinct,votes,winner
Jon Huntsman,President,,Republican,Forrest,Dixie,0,
Gary Johnson,President,,Republican,Forrest,Dixie,0,
Ron Paul,President,,Republican,Forrest,Dixie,22,
Rick Perry,President,,Republican,Forrest,Dixie,0,
Mitt Romney,President,,Republican,Forrest,Dixie,151,
Rick Santorum,President,,Republican,Forrest,Dixie,201,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Dixie,24,
Robert Maloney,U.S. Senate,,Republican,Forrest,Dixie,38,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Dixie,534,
Cindy Burleson,U.S. House,4,Republican,Forrest,Dixie,34,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Dixie,470,
Ron Vincent,U.S. House,4,Republican,Forrest,Dixie,96,
Michele Bachmann,President,,Republican,Forrest,Kamper Park,0,
Newt Gingrich,President,,Republican,Forrest,Kamper Park,78,
Jon Huntsman,President,,Republican,Forrest,Kamper Park,3,
Gary Johnson,President,,Republican,Forrest,Kamper Park,0,
Ron Paul,President,,Republican,Forrest,Kamper Park,33,
Rick Perry,President,,Republican,Forrest,Kamper Park,2,
Mitt Romney,President,,Republican,Forrest,Kamper Park,77,
Rick Santorum,President,,Republican,Forrest,Kamper Park,83,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Kamper Park,15,
Robert Maloney,U.S. Senate,,Republican,Forrest,Kamper Park,18,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Kamper Park,234,
Cindy Burleson,U.S. House,4,Republican,Forrest,Kamper Park,28,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Kamper Park,196,
Ron Vincent,U.S. House,4,Republican,Forrest,Kamper Park,49,
Michele Bachmann,President,,Republican,Forrest,Westside,0,
Newt Gingrich,President,,Republican,Forrest,Westside,64,
Jon Huntsman,President,,Republican,Forrest,Westside,0,
Gary Johnson,President,,Republican,Forrest,Westside,1,
Ron Paul,President,,Republican,Forrest,Westside,14,
Rick Perry,President,,Republican,Forrest,Westside,3,
Mitt Romney,President,,Republican,Forrest,Westside,88,
Rick Santorum,President,,Republican,Forrest,Westside,51,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Westside,6,
Robert Maloney,U.S. Senate,,Republican,Forrest,Westside,10,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Westside,197,
Cindy Burleson,U.S. House,4,Republican,Forrest,Westside,16,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Westside,162,
Ron Vincent,U.S. House,4,Republican,Forrest,Westside,36,
Michele Bachmann,President,,Republican,Forrest,Rawls Springs,0,
Newt Gingrich,President,,Republican,Forrest,Rawls Springs,79,
Jon Huntsman,President,,Republican,Forrest,Rawls Springs,0,
Gary Johnson,President,,Republican,Forrest,Rawls Springs,0,
Ron Paul,President,,Republican,Forrest,Rawls Springs,15,
Rick Perry,President,,Republican,Forrest,Rawls Springs,0,
Mitt Romney,President,,Republican,Forrest,Rawls Springs,59,
Rick Santorum,President,,Republican,Forrest,Rawls Springs,60,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Rawls Springs,15,
Robert Maloney,U.S. Senate,,Republican,Forrest,Rawls Springs,11,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Rawls Springs,183,
Cindy Burleson,U.S. House,4,Republican,Forrest,Rawls Springs,11,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Rawls Springs,146,
Ron Vincent,U.S. House,4,Republican,Forrest,Rawls Springs,51,
Michele Bachmann,President,,Republican,Forrest,Hattiesburg Cultural Center,0,
Newt Gingrich,President,,Republican,Forrest,Hattiesburg Cultural Center,10,
Jon Huntsman,President,,Republican,Forrest,Hattiesburg Cultural Center,0,
Gary Johnson,President,,Republican,Forrest,Hattiesburg Cultural Center,0,
Ron Paul,President,,Republican,Forrest,Hattiesburg Cultural Center,8,
Rick Perry,President,,Republican,Forrest,Hattiesburg Cultural Center,1,
Mitt Romney,President,,Republican,Forrest,Hattiesburg Cultural Center,3,
Rick Santorum,President,,Republican,Forrest,Hattiesburg Cultural Center,3,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Hattiesburg Cultural Center,3,
Robert Maloney,U.S. Senate,,Republican,Forrest,Hattiesburg Cultural Center,3,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Hattiesburg Cultural Center,16,
Cindy Burleson,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,2,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,14,
Ron Vincent,U.S. House,4,Republican,Forrest,Hattiesburg Cultural Center,7,
Michele Bachmann,President,,Republican,Forrest,Train Depot,0,
Newt Gingrich,President,,Republican,Forrest,Train Depot,17,
Jon Huntsman,President,,Republican,Forrest,Train Depot,0,
Gary Johnson,President,,Republican,Forrest,Train Depot,0,
Ron Paul,President,,Republican,Forrest,Train Depot,1,
Rick Perry,President,,Republican,Forrest,Train Depot,0,
Mitt Romney,President,,Republican,Forrest,Train Depot,2,
Rick Santorum,President,,Republican,Forrest,Train Depot,4,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Train Depot,1,
Robert Maloney,U.S. Senate,,Republican,Forrest,Train Depot,1,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Train Depot,21,
Cindy Burleson,U.S. House,4,Republican,Forrest,Train Depot,4,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Train Depot,13,
Ron Vincent,U.S. House,4,Republican,Forrest,Train Depot,6,
Michele Bachmann,President,,Republican,Forrest,Burger Center,0,
Newt Gingrich,President,,Republican,Forrest,Burger Center,0,
Jon Huntsman,President,,Republican,Forrest,Burger Center,0,
Gary Johnson,President,,Republican,Forrest,Burger Center,0,
Ron Paul,President,,Republican,Forrest,Burger Center,0,
Rick Perry,President,,Republican,Forrest,Burger Center,0,
Mitt Romney,President,,Republican,Forrest,Burger Center,0,
Rick Santorum,President,,Republican,Forrest,Burger Center,0,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Burger Center,0,
Robert Maloney,U.S. Senate,,Republican,Forrest,Burger Center,0,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Burger Center,0,
Cindy Burleson,U.S. House,4,Republican,Forrest,Burger Center,0,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Burger Center,0,
Ron Vincent,U.S. House,4,Republican,Forrest,Burger Center,0,
Michele Bachmann,President,,Republican,Forrest,North Heights,1,
Newt Gingrich,President,,Republican,Forrest,North Heights,14,
Jon Huntsman,President,,Republican,Forrest,North Heights,0,
Gary Johnson,President,,Republican,Forrest,North Heights,0,
Ron Paul,President,,Republican,Forrest,North Heights,3,
Rick Perry,President,,Republican,Forrest,North Heights,0,
Mitt Romney,President,,Republican,Forrest,North Heights,5,
Rick Santorum,President,,Republican,Forrest,North Heights,13,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,North Heights,0,
Robert Maloney,U.S. Senate,,Republican,Forrest,North Heights,1,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,North Heights,34,
Cindy Burleson,U.S. House,4,Republican,Forrest,North Heights,2,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,North Heights,27,
Ron Vincent,U.S. House,4,Republican,Forrest,North Heights,5,
Michele Bachmann,President,,Republican,Forrest,Eatonville,1,
Newt Gingrich,President,,Republican,Forrest,Eatonville,78,
Jon Huntsman,President,,Republican,Forrest,Eatonville,0,
Gary Johnson,President,,Republican,Forrest,Eatonville,0,
Ron Paul,President,,Republican,Forrest,Eatonville,11,
Rick Perry,President,,Republican,Forrest,Eatonville,0,
Mitt Romney,President,,Republican,Forrest,Eatonville,75,
Rick Santorum,President,,Republican,Forrest,Eatonville,96,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Eatonville,10,
Robert Maloney,U.S. Senate,,Republican,Forrest,Eatonville,22,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Eatonville,227,
Cindy Burleson,U.S. House,4,Republican,Forrest,Eatonville,13,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Eatonville,187,
Ron Vincent,U.S. House,4,Republican,Forrest,Eatonville,57,
Michele Bachmann,President,,Republican,Forrest,Glendale,0,
Newt Gingrich,President,,Republican,Forrest,Glendale,49,
Jon Huntsman,President,,Republican,Forrest,Glendale,0,
Gary Johnson,President,,Republican,Forrest,Glendale,0,
Ron Paul,President,,Republican,Forrest,Glendale,7,
Rick Perry,President,,Republican,Forrest,Glendale,0,
Mitt Romney,President,,Republican,Forrest,Glendale,43,
Rick Santorum,President,,Republican,Forrest,Glendale,34,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Glendale,4,
Robert Maloney,U.S. Senate,,Republican,Forrest,Glendale,7,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Glendale,120,
Cindy Burleson,U.S. House,4,Republican,Forrest,Glendale,9,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Glendale,92,
Ron Vincent,U.S. House,4,Republican,Forrest,Glendale,31,
Michele Bachmann,President,,Republican,Forrest,Bar Mac,3,
Newt Gingrich,President,,Republican,Forrest,Bar Mac,264,
Jon Huntsman,President,,Republican,Forrest,Bar Mac,0,
Gary Johnson,President,,Republican,Forrest,Bar Mac,1,
Ron Paul,President,,Republican,Forrest,Bar Mac,30,
Rick Perry,President,,Republican,Forrest,Bar Mac,4,
Mitt Romney,President,,Republican,Forrest,Bar Mac,145,
Rick Santorum,President,,Republican,Forrest,Bar Mac,189,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Bar Mac,13,
Robert Maloney,U.S. Senate,,Republican,Forrest,Bar Mac,24,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Bar Mac,592,
Cindy Burleson,U.S. House,4,Republican,Forrest,Bar Mac,29,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Bar Mac,464,
Ron Vincent,U.S. House,4,Republican,Forrest,Bar Mac,133,
Michele Bachmann,President,,Republican,Forrest,Petal Civic Center,0,
Newt Gingrich,President,,Republican,Forrest,Petal Civic Center,189,
Jon Huntsman,President,,Republican,Forrest,Petal Civic Center,2,
Gary Johnson,President,,Republican,Forrest,Petal Civic Center,2,
Ron Paul,President,,Republican,Forrest,Petal Civic Center,29,
Rick Perry,President,,Republican,Forrest,Petal Civic Center,1,
Mitt Romney,President,,Republican,Forrest,Petal Civic Center,104,
Rick Santorum,President,,Republican,Forrest,Petal Civic Center,156,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Petal Civic Center,18,
Robert Maloney,U.S. Senate,,Republican,Forrest,Petal Civic Center,29,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Petal Civic Center,429,
Cindy Burleson,U.S. House,4,Republican,Forrest,Petal Civic Center,21,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Petal Civic Center,352,
Ron Vincent,U.S. House,4,Republican,Forrest,Petal Civic Center,100,
Michele Bachmann,President,,Republican,Forrest,Leeville,0,
Newt Gingrich,President,,Republican,Forrest,Leeville,118,
Jon Huntsman,President,,Republican,Forrest,Leeville,0,
Gary Johnson,President,,Republican,Forrest,Leeville,0,
Ron Paul,President,,Republican,Forrest,Leeville,12,
Rick Perry,President,,Republican,Forrest,Leeville,0,
Mitt Romney,President,,Republican,Forrest,Leeville,80,
Rick Santorum,President,,Republican,Forrest,Leeville,133,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Leeville,17,
Robert Maloney,U.S. Senate,,Republican,Forrest,Leeville,21,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Leeville,298,
Cindy Burleson,U.S. House,4,Republican,Forrest,Leeville,15,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Leeville,260,
Ron Vincent,U.S. House,4,Republican,Forrest,Leeville,67,
Michele Bachmann,President,,Republican,Forrest,Petal Masonic,2,
Newt Gingrich,President,,Republican,Forrest,Petal Masonic,181,
Jon Huntsman,President,,Republican,Forrest,Petal Masonic,0,
Gary Johnson,President,,Republican,Forrest,Petal Masonic,0,
Ron Paul,President,,Republican,Forrest,Petal Masonic,30,
Rick Perry,President,,Republican,Forrest,Petal Masonic,2,
Mitt Romney,President,,Republican,Forrest,Petal Masonic,109,
Rick Santorum,President,,Republican,Forrest,Petal Masonic,111,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Petal Masonic,11,
Robert Maloney,U.S. Senate,,Republican,Forrest,Petal Masonic,24,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Petal Masonic,388,
Cindy Burleson,U.S. House,4,Republican,Forrest,Petal Masonic,26,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Petal Masonic,333,
Ron Vincent,U.S. House,4,Republican,Forrest,Petal Masonic,67,
Michele Bachmann,President,,Republican,Forrest,Sunrise,1,
Newt Gingrich,President,,Republican,Forrest,Sunrise,312,
Jon Huntsman,President,,Republican,Forrest,Sunrise,2,
Gary Johnson,President,,Republican,Forrest,Sunrise,2,
Ron Paul,President,,Republican,Forrest,Sunrise,33,
Rick Perry,President,,Republican,Forrest,Sunrise,2,
Mitt Romney,President,,Republican,Forrest,Sunrise,204,
Rick Santorum,President,,Republican,Forrest,Sunrise,247,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Sunrise,27,
Robert Maloney,U.S. Senate,,Republican,Forrest,Sunrise,50,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Sunrise,702,
Cindy Burleson,U.S. House,4,Republican,Forrest,Sunrise,39,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Sunrise,592,
Ron Vincent,U.S. House,4,Republican,Forrest,Sunrise,155,
Michele Bachmann,President,,Republican,Forrest,Dixie Pine Central,0,
Newt Gingrich,President,,Republican,Forrest,Dixie Pine Central,20,
Jon Huntsman,President,,Republican,Forrest,Dixie Pine Central,0,
Gary Johnson,President,,Republican,Forrest,Dixie Pine Central,0,
Ron Paul,President,,Republican,Forrest,Dixie Pine Central,1,
Rick Perry,President,,Republican,Forrest,Dixie Pine Central,0,
Mitt Romney,President,,Republican,Forrest,Dixie Pine Central,19,
Rick Santorum,President,,Republican,Forrest,Dixie Pine Central,23,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Dixie Pine Central,2,
Robert Maloney,U.S. Senate,,Republican,Forrest,Dixie Pine Central,8,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Dixie Pine Central,49,
Cindy Burleson,U.S. House,4,Republican,Forrest,Dixie Pine Central,2,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Dixie Pine Central,49,
Ron Vincent,U.S. House,4,Republican,Forrest,Dixie Pine Central,8,
Michele Bachmann,President,,Republican,Forrest,Rowan,1,
Newt Gingrich,President,,Republican,Forrest,Rowan,1,
Jon Huntsman,President,,Republican,Forrest,Rowan,0,
Gary Johnson,President,,Republican,Forrest,Rowan,0,
Ron Paul,President,,Republican,Forrest,Rowan,0,
Rick Perry,President,,Republican,Forrest,Rowan,0,
Mitt Romney,President,,Republican,Forrest,Rowan,0,
Rick Santorum,President,,Republican,Forrest,Rowan,0,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Rowan,0,
Robert Maloney,U.S. Senate,,Republican,Forrest,Rowan,0,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Rowan,2,
Cindy Burleson,U.S. House,4,Republican,Forrest,Rowan,1,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Rowan,1,
Ron Vincent,U.S. House,4,Republican,Forrest,Rowan,0,
Michele Bachmann,President,,Republican,Forrest,Salvation Army,0,
Newt Gingrich,President,,Republican,Forrest,Salvation Army,6,
Jon Huntsman,President,,Republican,Forrest,Salvation Army,0,
Gary Johnson,President,,Republican,Forrest,Salvation Army,0,
Ron Paul,President,,Republican,Forrest,Salvation Army,1,
Rick Perry,President,,Republican,Forrest,Salvation Army,0,
Mitt Romney,President,,Republican,Forrest,Salvation Army,8,
Rick Santorum,President,,Republican,Forrest,Salvation Army,3,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Salvation Army,0,
Robert Maloney,U.S. Senate,,Republican,Forrest,Salvation Army,0,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Salvation Army,17,
Cindy Burleson,U.S. House,4,Republican,Forrest,Salvation Army,2,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Salvation Army,13,
Ron Vincent,U.S. House,4,Republican,Forrest,Salvation Army,3,
Michele Bachmann,President,,Republican,Forrest,Court Street,0,
Newt Gingrich,President,,Republican,Forrest,Court Street,12,
Jon Huntsman,President,,Republican,Forrest,Court Street,0,
Gary Johnson,President,,Republican,Forrest,Court Street,0,
Ron Paul,President,,Republican,Forrest,Court Street,6,
Rick Perry,President,,Republican,Forrest,Court Street,0,
Mitt Romney,President,,Republican,Forrest,Court Street,14,
Rick Santorum,President,,Republican,Forrest,Court Street,14,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Court Street,3,
Robert Maloney,U.S. Senate,,Republican,Forrest,Court Street,2,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Court Street,36,
Cindy Burleson,U.S. House,4,Republican,Forrest,Court Street,4,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Court Street,29,
Ron Vincent,U.S. House,4,Republican,Forrest,Court Street,10,
Michele Bachmann,President,,Republican,Forrest,Camp,0,
Newt Gingrich,President,,Republican,Forrest,Camp,30,
Jon Huntsman,President,,Republican,Forrest,Camp,0,
Gary Johnson,President,,Republican,Forrest,Camp,0,
Ron Paul,President,,Republican,Forrest,Camp,17,
Rick Perry,President,,Republican,Forrest,Camp,0,
Mitt Romney,President,,Republican,Forrest,Camp,40,
Rick Santorum,President,,Republican,Forrest,Camp,34,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Camp,6,
Robert Maloney,U.S. Senate,,Republican,Forrest,Camp,10,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Camp,101,
Cindy Burleson,U.S. House,4,Republican,Forrest,Camp,9,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Camp,84,
Ron Vincent,U.S. House,4,Republican,Forrest,Camp,26,
Michele Bachmann,President,,Republican,Forrest,West Petal,0,
Newt Gingrich,President,,Republican,Forrest,West Petal,47,
Jon Huntsman,President,,Republican,Forrest,West Petal,0,
Gary Johnson,President,,Republican,Forrest,West Petal,0,
Ron Paul,President,,Republican,Forrest,West Petal,12,
Rick Perry,President,,Republican,Forrest,West Petal,1,
Mitt Romney,President,,Republican,Forrest,West Petal,29,
Rick Santorum,President,,Republican,Forrest,West Petal,41,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,West Petal,4,
Robert Maloney,U.S. Senate,,Republican,Forrest,West Petal,11,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,West Petal,108,
Cindy Burleson,U.S. House,4,Republican,Forrest,West Petal,9,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,West Petal,90,
Ron Vincent,U.S. House,4,Republican,Forrest,West Petal,26,
Michele Bachmann,President,,Republican,Forrest,Mclaurin,1,
Newt Gingrich,President,,Republican,Forrest,Mclaurin,46,
Jon Huntsman,President,,Republican,Forrest,Mclaurin,1,
Gary Johnson,President,,Republican,Forrest,Mclaurin,0,
Ron Paul,President,,Republican,Forrest,Mclaurin,4,
Rick Perry,President,,Republican,Forrest,Mclaurin,3,
Mitt Romney,President,,Republican,Forrest,Mclaurin,34,
Rick Santorum,President,,Republican,Forrest,Mclaurin,41,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Mclaurin,1,
Robert Maloney,U.S. Senate,,Republican,Forrest,Mclaurin,11,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Mclaurin,116,
Cindy Burleson,U.S. House,4,Republican,Forrest,Mclaurin,4,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Mclaurin,104,
Ron Vincent,U.S. House,4,Republican,Forrest,Mclaurin,20,
Michele Bachmann,President,,Republican,Forrest,Lillie Burney,0,
Newt Gingrich,President,,Republican,Forrest,Lillie Burney,0,
Jon Huntsman,President,,Republican,Forrest,Lillie Burney,0,
Gary Johnson,President,,Republican,Forrest,Lillie Burney,0,
Ron Paul,President,,Republican,Forrest,Lillie Burney,0,
Rick Perry,President,,Republican,Forrest,Lillie Burney,0,
Mitt Romney,President,,Republican,Forrest,Lillie Burney,0,
Rick Santorum,President,,Republican,Forrest,Lillie Burney,0,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Lillie Burney,0,
Robert Maloney,U.S. Senate,,Republican,Forrest,Lillie Burney,0,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Lillie Burney,0,
Cindy Burleson,U.S. House,4,Republican,Forrest,Lillie Burney,0,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Lillie Burney,0,
Ron Vincent,U.S. House,4,Republican,Forrest,Lillie Burney,0,
Michele Bachmann,President,,Republican,Forrest,West Hills,1,
Newt Gingrich,President,,Republican,Forrest,West Hills,54,
Jon Huntsman,President,,Republican,Forrest,West Hills,0,
Gary Johnson,President,,Republican,Forrest,West Hills,0,
Ron Paul,President,,Republican,Forrest,West Hills,6,
Rick Perry,President,,Republican,Forrest,West Hills,0,
Mitt Romney,President,,Republican,Forrest,West Hills,84,
Rick Santorum,President,,Republican,Forrest,West Hills,40,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,West Hills,2,
Robert Maloney,U.S. Senate,,Republican,Forrest,West Hills,6,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,West Hills,172,
Cindy Burleson,U.S. House,4,Republican,Forrest,West Hills,8,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,West Hills,157,
Ron Vincent,U.S. House,4,Republican,Forrest,West Hills,17,
Michele Bachmann,President,,Republican,Forrest,Highland Park,0,
Newt Gingrich,President,,Republican,Forrest,Highland Park,40,
Jon Huntsman,President,,Republican,Forrest,Highland Park,1,
Gary Johnson,President,,Republican,Forrest,Highland Park,1,
Ron Paul,President,,Republican,Forrest,Highland Park,12,
Rick Perry,President,,Republican,Forrest,Highland Park,0,
Mitt Romney,President,,Republican,Forrest,Highland Park,31,
Rick Santorum,President,,Republican,Forrest,Highland Park,21,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Highland Park,6,
Robert Maloney,U.S. Senate,,Republican,Forrest,Highland Park,5,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Highland Park,89,
Cindy Burleson,U.S. House,4,Republican,Forrest,Highland Park,6,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Highland Park,77,
Ron Vincent,U.S. House,4,Republican,Forrest,Highland Park,16,
Michele Bachmann,President,,Republican,Forrest,Brooklyn,0,
Newt Gingrich,President,,Republican,Forrest,Brooklyn,73,
Jon Huntsman,President,,Republican,Forrest,Brooklyn,0,
Gary Johnson,President,,Republican,Forrest,Brooklyn,0,
Ron Paul,President,,Republican,Forrest,Brooklyn,7,
Rick Perry,President,,Republican,Forrest,Brooklyn,1,
Mitt Romney,President,,Republican,Forrest,Brooklyn,22,
Rick Santorum,President,,Republican,Forrest,Brooklyn,53,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Brooklyn,4,
Robert Maloney,U.S. Senate,,Republican,Forrest,Brooklyn,16,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Brooklyn,130,
Cindy Burleson,U.S. House,4,Republican,Forrest,Brooklyn,11,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Brooklyn,121,
Ron Vincent,U.S. House,4,Republican,Forrest,Brooklyn,20,
Michele Bachmann,President,,Republican,Forrest,Carnes,1,
Newt Gingrich,President,,Republican,Forrest,Carnes,98,
Jon Huntsman,President,,Republican,Forrest,Carnes,0,
Gary Johnson,President,,Republican,Forrest,Carnes,0,
Ron Paul,President,,Republican,Forrest,Carnes,7,
Rick Perry,President,,Republican,Forrest,Carnes,3,
Mitt Romney,President,,Republican,Forrest,Carnes,47,
Rick Santorum,President,,Republican,Forrest,Carnes,87,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Carnes,15,
Robert Maloney,U.S. Senate,,Republican,Forrest,Carnes,23,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Carnes,197,
Cindy Burleson,U.S. House,4,Republican,Forrest,Carnes,18,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Carnes,180,
Ron Vincent,U.S. House,4,Republican,Forrest,Carnes,43,
Michele Bachmann,President,,Republican,Forrest,Maxie,1,
Newt Gingrich,President,,Republican,Forrest,Maxie,27,
Jon Huntsman,President,,Republican,Forrest,Maxie,0,
Gary Johnson,President,,Republican,Forrest,Maxie,0,
Ron Paul,President,,Republican,Forrest,Maxie,2,
Rick Perry,President,,Republican,Forrest,Maxie,0,
Mitt Romney,President,,Republican,Forrest,Maxie,11,
Rick Santorum,President,,Republican,Forrest,Maxie,21,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Maxie,2,
Robert Maloney,U.S. Senate,,Republican,Forrest,Maxie,1,
Roger F. Wicker,U.S. Senate,,Republican,Forrest,Maxie,59,
Cindy Burleson,U.S. House,4,Republican,Forrest,Maxie,3,
Steven M. Palazzo,U.S. House,4,Republican,Forrest,Maxie,52,
Ron Vincent,U.S. House,4,Republican,Forrest,Maxie,6,
Michele Bachmann,President,,Republican,Forrest,Pinecrest,1,
Newt Gingrich,President,,Republican,Forrest,Pinecrest,64,
Jon Huntsman,President,,Republican,Forrest,Pinecrest,2,
Gary Johnson,President,,Republican,Forrest,Pinecrest,2,
Ron Paul,President,,Republican,Forrest,Pinecrest,26,
Rick Perry,President,,Republican,Forrest,Pinecrest,0,
Mitt Romney,President,,Republican,Forrest,Pinecrest,78,
Rick Santorum,President,,Republican,Forrest,Pinecrest,42,
E. Allen Hathcock,U.S. Senate,,Republican,Forrest,Pinecrest,15,
