candidate,office,district,party,county,precinct,votes,winner
Barbara Dale Washer,President,,Reform,Humphreys,Belzoni South - 3bs 3010,0,
Virgil Goode,President,,Constitution,Humphreys,Belzoni South - 3bs 3010,0,
Gary Johnson,President,,Libertarian,Humphreys,Belzoni South - 3bs 3010,0,
Jill Stein,President,,Green,Humphreys,Belzoni South - 3bs 3010,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni South - 3bs 3010,315,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni South - 3bs 3010,36,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Belzoni South - 3bs 3010,7,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Belzoni South - 3bs 3010,11,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni South - 3bs 3010,9,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Belzoni South - 3bs 3010,384,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Belzoni South - 3bs 3010,5,
Lajena Williams,U.S. House,2,Reform,Humphreys,Belzoni South - 3bs 3010,1,
Barack Obama,President,,Democrat,Humphreys,Silver City South - 3ss 3020,254,
Mitt Romney,President,,Republican,Humphreys,Silver City South - 3ss 3020,97,
Barbara Dale Washer,President,,Reform,Humphreys,Silver City South - 3ss 3020,0,
Virgil Goode,President,,Constitution,Humphreys,Silver City South - 3ss 3020,0,
Gary Johnson,President,,Libertarian,Humphreys,Silver City South - 3ss 3020,0,
Jill Stein,President,,Green,Humphreys,Silver City South - 3ss 3020,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Silver City South - 3ss 3020,210,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Silver City South - 3ss 3020,101,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Silver City South - 3ss 3020,9,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Silver City South - 3ss 3020,3,
Bill Marcy,U.S. House,2,Republican,Humphreys,Silver City South - 3ss 3020,81,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Silver City South - 3ss 3020,250,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Silver City South - 3ss 3020,6,
Lajena Williams,U.S. House,2,Reform,Humphreys,Silver City South - 3ss 3020,1,
Barack Obama,President,,Democrat,Humphreys,Lake City South - 3ls 3030,16,
Mitt Romney,President,,Republican,Humphreys,Lake City South - 3ls 3030,73,
Barbara Dale Washer,President,,Reform,Humphreys,Lake City South - 3ls 3030,0,
Virgil Goode,President,,Constitution,Humphreys,Lake City South - 3ls 3030,0,
Gary Johnson,President,,Libertarian,Humphreys,Lake City South - 3ls 3030,0,
Jill Stein,President,,Green,Humphreys,Lake City South - 3ls 3030,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Lake City South - 3ls 3030,10,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Lake City South - 3ls 3030,73,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Lake City South - 3ls 3030,0,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Lake City South - 3ls 3030,1,
Bill Marcy,U.S. House,2,Republican,Humphreys,Lake City South - 3ls 3030,62,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Lake City South - 3ls 3030,24,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Lake City South - 3ls 3030,0,
Lajena Williams,U.S. House,2,Reform,Humphreys,Lake City South - 3ls 3030,0,
Barack Obama,President,,Democrat,Humphreys,Belzoni North - 4 bn 4010,381,
Mitt Romney,President,,Republican,Humphreys,Belzoni North - 4 bn 4010,235,
Barbara Dale Washer,President,,Reform,Humphreys,Belzoni North - 4 bn 4010,0,
Virgil Goode,President,,Constitution,Humphreys,Belzoni North - 4 bn 4010,0,
Gary Johnson,President,,Libertarian,Humphreys,Belzoni North - 4 bn 4010,0,
Jill Stein,President,,Green,Humphreys,Belzoni North - 4 bn 4010,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni North - 4 bn 4010,329,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni North - 4 bn 4010,247,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Belzoni North - 4 bn 4010,4,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Belzoni North - 4 bn 4010,6,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni North - 4 bn 4010,206,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Belzoni North - 4 bn 4010,390,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Belzoni North - 4 bn 4010,6,
Lajena Williams,U.S. House,2,Reform,Humphreys,Belzoni North - 4 bn 4010,2,
Barack Obama,President,,Democrat,Humphreys,Belzoni South - 4bs 4020,274,
Mitt Romney,President,,Republican,Humphreys,Belzoni South - 4bs 4020,151,
Barbara Dale Washer,President,,Reform,Humphreys,Belzoni South - 4bs 4020,2,
Virgil Goode,President,,Constitution,Humphreys,Belzoni South - 4bs 4020,1,
Gary Johnson,President,,Libertarian,Humphreys,Belzoni South - 4bs 4020,3,
Jill Stein,President,,Green,Humphreys,Belzoni South - 4bs 4020,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni South - 4bs 4020,225,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni South - 4bs 4020,169,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Belzoni South - 4bs 4020,8,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Belzoni South - 4bs 4020,4,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni South - 4bs 4020,139,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Belzoni South - 4bs 4020,277,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Belzoni South - 4bs 4020,4,
Lajena Williams,U.S. House,2,Reform,Humphreys,Belzoni South - 4bs 4020,0,
Barack Obama,President,,Democrat,Humphreys,Putnam South - 4ps 4030,59,
Mitt Romney,President,,Republican,Humphreys,Putnam South - 4ps 4030,150,
Barbara Dale Washer,President,,Reform,Humphreys,Putnam South - 4ps 4030,1,
Virgil Goode,President,,Constitution,Humphreys,Putnam South - 4ps 4030,0,
Gary Johnson,President,,Libertarian,Humphreys,Putnam South - 4ps 4030,0,
Jill Stein,President,,Green,Humphreys,Putnam South - 4ps 4030,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Putnam South - 4ps 4030,49,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Putnam South - 4ps 4030,146,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Putnam South - 4ps 4030,2,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Putnam South - 4ps 4030,3,
Bill Marcy,U.S. House,2,Republican,Humphreys,Putnam South - 4ps 4030,110,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Putnam South - 4ps 4030,88,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Putnam South - 4ps 4030,2,
Lajena Williams,U.S. House,2,Reform,Humphreys,Putnam South - 4ps 4030,0,
Barack Obama,President,,Democrat,Humphreys,Belzoni South - 5bs 5010,347,
Mitt Romney,President,,Republican,Humphreys,Belzoni South - 5bs 5010,1,
Barbara Dale Washer,President,,Reform,Humphreys,Belzoni South - 5bs 5010,0,
Virgil Goode,President,,Constitution,Humphreys,Belzoni South - 5bs 5010,0,
Gary Johnson,President,,Libertarian,Humphreys,Belzoni South - 5bs 5010,1,
Jill Stein,President,,Green,Humphreys,Belzoni South - 5bs 5010,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Belzoni South - 5bs 5010,281,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Belzoni South - 5bs 5010,19,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Belzoni South - 5bs 5010,3,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Belzoni South - 5bs 5010,3,
Bill Marcy,U.S. House,2,Republican,Humphreys,Belzoni South - 5bs 5010,2,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Belzoni South - 5bs 5010,330,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Belzoni South - 5bs 5010,2,
Lajena Williams,U.S. House,2,Reform,Humphreys,Belzoni South - 5bs 5010,2,
Barack Obama,President,,Democrat,Humphreys,Midnight South - 5ms 5020,97,
Mitt Romney,President,,Republican,Humphreys,Midnight South - 5ms 5020,64,
Barbara Dale Washer,President,,Reform,Humphreys,Midnight South - 5ms 5020,0,
Virgil Goode,President,,Constitution,Humphreys,Midnight South - 5ms 5020,0,
Gary Johnson,President,,Libertarian,Humphreys,Midnight South - 5ms 5020,0,
Jill Stein,President,,Green,Humphreys,Midnight South - 5ms 5020,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Midnight South - 5ms 5020,70,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Midnight South - 5ms 5020,67,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Midnight South - 5ms 5020,0,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Midnight South - 5ms 5020,3,
Bill Marcy,U.S. House,2,Republican,Humphreys,Midnight South - 5ms 5020,52,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Midnight South - 5ms 5020,96,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Midnight South - 5ms 5020,2,
Lajena Williams,U.S. House,2,Reform,Humphreys,Midnight South - 5ms 5020,0,
Barack Obama,President,,Democrat,Humphreys,Louise South - 5ls 5030,407,
Mitt Romney,President,,Republican,Humphreys,Louise South - 5ls 5030,111,
Barbara Dale Washer,President,,Reform,Humphreys,Louise South - 5ls 5030,0,
Virgil Goode,President,,Constitution,Humphreys,Louise South - 5ls 5030,0,
Gary Johnson,President,,Libertarian,Humphreys,Louise South - 5ls 5030,0,
Jill Stein,President,,Green,Humphreys,Louise South - 5ls 5030,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,Louise South - 5ls 5030,328,
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,Louise South - 5ls 5030,125,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,Louise South - 5ls 5030,12,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,Louise South - 5ls 5030,8,
Bill Marcy,U.S. House,2,Republican,Humphreys,Louise South - 5ls 5030,99,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,Louise South - 5ls 5030,393,
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,Louise South - 5ls 5030,7,
Lajena Williams,U.S. House,2,Reform,Humphreys,Louise South - 5ls 5030,3,
Barack Obama,President,,Democrat,Humphreys,,3903,TRUE
Mitt Romney,President,,Republican,Humphreys,,1293,
Barbara Dale Washer,President,,Reform,Humphreys,,5,
Virgil Goode,President,,Constitution,Humphreys,,2,
Gary Johnson,President,,Libertarian,Humphreys,,7,
Jill Stein,President,,Green,Humphreys,,2,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Humphreys,,3169,TRUE
Roger F. Wicker,U.S. Senate,,Republican,Humphreys,,1460,
Thomas Cramer,U.S. Senate,,Constitution,Humphreys,,72,
Shawn O'Hara,U.S. Senate,,Reform,Humphreys,,71,
Bill Marcy,U.S. House,2,Republican,Humphreys,,1096,
Bennie G. Thompson,U.S. House,2,Democrat,Humphreys,,3901,TRUE
Cobby Mondale Williams,U.S. House,2,Independent,Humphreys,,46,
Lajena Williams,U.S. House,2,Reform,Humphreys,,16,
