candidate,office,district,party,county,precinct,votes,winner
Jon Huntsman,President,,Republican,George,Broome,0,
Gary Johnson,President,,Republican,George,Broome,0,
Ron Paul,President,,Republican,George,Broome,4,
Rick Perry,President,,Republican,George,Broome,1,
Mitt Romney,President,,Republican,George,Broome,20,
Rick Santorum,President,,Republican,George,Broome,38,
E. Allen Hathcock,U.S. Senate,,Republican,George,Broome,8,
Robert Maloney,U.S. Senate,,Republican,George,Broome,10,
Roger F. Wicker,U.S. Senate,,Republican,George,Broome,58,
Cindy Burleson,U.S. House,4,Republican,George,Broome,6,
Steven M. Palazzo,U.S. House,4,Republican,George,Broome,57,
Ron Vincent,U.S. House,4,Republican,George,Broome,14,
Michele Bachmann,President,,Republican,George,Central,0,
Newt Gingrich,President,,Republican,George,Central,18,
Jon Huntsman,President,,Republican,George,Central,0,
Gary Johnson,President,,Republican,George,Central,0,
Ron Paul,President,,Republican,George,Central,1,
Rick Perry,President,,Republican,George,Central,1,
Mitt Romney,President,,Republican,George,Central,10,
Rick Santorum,President,,Republican,George,Central,19,
E. Allen Hathcock,U.S. Senate,,Republican,George,Central,2,
Robert Maloney,U.S. Senate,,Republican,George,Central,4,
Roger F. Wicker,U.S. Senate,,Republican,George,Central,42,
Cindy Burleson,U.S. House,4,Republican,George,Central,2,
Steven M. Palazzo,U.S. House,4,Republican,George,Central,39,
Ron Vincent,U.S. House,4,Republican,George,Central,5,
Michele Bachmann,President,,Republican,George,City Hall,0,
Newt Gingrich,President,,Republican,George,City Hall,45,
Jon Huntsman,President,,Republican,George,City Hall,0,
Gary Johnson,President,,Republican,George,City Hall,0,
Ron Paul,President,,Republican,George,City Hall,6,
Rick Perry,President,,Republican,George,City Hall,0,
Mitt Romney,President,,Republican,George,City Hall,48,
Rick Santorum,President,,Republican,George,City Hall,57,
E. Allen Hathcock,U.S. Senate,,Republican,George,City Hall,14,
Robert Maloney,U.S. Senate,,Republican,George,City Hall,10,
Roger F. Wicker,U.S. Senate,,Republican,George,City Hall,128,
Cindy Burleson,U.S. House,4,Republican,George,City Hall,4,
Steven M. Palazzo,U.S. House,4,Republican,George,City Hall,127,
Ron Vincent,U.S. House,4,Republican,George,City Hall,22,
Michele Bachmann,President,,Republican,George,Courthouse,0,
Newt Gingrich,President,,Republican,George,Courthouse,21,
Jon Huntsman,President,,Republican,George,Courthouse,0,
Gary Johnson,President,,Republican,George,Courthouse,0,
Ron Paul,President,,Republican,George,Courthouse,3,
Rick Perry,President,,Republican,George,Courthouse,0,
Mitt Romney,President,,Republican,George,Courthouse,27,
Rick Santorum,President,,Republican,George,Courthouse,32,
E. Allen Hathcock,U.S. Senate,,Republican,George,Courthouse,3,
Robert Maloney,U.S. Senate,,Republican,George,Courthouse,11,
Roger F. Wicker,U.S. Senate,,Republican,George,Courthouse,66,
Cindy Burleson,U.S. House,4,Republican,George,Courthouse,4,
Steven M. Palazzo,U.S. House,4,Republican,George,Courthouse,73,
Ron Vincent,U.S. House,4,Republican,George,Courthouse,5,
Michele Bachmann,President,,Republican,George,Davis,1,
Newt Gingrich,President,,Republican,George,Davis,27,
Jon Huntsman,President,,Republican,George,Davis,0,
Gary Johnson,President,,Republican,George,Davis,0,
Ron Paul,President,,Republican,George,Davis,5,
Rick Perry,President,,Republican,George,Davis,2,
Mitt Romney,President,,Republican,George,Davis,23,
Rick Santorum,President,,Republican,George,Davis,44,
E. Allen Hathcock,U.S. Senate,,Republican,George,Davis,10,
Robert Maloney,U.S. Senate,,Republican,George,Davis,12,
Roger F. Wicker,U.S. Senate,,Republican,George,Davis,75,
Cindy Burleson,U.S. House,4,Republican,George,Davis,5,
Steven M. Palazzo,U.S. House,4,Republican,George,Davis,80,
Ron Vincent,U.S. House,4,Republican,George,Davis,14,
Michele Bachmann,President,,Republican,George,Howell,2,
Newt Gingrich,President,,Republican,George,Howell,33,
Jon Huntsman,President,,Republican,George,Howell,0,
Gary Johnson,President,,Republican,George,Howell,0,
Ron Paul,President,,Republican,George,Howell,3,
Rick Perry,President,,Republican,George,Howell,2,
Mitt Romney,President,,Republican,George,Howell,26,
Rick Santorum,President,,Republican,George,Howell,67,
E. Allen Hathcock,U.S. Senate,,Republican,George,Howell,8,
Robert Maloney,U.S. Senate,,Republican,George,Howell,31,
Roger F. Wicker,U.S. Senate,,Republican,George,Howell,85,
Cindy Burleson,U.S. House,4,Republican,George,Howell,11,
Steven M. Palazzo,U.S. House,4,Republican,George,Howell,96,
Ron Vincent,U.S. House,4,Republican,George,Howell,18,
Michele Bachmann,President,,Republican,George,Middle School,0,
Newt Gingrich,President,,Republican,George,Middle School,25,
Jon Huntsman,President,,Republican,George,Middle School,0,
Gary Johnson,President,,Republican,George,Middle School,0,
Ron Paul,President,,Republican,George,Middle School,2,
Rick Perry,President,,Republican,George,Middle School,1,
Mitt Romney,President,,Republican,George,Middle School,19,
Rick Santorum,President,,Republican,George,Middle School,37,
E. Allen Hathcock,U.S. Senate,,Republican,George,Middle School,4,
Robert Maloney,U.S. Senate,,Republican,George,Middle School,11,
Roger F. Wicker,U.S. Senate,,Republican,George,Middle School,65,
Cindy Burleson,U.S. House,4,Republican,George,Middle School,4,
Steven M. Palazzo,U.S. House,4,Republican,George,Middle School,68,
Ron Vincent,U.S. House,4,Republican,George,Middle School,9,
Michele Bachmann,President,,Republican,George,Movella,1,
Newt Gingrich,President,,Republican,George,Movella,33,
Jon Huntsman,President,,Republican,George,Movella,1,
Gary Johnson,President,,Republican,George,Movella,1,
Ron Paul,President,,Republican,George,Movella,3,
Rick Perry,President,,Republican,George,Movella,1,
Mitt Romney,President,,Republican,George,Movella,35,
Rick Santorum,President,,Republican,George,Movella,48,
E. Allen Hathcock,U.S. Senate,,Republican,George,Movella,12,
Robert Maloney,U.S. Senate,,Republican,George,Movella,18,
Roger F. Wicker,U.S. Senate,,Republican,George,Movella,86,
Cindy Burleson,U.S. House,4,Republican,George,Movella,10,
Steven M. Palazzo,U.S. House,4,Republican,George,Movella,86,
Ron Vincent,U.S. House,4,Republican,George,Movella,23,
Michele Bachmann,President,,Republican,George,Multi Mart,0,
Newt Gingrich,President,,Republican,George,Multi Mart,31,
Jon Huntsman,President,,Republican,George,Multi Mart,0,
Gary Johnson,President,,Republican,George,Multi Mart,0,
Ron Paul,President,,Republican,George,Multi Mart,4,
Rick Perry,President,,Republican,George,Multi Mart,1,
Mitt Romney,President,,Republican,George,Multi Mart,31,
Rick Santorum,President,,Republican,George,Multi Mart,42,
E. Allen Hathcock,U.S. Senate,,Republican,George,Multi Mart,6,
Robert Maloney,U.S. Senate,,Republican,George,Multi Mart,13,
Roger F. Wicker,U.S. Senate,,Republican,George,Multi Mart,87,
Cindy Burleson,U.S. House,4,Republican,George,Multi Mart,8,
Steven M. Palazzo,U.S. House,4,Republican,George,Multi Mart,92,
Ron Vincent,U.S. House,4,Republican,George,Multi Mart,8,
Michele Bachmann,President,,Republican,George,Multi-Purpose,0,
Newt Gingrich,President,,Republican,George,Multi-Purpose,24,
Jon Huntsman,President,,Republican,George,Multi-Purpose,0,
Gary Johnson,President,,Republican,George,Multi-Purpose,0,
Ron Paul,President,,Republican,George,Multi-Purpose,5,
Rick Perry,President,,Republican,George,Multi-Purpose,0,
Mitt Romney,President,,Republican,George,Multi-Purpose,35,
Rick Santorum,President,,Republican,George,Multi-Purpose,43,
E. Allen Hathcock,U.S. Senate,,Republican,George,Multi-Purpose,10,
Robert Maloney,U.S. Senate,,Republican,George,Multi-Purpose,6,
Roger F. Wicker,U.S. Senate,,Republican,George,Multi-Purpose,82,
Cindy Burleson,U.S. House,4,Republican,George,Multi-Purpose,4,
Steven M. Palazzo,U.S. House,4,Republican,George,Multi-Purpose,76,
Ron Vincent,U.S. House,4,Republican,George,Multi-Purpose,13,
Michele Bachmann,President,,Republican,George,Pine Level,0,
Newt Gingrich,President,,Republican,George,Pine Level,35,
Jon Huntsman,President,,Republican,George,Pine Level,0,
Gary Johnson,President,,Republican,George,Pine Level,0,
Ron Paul,President,,Republican,George,Pine Level,7,
Rick Perry,President,,Republican,George,Pine Level,0,
Mitt Romney,President,,Republican,George,Pine Level,37,
Rick Santorum,President,,Republican,George,Pine Level,63,
E. Allen Hathcock,U.S. Senate,,Republican,George,Pine Level,4,
Robert Maloney,U.S. Senate,,Republican,George,Pine Level,16,
Roger F. Wicker,U.S. Senate,,Republican,George,Pine Level,114,
Cindy Burleson,U.S. House,4,Republican,George,Pine Level,9,
Steven M. Palazzo,U.S. House,4,Republican,George,Pine Level,115,
Ron Vincent,U.S. House,4,Republican,George,Pine Level,12,
Michele Bachmann,President,,Republican,George,Rocky Creek,2,
Newt Gingrich,President,,Republican,George,Rocky Creek,89,
Jon Huntsman,President,,Republican,George,Rocky Creek,0,
Gary Johnson,President,,Republican,George,Rocky Creek,1,
Ron Paul,President,,Republican,George,Rocky Creek,16,
Rick Perry,President,,Republican,George,Rocky Creek,1,
Mitt Romney,President,,Republican,George,Rocky Creek,87,
Rick Santorum,President,,Republican,George,Rocky Creek,153,
E. Allen Hathcock,U.S. Senate,,Republican,George,Rocky Creek,17,
Robert Maloney,U.S. Senate,,Republican,George,Rocky Creek,41,
Roger F. Wicker,U.S. Senate,,Republican,George,Rocky Creek,279,
Cindy Burleson,U.S. House,4,Republican,George,Rocky Creek,14,
Steven M. Palazzo,U.S. House,4,Republican,George,Rocky Creek,294,
Ron Vincent,U.S. House,4,Republican,George,Rocky Creek,35,
Michele Bachmann,President,,Republican,George,Salem,0,
Newt Gingrich,President,,Republican,George,Salem,0,
Jon Huntsman,President,,Republican,George,Salem,0,
Gary Johnson,President,,Republican,George,Salem,0,
Ron Paul,President,,Republican,George,Salem,2,
Rick Perry,President,,Republican,George,Salem,0,
Mitt Romney,President,,Republican,George,Salem,11,
Rick Santorum,President,,Republican,George,Salem,15,
E. Allen Hathcock,U.S. Senate,,Republican,George,Salem,0,
Robert Maloney,U.S. Senate,,Republican,George,Salem,3,
Roger F. Wicker,U.S. Senate,,Republican,George,Salem,23,
Cindy Burleson,U.S. House,4,Republican,George,Salem,0,
Steven M. Palazzo,U.S. House,4,Republican,George,Salem,25,
Ron Vincent,U.S. House,4,Republican,George,Salem,1,
Michele Bachmann,President,,Republican,George,Shady Grove,2,
Newt Gingrich,President,,Republican,George,Shady Grove,60,
Jon Huntsman,President,,Republican,George,Shady Grove,0,
Gary Johnson,President,,Republican,George,Shady Grove,0,
Ron Paul,President,,Republican,George,Shady Grove,7,
Rick Perry,President,,Republican,George,Shady Grove,1,
Mitt Romney,President,,Republican,George,Shady Grove,49,
Rick Santorum,President,,Republican,George,Shady Grove,81,
E. Allen Hathcock,U.S. Senate,,Republican,George,Shady Grove,12,
Robert Maloney,U.S. Senate,,Republican,George,Shady Grove,33,
Roger F. Wicker,U.S. Senate,,Republican,George,Shady Grove,150,
Cindy Burleson,U.S. House,4,Republican,George,Shady Grove,7,
Steven M. Palazzo,U.S. House,4,Republican,George,Shady Grove,160,
Ron Vincent,U.S. House,4,Republican,George,Shady Grove,28,
Michele Bachmann,President,,Republican,George,Shipman,1,
Newt Gingrich,President,,Republican,George,Shipman,29,
Jon Huntsman,President,,Republican,George,Shipman,0,
Gary Johnson,President,,Republican,George,Shipman,0,
Ron Paul,President,,Republican,George,Shipman,6,
Rick Perry,President,,Republican,George,Shipman,0,
Mitt Romney,President,,Republican,George,Shipman,36,
Rick Santorum,President,,Republican,George,Shipman,40,
E. Allen Hathcock,U.S. Senate,,Republican,George,Shipman,11,
Robert Maloney,U.S. Senate,,Republican,George,Shipman,17,
Roger F. Wicker,U.S. Senate,,Republican,George,Shipman,79,
Cindy Burleson,U.S. House,4,Republican,George,Shipman,7,
Steven M. Palazzo,U.S. House,4,Republican,George,Shipman,82,
Ron Vincent,U.S. House,4,Republican,George,Shipman,18,
Michele Bachmann,President,,Republican,George,Twin Creek,1,
Newt Gingrich,President,,Republican,George,Twin Creek,20,
Jon Huntsman,President,,Republican,George,Twin Creek,0,
Gary Johnson,President,,Republican,George,Twin Creek,0,
Ron Paul,President,,Republican,George,Twin Creek,3,
Rick Perry,President,,Republican,George,Twin Creek,3,
Mitt Romney,President,,Republican,George,Twin Creek,18,
Rick Santorum,President,,Republican,George,Twin Creek,41,
E. Allen Hathcock,U.S. Senate,,Republican,George,Twin Creek,3,
Robert Maloney,U.S. Senate,,Republican,George,Twin Creek,13,
Roger F. Wicker,U.S. Senate,,Republican,George,Twin Creek,69,
Cindy Burleson,U.S. House,4,Republican,George,Twin Creek,5,
Steven M. Palazzo,U.S. House,4,Republican,George,Twin Creek,70,
Ron Vincent,U.S. House,4,Republican,George,Twin Creek,10,
Michele Bachmann,President,,Republican,George,Ward,0,
Newt Gingrich,President,,Republican,George,Ward,31,
Jon Huntsman,President,,Republican,George,Ward,0,
Gary Johnson,President,,Republican,George,Ward,0,
Ron Paul,President,,Republican,George,Ward,3,
Rick Perry,President,,Republican,George,Ward,1,
Mitt Romney,President,,Republican,George,Ward,35,
Rick Santorum,President,,Republican,George,Ward,51,
E. Allen Hathcock,U.S. Senate,,Republican,George,Ward,7,
Robert Maloney,U.S. Senate,,Republican,George,Ward,10,
Roger F. Wicker,U.S. Senate,,Republican,George,Ward,99,
Cindy Burleson,U.S. House,4,Republican,George,Ward,3,
Steven M. Palazzo,U.S. House,4,Republican,George,Ward,102,
Ron Vincent,U.S. House,4,Republican,George,Ward,13,
Michele Bachmann,President,,Republican,George,,13,
Newt Gingrich,President,,Republican,George,,834,
Jon Huntsman,President,,Republican,George,,3,
Gary Johnson,President,,Republican,George,,4,
Ron Paul,President,,Republican,George,,110,
Rick Perry,President,,Republican,George,,23,
Mitt Romney,President,,Republican,George,,794,
Rick Santorum,President,,Republican,George,,1297,TRUE
E. Allen Hathcock,U.S. Senate,,Republican,George,,171,
Robert Maloney,U.S. Senate,,Republican,George,,383,
Roger F. Wicker,U.S. Senate,,Republican,George,,2403,TRUE
Cindy Burleson,U.S. House,4,Republican,George,,155,
Steven M. Palazzo,U.S. House,4,Republican,George,,2440,TRUE
Ron Vincent,U.S. House,4,Republican,George,,388,
